,gross_return,funding_return,turnover,cost_return,net_return,nav,signal_spread_return
2025-08-28,-0.0015116435792665423,7.609580714285717e-05,0.15296703296703296,6.118681318681318e-05,-0.0014967345853104984,0.4638712858010595,0.22792720708796838
2025-08-29,0.004758266741046697,0.00012155382625152616,0.16424908424908424,6.56996336996337e-05,0.00481412093359859,0.46610441826852966,0.08546091638711553
2025-08-30,0.0008578686569396904,0.0002348414139194137,0.15663003663003663,6.265201465201465e-05,0.0010300580562070895,0.46658453287960083,0.032209613128107134
2025-08-31,0.003769344682013653,-2.08464935897436e-05,0.15267399267399268,6.106959706959707e-05,0.0036874285913543123,0.4683050300264248,0.0028482398378164853
2025-09-01,-0.0016448283050801388,7.702184377289374e-05,0.16410256410256413,6.564102564102566e-05,-0.0016334474869482707,0.4675400783520029,0.051605988349319176
2025-09-02,0.00547014844264214,-8.035487851037832e-06,0.1753846153846154,7.015384615384616e-05,0.005391959108637255,0.470061035336126,0.14542602558202
2025-09-03,-0.0004782840161560799,1.854300885225886e-05,0.18285714285714283,7.314285714285714e-05,-0.0005328838644466781,0.46981054739509026,0.12034951069468422
2025-09-04,-0.003457429377245203,-1.3866427838827889e-05,0.18666666666666665,7.466666666666666e-05,-0.0035459624717506973,0.46814461682519465,0.05837387722273975
2025-09-05,-0.001027232900192947,-1.6214045421245443e-05,0.18666666666666668,7.466666666666667e-05,-0.001118113612280859,0.4676211779566064,0.0012802424413949284
2025-09-06,-0.00267543378964234,3.950242930402931e-05,0.1866666666666667,7.466666666666669e-05,-0.0027105980270049775,0.46635364491425146,-0.04384971407449834
2025-09-07,0.015920349635893817,-1.56437750915751e-05,0.18285714285714286,7.314285714285715e-05,0.015831563003659385,0.47373675202569765,-0.06600062035618473
2025-09-08,0.008672888017775571,-0.00028128087692307703,0.18300366300366303,7.320146520146522e-05,0.008318405675651027,0.47767748651251274,0.0007430260327393051
2025-09-09,-0.014183086821942305,-0.00012193224542124546,0.17934065934065938,7.173626373626375e-05,-0.014376755331099814,0.4708100341617476,-0.13018244182652522
