trade_date,available_cash,holding_market_value,stamp_tax,broker_commission,total_assets,nav,transaction_cost,return,nav_peak_to_date,nav_drawdown_to_date
2018-04-17,118976.93311999996,0.0,111.301,13.35612,118976.93311999996,1.1897693311999995,124.65712,-0.0066430651487595,1.2361740696,-0.0375390000010401
2018-04-18,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-04-19,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-04-20,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-04-23,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-04-24,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-04-25,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-04-26,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-04-27,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-05-02,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-05-03,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-05-04,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-05-07,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-05-08,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-05-09,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-05-10,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-05-11,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-05-14,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-05-15,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-05-16,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-05-17,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-05-18,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-05-21,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-05-22,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-05-23,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-05-24,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-05-25,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-05-28,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-05-29,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-05-30,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-05-31,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-06-01,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-06-04,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-06-05,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
