"Date","OrderTime","AssetType","Security","TradeSide","OrderType","FilledQuantity","FilledPrice","FilledAmount","OrderQuantity","OrderPrice","RealizedPnL","Commission","Status","LastUpdatedAt"
"2015-08-14","09:30:00","Equity","600004.XSHG","Sell","MarketOrder","-6700 shares","15.39","-103113","-6700 shares","-","4238.27","134.05","Filled","2015-08-14 09:30:00"
"2015-08-14","09:30:00","Equity","601000.XSHG","Sell","MarketOrder","-9400 shares","11.17","-104998","-9400 shares","-","4553.78","136.5","Filled","2015-08-14 09:30:00"
"2015-08-14","09:30:00","Equity","600657.XSHG","Sell","MarketOrder","-13800 shares","8.04","-110952","-13800 shares","-","10212","144.24","Filled","2015-08-14 09:30:00"
"2015-08-14","09:30:00","Equity","600067.XSHG","Sell","MarketOrder","-9800 shares","11.79","-115542","-9800 shares","-","15288","150.2","Filled","2015-08-14 09:30:00"
"2015-08-14","09:30:00","Equity","000726.XSHE","Sell","MarketOrder","-2000 shares","16.75","-33500","-2000 shares","-","-500","43.55","Filled","2015-08-14 09:30:00"
"2015-08-17","09:30:00","Equity","600067.XSHG","Sell","MarketOrder","-2100 shares","12.98","-27258","-2100 shares","-","5775","35.44","Filled","2015-08-17 09:30:00"
"2015-08-17","09:30:00","Equity","600004.XSHG","Sell","MarketOrder","-2100 shares","15.3","-32130","-2100 shares","-","1139.41","41.77","Filled","2015-08-17 09:30:00"
"2015-08-17","09:30:00","Equity","601000.XSHG","Sell","MarketOrder","-2800 shares","11.28","-31584","-2800 shares","-","1664.44","41.06","Filled","2015-08-17 09:30:00"
"2015-08-17","09:30:00","Equity","600657.XSHG","Sell","MarketOrder","-4200 shares","7.85","-32970","-4200 shares","-","2310","42.86","Filled","2015-08-17 09:30:00"
"2015-08-17","09:30:00","Equity","600067.XSHG","Sell","MarketOrder","-1500 shares","12.98","-19470","-1500 shares","-","4125","25.31","Filled","2015-08-17 09:30:00"
"2015-08-17","09:30:00","Equity","000726.XSHE","Sell","MarketOrder","-600 shares","16.35","-9810","-600 shares","-","-390","14.81","Filled","2015-08-17 09:30:00"
"2015-08-18","09:30:00","Equity","600067.XSHG","Sell","MarketOrder","-700 shares","13.5","-9450","-700 shares","-","2289","14.45","Filled","2015-08-18 09:30:00"
"2015-08-18","09:30:00","Equity","600004.XSHG","Sell","MarketOrder","-600 shares","16.03","-9618","-600 shares","-","763.55","14.62","Filled","2015-08-18 09:30:00"
"2015-08-18","09:30:00","Equity","601000.XSHG","Sell","MarketOrder","-900 shares","11.59","-10431","-900 shares","-","814","15.43","Filled","2015-08-18 09:30:00"
"2015-08-18","09:30:00","Equity","600657.XSHG","Sell","MarketOrder","-1200 shares","8.4","-10080","-1200 shares","-","1320","15.08","Filled","2015-08-18 09:30:00"
"2015-08-19","09:30:00","Equity","601000.XSHG","Sell","MarketOrder","-200 shares","10.1","-2020","-200 shares","-","-117.11","7.02","Filled","2015-08-19 09:30:00"
"2015-08-19","09:30:00","Equity","000726.XSHE","Sell","MarketOrder","-300 shares","14.11","-4233","-300 shares","-","-867","9.23","Filled","2015-08-19 09:30:00"
"2015-08-19","09:30:00","Equity","600657.XSHG","Sell","MarketOrder","-400 shares","7.16","-2864","-400 shares","-","-56","7.86","Filled","2015-08-19 09:30:00"
"2015-08-24","09:30:00","Equity","600004.XSHG","Sell","MarketOrder","-300 shares","13.65","-4095","-300 shares","-","-332.23","9.09","Filled","2015-08-24 09:30:00"
"2015-08-24","09:30:00","Equity","601000.XSHG","Sell","MarketOrder","-200 shares","9.49","-1898","-200 shares","-","-239.11","6.9","Filled","2015-08-24 09:30:00"
"2015-08-25","09:30:00","Equity","600657.XSHG","Sell","MarketOrder","-0 shares","--","0","-200 shares","-","-0","0","Canceled","2015-08-25 09:30:00"
"2015-08-26","09:30:00","Equity","600657.XSHG","Sell","MarketOrder","-200 shares","6.28","-1256","-200 shares","-","-204","6.26","Filled","2015-08-26 09:30:00"
"2015-09-14","09:30:00","Equity","600750.XSHG","Buy","MarketOrder","3100 shares","49","151900","3100 shares","-","0","45.57","Filled","2015-09-14 09:30:00"
"2015-09-14","09:30:00","Equity","000541.XSHE","Buy","MarketOrder","11800 shares","13.05","153990","11800 shares","-","0","46.2","Filled","2015-09-14 09:30:00"
"2015-09-14","09:30:00","Equity","002557.XSHE","Buy","MarketOrder","11100 shares","13.86","153846","11100 shares","-","0","46.15","Filled","2015-09-14 09:30:00"
"2015-09-14","09:30:00","Equity","600790.XSHG","Buy","MarketOrder","21300 shares","7.24","154212","21300 shares","-","0","46.26","Filled","2015-09-14 09:30:00"
"2015-09-14","09:30:00","Equity","600611.XSHG","Buy","MarketOrder","0 shares","--","0","4500 shares","-","0","0","Canceled","2015-09-14 09:30:00"
"2015-09-15","09:30:00","Equity","600750.XSHG","Sell","MarketOrder","-1500 shares","46.28","-69420","-1500 shares","-","-4080","90.25","Filled","2015-09-15 09:30:00"
"2015-09-15","09:30:00","Equity","000541.XSHE","Sell","MarketOrder","-11800 shares","10.62","-125316","-11800 shares","-","-28674","162.91","Filled","2015-09-15 09:30:00"
"2015-09-15","09:30:00","Equity","002557.XSHE","Sell","MarketOrder","-5500 shares","12.96","-71280","-5500 shares","-","-4950","92.66","Filled","2015-09-15 09:30:00"
"2015-09-15","09:30:00","Equity","600790.XSHG","Sell","MarketOrder","-21300 shares","6.3","-134190","-21300 shares","-","-20022","174.45","Filled","2015-09-15 09:30:00"
"2015-09-15","09:30:00","Equity","600750.XSHG","Sell","MarketOrder","-1100 shares","46.28","-50908","-1100 shares","-","-2992","66.18","Filled","2015-09-15 09:30:00"
"2015-09-15","09:30:00","Equity","002557.XSHE","Sell","MarketOrder","-3900 shares","12.96","-50544","-3900 shares","-","-3510","65.71","Filled","2015-09-15 09:30:00"
"2015-09-16","09:30:00","Equity","002557.XSHE","Sell","MarketOrder","-1700 shares","12.8","-21760","-1700 shares","-","-1802","28.29","Filled","2015-09-16 09:30:00"
"2015-09-16","09:30:00","Equity","600750.XSHG","Sell","MarketOrder","-300 shares","46.86","-14058","-300 shares","-","-642","19.06","Filled","2015-09-16 09:30:00"
"2015-09-18","09:30:00","Equity","600750.XSHG","Sell","MarketOrder","-100 shares","46.5","-4650","-100 shares","-","-250","9.65","Filled","2015-09-18 09:30:00"
"2015-09-22","09:30:00","Equity","600750.XSHG","Sell","MarketOrder","-100 shares","43.74","-4374","-100 shares","-","-526","9.37","Filled","2015-09-22 09:30:00"
"2015-09-28","09:30:00","Equity","600884.XSHG","Buy","MarketOrder","6100 shares","23","140300","6100 shares","-","0","42.09","Filled","2015-09-28 09:30:00"
"2015-09-28","09:30:00","Equity","601311.XSHG","Buy","MarketOrder","8900 shares","15.85","141065","8900 shares","-","0","42.32","Filled","2015-09-28 09:30:00"
"2015-09-28","09:30:00","Equity","600566.XSHG","Buy","MarketOrder","6400 shares","21.9","140160","6400 shares","-","0","42.05","Filled","2015-09-28 09:30:00"
