"Date","AssetType","Security","Side","Quantity","AvailableQuantity","CloseOrSettlementPrice","MarketValue","UnrealizedPnL","AverageOpenPrice","AverageHoldingPriceFutures","Margin","DailyPnL","TodayQuantity","PnLRatio","PositionRatio"
"2015-08-21","","Cash","","","","","218114.39","","","","","","","","0"
"2015-08-24","","Cash","","","","","265057.39","","","","","","","","0"
"2015-08-25","","Cash","","","","","265057.39","","","","","","","","0"
"2015-08-26","","Cash","","","","","265057.39","","","","","","","","0"
"2015-08-27","","Cash","","","","","265057.39","","","","","","","","0"
"2015-08-28","","Cash","","","","","265057.39","","","","","","","","0"
"2015-08-31","","Cash","","","","","265057.39","","","","","","","","0"
"2015-09-01","","Cash","","","","","265057.39","","","","","","","","0"
"2015-09-02","","Cash","","","","","265057.39","","","","","","","","0"
"2015-09-07","","Cash","","","","","265057.39","","","","","","","","0"
"2015-09-08","","Cash","","","","","265057.39","","","","","","","","0"
"2015-09-09","","Cash","","","","","265057.39","","","","","","","","0"
"2015-09-10","","Cash","","","","","265057.39","","","","","","","","0"
"2015-09-11","","Cash","","","","","265057.39","","","","","","","","0"
"2015-09-14","Equity","600519.XSHG","Long","200 shares","0 shares","202.53","40506","2020","192.43","-","0","2020","200 shares","5.25%","273144.24"
"2015-09-14","Equity","600036.XSHG","Long","3100 shares","0 shares","18.35","56885","3875","17.1","-","0","3875","3100 shares","7.31%","273144.24"
"2015-09-14","Equity","600000.XSHG","Long","3400 shares","0 shares","15.93","54162","1462","15.5","-","0","1462","3400 shares","2.77%","273144.24"
"2015-09-14","Equity","600276.XSHG","Long","1100 shares","0 shares","46.42","51062","594","45.88","-","0","594","1100 shares","1.18%","273144.24"
"2015-09-14","Equity","600018.XSHG","Long","7000 shares","0 shares","7.53","52710","210","7.5","-","0","210","7000 shares","0.4%","273144.24"
"2015-09-14","","Cash","","","","","17819.24","","","","","","","","0"
"2015-09-15","Equity","600519.XSHG","Long","200 shares","200 shares","202","40400","1914","192.43","-","0","-106","0 shares","4.97%","266987.92"
"2015-09-15","Equity","600036.XSHG","Long","1000 shares","1000 shares","18.01","18010","910","17.1","-","0","-340","0 shares","5.32%","266987.92"
"2015-09-15","Equity","600000.XSHG","Long","1100 shares","1100 shares","15.46","17006","-44","15.5","-","0","-517","0 shares","-0.26%","266987.92"
"2015-09-15","Equity","600276.XSHG","Long","400 shares","400 shares","44.35","17740","-612","45.88","-","0","-828","0 shares","-3.33%","266987.92"
"2015-09-15","Equity","600018.XSHG","Long","2100 shares","2100 shares","7.23","15183","-567","7.5","-","0","-630","0 shares","-3.6%","266987.92"
"2015-09-15","","Cash","","","","","158648.92","","","","","","","","0"
"2015-09-16","Equity","600519.XSHG","Long","200 shares","200 shares","204.55","40910","2424","192.43","-","0","510","0 shares","6.3%","268060.64"
"2015-09-16","Equity","600036.XSHG","Long","300 shares","300 shares","17.88","5364","234","17.1","-","0","-39","0 shares","4.56%","268060.64"
"2015-09-16","Equity","600000.XSHG","Long","400 shares","400 shares","15.43","6172","-28","15.5","-","0","-12","0 shares","-0.45%","268060.64"
"2015-09-16","Equity","600276.XSHG","Long","200 shares","200 shares","47.01","9402","226","45.88","-","0","532","0 shares","2.46%","268060.64"
"2015-09-16","Equity","600018.XSHG","Long","700 shares","700 shares","7.63","5341","91","7.5","-","0","280","0 shares","1.73%","268060.64"
"2015-09-16","","Cash","","","","","200871.64","","","","","","","","0"
"2015-09-17","Equity","600519.XSHG","Long","200 shares","200 shares","198","39600","1114","192.43","-","0","-1310","0 shares","2.89%","266084.55"
"2015-09-17","Equity","600036.XSHG","Long","300 shares","300 shares","17.56","5268","138","17.1","-","0","-96","0 shares","2.69%","266084.55"
"2015-09-17","Equity","600000.XSHG","Long","200 shares","200 shares","15.11","3022","-78","15.5","-","0","-64","0 shares","-2.52%","266084.55"
"2015-09-17","Equity","600276.XSHG","Long","200 shares","200 shares","45.37","9074","-102","45.88","-","0","-328","0 shares","-1.11%","266084.55"
"2015-09-17","Equity","600018.XSHG","Long","300 shares","300 shares","7.27","2181","-69","7.5","-","0","-108","0 shares","-3.07%","266084.55"
"2015-09-17","","Cash","","","","","206939.55","","","","","","","","0"
"2015-09-18","Equity","600519.XSHG","Long","200 shares","200 shares","199.43","39886","1400","192.43","-","0","286","0 shares","3.64%","266424.55"
"2015-09-18","Equity","600036.XSHG","Long","300 shares","300 shares","17.71","5313","183","17.1","-","0","45","0 shares","3.57%","266424.55"
"2015-09-18","Equity","600000.XSHG","Long","200 shares","200 shares","15.03","3006","-94","15.5","-","0","-16","0 shares","-3.03%","266424.55"
"2015-09-18","Equity","600276.XSHG","Long","200 shares","200 shares","45.45","9090","-86","45.88","-","0","16","0 shares","-0.94%","266424.55"
"2015-09-18","Equity","600018.XSHG","Long","300 shares","300 shares","7.3","2190","-60","7.5","-","0","9","0 shares","-2.67%","266424.55"
"2015-09-18","","Cash","","","","","206939.55","","","","","","","","0"
"2015-09-21","Equity","600519.XSHG","Long","200 shares","200 shares","199.3","39860","1374","192.43","-","0","-26","0 shares","3.57%","266495.55"
"2015-09-21","Equity","600036.XSHG","Long","300 shares","300 shares","17.57","5271","141","17.1","-","0","-42","0 shares","2.75%","266495.55"
"2015-09-21","Equity","600000.XSHG","Long","200 shares","200 shares","14.97","2994","-106","15.5","-","0","-12","0 shares","-3.42%","266495.55"
"2015-09-21","Equity","600276.XSHG","Long","200 shares","200 shares","46.07","9214","38","45.88","-","0","124","0 shares","0.41%","266495.55"
"2015-09-21","Equity","600018.XSHG","Long","300 shares","300 shares","7.39","2217","-33","7.5","-","0","27","0 shares","-1.47%","266495.55"
"2015-09-21","","Cash","","","","","206939.55","","","","","","","","0"
"2015-09-22","Equity","600519.XSHG","Long","200 shares","200 shares","199.27","39854","1368","192.43","-","0","-6","0 shares","3.55%","266580.55"
"2015-09-22","Equity","600036.XSHG","Long","300 shares","300 shares","17.96","5388","258","17.1","-","0","117","0 shares","5.03%","266580.55"
"2015-09-22","Equity","600000.XSHG","Long","200 shares","200 shares","15.05","3010","-90","15.5","-","0","16","0 shares","-2.9%","266580.55"
"2015-09-22","Equity","600276.XSHG","Long","200 shares","200 shares","45.83","9166","-10","45.88","-","0","-48","0 shares","-0.11%","266580.55"
