Date,Order_Time,Security_Type,Symbol,Trade_Side,Order_Type,Filled_Qty,Filled_Price,Turnover,Order_Qty,Order_Price,Realized_PnL,Commission,Status,Last_Updated
2023-05-15,09:30:00,Stock,中国化学(601117.XSHG),Buy,Market_Order,22900Shares,9.3,212970,22900Shares,-,0,63.89,Filled,2023-05-15 09:30:00
2023-05-22,11:25:00,Stock,中国化学(601117.XSHG),Sell,Market_Order,-22900Shares,8.95,-204955,-22900Shares,-,-8015,266.44,Filled,2023-05-22 11:25:00
2023-05-26,09:30:00,Stock,三七互娱(002555.XSHE),Buy,Market_Order,7300Shares,27.87,203451,7300Shares,-,0,61.04,Filled,2023-05-26 09:30:00
2023-05-30,11:25:00,Stock,三七互娱(002555.XSHE),Sell,Market_Order,-7300Shares,30.47,-222431,-7300Shares,-,18980,289.16,Filled,2023-05-30 11:25:00
2023-05-31,09:30:00,Stock,三夫户外(002780.XSHE),Buy,Market_Order,17200Shares,12.99,223428,17200Shares,-,0,67.03,Filled,2023-05-31 09:30:00
2023-06-21,14:50:00,Stock,三夫户外(002780.XSHE),Sell,Market_Order,-17200Shares,12.6,-216720,-17200Shares,-,-6708,281.74,Filled,2023-06-21 14:50:00
2023-06-28,09:30:00,Stock,三七互娱(002555.XSHE),Buy,Market_Order,6900Shares,31.4,216660,6900Shares,-,0,65,Filled,2023-06-28 09:30:00
2023-06-29,11:25:00,Stock,三七互娱(002555.XSHE),Sell,Market_Order,-6900Shares,34.06,-235014,-6900Shares,-,18354,305.52,Filled,2023-06-29 11:25:00
2023-07-25,09:30:00,Stock,盛弘股份(300693.XSHE),Buy,Market_Order,6200Shares,37.56,232872,6200Shares,-,0,69.86,Filled,2023-07-25 09:30:00
2023-08-02,11:25:00,Stock,盛弘股份(300693.XSHE),Sell,Market_Order,-6200Shares,36.31,-225122,-6200Shares,-,-7750,292.66,Filled,2023-08-02 11:25:00
2023-08-24,09:30:00,Stock,阳光电源(300274.XSHE),Buy,Market_Order,2300Shares,96.4,221720,2300Shares,-,0,66.52,Filled,2023-08-24 09:30:00
2023-09-05,09:30:00,Stock,三七互娱(002555.XSHE),Buy,Market_Order,200Shares,23.7,4740,200Shares,-,0,5,Filled,2023-09-05 09:30:00
2023-09-06,14:50:00,Stock,三七互娱(002555.XSHE),Sell,Market_Order,-200Shares,22.92,-4584,-200Shares,-,-156,9.58,Filled,2023-09-06 14:50:00
2023-09-08,11:25:00,Stock,阳光电源(300274.XSHE),Sell,Market_Order,-2300Shares,92.98,-213854,-2300Shares,-,-7866,278.01,Filled,2023-09-08 11:25:00
2023-09-11,09:30:00,Stock,三七互娱(002555.XSHE),Buy,Market_Order,10100Shares,21.41,216241,10100Shares,-,0,64.87,Filled,2023-09-11 09:30:00
2023-09-15,14:50:00,Stock,三七互娱(002555.XSHE),Sell,Market_Order,-10100Shares,20.72,-209272,-10100Shares,-,-6969,272.05,Filled,2023-09-15 14:50:00
2023-10-19,09:30:00,Stock,紫光国微(002049.XSHE),Buy,Market_Order,2900Shares,71.8,208220,2900Shares,-,0,62.47,Filled,2023-10-19 09:30:00
2023-10-24,09:30:00,Stock,数据港(603881.XSHG),Buy,Market_Order,100Shares,18.63,1863,100Shares,-,0,5,Filled,2023-10-24 09:30:00
2023-11-14,14:50:00,Stock,数据港(603881.XSHG),Sell,Market_Order,-100Shares,21.47,-2147,-100Shares,-,284,7.15,Filled,2023-11-14 14:50:00
2023-12-05,14:50:00,Stock,紫光国微(002049.XSHE),Sell,Market_Order,-2900Shares,69.27,-200883,-2900Shares,-,-7337,261.15,Filled,2023-12-05 14:50:00
2023-12-26,09:30:00,Stock,三七互娱(002555.XSHE),Buy,Market_Order,10800Shares,18.85,203580,10800Shares,-,0,61.07,Filled,2023-12-26 09:30:00
2023-12-27,11:25:00,Stock,三七互娱(002555.XSHE),Sell,Market_Order,-10800Shares,18.21,-196668,-10800Shares,-,-6912,255.67,Filled,2023-12-27 11:25:00
2024-01-09,09:30:00,Stock,中航沈飞(600760.XSHG),Buy,Market_Order,2500Shares,38.58,96450,2500Shares,-,0,28.94,Filled,2024-01-09 09:30:00
2024-01-09,09:30:00,Stock,华友钴业(603799.XSHG),Buy,Market_Order,3200Shares,29.91,95712,3200Shares,-,0,28.71,Filled,2024-01-09 09:30:00
2024-01-12,11:25:00,Stock,华友钴业(603799.XSHG),Sell,Market_Order,-3200Shares,30.9,-98880,-3200Shares,-,3168,128.54,Filled,2024-01-12 11:25:00
2024-01-15,14:50:00,Stock,中航沈飞(600760.XSHG),Sell,Market_Order,-2500Shares,37.3,-93250,-2500Shares,-,-3200,121.22,Filled,2024-01-15 14:50:00
2024-01-18,09:30:00,Stock,中航沈飞(600760.XSHG),Buy,Market_Order,5500Shares,35.5,195250,5500Shares,-,0,58.58,Filled,2024-01-18 09:30:00
2024-02-05,09:30:00,Stock,东方精工(002611.XSHE),Buy,Market_Order,100Shares,3.96,396,100Shares,-,0,5,Filled,2024-02-05 09:30:00
2024-02-05,11:25:00,Stock,中航沈飞(600760.XSHG),Sell,Market_Order,-5500Shares,34.43,-189365,-5500Shares,-,-5885,246.17,Filled,2024-02-05 11:25:00
2024-02-06,09:30:00,Stock,盛弘股份(300693.XSHE),Buy,Market_Order,2000Shares,22.9,45800,2000Shares,-,0,13.74,Filled,2024-02-06 09:30:00
2024-02-06,09:30:00,Stock,和而泰(002402.XSHE),Buy,Market_Order,5300Shares,8.91,47223,5300Shares,-,0,14.17,Filled,2024-02-06 09:30:00
2024-02-06,09:30:00,Stock,三夫户外(002780.XSHE),Buy,Market_Order,5000Shares,9.47,47350,5000Shares,-,0,14.2,Filled,2024-02-06 09:30:00
2024-02-06,09:30:00,Stock,科华数据(002335.XSHE),Buy,Market_Order,2500Shares,18.43,46075,2500Shares,-,0,13.82,Filled,2024-02-06 09:30:00
2024-02-06,11:25:00,Stock,东方精工(002611.XSHE),Sell,Market_Order,-100Shares,3.77,-377,-100Shares,-,-19,5.38,Filled,2024-02-06 11:25:00
2024-02-07,11:25:00,Stock,盛弘股份(300693.XSHE),Sell,Market_Order,-2000Shares,26.59,-53180,-2000Shares,-,7380,69.13,Filled,2024-02-07 11:25:00
2024-02-07,11:25:00,Stock,和而泰(002402.XSHE),Sell,Market_Order,-5300Shares,10.75,-56975,-5300Shares,-,9752,74.07,Filled,2024-02-07 11:25:00
2024-02-07,11:25:00,Stock,科华数据(002335.XSHE),Sell,Market_Order,-2500Shares,21.51,-53775,-2500Shares,-,7700,69.91,Filled,2024-02-07 11:25:00
2024-02-07,14:50:00,Stock,三夫户外(002780.XSHE),Sell,Market_Order,-5000Shares,8.98,-44900,-5000Shares,-,-2450,58.37,Filled,2024-02-07 14:50:00
2024-02-08,09:30:00,Stock,三夫户外(002780.XSHE),Buy,Market_Order,23200Shares,9.12,211584,23200Shares,-,0,63.48,Filled,2024-02-08 09:30:00
2024-02-21,11:25:00,Stock,三夫户外(002780.XSHE),Sell,Market_Order,-23200Shares,10.65,-247080,-23200Shares,-,35496,321.2,Filled,2024-02-21 11:25:00
2024-03-13,09:30:00,Stock,陕西煤业(601225.XSHG),Buy,Market_Order,9700Shares,25.25,244925,9700Shares,-,0,73.48,Filled,2024-03-13 09:30:00
2024-03-15,11:25:00,Stock,陕西煤业(601225.XSHG),Sell,Market_Order,-9700Shares,24.32,-235904,-9700Shares,-,-9021,306.68,Filled,2024-03-15 11:25:00
2024-03-18,09:30:00,Stock,东方精工(002611.XSHE),Buy,Market_Order,30400Shares,7.8,237120,30400Shares,-,0,71.14,Filled,2024-03-18 09:30:00
2024-03-26,11:25:00,Stock,东方精工(002611.XSHE),Sell,Market_Order,-30400Shares,7.52,-228608,-30400Shares,-,-8512,297.19,Filled,2024-03-26 11:25:00
2024-03-28,09:30:00,Stock,东方精工(002611.XSHE),Buy,Market_Order,7800Shares,7.24,56472,7800Shares,-,0,16.94,Filled,2024-03-28 09:30:00
2024-03-28,09:30:00,Stock,紫光国微(002049.XSHE),Buy,Market_Order,900Shares,61.29,55161,900Shares,-,0,16.55,Filled,2024-03-28 09:30:00
2024-03-28,09:30:00,Stock,和而泰(002402.XSHE),Buy,Market_Order,4700Shares,12.14,57058,4700Shares,-,0,17.12,Filled,2024-03-28 09:30:00
2024-03-28,09:30:00,Stock,安克创新(300866.XSHE),Buy,Market_Order,700Shares,76,53200,700Shares,-,0,15.96,Filled,2024-03-28 09:30:00
2024-04-02,11:25:00,Stock,紫光国微(002049.XSHE),Sell,Market_Order,-900Shares,64.66,-58194,-900Shares,-,3033,75.65,Filled,2024-04-02 11:25:00
2024-04-02,11:25:00,Stock,和而泰(002402.XSHE),Sell,Market_Order,-4700Shares,11.71,-55037,-4700Shares,-,-2021,71.55,Filled,2024-04-02 11:25:00
2024-04-02,14:50:00,Stock,东方精工(002611.XSHE),Sell,Market_Order,-7800Shares,7.01,-54678,-7800Shares,-,-1794,71.08,Filled,2024-04-02 14:50:00
2024-04-08,09:30:00,Stock,和而泰(002402.XSHE),Buy,Market_Order,15000Shares,11.62,174300,15000Shares,-,0,52.29,Filled,2024-04-08 09:30:00
2024-04-10,11:25:00,Stock,和而泰(002402.XSHE),Sell,Market_Order,-15000Shares,11.23,-168450,-15000Shares,-,-5850,218.98,Filled,2024-04-10 11:25:00
2024-04-15,09:30:00,Stock,中国中免(601888.XSHG),Buy,Market_Order,2200Shares,75.54,166188,2200Shares,-,0,49.86,Filled,2024-04-15 09:30:00
2024-04-17,09:30:00,Stock,东方精工(002611.XSHE),Buy,Market_Order,300Shares,5.94,1782,300Shares,-,0,5,Filled,2024-04-17 09:30:00
2024-04-19,11:25:00,Stock,中国中免(601888.XSHG),Sell,Market_Order,-2200Shares,72.64,-159808,-2200Shares,-,-6380,207.75,Filled,2024-04-19 11:25:00
2024-04-23,09:30:00,Stock,三夫户外(002780.XSHE),Buy,Market_Order,14600Shares,10.89,158994,14600Shares,-,0,47.7,Filled,2024-04-23 09:30:00
2024-04-24,09:30:00,Stock,格林美(002340.XSHE),Buy,Market_Order,100Shares,5.85,585,100Shares,-,0,5,Filled,2024-04-24 09:30:00
2024-04-24,11:25:00,Stock,安克创新(300866.XSHE),Sell,Market_Order,-700Shares,83.59,-58513,-700Shares,-,5313,76.07,Filled,2024-04-24 11:25:00
2024-04-26,09:30:00,Stock,华友钴业(603799.XSHG),Buy,Market_Order,2100Shares,27.51,57771,2100Shares,-,0,17.33,Filled,2024-04-26 09:30:00
2024-04-29,11:25:00,Stock,东方精工(002611.XSHE),Sell,Market_Order,-300Shares,6.58,-1974,-300Shares,-,192,6.97,Filled,2024-04-29 11:25:00
2024-04-29,11:25:00,Stock,格林美(002340.XSHE),Sell,Market_Order,-100Shares,6.85,-685,-100Shares,-,100,5.68,Filled,2024-04-29 11:25:00
2024-04-30,11:25:00,Stock,华友钴业(603799.XSHG),Sell,Market_Order,-2100Shares,28.53,-59913,-2100Shares,-,2142,77.89,Filled,2024-04-30 11:25:00
2024-05-08,11:25:00,Stock,三夫户外(002780.XSHE),Sell,Market_Order,-14600Shares,11.5,-167900,-14600Shares,-,8906,218.27,Filled,2024-05-08 11:25:00
2024-05-14,09:30:00,Stock,盛弘股份(300693.XSHE),Buy,Market_Order,8600Shares,26.65,229190,8600Shares,-,0,68.76,Filled,2024-05-14 09:30:00
2024-05-20,09:30:00,Stock,华能国际(600011.XSHG),Buy,Market_Order,200Shares,8.8,1760,200Shares,-,0,5,Filled,2024-05-20 09:30:00
2024-05-27,11:25:00,Stock,华能国际(600011.XSHG),Sell,Market_Order,-200Shares,9.2,-1840,-200Shares,-,80,6.84,Filled,2024-05-27 11:25:00
2024-06-03,11:25:00,Stock,盛弘股份(300693.XSHE),Sell,Market_Order,-8600Shares,25.55,-219730,-8600Shares,-,-9460,285.65,Filled,2024-06-03 11:25:00
2024-06-14,09:30:00,Stock,中远海控(601919.XSHG),Buy,Market_Order,14400Shares,15.27,219888,14400Shares,-,0,65.97,Filled,2024-06-14 09:30:00
2024-06-21,09:30:00,Stock,盛弘股份(300693.XSHE),Buy,Market_Order,100Shares,22.92,2292,100Shares,-,0,5,Filled,2024-06-21 09:30:00
2024-06-24,11:25:00,Stock,盛弘股份(300693.XSHE),Sell,Market_Order,-100Shares,21.98,-2198,-100Shares,-,-94,7.2,Filled,2024-06-24 11:25:00
2024-07-08,14:50:00,Stock,中远海控(601919.XSHG),Sell,Market_Order,-14400Shares,14.44,-207936,-14400Shares,-,-8640,270.32,Filled,2024-07-08 14:50:00
2024-07-09,09:30:00,Stock,中国中免(601888.XSHG),Buy,Market_Order,3300Shares,63.07,208131,3300Shares,-,0,62.44,Filled,2024-07-09 09:30:00
2024-07-11,11:25:00,Stock,中国中免(601888.XSHG),Sell,Market_Order,-3300Shares,66.4,-219120,-3300Shares,-,10989,284.86,Filled,2024-07-11 11:25:00
2024-07-15,09:30:00,Stock,华能国际(600011.XSHG),Buy,Market_Order,25800Shares,8.61,222138,25800Shares,-,0,66.64,Filled,2024-07-15 09:30:00
2024-07-23,11:25:00,Stock,华能国际(600011.XSHG),Sell,Market_Order,-25800Shares,8.21,-211818,-25800Shares,-,-10320,275.36,Filled,2024-07-23 11:25:00
2024-07-25,09:30:00,Stock,华友钴业(603799.XSHG),Buy,Market_Order,9700Shares,21.66,210102,9700Shares,-,0,63.03,Filled,2024-07-25 09:30:00
2024-08-06,09:30:00,Stock,领益智造(002600.XSHE),Buy,Market_Order,100Shares,6.44,644,100Shares,-,0,5,Filled,2024-08-06 09:30:00
2024-08-12,11:25:00,Stock,领益智造(002600.XSHE),Sell,Market_Order,-100Shares,6.73,-673,-100Shares,-,29,5.67,Filled,2024-08-12 11:25:00
2024-08-26,09:30:00,Stock,深圳能源(000027.XSHE),Buy,Market_Order,200Shares,6,1200,200Shares,-,0,5,Filled,2024-08-26 09:30:00
2024-08-27,14:50:00,Stock,深圳能源(000027.XSHE),Sell,Market_Order,-200Shares,5.81,-1162,-200Shares,-,-38,6.16,Filled,2024-08-27 14:50:00
2024-09-04,11:25:00,Stock,华友钴业(603799.XSHG),Sell,Market_Order,-9700Shares,22.88,-221936,-9700Shares,-,11834,288.52,Filled,2024-09-04 11:25:00
2024-09-09,09:30:00,Stock,陕西煤业(601225.XSHG),Buy,Market_Order,9900Shares,22.52,222948,9900Shares,-,0,66.88,Filled,2024-09-09 09:30:00
2024-09-11,11:25:00,Stock,陕西煤业(601225.XSHG),Sell,Market_Order,-9900Shares,21.71,-214929,-9900Shares,-,-8019,279.41,Filled,2024-09-11 11:25:00
2024-09-19,09:30:00,Stock,领益智造(002600.XSHE),Buy,Market_Order,35100Shares,6.1,214110,35100Shares,-,0,64.23,Filled,2024-09-19 09:30:00
2024-09-30,11:25:00,Stock,领益智造(002600.XSHE),Sell,Market_Order,-35100Shares,7.36,-258336,-35100Shares,-,44226,335.84,Filled,2024-09-30 11:25:00
2024-10-31,09:30:00,Stock,中国铝业(601600.XSHG),Buy,Market_Order,33700Shares,7.65,257805,33700Shares,-,0,77.34,Filled,2024-10-31 09:30:00
2024-12-17,11:25:00,Stock,中国铝业(601600.XSHG),Sell,Market_Order,-33700Shares,7.37,-248369,-33700Shares,-,-9436,322.88,Filled,2024-12-17 11:25:00
2024-12-20,09:30:00,Stock,三夫户外(002780.XSHE),Buy,Market_Order,19100Shares,12.99,248109,19100Shares,-,0,74.43,Filled,2024-12-20 09:30:00
2024-12-23,11:25:00,Stock,三夫户外(002780.XSHE),Sell,Market_Order,-19100Shares,12.26,-234166,-19100Shares,-,-13943,304.42,Filled,2024-12-23 11:25:00
2024-12-26,09:30:00,Stock,和而泰(002402.XSHE),Buy,Market_Order,4000Shares,19.07,76280,4000Shares,-,0,22.88,Filled,2024-12-26 09:30:00
2024-12-26,09:30:00,Stock,三夫户外(002780.XSHE),Buy,Market_Order,6500Shares,12,78000,6500Shares,-,0,23.4,Filled,2024-12-26 09:30:00
2024-12-26,09:30:00,Stock,领益智造(002600.XSHE),Buy,Market_Order,9400Shares,8.23,77362,9400Shares,-,0,23.21,Filled,2024-12-26 09:30:00
2024-12-27,11:25:00,Stock,三夫户外(002780.XSHE),Sell,Market_Order,-6500Shares,12.73,-82745,-6500Shares,-,4745,107.57,Filled,2024-12-27 11:25:00
2024-12-31,14:50:00,Stock,和而泰(002402.XSHE),Sell,Market_Order,-4000Shares,18.23,-72920,-4000Shares,-,-3360,94.8,Filled,2024-12-31 14:50:00
