,gross_return,funding_return,turnover,cost_return,net_return,nav,signal_spread_return
2023-11-10,0.023088104599360143,-0.0001203207467532467,0.1147186147186147,4.5887445887445886e-05,0.02292189640671945,53.973528844954586,0.0795549806398254
2023-11-11,0.0037338948163911593,8.514095959595959e-05,0.1406926406926407,5.627705627705628e-05,0.0037627587197100625,54.176618211249455,0.1334044444127537
2023-11-12,0.0004748246683213145,-4.618928571428573e-05,0.11355311355311357,4.542124542124543e-05,0.00038321413718578334,54.19737945725292,0.03224961909480136
2023-11-13,-0.012920981369811181,-9.877975496725496e-05,0.12942612942612947,5.177045177045179e-05,-0.01307153157654889,53.48893670031124,0.08438569860619682
2023-11-14,-0.003037972178066363,-3.1622616827616846e-05,0.12271062271062272,4.908424908424909e-05,-0.003118679043978229,53.3221218743393,0.020887157972145756
2023-11-15,-0.00028075096689217306,6.231250971250972e-05,0.13064713064713063,5.2258852258852256e-05,-0.0002706973094385156,53.30768771941437,0.04065528849475292
2023-11-16,-0.004733111061208328,3.284941835941836e-05,0.10622710622710622,4.249084249084249e-05,-0.004742752485339753,53.0548625509954,0.059897916802324105
2023-11-17,0.01214291345231912,0.0001602881998556998,0.10012210012210013,4.004884004884005e-05,0.012263152812125979,53.7054824378846,0.0563532938513116
2023-11-18,0.010786653516022988,-7.588551726051731e-06,0.09951159951159946,3.980463980463979e-05,0.010739260324492298,54.28223959463749,-0.037824436308685344
2023-11-19,-0.005432872142487586,-5.420132367632352e-06,0.08424908424908428,3.369963369963371e-05,-0.005471991908554852,53.985207618797396,-0.009700560110860595
2023-11-20,0.004560558693157753,3.371834665334665e-05,0.11416361416361412,4.566544566544565e-05,0.004548611594145654,54.23076536008461,0.050833827552882134
2023-11-21,-0.0010845494206612087,-6.712387057387058e-05,0.1233211233211233,4.9328449328449325e-05,-0.0012010017405635286,54.16563411649506,0.08761038079437022
2023-11-22,-0.012107163257216155,-2.913748889998889e-05,0.12332112332112333,4.932844932844933e-05,-0.012185629195444593,53.50559178401533,0.03715726230490396
2023-11-23,0.002908046589644989,6.162812187812335e-07,0.09157509157509157,3.663003663003663e-05,0.0028720328342337334,53.65926160043413,0.09035316669490695
2023-11-24,0.025170983117782833,-3.042969197469198e-05,0.12271062271062269,4.9084249084249076e-05,0.025091469176723894,55.005651308927185,0.10784717844111406
2023-11-25,0.002465226151951299,-3.5374157786657794e-05,0.1452991452991453,5.8119658119658126e-05,0.0023717323360449827,55.136109990801785,0.03298928912457813
2023-11-26,0.0027397399840228247,-1.525536380286379e-05,0.09218559218559222,3.6874236874236886e-05,0.002687610383345724,55.28429437251036,0.059708153216705584
2023-11-27,0.0014557276535522407,-2.2194608169608178e-05,0.12271062271062272,4.908424908424909e-05,0.0013844487962983835,55.36083264730859,-0.033936304558477556
2023-11-28,0.014658592109631522,1.021690254190244e-06,0.11416361416361415,4.566544566544566e-05,0.014613948354220268,56.16987299646299,0.08813684913075975
2023-11-29,-0.011996016395036547,-7.073112054612054e-05,0.12271062271062269,4.9084249084249076e-05,-0.012115831764666917,55.48932826499514,0.061205377957436635
2023-11-30,-0.001371876179836609,-8.320685536685534e-05,0.11538461538461536,4.6153846153846145e-05,-0.0015012368813573107,55.406025638881985,0.005146252730101414
2023-12-01,-0.008329818441574295,-3.922272727272744e-06,0.12210012210012214,4.884004884004886e-05,-0.008382580763141618,54.941580154199364,-0.01172679220838374
2023-12-02,0.01139161575325949,-3.274563492063485e-06,0.12271062271062272,4.908424908424909e-05,0.011339256940683178,55.56457684829497,0.10996795778221824
2023-12-03,-0.006019680174592147,-7.648525946275949e-05,0.10073260073260075,4.02930402930403e-05,-0.006136458474347946,55.22360712982069,0.04485514443947694
2023-12-04,0.017510601399410842,-4.290829365079369e-05,0.11538461538461539,4.615384615384616e-05,0.017421539259606204,56.18568736948993,0.07208082568126614
2023-12-05,0.0008933252259754837,0.00022529867826617822,0.13003663003663007,5.2014652014652034e-05,0.00106660925222701,56.24561554348096,0.14145293065710912
2023-12-06,0.007172203037614888,8.399956349206339e-05,0.1526251526251527,6.105006105006108e-05,0.0071951525400568905,56.6503113270257,0.058944657472026235
2023-12-07,-0.006486646131151991,-1.1711300366300432e-05,0.13858363858363856,5.543345543345543e-05,-0.006553790886951747,56.27903703290766,-0.03162211407887666
2023-12-08,0.009372657883809523,0.0001130975824175824,0.1141636141636142,4.566544566544568e-05,0.00944009002056166,56.810316208768825,0.016565182707970347
2023-12-09,0.009123408261405943,0.00024345213064713055,0.12271062271062277,4.908424908424911e-05,0.009317776142968824,57.3396620178134,0.05063917531703257
2023-12-10,-0.006518379299314482,-7.675680708180792e-06,0.12332112332112333,4.932844932844933e-05,-0.006575383429351113,56.962631754336876,-0.11149889013132225
2023-12-11,-0.017978809875690824,-3.170760989010997e-05,0.08547008547008547,3.418803418803419e-05,-0.01804470551976897,55.93475783869882,-0.015243291943942569
2023-12-12,0.011700026929153742,-1.5942567155067164e-05,0.12332112332112335,4.9328449328449345e-05,0.011634755912670226,56.5855450931864,-0.00421310552750917
2023-12-13,-0.001344211049402113,4.6531135531135474e-05,0.13003663003663002,5.201465201465201e-05,-0.0013496945658856296,56.50917189046645,-0.10478815537631167
2023-12-14,0.01950161219144373,0.00011071119658119649,0.07692307692307696,3.076923076923078e-05,0.019581554157255696,57.61570930022129,-0.0065129363978614005
2023-12-15,0.014469885524938374,0.0002376308150183149,0.10744810744810748,4.2979242979243e-05,0.014664537096977445,58.460617006623046,0.13746327092790567
2023-12-16,0.00048630174893932177,0.00017619779304029284,0.1312576312576313,5.250305250305252e-05,0.0006099964894765621,58.49627777776972,0.011660134458305306
2023-12-17,-0.007558295193953102,0.0001227698046398045,0.10012210012210013,4.004884004884005e-05,-0.007475574229362138,58.05898451110061,0.17291727819826688
2023-12-18,-0.015220595867734998,0.00014253767704517715,0.13064713064713065,5.225885225885226e-05,-0.015130317042948673,57.18053366825601,0.1643708196044556
2023-12-19,-0.0021557021945717405,9.659308608058606e-05,0.13797313797313798,5.5189255189255194e-05,-0.0021142983636804097,57.059636959486845,0.10450927782319994
2023-12-20,0.009372051149472947,0.0002245338736263736,0.10805860805860809,4.322344322344324e-05,0.009553361579875878,57.60474830297728,0.25358392024895804
2023-12-21,0.013141825575043807,0.0002189227319902318,0.11721611721611723,4.688644688644689e-05,0.013313861860147592,58.37168996437169,0.2746187113062901
2023-12-22,-0.00033941584064481995,0.0003539794566544566,0.10989010989010994,4.395604395604398e-05,-2.9392427946407355e-05,58.3699742786803,0.10688693736873553
2023-12-23,0.011595748285209657,0.00011194229242979229,0.11721611721611722,4.6886446886446886e-05,0.011660804130753002,59.05061511586109,0.2956284266546935
2023-12-24,0.004064989232934234,0.00014538971568114418,0.12820512820512822,5.128205128205129e-05,0.004159096897333327,59.29621234597509,0.10571475882914855
2023-12-25,0.010083476661471965,0.0001493341705913133,0.13553113553113555,5.4212454212454224e-05,0.010178598377850824,59.899764676772534,0.2570258079557124
2023-12-26,0.01647710218448754,-6.3382544043260485e-06,0.12140240711669285,4.856096284667715e-05,0.016422202967236538,60.883450769984194,0.05925054515310894
2023-12-27,0.003449943509781552,-5.510421332635631e-05,0.1271585557299843,5.086342229199372e-05,0.003343975874163202,61.08704356049482,0.1491168324205289
2023-12-28,-0.007839084316995683,-5.034550409907586e-06,0.12140240711669283,4.856096284667713e-05,-0.007892679830252268,60.60490308389517,0.21139992002333596
2023-12-29,-0.007250160739586042,-2.285714678178974e-05,0.1276818419675563,5.107273678702252e-05,-0.007324090623154854,60.1610272815012,0.22054093194802452
2023-12-30,-0.005811570785110147,-0.00043732163788592345,0.14128728414442704,5.651491365777082e-05,-0.006305407336653842,59.78168749869979,0.14314898609600196
2023-12-31,0.004812624641734508,-0.0005445896533228673,0.14965986394557823,5.9863945578231295e-05,0.00420817104283341,60.033259064923534,0.21914873097100776
2024-01-01,0.006112650534513916,-0.00013508196101517537,0.10727367870225016,4.290947148090006e-05,0.0059346591020178405,60.389535992256974,0.047625121689361144
2024-01-02,-0.016028622328752677,-0.0001660314617128903,0.13448456305599163,5.3793825222396654e-05,-0.016248447615687965,59.40829978015108,0.12501430667122704
2024-01-03,-0.021789567172498952,3.8724458834816025e-05,0.12035583464154892,4.814233385661957e-05,-0.021798985047520755,58.11325914154494,0.0174335955633496
2024-01-04,-0.008859848532782657,-0.00023980917189952904,0.162742019884877,6.50968079539508e-05,-0.009164754512636137,57.58066538758347,0.07143038899130782
2024-01-05,-0.004274342406266283,-8.152146999825575e-05,0.11355311355311355,4.5421245421245424e-05,-0.004401285121685784,57.32723646171633,0.0350287740752597
2024-01-06,0.003110465207115419,-0.00014627685156113729,0.13396127681841974,5.3584510727367896e-05,0.002910603844826914,57.49409333657511,0.10101290612661068
2024-01-07,0.000477462581478701,-0.0001465330708180708,0.1067503924646782,4.2700156985871284e-05,0.0002882293536747589,57.51066482193763,0.12954406437523536
2024-01-08,-0.0054014063142316954,-0.0015393731955346242,0.16274201988487708,6.509680795395083e-05,-0.0070058763177202705,57.10775221724527,0.07517322342014282
2024-01-09,-0.006458840594509214,-8.572903366474794e-05,0.09890109890109894,3.9560439560439575e-05,-0.006584130067734401,56.73174734877098,0.0026157991163040795
2024-01-10,0.018795767573707874,6.62177603349032e-05,0.1282051282051282,5.128205128205128e-05,0.018810703282760726,57.79891141486126,-0.0485579327114887
2024-01-11,0.016664837421589,-5.8247687074829905e-05,0.13448456305599166,5.379382522239667e-05,0.016552795909291776,58.75564499929069,0.009655804354987849
2024-01-12,0.0013629614525993026,1.5305884353741526e-05,0.13500784929356355,5.400313971742542e-05,0.0013242641972356186,58.833452996348726,0.00015453245520478942
2024-01-13,-0.0008261646585062526,-0.00022402691261119828,0.14076399790685507,5.630559916274203e-05,-0.0011064971702801928,58.76835394709045,0.025649678326279804
2024-01-14,-0.0029080221773533283,-6.885471480900053e-05,0.11459968602825747,4.5839874411302994e-05,-0.0030227167665736318,58.590713858270654,0.04858710459284612
