trade_date,available_cash,holding_market_value,stamp_tax,broker_commission,total_assets,nav,transaction_cost,return,nav_peak_to_date,nav_drawdown_to_date
2014-07-14,9881.107377510709,116360.0,0.0,0.0,126241.1073775107,1.262411073775107,0.0,0.0128206046336769,1.3888565353751072,-0.091042853152467
2014-07-15,9881.107377510709,116147.0,0.0,0.0,126028.10737751068,1.260281073775107,0.0,-0.0016872475568759,1.3888565353751072,-0.0925764888777905
2014-07-16,126512.33393751067,0.0,116.762,14.011439999999997,126512.33393751067,1.265123339375107,130.77344,0.0038422108375357,1.3888565353751072,-0.0890899764291219
2014-07-17,10006.354897510682,117464.0,0.0,13.979039999999996,127470.35489751068,1.2747035489751068,13.979039999999996,0.0075725498865051,1.3888565353751072,-0.0821920648335139
2014-07-18,10006.354897510682,117864.0,0.0,0.0,127870.35489751068,1.2787035489751069,0.0,0.0031379845166479,1.3888565353751072,-0.0793119977437049
2014-07-21,10006.354897510682,117821.0,0.0,0.0,127827.35489751068,1.2782735489751067,0.0,-0.0003362781000684,1.3888565353751072,-0.0796216049558595
2014-07-22,10006.354897510682,119950.0,0.0,0.0,129956.35489751068,1.2995635489751067,0.0,0.0166552769687442,1.3888565353751072,-0.064292447870351
2014-07-23,127664.43009751067,0.0,117.79,14.134799999999997,127664.43009751067,1.2766443009751067,131.92479999999998,-0.0176361117685049,1.3888565353751072,-0.0807946908423438
2014-07-24,127664.43009751067,0.0,0.0,0.0,127664.43009751067,1.2766443009751067,0.0,0.0,1.3888565353751072,-0.0807946908423438
2014-07-25,127664.43009751067,0.0,0.0,0.0,127664.43009751067,1.2766443009751067,0.0,0.0,1.3888565353751072,-0.0807946908423438
2014-07-28,127664.43009751067,0.0,0.0,0.0,127664.43009751067,1.2766443009751067,0.0,0.0,1.3888565353751072,-0.0807946908423438
2014-07-29,127664.43009751067,0.0,0.0,0.0,127664.43009751067,1.2766443009751067,0.0,0.0,1.3888565353751072,-0.0807946908423438
2014-07-30,127664.43009751067,0.0,0.0,0.0,127664.43009751067,1.2766443009751067,0.0,0.0,1.3888565353751072,-0.0807946908423438
2014-07-31,8852.174337510674,118915.0,0.0,14.255759999999997,127767.17433751067,1.2776717433751068,14.255759999999997,0.0008047992688451,1.3888565353751072,-0.0800549150816151
2014-08-01,8852.174337510674,119275.0,0.0,0.0,128127.17433751067,1.2812717433751069,0.0,0.0028176251205886,1.3888565353751072,-0.0774628547007869
2014-08-04,8852.174337510674,123169.0,0.0,0.0,132021.17433751066,1.3202117433751066,0.0,0.030391679361807,1.3888565353751072,-0.0494254015814965
