"Date","OrderTime","AssetType","Security","TradeSide","OrderType","FilledQuantity","FilledPrice","FilledAmount","OrderQuantity","OrderPrice","RealizedPnL","Commission","Status","LastUpdatedAt"
"2011-09-14","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","2100 shares","17.47","36687","2100 shares","-","0","11.01","Filled","2011-09-14 09:30:00"
"2011-09-14","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","800 shares","44.38","35504","800 shares","-","0","10.65","Filled","2011-09-14 09:30:00"
"2011-09-16","11:25:00","Equity","002611.XSHE","Sell","MarketOrder","-2100 shares","18.38","-38598","-2100 shares","-","1911","50.18","Filled","2011-09-16 11:25:00"
"2011-09-20","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","1900 shares","21.63","41097","1900 shares","-","0","12.33","Filled","2011-09-20 09:30:00"
"2011-09-22","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-2300 shares","16.39","-37697","-2300 shares","-","460","49.01","Filled","2011-09-22 11:25:00"
"2011-09-27","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","2000 shares","18.52","37040","2000 shares","-","0","11.11","Filled","2011-09-27 09:30:00"
"2011-09-27","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-800 shares","42.91","-34328","-800 shares","-","-1176","44.63","Filled","2011-09-27 11:25:00"
"2011-09-27","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-1900 shares","22.2","-42180","-1900 shares","-","1083","54.83","Filled","2011-09-27 11:25:00"
"2011-09-28","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-2000 shares","18.87","-37740","-2000 shares","-","700","49.06","Filled","2011-09-28 11:25:00"
"2011-09-30","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","2000 shares","19","38000","2000 shares","-","0","11.4","Filled","2011-09-30 09:30:00"
"2011-09-30","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","2400 shares","16","38400","2400 shares","-","0","11.52","Filled","2011-09-30 09:30:00"
"2011-09-30","09:30:00","Equity","600803.XSHG","Buy","MarketOrder","3700 shares","10.3","38110","3700 shares","-","0","11.43","Filled","2011-09-30 09:30:00"
"2011-10-13","11:25:00","Equity","002611.XSHE","Sell","MarketOrder","-2400 shares","17.32","-41568","-2400 shares","-","3168","54.04","Filled","2011-10-13 11:25:00"
"2011-10-21","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","1000 shares","40.6","40600","1000 shares","-","0","12.18","Filled","2011-10-21 09:30:00"
"2011-10-21","14:50:00","Equity","002335.XSHE","Sell","MarketOrder","-2000 shares","18.39","-36780","-2000 shares","-","-1220","47.81","Filled","2011-10-21 14:50:00"
"2011-10-24","09:30:00","Equity","000591.XSHE","Buy","MarketOrder","6400 shares","6","38400","6400 shares","-","0","11.52","Filled","2011-10-24 09:30:00"
"2011-10-24","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-1000 shares","38.3","-38300","-1000 shares","-","-2300","49.79","Filled","2011-10-24 11:25:00"
"2011-10-25","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","600 shares","19.37","11622","600 shares","-","0","5","Filled","2011-10-25 09:30:00"
"2011-10-25","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","300 shares","38.8","11640","300 shares","-","0","5","Filled","2011-10-25 09:30:00"
"2011-10-25","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","600 shares","18.83","11298","600 shares","-","0","5","Filled","2011-10-25 09:30:00"
"2011-10-28","11:25:00","Equity","300059.XSHE","Sell","MarketOrder","-600 shares","22.17","-13302","-600 shares","-","2004","18.3","Filled","2011-10-28 11:25:00"
"2011-11-03","11:25:00","Equity","000591.XSHE","Sell","MarketOrder","-6400 shares","6.91","-44224","-6400 shares","-","5824","57.49","Filled","2011-11-03 11:25:00"
"2011-11-03","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-300 shares","45.11","-13533","-300 shares","-","1893","18.53","Filled","2011-11-03 11:25:00"
"2011-11-11","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","7900 shares","9.43","74497","7900 shares","-","0","22.35","Filled","2011-11-11 09:30:00"
"2011-11-14","11:25:00","Equity","002056.XSHE","Sell","MarketOrder","-600 shares","22.26","-13356","-600 shares","-","1734","18.36","Filled","2011-11-14 11:25:00"
"2011-11-15","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-7900 shares","9.85","-77815","-7900 shares","-","3318","101.16","Filled","2011-11-15 11:25:00"
"2011-11-21","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","1500 shares","19.51","29265","1500 shares","-","0","8.78","Filled","2011-11-21 09:30:00"
"2011-11-21","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","1300 shares","22.2","28860","1300 shares","-","0","8.66","Filled","2011-11-21 09:30:00"
