trade_date,available_cash,holding_market_value,stamp_tax,broker_commission,total_assets,nav,transaction_cost,return,nav_peak_to_date,nav_drawdown_to_date
2023-07-06,62285.76201998379,35495.00000000001,0.0,0.0,97780.7620199838,0.977807620199838,0.0,-0.0010522685057708,1.020021335976,-0.0413851301804094
2023-07-07,62285.76201998379,35539.00000000001,0.0,0.0,97824.7620199838,0.978247620199838,0.0,0.0004499862661226,1.020021335976,-0.0409537666544896
2023-07-10,98448.2146599838,0.0,36.20300000000001,4.344360000000001,98448.2146599838,0.984482146599838,40.54736000000001,0.0063731577478576,1.020021335976,-0.0348416137218901
2023-07-11,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-07-12,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-07-13,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-07-14,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-07-17,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-07-18,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-07-19,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-07-20,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-07-21,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-07-24,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-07-25,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-07-26,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-07-27,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-07-28,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-07-31,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-08-01,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-08-02,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-08-03,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-08-04,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-08-07,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-08-08,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-08-09,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-08-10,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-08-11,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-08-14,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-08-15,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-08-16,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-08-17,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-08-18,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-08-21,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-08-22,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-08-23,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-08-24,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-08-25,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-08-28,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-08-29,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-08-30,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-08-31,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-09-01,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-09-04,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-09-05,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-09-06,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-09-07,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-09-08,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-09-11,98448.2146599838,0.0,0.0,0.0,98448.2146599838,0.984482146599838,0.0,0.0,1.020021335976,-0.0348416137218901
2023-09-12,28696.845499983785,70137.0,0.0,8.369159999999999,98833.84549998378,0.988338454999838,8.369159999999999,0.0039170932792622,1.020021335976,-0.0310609982935764
2023-09-13,28696.845499983785,69135.0,0.0,0.0,97831.84549998378,0.9783184549998378,0.0,-0.0101382273949885,1.020021335976,-0.0408843222247493
2023-09-14,28696.845499983785,68157.0,0.0,0.0,96853.84549998378,0.9685384549998378,0.0,-0.0099967448738372,1.020021335976,-0.0504723569599661
2023-09-15,28696.845499983785,67765.0,0.0,0.0,96461.84549998378,0.964618454999838,0.0,-0.0040473354256239,1.020021335976,-0.0543154138272512
2023-09-18,96729.5634199838,0.0,68.109,8.173079999999999,96729.5634199838,0.967295634199838,76.28208,0.0027753763015041,1.020021335976,-0.0516907832380896
2023-09-19,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-09-20,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-09-21,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-09-22,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-09-25,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-09-26,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-09-27,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-09-28,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-10-09,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-10-10,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-10-11,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-10-12,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-10-13,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-10-16,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-10-17,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-10-18,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-10-19,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-10-20,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-10-23,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-10-24,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-10-25,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-10-26,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-10-27,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-10-30,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-10-31,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-11-01,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-11-02,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-11-03,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-11-06,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-11-07,96729.5634199838,0.0,0.0,0.0,96729.5634199838,0.967295634199838,0.0,0.0,1.020021335976,-0.0516907832380896
2023-11-08,39126.65189998379,57874.0,0.0,6.911519999999999,97000.6518999838,0.9700065189998378,6.911519999999999,0.0028025400964848,1.020021335976,-0.0490331086342481
