"Date","AssetType","Security","Side","Quantity","AvailableQuantity","CloseOrSettlementPrice","MarketValue","UnrealizedPnL","AverageOpenPrice","AverageHoldingPriceFutures","Margin","DailyPnL","TodayQuantity","PnLRatio","PositionRatio"
"2011-04-18","Equity","600089.XSHG","Long","5900 shares","5900 shares","20.26","119534","0","20.26","-","0","1180","0 shares","-0%","120848.25"
"2011-04-18","","Cash","","","","","1314.25","","","","","","","","0"
"2011-04-19","","Cash","","","","","116256.34","","","","","","","","0"
"2011-04-20","Equity","002056.XSHE","Long","3500 shares","0 shares","33.25","116375","1015","32.96","-","0","1015","3500 shares","0.88%","117219.43"
"2011-04-20","","Cash","","","","","844.43","","","","","","","","0"
"2011-04-21","Equity","002056.XSHE","Long","3500 shares","3500 shares","33.88","118580","3220","32.96","-","0","2205","0 shares","2.79%","119424.43"
"2011-04-21","","Cash","","","","","844.43","","","","","","","","0"
"2011-04-22","Equity","002056.XSHE","Long","3500 shares","3500 shares","33.42","116970","1610","32.96","-","0","-1610","0 shares","1.4%","117814.43"
"2011-04-22","","Cash","","","","","844.43","","","","","","","","0"
"2011-04-25","Equity","002056.XSHE","Long","3500 shares","3500 shares","32.08","112280","-3080","32.96","-","0","-4690","0 shares","-2.67%","113124.43"
"2011-04-25","","Cash","","","","","844.43","","","","","","","","0"
"2011-04-26","","Cash","","","","","112157.79","","","","","","","","0"
"2011-04-27","Equity","002335.XSHE","Long","4800 shares","0 shares","23.16","111168","288","23.1","-","0","288","4800 shares","0.26%","112395.89"
"2011-04-27","","Cash","","","","","1227.89","","","","","","","","0"
"2011-04-28","","Cash","","","","","107441.66","","","","","","","","0"
"2011-04-29","Equity","002049.XSHE","Long","2600 shares","0 shares","21.7","56420","3068","20.52","-","0","3068","2600 shares","5.75%","111064.4"
"2011-04-29","Equity","300059.XSHE","Long","1400 shares","0 shares","37.33","52262","602","36.9","-","0","602","1400 shares","1.17%","111064.4"
"2011-04-29","","Cash","","","","","2382.4","","","","","","","","0"
"2011-05-03","Equity","002049.XSHE","Long","2600 shares","2600 shares","22.06","57356","4004","20.52","-","0","936","0 shares","7.5%","112434.4"
"2011-05-03","Equity","300059.XSHE","Long","1400 shares","1400 shares","37.64","52696","1036","36.9","-","0","434","0 shares","2.01%","112434.4"
"2011-05-03","","Cash","","","","","2382.4","","","","","","","","0"
"2011-05-04","Equity","002049.XSHE","Long","2600 shares","2600 shares","21.88","56888","3536","20.52","-","0","-468","0 shares","6.63%","111140.4"
"2011-05-04","Equity","300059.XSHE","Long","1400 shares","1400 shares","37.05","51870","210","36.9","-","0","-826","0 shares","0.41%","111140.4"
"2011-05-04","","Cash","","","","","2382.4","","","","","","","","0"
"2011-05-05","Equity","002049.XSHE","Long","2600 shares","2600 shares","22.28","57928","4576","20.52","-","0","1040","0 shares","8.58%","113440.4"
"2011-05-05","Equity","300059.XSHE","Long","1400 shares","1400 shares","37.95","53130","1470","36.9","-","0","1260","0 shares","2.85%","113440.4"
"2011-05-05","","Cash","","","","","2382.4","","","","","","","","0"
"2011-05-06","Equity","002049.XSHE","Long","2600 shares","2600 shares","22.19","57694","4628","20.41","-","0","52","0 shares","8.72%","114205.2"
"2011-05-06","Equity","300059.XSHE","Long","1400 shares","1400 shares","38.5","53900","2240","36.9","-","0","770","0 shares","4.34%","114205.2"
"2011-05-06","","Cash","","","","","2611.2","","","","","","","","0"
"2011-05-09","Equity","002049.XSHE","Long","2600 shares","2600 shares","22.43","58318","5252","20.41","-","0","624","0 shares","9.9%","114941.2"
"2011-05-09","Equity","300059.XSHE","Long","1400 shares","1400 shares","38.58","54012","2352","36.9","-","0","112","0 shares","4.55%","114941.2"
"2011-05-09","","Cash","","","","","2611.2","","","","","","","","0"
"2011-05-10","Equity","002049.XSHE","Long","2600 shares","2600 shares","22.46","58396","5330","20.41","-","0","78","0 shares","10.04%","115495.2"
"2011-05-10","Equity","300059.XSHE","Long","1400 shares","1400 shares","38.92","54488","2828","36.9","-","0","476","0 shares","5.47%","115495.2"
"2011-05-10","","Cash","","","","","2611.2","","","","","","","","0"
"2011-05-11","Equity","002049.XSHE","Long","2600 shares","2600 shares","22.02","57252","4186","20.41","-","0","-1144","0 shares","7.89%","114491.2"
"2011-05-11","Equity","300059.XSHE","Long","1400 shares","1400 shares","39.02","54628","2968","36.9","-","0","140","0 shares","5.75%","114491.2"
"2011-05-11","","Cash","","","","","2611.2","","","","","","","","0"
"2011-05-12","Equity","002049.XSHE","Long","2600 shares","2600 shares","21.89","56914","3848","20.41","-","0","-338","0 shares","7.25%","111885.2"
"2011-05-12","Equity","300059.XSHE","Long","1400 shares","1400 shares","37.4","52360","700","36.9","-","0","-2268","0 shares","1.36%","111885.2"
"2011-05-12","","Cash","","","","","2611.2","","","","","","","","0"
"2011-05-13","Equity","002049.XSHE","Long","2600 shares","2600 shares","21.7","56420","3354","20.41","-","0","-494","0 shares","6.32%","111839.2"
"2011-05-13","Equity","300059.XSHE","Long","1400 shares","1400 shares","37.72","52808","1148","36.9","-","0","448","0 shares","2.22%","111839.2"
"2011-05-13","","Cash","","","","","2611.2","","","","","","","","0"
"2011-05-16","Equity","002049.XSHE","Long","2600 shares","2600 shares","22.4","58240","5174","20.41","-","0","1820","0 shares","9.75%","113743.2"
"2011-05-16","Equity","300059.XSHE","Long","1400 shares","1400 shares","37.78","52892","1232","36.9","-","0","84","0 shares","2.38%","113743.2"
"2011-05-16","","Cash","","","","","2611.2","","","","","","","","0"
"2011-05-17","Equity","002049.XSHE","Long","2600 shares","2600 shares","21.82","56732","3666","20.41","-","0","-1508","0 shares","6.91%","112158.51"
"2011-05-17","","Cash","","","","","55426.51","","","","","","","","0"
"2011-05-18","Equity","002049.XSHE","Long","2600 shares","2600 shares","22.3","57980","4914","20.41","-","0","1248","0 shares","9.26%","113406.51"
"2011-05-18","","Cash","","","","","55426.51","","","","","","","","0"
"2011-05-19","Equity","002049.XSHE","Long","2600 shares","2600 shares","22.03","57278","4212","20.41","-","0","-702","0 shares","7.94%","112704.51"
"2011-05-19","","Cash","","","","","55426.51","","","","","","","","0"
"2011-05-20","Equity","002049.XSHE","Long","2600 shares","2600 shares","22","57200","4134","20.41","-","0","-78","0 shares","7.79%","112626.51"
"2011-05-20","","Cash","","","","","55426.51","","","","","","","","0"
"2011-05-23","Equity","002049.XSHE","Long","2600 shares","2600 shares","21.48","55848","2782","20.41","-","0","-1352","0 shares","5.24%","112006.44"
"2011-05-23","Equity","002236.XSHE","Long","700 shares","0 shares","77.49","54243","756","76.41","-","0","756","700 shares","1.41%","112006.44"
"2011-05-23","","Cash","","","","","1915.44","","","","","","","","0"
"2011-05-24","Equity","002049.XSHE","Long","2600 shares","2600 shares","21.13","54938","1872","20.41","-","0","-910","0 shares","3.53%","111579.44"
"2011-05-24","Equity","002236.XSHE","Long","700 shares","700 shares","78.18","54726","1239","76.41","-","0","483","0 shares","2.32%","111579.44"
"2011-05-24","","Cash","","","","","1915.44","","","","","","","","0"
"2011-05-25","Equity","002049.XSHE","Long","2600 shares","2600 shares","21.51","55926","2860","20.41","-","0","988","0 shares","5.39%","112836.44"
"2011-05-25","Equity","002236.XSHE","Long","700 shares","700 shares","78.6","55020","1533","76.41","-","0","294","0 shares","2.87%","112836.44"
"2011-05-25","Equity","600760.XSHG","Long","100 shares","0 shares","12.96","1296","-20","13.16","-","0","-20","100 shares","-1.52%","112836.44"
"2011-05-25","","Cash","","","","","594.44","","","","","","","","0"
"2011-05-26","Equity","002049.XSHE","Long","2600 shares","2600 shares","21.45","55770","2704","20.41","-","0","-156","0 shares","5.1%","112467.44"
"2011-05-26","Equity","002236.XSHE","Long","700 shares","700 shares","78.3","54810","1323","76.41","-","0","-210","0 shares","2.47%","112467.44"
"2011-05-26","Equity","600760.XSHG","Long","100 shares","100 shares","12.93","1293","-23","13.16","-","0","-3","0 shares","-1.75%","112467.44"
"2011-05-26","","Cash","","","","","594.44","","","","","","","","0"
"2011-05-27","Equity","002049.XSHE","Long","2600 shares","2600 shares","21","54600","1534","20.41","-","0","-1170","0 shares","2.89%","111268.17"
"2011-05-27","Equity","002236.XSHE","Long","700 shares","700 shares","78.3","54810","1323","76.41","-","0","0","0 shares","2.47%","111268.17"
"2011-05-27","","Cash","","","","","1858.17","","","","","","","","0"
"2011-05-30","Equity","002049.XSHE","Long","2600 shares","2600 shares","20.5","53300","234","20.41","-","0","-1300","0 shares","0.44%","109968.17"
"2011-05-30","Equity","002236.XSHE","Long","700 shares","700 shares","78.3","54810","1323","76.41","-","0","0","0 shares","2.47%","109968.17"
"2011-05-30","","Cash","","","","","1858.17","","","","","","","","0"
"2011-05-31","Equity","002049.XSHE","Long","2600 shares","2600 shares","20.76","53976","910","20.41","-","0","676","0 shares","1.71%","110775.17"
"2011-05-31","Equity","002236.XSHE","Long","700 shares","700 shares","78.4","54880","1393","76.41","-","0","70","0 shares","2.6%","110775.17"
