,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10
2024-12-17,0.8218187745230147,0.771559234658132,0.9379071803184706,0.8407512950048756,0.8045415050459939,0.569452533049796,0.8433521403521935,0.6540156902034829,0.5601252110308718,0.666352776973916
2024-12-18,0.7617600015244557,0.706877550218305,0.8602313855760227,0.7580622127983178,0.7245936813555371,0.5206469024296468,0.7529133188032054,0.5880460757936377,0.5098698040224552,0.6035739802065234
2024-12-19,0.7227120978518995,0.6592734933295735,0.807869487575318,0.6996114897999368,0.6697530395077305,0.4789582732022556,0.6905076815635579,0.5383043491759565,0.47792707741379925,0.5661306239620851
2024-12-20,0.7522756054180613,0.6840012107353924,0.8344947183427306,0.7230427676961784,0.6912482294284928,0.49775457140051144,0.7192342807780755,0.5586821760358641,0.49503443990641804,0.5815585066625996
2024-12-21,0.7195729295486037,0.663386104881585,0.7996964749903605,0.6913178158058325,0.6638263225395741,0.47580612275777984,0.6844251803537473,0.5299813253646559,0.4754759925712316,0.5576800124711139
2024-12-22,0.7201766220552135,0.662660000559081,0.7933362434328086,0.6869720019001283,0.6649113385474761,0.47362433803188203,0.6874481753613366,0.5272363161116446,0.4778611879152874,0.5569638409689327
2024-12-23,0.7559920077483122,0.7035727971287727,0.8485834143604492,0.7459026203903496,0.7070250737610221,0.509616212837224,0.7376722733106029,0.5673581146761401,0.5106846371838842,0.5943760886882866
2024-12-24,0.7846220318243043,0.7307412734917547,0.884944612563398,0.7791259650300716,0.7323439558653836,0.531771849190523,0.7658401636829921,0.5865302348625541,0.5248001277752135,0.6121005089419611
2024-12-25,0.7736887370555069,0.7192738677287794,0.8692592911226301,0.7668084537999417,0.7194056436130754,0.5252287460764621,0.7492326143118725,0.5789668401084751,0.5269717964453406,0.6030642264927834
2024-12-26,0.7218457103956254,0.6765426894832445,0.8101069660041402,0.7196555414187371,0.6726529220347479,0.4899639297389378,0.6907413126255707,0.5398338178275985,0.49640674528627315,0.5644900539615383
2024-12-27,0.7393863636864914,0.6849679517956567,0.8209107108225583,0.730274621366055,0.6842258002998876,0.5012667240768345,0.7179095373680382,0.5497166346816779,0.5051842844548708,0.5782172477841143
2024-12-28,0.7702165652748126,0.712540967577769,0.8612565015132387,0.7632838257657734,0.7146509414781589,0.524090542984607,0.755965867807032,0.5835512351550913,0.5331218433079512,0.6018410180658692
