Date,Benchmark_Return,Strategy_Return,Daily_Profit,Daily_Loss,Daily_Buy_Amount,Daily_Sell_Amount,Excess_Return(%)
2015-07-31 16:00:00,63.8,146.06,0,0,0,0,50.22
2015-08-03 16:00:00,64.34,146.06,0,0,0,0,49.73
2015-08-04 16:00:00,69.45,146.06,0,0,0,0,45.21
2015-08-05 16:00:00,65.96,146.06,0,0,0,0,48.26
2015-08-06 16:00:00,64.45,147.33,1276.19,0,192712,0,50.4
2015-08-07 16:00:00,67.68,149.82,2484.05,0,0,-136112,48.99
2015-08-10 16:00:00,75.29,151.44,1622.22,0,0,-30778,43.44
2015-08-11 16:00:00,74.53,151.53,96.66,0,0,-5340,44.12
2015-08-12 16:00:00,72.36,151.04,0,-499,0,0,45.65
2015-08-13 16:00:00,74.91,151.21,173,0,0,0,43.62
2015-08-14 16:00:00,74.83,151.08,0,-133,0,0,43.61
2015-08-17 16:00:00,75.01,151.24,166,0,0,0,43.56
2015-08-18 16:00:00,64.18,149.38,0,-1857,0,0,51.89
2015-08-19 16:00:00,66.78,150.02,635,0,0,0,49.91
2015-08-20 16:00:00,61.43,149.49,0,-529,0,0,54.55
2015-08-21 16:00:00,54.06,148.35,0,-1145.29,0,-2290,61.2
2015-08-24 16:00:00,40.58,147.47,0,-871.31,0,-19313,76.03
2015-08-25 16:00:00,30.6,147.47,0,0,0,0,89.49
2015-08-26 16:00:00,29.86,147.47,0,0,0,0,90.57
2015-08-27 16:00:00,37.58,152.78,5308.49,0,194018,0,83.73
2015-08-28 16:00:00,43.44,157.36,4581.41,0,0,-112542,79.42
2015-08-31 16:00:00,44.48,156.97,0,-395.23,0,-32226,77.86
2015-09-01 16:00:00,44.29,155.83,0,-1141.66,0,-5662,77.3
2015-09-02 16:00:00,44.45,156.04,211.02,0,0,-1980,77.25
2015-09-07 16:00:00,39.5,152.69,0,-3349.58,160924,-9032,81.14
2015-09-08 16:00:00,43.09,151.88,0,-803.43,0,-110608,76.03
2015-09-09 16:00:00,45.89,152.72,837.23,0,0,-30775,73.23
2015-09-10 16:00:00,44.1,152.66,0,-62.72,0,-8716,75.34
2015-09-11 16:00:00,43.65,152.78,120,0,0,0,75.97
2015-09-14 16:00:00,40.82,154.34,1562,0,0,0,80.61
2015-09-15 16:00:00,35.29,153.79,0,-550.42,0,-1420,87.59
2015-09-16 16:00:00,42.03,154.47,680.82,0,0,-1182,79.17
2015-09-17 16:00:00,38.93,153.02,0,-1456,0,0,82.12
2015-09-18 16:00:00,39.54,153.31,299,0,0,0,81.53
2015-09-21 16:00:00,41.98,157.39,4077.5,0,153923,-1201,81.29
2015-09-22 16:00:00,43.3,157.82,429.17,0,0,-105251,79.92
2015-09-23 16:00:00,40.04,155.95,0,-1873.69,0,-31689,82.77
2015-09-24 16:00:00,40.99,156.32,369.11,0,0,-2888,81.8
2015-09-25 16:00:00,38.71,155.78,0,-533,0,0,84.4
2015-09-28 16:00:00,39.17,155.7,0,-85,0,0,83.73
2015-09-29 16:00:00,36.43,155.28,0,-421,0,0,87.11
2015-09-30 16:00:00,37.46,155.29,8,0,0,0,85.72
2015-10-08 16:00:00,41.48,157.14,1858,0,0,0,81.75
2015-10-09 16:00:00,43.35,157.02,0,-123,0,0,79.3
2015-10-12 16:00:00,47.97,164.01,6990.97,0,161877,-24759,78.42
2015-10-13 16:00:00,47.85,166.34,2333,0,0,0,80.14
2015-10-14 16:00:00,46.18,161.78,0,-4561,0,0,79.08
2015-10-15 16:00:00,49.65,162.89,1108.14,0,0,-110584,75.67
2015-10-16 16:00:00,51.67,163.21,314,0,0,0,73.54
2015-10-19 16:00:00,51.68,163.25,43,0,0,0,73.56
2015-10-20 16:00:00,53.55,163.99,738,0,0,0,71.92
2015-10-21 16:00:00,49.06,160.87,0,-3115,0,0,75.01
2015-10-22 16:00:00,51.27,162.04,1165.35,0,0,-23646,73.23
2015-10-23 16:00:00,53.27,164.46,2427,0,0,0,72.55
2015-10-26 16:00:00,54.04,163.39,0,-1077.31,145149,-8931,70.99
2015-10-27 16:00:00,54.2,162.6,0,-787,0,0,70.3
2015-10-28 16:00:00,51.28,159.79,0,-2811,0,0,71.73
2015-10-29 16:00:00,51.64,161.2,1412.33,0,0,-106090,72.25
2015-10-30 16:00:00,51.68,161.78,579,0,0,0,72.59
2015-11-02 16:00:00,49.18,161.38,0,-404,0,0,75.21
2015-11-03 16:00:00,48.73,161.17,0,-211,0,0,75.6
2015-11-04 16:00:00,55.73,165.6,4436,0,0,0,70.55
2015-11-05 16:00:00,59.05,166.11,507,0,0,0,67.31
2015-11-06 16:00:00,62.8,167.96,1851,0,0,0,64.59
2015-11-09 16:00:00,64.82,175.68,7722.36,0,170796,-65346,67.26
2015-11-10 16:00:00,64.51,173.25,0,-2427,0,0,66.1
2015-11-11 16:00:00,64.53,173.91,652,0,0,0,66.48
2015-11-12 16:00:00,62.89,170.98,0,-2930,0,0,66.36
2015-11-13 16:00:00,60.78,166.99,0,-3983,0,0,66.06
2015-11-16 16:00:00,61.55,160.99,0,-6000.84,0,-79706,61.55
2015-11-17 16:00:00,61.3,160.84,0,-150.35,0,-47196,61.71
2015-11-18 16:00:00,59.46,160.7,0,-143.16,0,-22165,63.49
2015-11-19 16:00:00,62.01,160.81,109.04,0,0,-5964,60.98
2015-11-20 16:00:00,61.99,160.53,0,-276,0,0,60.83
2015-11-23 16:00:00,61.09,160.77,237.5,0,205851,-49644,61.88
2015-11-24 16:00:00,61.11,159.71,0,-1064,0,0,61.2
2015-11-25 16:00:00,62.3,159.39,0,-316.3,0,-176382,59.82
2015-11-26 16:00:00,61.35,159.79,404.63,0,0,-51369,61.01
2015-11-27 16:00:00,52.66,158.8,0,-996.45,0,-8450,69.53
2015-11-30 16:00:00,53.06,159.4,598.74,0,0,-5258,69.48
2015-12-01 16:00:00,54.15,159.41,12.19,0,0,-2807,68.28
2015-12-02 16:00:00,59.74,159.49,79,0,0,0,62.45
2015-12-03 16:00:00,60.91,159.99,498,0,0,0,61.57
2015-12-04 16:00:00,57.83,160.22,239,0,0,0,64.87
2015-12-07 16:00:00,58.26,165.01,4786.3,0,248601,-8120,67.45
2015-12-08 16:00:00,55.49,164.34,0,-673,0,0,70
2015-12-09 16:00:00,56.05,166.69,2349.68,0,0,-24096,70.9
2015-12-10 16:00:00,55.49,167.98,1293,0,0,0,72.35
2015-12-11 16:00:00,54.85,165.85,0,-2130.08,0,-12076,71.68
2015-12-14 16:00:00,59.28,166.05,201.36,0,0,-66291,67.03
2015-12-15 16:00:00,58.56,165.15,0,-900.85,0,-13852,67.22
2015-12-16 16:00:00,58.17,163.49,0,-1665.83,0,-6834,66.59
2015-12-17 16:00:00,61.19,167.42,3938,0,0,0,65.9
2015-12-18 16:00:00,61.71,165.15,0,-2271.63,0,-3628,63.97
2015-12-21 16:00:00,65.92,183.14,17986.72,0,245949,-134399,70.65
2015-12-22 16:00:00,66.38,181.62,0,-1520,0,0,69.26
2015-12-23 16:00:00,65.94,179.34,0,-2281,0,0,68.34
2015-12-24 16:00:00,64.35,176.76,0,-2578,0,0,68.4
2015-12-25 16:00:00,64.73,175.95,0,-808,0,0,67.52
2015-12-28 16:00:00,59.98,169.22,0,-6732,0,0,68.28
2015-12-29 16:00:00,61.45,172.23,3009,0,0,0,68.62
2015-12-30 16:00:00,61.59,172.2,0,-28,0,0,68.45
2015-12-31 16:00:00,60.13,172.2,0,-3,0,0,69.99
