Date,Order_Time,Security_Type,Symbol,Trade_Side,Order_Type,Filled_Qty,Filled_Price,Turnover,Order_Qty,Order_Price,Realized_PnL,Commission,Status,Last_Updated
2014-06-18,09:30:00,Stock,长江电力(600900.XSHG),Sell,Market_Order,-300Shares,6.23,-1869,-300Shares,-,39,6.87,Filled,2014-06-18 09:30:00
2014-06-18,09:30:00,Stock,凤凰传媒(601928.XSHG),Sell,Market_Order,-300Shares,8.68,-2604,-300Shares,-,-33,7.6,Filled,2014-06-18 09:30:00
2014-06-18,09:30:00,Stock,燕京啤酒(000729.XSHE),Sell,Market_Order,-300Shares,6.55,-1965,-300Shares,-,-63,6.96,Filled,2014-06-18 09:30:00
2014-06-18,09:30:00,Stock,重庆水务(601158.XSHG),Sell,Market_Order,-200Shares,5.04,-1008,-200Shares,-,2,6.01,Filled,2014-06-18 09:30:00
2014-06-18,09:30:00,Stock,洛阳钼业(603993.XSHG),Buy,Market_Order,3000Shares,6.22,18660,3000Shares,-,0,5.6,Filled,2014-06-18 09:30:00
2014-06-18,09:30:00,Stock,五粮液(000858.XSHE),Buy,Market_Order,1000Shares,17.15,17150,1000Shares,-,0,5.14,Filled,2014-06-18 09:30:00
2014-06-18,09:30:00,Stock,东阿阿胶(000423.XSHE),Buy,Market_Order,500Shares,33.29,16645,500Shares,-,0,5,Filled,2014-06-18 09:30:00
2014-06-18,09:30:00,Stock,兴蓉投资(000598.XSHE),Buy,Market_Order,3800Shares,4.82,18316,3800Shares,-,0,5.49,Filled,2014-06-18 09:30:00
2014-06-18,09:30:00,Stock,中海油服(601808.XSHG),Buy,Market_Order,1000Shares,17.67,17670,1000Shares,-,0,5.3,Filled,2014-06-18 09:30:00
2014-06-19,09:30:00,Stock,洛阳钼业(603993.XSHG),Sell,Market_Order,-2100Shares,6.96,-14616,-2100Shares,-,1554,19.62,Filled,2014-06-19 09:30:00
2014-06-19,09:30:00,Stock,五粮液(000858.XSHE),Sell,Market_Order,-700Shares,17.16,-12012,-700Shares,-,7,17.01,Filled,2014-06-19 09:30:00
2014-06-19,09:30:00,Stock,东阿阿胶(000423.XSHE),Sell,Market_Order,-300Shares,32.82,-9846,-300Shares,-,-141,14.85,Filled,2014-06-19 09:30:00
2014-06-19,09:30:00,Stock,兴蓉投资(000598.XSHE),Sell,Market_Order,-2600Shares,4.78,-12428,-2600Shares,-,-104,17.43,Filled,2014-06-19 09:30:00
2014-06-19,09:30:00,Stock,中海油服(601808.XSHG),Sell,Market_Order,-700Shares,17.48,-12236,-700Shares,-,-133,17.24,Filled,2014-06-19 09:30:00
2014-06-20,09:30:00,Stock,洛阳钼业(603993.XSHG),Sell,Market_Order,-600Shares,6.6,-3960,-600Shares,-,228,8.96,Filled,2014-06-20 09:30:00
2014-06-20,09:30:00,Stock,兴蓉投资(000598.XSHE),Sell,Market_Order,-800Shares,4.7,-3760,-800Shares,-,-96,8.76,Filled,2014-06-20 09:30:00
2014-06-23,09:30:00,Stock,兴蓉投资(000598.XSHE),Sell,Market_Order,-200Shares,4.73,-946,-200Shares,-,-18,5.95,Filled,2014-06-23 09:30:00
2014-07-02,09:30:00,Stock,洛阳钼业(603993.XSHG),Sell,Market_Order,-300Shares,6.75,-2025,-300Shares,-,159,7.02,Filled,2014-07-02 09:30:00
2014-07-02,09:30:00,Stock,兴蓉投资(000598.XSHE),Sell,Market_Order,-200Shares,4.81,-962,-200Shares,-,-2,5.96,Filled,2014-07-02 09:30:00
2014-07-02,09:30:00,Stock,中海油服(601808.XSHG),Sell,Market_Order,-300Shares,17.53,-5259,-300Shares,-,-42,10.26,Filled,2014-07-02 09:30:00
2014-07-02,09:30:00,Stock,五粮液(000858.XSHE),Buy,Market_Order,800Shares,17.03,13624,800Shares,-,0,5,Filled,2014-07-02 09:30:00
2014-07-02,09:30:00,Stock,东阿阿胶(000423.XSHE),Buy,Market_Order,300Shares,33.3,9990,300Shares,-,0,5,Filled,2014-07-02 09:30:00
2014-07-02,09:30:00,Stock,宁波港(601018.XSHG),Buy,Market_Order,8300Shares,2.29,19007,8300Shares,-,0,5.7,Filled,2014-07-02 09:30:00
2014-07-02,09:30:00,Stock,泸州老窖(000568.XSHE),Buy,Market_Order,1100Shares,16.43,18073,1100Shares,-,0,5.42,Filled,2014-07-02 09:30:00
2014-07-02,09:30:00,Stock,贵州茅台(600519.XSHG),Buy,Market_Order,100Shares,142.03,14203,100Shares,-,0,5,Filled,2014-07-02 09:30:00
2014-07-03,09:30:00,Stock,五粮液(000858.XSHE),Sell,Market_Order,-700Shares,17.07,-11949,-700Shares,-,138.73,16.95,Filled,2014-07-03 09:30:00
2014-07-03,09:30:00,Stock,东阿阿胶(000423.XSHE),Sell,Market_Order,-300Shares,33.44,-10032,-300Shares,-,43.2,15.03,Filled,2014-07-03 09:30:00
2014-07-03,09:30:00,Stock,宁波港(601018.XSHG),Sell,Market_Order,-5800Shares,2.35,-13630,-5800Shares,-,348,18.63,Filled,2014-07-03 09:30:00
2014-07-03,09:30:00,Stock,泸州老窖(000568.XSHE),Sell,Market_Order,-700Shares,16.6,-11620,-700Shares,-,119,16.62,Filled,2014-07-03 09:30:00
2014-07-04,09:30:00,Stock,五粮液(000858.XSHE),Sell,Market_Order,-200Shares,17.41,-3482,-200Shares,-,107.64,8.48,Filled,2014-07-04 09:30:00
2014-07-04,09:30:00,Stock,宁波港(601018.XSHG),Sell,Market_Order,-1700Shares,2.37,-4029,-1700Shares,-,136,9.03,Filled,2014-07-04 09:30:00
2014-07-04,09:30:00,Stock,泸州老窖(000568.XSHE),Sell,Market_Order,-200Shares,16.61,-3322,-200Shares,-,36,8.32,Filled,2014-07-04 09:30:00
2014-07-07,09:30:00,Stock,宁波港(601018.XSHG),Sell,Market_Order,-500Shares,2.31,-1155,-500Shares,-,10,6.16,Filled,2014-07-07 09:30:00
2014-07-16,09:30:00,Stock,五粮液(000858.XSHE),Sell,Market_Order,-200Shares,19.23,-3846,-200Shares,-,471.64,8.85,Filled,2014-07-16 09:30:00
2014-07-16,09:30:00,Stock,东阿阿胶(000423.XSHE),Sell,Market_Order,-200Shares,35.48,-7096,-200Shares,-,436.8,12.1,Filled,2014-07-16 09:30:00
2014-07-16,09:30:00,Stock,宁波港(601018.XSHG),Sell,Market_Order,-300Shares,2.3,-690,-300Shares,-,3,5.69,Filled,2014-07-16 09:30:00
2014-07-16,09:30:00,Stock,泸州老窖(000568.XSHE),Sell,Market_Order,-200Shares,17.01,-3402,-200Shares,-,116,8.4,Filled,2014-07-16 09:30:00
2014-07-16,09:30:00,Stock,华润双鹤(600062.XSHG),Buy,Market_Order,1100Shares,16.91,18601,1100Shares,-,0,5.58,Filled,2014-07-16 09:30:00
2014-07-16,09:30:00,Stock,金融街(000402.XSHE),Buy,Market_Order,3300Shares,5.92,19536,3300Shares,-,0,5.86,Filled,2014-07-16 09:30:00
2014-07-16,09:30:00,Stock,中恒集团(600252.XSHG),Buy,Market_Order,1600Shares,12.15,19440,1600Shares,-,0,5.83,Filled,2014-07-16 09:30:00
2014-07-16,09:30:00,Stock,大秦铁路(601006.XSHG),Buy,Market_Order,3000Shares,6.5,19500,3000Shares,-,0,5.85,Filled,2014-07-16 09:30:00
2014-07-30,09:30:00,Stock,华润双鹤(600062.XSHG),Sell,Market_Order,-1100Shares,18,-19800,-1100Shares,-,1199,25.74,Filled,2014-07-30 09:30:00
2014-07-30,09:30:00,Stock,金融街(000402.XSHE),Sell,Market_Order,-3300Shares,6.57,-21681,-3300Shares,-,2145,28.19,Filled,2014-07-30 09:30:00
2014-07-30,09:30:00,Stock,中恒集团(600252.XSHG),Sell,Market_Order,-1600Shares,12.61,-20176,-1600Shares,-,736,26.23,Filled,2014-07-30 09:30:00
2014-07-30,09:30:00,Stock,大秦铁路(601006.XSHG),Sell,Market_Order,-3000Shares,7.15,-21450,-3000Shares,-,1950,27.88,Filled,2014-07-30 09:30:00
2014-07-30,09:30:00,Stock,杰瑞Shares份(002353.XSHE),Buy,Market_Order,500Shares,37.9,18950,500Shares,-,0,5.68,Filled,2014-07-30 09:30:00
2014-07-30,09:30:00,Stock,内蒙君正(601216.XSHG),Buy,Market_Order,3000Shares,6.93,20790,3000Shares,-,0,6.24,Filled,2014-07-30 09:30:00
2014-07-30,09:30:00,Stock,五粮液(000858.XSHE),Buy,Market_Order,1000Shares,19.48,19480,1000Shares,-,0,5.84,Filled,2014-07-30 09:30:00
2014-07-30,09:30:00,Stock,新和成(002001.XSHE),Buy,Market_Order,1400Shares,14.6,20440,1400Shares,-,0,6.13,Filled,2014-07-30 09:30:00
2014-08-13,09:30:00,Stock,贵州茅台(600519.XSHG),Sell,Market_Order,-100Shares,162.04,-16204,-100Shares,-,2001,21.2,Filled,2014-08-13 09:30:00
2014-08-13,09:30:00,Stock,杰瑞Shares份(002353.XSHE),Sell,Market_Order,-500Shares,38.85,-19425,-500Shares,-,475,25.25,Filled,2014-08-13 09:30:00
2014-08-13,09:30:00,Stock,内蒙君正(601216.XSHG),Sell,Market_Order,-3000Shares,8.04,-24120,-3000Shares,-,3330,31.36,Filled,2014-08-13 09:30:00
2014-08-13,09:30:00,Stock,五粮液(000858.XSHE),Sell,Market_Order,-1000Shares,19.18,-19180,-1000Shares,-,-300,24.93,Filled,2014-08-13 09:30:00
2014-08-13,09:30:00,Stock,新和成(002001.XSHE),Sell,Market_Order,-1400Shares,14.48,-20272,-1400Shares,-,-168,26.35,Filled,2014-08-13 09:30:00
2014-08-13,09:30:00,Stock,深圳能源(000027.XSHE),Buy,Market_Order,3400Shares,6.29,21386,3400Shares,-,0,6.42,Filled,2014-08-13 09:30:00
2014-08-13,09:30:00,Stock,三安光电(600703.XSHG),Buy,Market_Order,1300Shares,15.56,20228,1300Shares,-,0,6.07,Filled,2014-08-13 09:30:00
2014-08-13,09:30:00,Stock,上海机场(600009.XSHG),Buy,Market_Order,1500Shares,14.15,21225,1500Shares,-,0,6.37,Filled,2014-08-13 09:30:00
2014-08-13,09:30:00,Stock,中恒集团(600252.XSHG),Buy,Market_Order,1600Shares,13.18,21088,1600Shares,-,0,6.33,Filled,2014-08-13 09:30:00
2014-08-13,09:30:00,Stock,东阿阿胶(000423.XSHE),Buy,Market_Order,500Shares,36.26,18130,500Shares,-,0,5.44,Filled,2014-08-13 09:30:00
2014-08-14,09:30:00,Stock,三安光电(600703.XSHG),Sell,Market_Order,-600Shares,14.78,-8868,-600Shares,-,-468,13.87,Filled,2014-08-14 09:30:00
2014-08-15,09:30:00,Stock,三安光电(600703.XSHG),Sell,Market_Order,-300Shares,14.53,-4359,-300Shares,-,-309,9.36,Filled,2014-08-15 09:30:00
2014-08-18,09:30:00,Stock,三安光电(600703.XSHG),Sell,Market_Order,-200Shares,14.53,-2906,-200Shares,-,-206,7.91,Filled,2014-08-18 09:30:00
2014-08-20,09:30:00,Stock,三安光电(600703.XSHG),Sell,Market_Order,-100Shares,14.75,-1475,-100Shares,-,-81,6.48,Filled,2014-08-20 09:30:00
2014-08-21,09:30:00,Stock,三安光电(600703.XSHG),Sell,Market_Order,-100Shares,14.4,-1440,-100Shares,-,-116,6.44,Filled,2014-08-21 09:30:00
2014-08-27,09:30:00,Stock,深圳能源(000027.XSHE),Sell,Market_Order,-3400Shares,6.38,-21692,-3400Shares,-,306,28.2,Filled,2014-08-27 09:30:00
2014-08-27,09:30:00,Stock,上海机场(600009.XSHG),Sell,Market_Order,-1500Shares,13.6,-20400,-1500Shares,-,-375,26.52,Filled,2014-08-27 09:30:00
2014-08-27,09:30:00,Stock,中恒集团(600252.XSHG),Sell,Market_Order,-1600Shares,12.75,-20400,-1600Shares,-,-688,26.52,Filled,2014-08-27 09:30:00
2014-08-27,09:30:00,Stock,东阿阿胶(000423.XSHE),Sell,Market_Order,-500Shares,35,-17500,-500Shares,-,-630,22.75,Filled,2014-08-27 09:30:00
2014-08-27,09:30:00,Stock,川投能源(600674.XSHG),Buy,Market_Order,1500Shares,13.45,20175,1500Shares,-,0,6.05,Filled,2014-08-27 09:30:00
2014-08-27,09:30:00,Stock,海油工程(600583.XSHG),Buy,Market_Order,2600Shares,7.79,20254,2600Shares,-,0,6.08,Filled,2014-08-27 09:30:00
2014-08-27,09:30:00,Stock,长江电力(600900.XSHG),Buy,Market_Order,2800Shares,7.32,20496,2800Shares,-,0,6.15,Filled,2014-08-27 09:30:00
2014-08-27,09:30:00,Stock,洋河Shares份(002304.XSHE),Buy,Market_Order,300Shares,63.05,18915,300Shares,-,0,5.67,Filled,2014-08-27 09:30:00
2014-08-27,09:30:00,Stock,海宁皮城(002344.XSHE),Buy,Market_Order,1400Shares,14.16,19824,1400Shares,-,0,5.95,Filled,2014-08-27 09:30:00
2014-09-11,09:30:00,Stock,川投能源(600674.XSHG),Sell,Market_Order,-1500Shares,15.79,-23685,-1500Shares,-,3510,30.79,Filled,2014-09-11 09:30:00
2014-09-11,09:30:00,Stock,洋河Shares份(002304.XSHE),Sell,Market_Order,-300Shares,66.6,-19980,-300Shares,-,1065,25.97,Filled,2014-09-11 09:30:00
2014-09-11,09:30:00,Stock,海宁皮城(002344.XSHE),Sell,Market_Order,-1400Shares,14.77,-20678,-1400Shares,-,854,26.88,Filled,2014-09-11 09:30:00
2014-09-11,09:30:00,Stock,大秦铁路(601006.XSHG),Buy,Market_Order,2800Shares,7.81,21868,2800Shares,-,0,6.56,Filled,2014-09-11 09:30:00
2014-09-11,09:30:00,Stock,上海机场(600009.XSHG),Buy,Market_Order,1500Shares,14.39,21585,1500Shares,-,0,6.48,Filled,2014-09-11 09:30:00
2014-09-11,09:30:00,Stock,海油工程(600583.XSHG),Buy,Market_Order,100Shares,8.11,811,100Shares,-,0,5,Filled,2014-09-11 09:30:00
2014-09-11,09:30:00,Stock,重庆水务(601158.XSHG),Buy,Market_Order,3900Shares,5.69,22191,3900Shares,-,0,6.66,Filled,2014-09-11 09:30:00
2014-09-11,09:30:00,Stock,长江电力(600900.XSHG),Buy,Market_Order,100Shares,7.6,760,100Shares,-,0,5,Filled,2014-09-11 09:30:00
2014-09-25,09:30:00,Stock,海油工程(600583.XSHG),Sell,Market_Order,-2700Shares,8.3,-22410,-2700Shares,-,1345,29.13,Filled,2014-09-25 09:30:00
2014-09-25,09:30:00,Stock,长江电力(600900.XSHG),Sell,Market_Order,-2900Shares,7.8,-22620,-2900Shares,-,1364,29.41,Filled,2014-09-25 09:30:00
2014-09-25,09:30:00,Stock,上海机场(600009.XSHG),Sell,Market_Order,-1500Shares,14.76,-22140,-1500Shares,-,555,28.78,Filled,2014-09-25 09:30:00
2014-09-25,09:30:00,Stock,重庆水务(601158.XSHG),Sell,Market_Order,-3900Shares,6.22,-24258,-3900Shares,-,2067,31.54,Filled,2014-09-25 09:30:00
2014-09-25,09:30:00,Stock,中恒集团(600252.XSHG),Buy,Market_Order,1600Shares,13.68,21888,1600Shares,-,0,6.57,Filled,2014-09-25 09:30:00
2014-09-25,09:30:00,Stock,吉林敖东(000623.XSHE),Buy,Market_Order,1200Shares,18.25,21900,1200Shares,-,0,6.57,Filled,2014-09-25 09:30:00
2014-09-25,09:30:00,Stock,华润三九(000999.XSHE),Buy,Market_Order,1000Shares,21.88,21880,1000Shares,-,0,6.56,Filled,2014-09-25 09:30:00
2014-09-25,09:30:00,Stock,华润双鹤(600062.XSHG),Buy,Market_Order,1200Shares,18.62,22344,1200Shares,-,0,6.7,Filled,2014-09-25 09:30:00
2014-09-25,09:30:00,Stock,大秦铁路(601006.XSHG),Buy,Market_Order,100Shares,7.81,781,100Shares,-,0,5,Filled,2014-09-25 09:30:00
2014-10-16,09:30:00,Stock,华润双鹤(600062.XSHG),Sell,Market_Order,-600Shares,23.7,-14220,-600Shares,-,3048,19.22,Filled,2014-10-16 09:30:00
2014-10-16,09:30:00,Stock,大秦铁路(601006.XSHG),Sell,Market_Order,-2900Shares,7.52,-21808,-2900Shares,-,-841,28.35,Filled,2014-10-16 09:30:00
2014-10-16,09:30:00,Stock,华润双鹤(600062.XSHG),Sell,Market_Order,-600Shares,23.7,-14220,-600Shares,-,3048,19.22,Filled,2014-10-16 09:30:00
2014-10-16,09:30:00,Stock,新和成(002001.XSHE),Buy,Market_Order,1600Shares,15.57,24912,1600Shares,-,0,7.47,Filled,2014-10-16 09:30:00
2014-10-16,09:30:00,Stock,中恒集团(600252.XSHG),Buy,Market_Order,100Shares,14.25,1425,100Shares,-,0,5,Filled,2014-10-16 09:30:00
2014-10-16,09:30:00,Stock,川投能源(600674.XSHG),Buy,Market_Order,1400Shares,17.42,24388,1400Shares,-,0,7.32,Filled,2014-10-16 09:30:00
2014-10-28,09:30:00,Stock,川投能源(600674.XSHG),Sell,Market_Order,-1400Shares,16,-22400,-1400Shares,-,-1988,29.12,Filled,2014-10-28 09:30:00
2014-10-30,09:30:00,Stock,吉林敖东(000623.XSHE),Sell,Market_Order,-1200Shares,21.15,-25380,-1200Shares,-,3480,32.99,Filled,2014-10-30 09:30:00
2014-10-30,09:30:00,Stock,华润三九(000999.XSHE),Sell,Market_Order,-1000Shares,21.72,-21720,-1000Shares,-,-160,28.24,Filled,2014-10-30 09:30:00
2014-10-30,09:30:00,Stock,新和成(002001.XSHE),Sell,Market_Order,-1600Shares,15.27,-24432,-1600Shares,-,-480,31.76,Filled,2014-10-30 09:30:00
2014-10-30,09:30:00,Stock,宁波港(601018.XSHG),Buy,Market_Order,7100Shares,3.41,24211,7100Shares,-,0,7.26,Filled,2014-10-30 09:30:00
2014-10-30,09:30:00,Stock,张裕A(000869.XSHE),Buy,Market_Order,800Shares,30.28,24224,800Shares,-,0,7.27,Filled,2014-10-30 09:30:00
2014-10-30,09:30:00,Stock,国投电力(600886.XSHG),Buy,Market_Order,3500Shares,6.81,23835,3500Shares,-,0,7.15,Filled,2014-10-30 09:30:00
2014-10-30,09:30:00,Stock,国电电力(600795.XSHG),Buy,Market_Order,9500Shares,2.56,24320,9500Shares,-,0,7.3,Filled,2014-10-30 09:30:00
2014-11-13,09:30:00,Stock,中恒集团(600252.XSHG),Sell,Market_Order,-1700Shares,14.16,-24072,-1700Shares,-,759,31.29,Filled,2014-11-13 09:30:00
2014-11-13,09:30:00,Stock,张裕A(000869.XSHE),Sell,Market_Order,-800Shares,29.6,-23680,-800Shares,-,-544,30.78,Filled,2014-11-13 09:30:00
2014-11-13,09:30:00,Stock,国投电力(600886.XSHG),Sell,Market_Order,-3500Shares,7.28,-25480,-3500Shares,-,1645,33.12,Filled,2014-11-13 09:30:00
2014-11-13,09:30:00,Stock,国电电力(600795.XSHG),Sell,Market_Order,-9500Shares,2.92,-27740,-9500Shares,-,3420,36.06,Filled,2014-11-13 09:30:00
2014-11-13,09:30:00,Stock,吉林敖东(000623.XSHE),Buy,Market_Order,1100Shares,23.15,25465,1100Shares,-,0,7.64,Filled,2014-11-13 09:30:00
2014-11-13,09:30:00,Stock,海螺水泥(600585.XSHG),Buy,Market_Order,1400Shares,17.86,25004,1400Shares,-,0,7.5,Filled,2014-11-13 09:30:00
2014-11-13,09:30:00,Stock,重庆水务(601158.XSHG),Buy,Market_Order,4100Shares,6.29,25789,4100Shares,-,0,7.74,Filled,2014-11-13 09:30:00
2014-11-13,09:30:00,Stock,上海机场(600009.XSHG),Buy,Market_Order,1500Shares,17.12,25680,1500Shares,-,0,7.7,Filled,2014-11-13 09:30:00
2014-11-13,09:30:00,Stock,宁波港(601018.XSHG),Sell,Market_Order,-300Shares,3.84,-1152,-300Shares,-,129,6.15,Filled,2014-11-13 09:30:00
2014-11-21,09:30:00,Stock,海螺水泥(600585.XSHG),Sell,Market_Order,-700Shares,16.88,-11816,-700Shares,-,-686,16.82,Filled,2014-11-21 09:30:00
2014-11-26,09:30:00,Stock,宁波港(601018.XSHG),Sell,Market_Order,-3400Shares,4.1,-13940,-3400Shares,-,2346,18.94,Filled,2014-11-26 09:30:00
2014-11-27,09:30:00,Stock,吉林敖东(000623.XSHE),Sell,Market_Order,-1100Shares,27.4,-30140,-1100Shares,-,4675,39.18,Filled,2014-11-27 09:30:00
2014-11-27,09:30:00,Stock,海螺水泥(600585.XSHG),Sell,Market_Order,-700Shares,17.8,-12460,-700Shares,-,-42,17.46,Filled,2014-11-27 09:30:00
2014-11-27,09:30:00,Stock,重庆水务(601158.XSHG),Sell,Market_Order,-4100Shares,6.84,-28044,-4100Shares,-,2255,36.46,Filled,2014-11-27 09:30:00
2014-11-27,09:30:00,Stock,中恒集团(600252.XSHG),Buy,Market_Order,1700Shares,15.4,26180,1700Shares,-,0,7.85,Filled,2014-11-27 09:30:00
2014-11-27,09:30:00,Stock,上海机场(600009.XSHG),Buy,Market_Order,100Shares,17.09,1709,100Shares,-,0,5,Filled,2014-11-27 09:30:00
2014-11-27,09:30:00,Stock,泸州老窖(000568.XSHE),Buy,Market_Order,1500Shares,17.9,26850,1500Shares,-,0,8.05,Filled,2014-11-27 09:30:00
2014-11-27,09:30:00,Stock,中国神华(601088.XSHG),Buy,Market_Order,1700Shares,15.72,26724,1700Shares,-,0,8.02,Filled,2014-11-27 09:30:00
2014-11-27,09:30:00,Stock,宁波港(601018.XSHG),Buy,Market_Order,3300Shares,4.07,13431,3300Shares,-,0,5,Filled,2014-11-27 09:30:00
2014-12-11,09:30:00,Stock,宁波港(601018.XSHG),Sell,Market_Order,-3300Shares,4.85,-16005,-3300Shares,-,3679.25,21,Filled,2014-12-11 09:30:00
2014-12-11,09:30:00,Stock,上海机场(600009.XSHG),Sell,Market_Order,-1600Shares,20.1,-32160,-1600Shares,-,4771,41.81,Filled,2014-12-11 09:30:00
2014-12-11,09:30:00,Stock,中恒集团(600252.XSHG),Sell,Market_Order,-1700Shares,17.08,-29036,-1700Shares,-,2856,37.75,Filled,2014-12-11 09:30:00
2014-12-11,09:30:00,Stock,泸州老窖(000568.XSHE),Sell,Market_Order,-1500Shares,20.2,-30300,-1500Shares,-,3450,39.39,Filled,2014-12-11 09:30:00
2014-12-11,09:30:00,Stock,中国神华(601088.XSHG),Sell,Market_Order,-1700Shares,17.62,-29954,-1700Shares,-,3230,38.94,Filled,2014-12-11 09:30:00
2014-12-11,09:30:00,Stock,宁波港(601018.XSHG),Buy,Market_Order,3000Shares,4.85,14550,3000Shares,-,0,5,Filled,2014-12-11 09:30:00
2014-12-11,09:30:00,Stock,东阿阿胶(000423.XSHE),Buy,Market_Order,800Shares,38.01,30408,800Shares,-,0,9.12,Filled,2014-12-11 09:30:00
2014-12-11,09:30:00,Stock,贵州茅台(600519.XSHG),Buy,Market_Order,100Shares,180,18000,100Shares,-,0,5.4,Filled,2014-12-11 09:30:00
2014-12-11,09:30:00,Stock,洋河Shares份(002304.XSHE),Buy,Market_Order,400Shares,70.76,28304,400Shares,-,0,8.49,Filled,2014-12-11 09:30:00
2014-12-11,09:30:00,Stock,大秦铁路(601006.XSHG),Buy,Market_Order,2900Shares,10.46,30334,2900Shares,-,0,9.1,Filled,2014-12-11 09:30:00
2014-12-25,09:30:00,Stock,宁波港(601018.XSHG),Sell,Market_Order,-6400Shares,4.53,-28992,-6400Shares,-,1742.75,37.69,Filled,2014-12-25 09:30:00
2014-12-25,09:30:00,Stock,东阿阿胶(000423.XSHE),Sell,Market_Order,-800Shares,36.38,-29104,-800Shares,-,-1304,37.84,Filled,2014-12-25 09:30:00
2014-12-25,09:30:00,Stock,贵州茅台(600519.XSHG),Sell,Market_Order,-100Shares,183.15,-18315,-100Shares,-,315,23.81,Filled,2014-12-25 09:30:00
2014-12-25,09:30:00,Stock,洋河Shares份(002304.XSHE),Sell,Market_Order,-400Shares,75.8,-30320,-400Shares,-,2016,39.42,Filled,2014-12-25 09:30:00
2014-12-25,09:30:00,Stock,大秦铁路(601006.XSHG),Buy,Market_Order,100Shares,10.3,1030,100Shares,-,0,5,Filled,2014-12-25 09:30:00
2014-12-25,09:30:00,Stock,泸州老窖(000568.XSHE),Buy,Market_Order,1400Shares,20.7,28980,1400Shares,-,0,8.69,Filled,2014-12-25 09:30:00
2014-12-25,09:30:00,Stock,五粮液(000858.XSHE),Buy,Market_Order,1400Shares,21.12,29568,1400Shares,-,0,8.87,Filled,2014-12-25 09:30:00
2014-12-25,09:30:00,Stock,中国神华(601088.XSHG),Buy,Market_Order,1600Shares,18.35,29360,1600Shares,-,0,8.81,Filled,2014-12-25 09:30:00
2014-12-25,09:30:00,Stock,上海机场(600009.XSHG),Buy,Market_Order,1600Shares,18.55,29680,1600Shares,-,0,8.9,Filled,2014-12-25 09:30:00
2015-01-06,09:30:00,Stock,中国神华(601088.XSHG),Sell,Market_Order,-800Shares,23.16,-18528,-800Shares,-,3848,24.09,Filled,2015-01-06 09:30:00
2015-01-07,09:30:00,Stock,中国神华(601088.XSHG),Sell,Market_Order,-400Shares,22.22,-8888,-400Shares,-,1548,13.89,Filled,2015-01-07 09:30:00
2015-01-08,09:30:00,Stock,中国神华(601088.XSHG),Sell,Market_Order,-200Shares,22.7,-4540,-200Shares,-,870,9.54,Filled,2015-01-08 09:30:00
2015-01-12,09:30:00,Stock,泸州老窖(000568.XSHE),Sell,Market_Order,-700Shares,19.5,-13650,-700Shares,-,-840,18.65,Filled,2015-01-12 09:30:00
2015-01-12,09:30:00,Stock,泸州老窖(000568.XSHE),Sell,Market_Order,-700Shares,19.5,-13650,-700Shares,-,-840,18.65,Filled,2015-01-12 09:30:00
2015-01-12,09:30:00,Stock,中国神华(601088.XSHG),Sell,Market_Order,-200Shares,21.36,-4272,-200Shares,-,602,9.27,Filled,2015-01-12 09:30:00
2015-01-12,09:30:00,Stock,上海机场(600009.XSHG),Sell,Market_Order,-1600Shares,19.85,-31760,-1600Shares,-,2080,41.29,Filled,2015-01-12 09:30:00
2015-01-12,09:30:00,Stock,川投能源(600674.XSHG),Buy,Market_Order,1600Shares,20.78,33248,1600Shares,-,0,9.97,Filled,2015-01-12 09:30:00
2015-01-12,09:30:00,Stock,贵州茅台(600519.XSHG),Buy,Market_Order,100Shares,190,19000,100Shares,-,0,5.7,Filled,2015-01-12 09:30:00
2015-01-12,09:30:00,Stock,三安光电(600703.XSHG),Buy,Market_Order,2100Shares,15.6,32760,2100Shares,-,0,9.83,Filled,2015-01-12 09:30:00
2015-01-20,09:30:00,Stock,贵州茅台(600519.XSHG),Sell,Market_Order,-100Shares,176.02,-17602,-100Shares,-,-1398,22.88,Filled,2015-01-20 09:30:00
2015-01-26,09:30:00,Stock,大秦铁路(601006.XSHG),Sell,Market_Order,-3000Shares,10.8,-32400,-3000Shares,-,1036,42.12,Filled,2015-01-26 09:30:00
2015-01-26,09:30:00,Stock,川投能源(600674.XSHG),Sell,Market_Order,-1600Shares,21.15,-33840,-1600Shares,-,592,43.99,Filled,2015-01-26 09:30:00
2015-01-26,09:30:00,Stock,三安光电(600703.XSHG),Sell,Market_Order,-2100Shares,17.22,-36162,-2100Shares,-,3402,47.01,Filled,2015-01-26 09:30:00
2015-01-26,09:30:00,Stock,上海机场(600009.XSHG),Buy,Market_Order,1600Shares,20.5,32800,1600Shares,-,0,9.84,Filled,2015-01-26 09:30:00
2015-01-26,09:30:00,Stock,雅戈尔(600177.XSHG),Buy,Market_Order,2800Shares,11.6,32480,2800Shares,-,0,9.74,Filled,2015-01-26 09:30:00
2015-01-26,09:30:00,Stock,片仔癀(600436.XSHG),Buy,Market_Order,300Shares,94.78,28434,300Shares,-,0,8.53,Filled,2015-01-26 09:30:00
2015-01-26,09:30:00,Stock,新和成(002001.XSHE),Buy,Market_Order,2100Shares,15.37,32277,2100Shares,-,0,9.68,Filled,2015-01-26 09:30:00
2015-02-09,09:30:00,Stock,新和成(002001.XSHE),Sell,Market_Order,-1000Shares,14.48,-14480,-1000Shares,-,-890,19.48,Filled,2015-02-09 09:30:00
