"Date","AssetType","Security","Side","Quantity","AvailableQuantity","CloseOrSettlementPrice","MarketValue","UnrealizedPnL","AverageOpenPrice","AverageHoldingPriceFutures","Margin","DailyPnL","TodayQuantity","PnLRatio","PositionRatio"
"2014-04-25","Equity","600519.XSHG","Long","200 shares","0 shares","164.69","32938","-658","167.98","-","0","-658","200 shares","-1.96%","221620.58"
"2014-04-25","Equity","000596.XSHE","Long","2200 shares","0 shares","19.5","42900","-1100","20","-","0","-1100","2200 shares","-2.5%","221620.58"
"2014-04-25","","Cash","","","","","53526.58","","","","","","","","0"
"2014-04-28","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","226246.58"
"2014-04-28","Equity","000402.XSHE","Long","8100 shares","8100 shares","6.34","51354","7452","5.42","-","0","4698","0 shares","16.97%","226246.58"
"2014-04-28","Equity","600519.XSHG","Long","200 shares","200 shares","162.79","32558","-1038","167.98","-","0","-380","0 shares","-3.09%","226246.58"
"2014-04-28","Equity","000596.XSHE","Long","2200 shares","2200 shares","19.64","43208","-792","20","-","0","308","0 shares","-1.8%","226246.58"
"2014-04-28","","Cash","","","","","53526.58","","","","","","","","0"
"2014-04-29","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","226582.58"
"2014-04-29","Equity","000402.XSHE","Long","8100 shares","8100 shares","6.34","51354","7452","5.42","-","0","0","0 shares","16.97%","226582.58"
"2014-04-29","Equity","600519.XSHG","Long","200 shares","200 shares","163.59","32718","-878","167.98","-","0","160","0 shares","-2.61%","226582.58"
"2014-04-29","Equity","000596.XSHE","Long","2200 shares","2200 shares","19.72","43384","-616","20","-","0","176","0 shares","-1.4%","226582.58"
"2014-04-29","","Cash","","","","","53526.58","","","","","","","","0"
"2014-04-30","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","226090.58"
"2014-04-30","Equity","000402.XSHE","Long","8100 shares","8100 shares","6.34","51354","7452","5.42","-","0","0","0 shares","16.97%","226090.58"
"2014-04-30","Equity","600519.XSHG","Long","200 shares","200 shares","163.88","32776","-820","167.98","-","0","58","0 shares","-2.44%","226090.58"
"2014-04-30","Equity","000596.XSHE","Long","2200 shares","2200 shares","19.47","42834","-1166","20","-","0","-550","0 shares","-2.65%","226090.58"
"2014-04-30","","Cash","","","","","53526.58","","","","","","","","0"
"2014-05-05","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","224528.58"
"2014-05-05","Equity","000402.XSHE","Long","8100 shares","8100 shares","6.34","51354","7452","5.42","-","0","0","0 shares","16.97%","224528.58"
"2014-05-05","Equity","600519.XSHG","Long","200 shares","200 shares","160.25","32050","-1546","167.98","-","0","-726","0 shares","-4.6%","224528.58"
"2014-05-05","Equity","000596.XSHE","Long","2200 shares","2200 shares","19.09","41998","-2002","20","-","0","-836","0 shares","-4.55%","224528.58"
"2014-05-05","","Cash","","","","","53526.58","","","","","","","","0"
"2014-05-06","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","220523.48"
"2014-05-06","Equity","000402.XSHE","Long","8100 shares","8100 shares","5.86","47466","3564","5.42","-","0","-3888","0 shares","8.12%","220523.48"
"2014-05-06","Equity","600519.XSHG","Long","200 shares","200 shares","160.79","32158","-1438","167.98","-","0","108","0 shares","-4.28%","220523.48"
"2014-05-06","Equity","000596.XSHE","Long","1100 shares","1100 shares","19.05","20955","-1045","20","-","0","-44","0 shares","-4.75%","220523.48"
"2014-05-06","","Cash","","","","","74344.48","","","","","","","","0"
"2014-05-07","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","225023.48"
"2014-05-07","Equity","000402.XSHE","Long","8100 shares","8100 shares","6.45","52245","8343","5.42","-","0","4779","0 shares","19%","225023.48"
"2014-05-07","Equity","600519.XSHG","Long","200 shares","200 shares","160.66","32132","-1464","167.98","-","0","-26","0 shares","-4.36%","225023.48"
"2014-05-07","Equity","000596.XSHE","Long","1100 shares","1100 shares","18.82","20702","-1298","20","-","0","-253","0 shares","-5.9%","225023.48"
"2014-05-07","","Cash","","","","","74344.48","","","","","","","","0"
"2014-05-08","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","221678.13"
"2014-05-08","Equity","000402.XSHE","Long","8100 shares","8100 shares","6.04","48924","5022","5.42","-","0","-3321","0 shares","11.44%","221678.13"
"2014-05-08","Equity","600519.XSHG","Long","200 shares","200 shares","160.67","32134","-1462","167.98","-","0","2","0 shares","-4.35%","221678.13"
"2014-05-08","Equity","000596.XSHE","Long","600 shares","600 shares","18.9","11340","-660","20","-","0","48","0 shares","-5.5%","221678.13"
"2014-05-08","","Cash","","","","","83680.13","","","","","","","","0"
"2014-05-09","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","220394.49"
"2014-05-09","Equity","000402.XSHE","Long","8100 shares","8100 shares","5.89","47709","3807","5.42","-","0","-1215","0 shares","8.67%","220394.49"
"2014-05-09","Equity","600519.XSHG","Long","200 shares","200 shares","160.62","32124","-1472","167.98","-","0","-10","0 shares","-4.38%","220394.49"
"2014-05-09","Equity","000596.XSHE","Long","300 shares","300 shares","18.84","5652","-348","20","-","0","-18","0 shares","-5.8%","220394.49"
"2014-05-09","","Cash","","","","","89309.49","","","","","","","","0"
"2014-05-12","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","219642.49"
"2014-05-12","Equity","000402.XSHE","Long","8100 shares","8100 shares","5.77","46737","2835","5.42","-","0","-972","0 shares","6.46%","219642.49"
"2014-05-12","Equity","600519.XSHG","Long","200 shares","200 shares","160.91","32182","-1414","167.98","-","0","58","0 shares","-4.21%","219642.49"
"2014-05-12","Equity","000596.XSHE","Long","300 shares","300 shares","19.38","5814","-186","20","-","0","162","0 shares","-3.1%","219642.49"
"2014-05-12","","Cash","","","","","89309.49","","","","","","","","0"
"2014-05-13","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","223705.51"
"2014-05-13","Equity","600009.XSHG","Long","3200 shares","0 shares","13.88","44416","1216","13.5","-","0","1216","3200 shares","2.81%","223705.51"
"2014-05-13","Equity","002304.XSHE","Long","700 shares","0 shares","58.14","40698","1568","55.9","-","0","1568","700 shares","4.01%","223705.51"
"2014-05-13","Equity","600050.XSHG","Long","13500 shares","0 shares","3.36","45360","1620","3.24","-","0","1620","13500 shares","3.7%","223705.51"
"2014-05-13","","Cash","","","","","47631.51","","","","","","","","0"
"2014-05-14","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","222009.51"
"2014-05-14","Equity","600009.XSHG","Long","3200 shares","3200 shares","13.79","44128","928","13.5","-","0","-288","0 shares","2.15%","222009.51"
"2014-05-14","Equity","002304.XSHE","Long","700 shares","700 shares","56.9","39830","700","55.9","-","0","-868","0 shares","1.79%","222009.51"
"2014-05-14","Equity","600050.XSHG","Long","13500 shares","13500 shares","3.32","44820","1080","3.24","-","0","-540","0 shares","2.47%","222009.51"
"2014-05-14","","Cash","","","","","47631.51","","","","","","","","0"
"2014-05-15","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","219642.51"
"2014-05-15","Equity","600009.XSHG","Long","3200 shares","3200 shares","13.74","43968","768","13.5","-","0","-160","0 shares","1.78%","219642.51"
"2014-05-15","Equity","002304.XSHE","Long","700 shares","700 shares","55.29","38703","-427","55.9","-","0","-1127","0 shares","-1.09%","219642.51"
"2014-05-15","Equity","600050.XSHG","Long","13500 shares","13500 shares","3.24","43740","0","3.24","-","0","-1080","0 shares","0%","219642.51"
"2014-05-15","","Cash","","","","","47631.51","","","","","","","","0"
"2014-05-16","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","219426.51"
"2014-05-16","Equity","600009.XSHG","Long","3200 shares","3200 shares","13.55","43360","160","13.5","-","0","-608","0 shares","0.37%","219426.51"
"2014-05-16","Equity","002304.XSHE","Long","700 shares","700 shares","55.85","39095","-35","55.9","-","0","392","0 shares","-0.09%","219426.51"
"2014-05-16","Equity","600050.XSHG","Long","13500 shares","13500 shares","3.24","43740","0","3.24","-","0","0","0 shares","0%","219426.51"
"2014-05-16","","Cash","","","","","47631.51","","","","","","","","0"
"2014-05-19","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","217045.51"
"2014-05-19","Equity","600009.XSHG","Long","3200 shares","3200 shares","13.44","43008","-192","13.5","-","0","-352","0 shares","-0.44%","217045.51"
"2014-05-19","Equity","002304.XSHE","Long","700 shares","700 shares","53.53","37471","-1659","55.9","-","0","-1624","0 shares","-4.24%","217045.51"
"2014-05-19","Equity","600050.XSHG","Long","13500 shares","13500 shares","3.21","43335","-405","3.24","-","0","-405","0 shares","-0.93%","217045.51"
"2014-05-19","","Cash","","","","","47631.51","","","","","","","","0"
"2014-05-20","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","217708.51"
"2014-05-20","Equity","600009.XSHG","Long","3200 shares","3200 shares","13.48","43136","-64","13.5","-","0","128","0 shares","-0.15%","217708.51"
"2014-05-20","Equity","002304.XSHE","Long","700 shares","700 shares","54.68","38276","-854","55.9","-","0","805","0 shares","-2.18%","217708.51"
"2014-05-20","Equity","600050.XSHG","Long","13500 shares","13500 shares","3.19","43065","-675","3.24","-","0","-270","0 shares","-1.54%","217708.51"
"2014-05-20","","Cash","","","","","47631.51","","","","","","","","0"
"2014-05-21","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","217617.51"
"2014-05-21","Equity","600009.XSHG","Long","3200 shares","3200 shares","13.58","43456","256","13.5","-","0","320","0 shares","0.59%","217617.51"
"2014-05-21","Equity","002304.XSHE","Long","700 shares","700 shares","53.9","37730","-1400","55.9","-","0","-546","0 shares","-3.58%","217617.51"
"2014-05-21","Equity","600050.XSHG","Long","13500 shares","13500 shares","3.2","43200","-540","3.24","-","0","135","0 shares","-1.23%","217617.51"
"2014-05-21","","Cash","","","","","47631.51","","","","","","","","0"
"2014-05-22","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","216444.51"
"2014-05-22","Equity","600009.XSHG","Long","3200 shares","3200 shares","13.39","42848","-352","13.5","-","0","-608","0 shares","-0.81%","216444.51"
"2014-05-22","Equity","002304.XSHE","Long","700 shares","700 shares","52.9","37030","-2100","55.9","-","0","-700","0 shares","-5.37%","216444.51"
"2014-05-22","Equity","600050.XSHG","Long","13500 shares","13500 shares","3.21","43335","-405","3.24","-","0","135","0 shares","-0.93%","216444.51"
"2014-05-22","","Cash","","","","","47631.51","","","","","","","","0"
"2014-05-23","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","216637.76"
"2014-05-23","Equity","600009.XSHG","Long","3200 shares","3200 shares","13.42","42944","-256","13.5","-","0","96","0 shares","-0.59%","216637.76"
"2014-05-23","Equity","002304.XSHE","Long","400 shares","400 shares","53.15","21260","-1100","55.9","-","0","100","0 shares","-4.92%","216637.76"
"2014-05-23","Equity","600050.XSHG","Long","13500 shares","13500 shares","3.22","43470","-270","3.24","-","0","135","0 shares","-0.62%","216637.76"
"2014-05-23","","Cash","","","","","63363.76","","","","","","","","0"
"2014-05-26","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","216875.76"
"2014-05-26","Equity","600009.XSHG","Long","3200 shares","3200 shares","13.47","43104","-96","13.5","-","0","160","0 shares","-0.22%","216875.76"
"2014-05-26","Equity","002304.XSHE","Long","400 shares","400 shares","54.02","21608","-752","55.9","-","0","348","0 shares","-3.36%","216875.76"
"2014-05-26","Equity","600050.XSHG","Long","13500 shares","13500 shares","3.2","43200","-540","3.24","-","0","-270","0 shares","-1.23%","216875.76"
"2014-05-26","","Cash","","","","","63363.76","","","","","","","","0"
"2014-05-27","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","216911.98"
"2014-05-27","Equity","600674.XSHG","Long","3700 shares","0 shares","11.75","43475","555","11.6","-","0","555","3700 shares","1.29%","216911.98"
"2014-05-27","Equity","600900.XSHG","Long","7100 shares","0 shares","6.04","42884","-71","6.05","-","0","-71","7100 shares","-0.17%","216911.98"
"2014-05-27","Equity","002001.XSHE","Long","3200 shares","0 shares","13.15","42080","-576","13.33","-","0","-576","3200 shares","-1.35%","216911.98"
"2014-05-27","","Cash","","","","","42872.98","","","","","","","","0"
"2014-05-28","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","217812.98"
"2014-05-28","Equity","600674.XSHG","Long","3700 shares","3700 shares","11.74","43438","518","11.6","-","0","-37","0 shares","1.21%","217812.98"
"2014-05-28","Equity","600900.XSHG","Long","7100 shares","7100 shares","6.1","43310","355","6.05","-","0","426","0 shares","0.83%","217812.98"
"2014-05-28","Equity","002001.XSHE","Long","3200 shares","3200 shares","13.31","42592","-64","13.33","-","0","512","0 shares","-0.15%","217812.98"
"2014-05-28","","Cash","","","","","42872.98","","","","","","","","0"
"2014-05-29","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","216098.98"
"2014-05-29","Equity","600674.XSHG","Long","3700 shares","3700 shares","11.64","43068","148","11.6","-","0","-370","0 shares","0.34%","216098.98"
"2014-05-29","Equity","600900.XSHG","Long","7100 shares","7100 shares","6.1","43310","355","6.05","-","0","0","0 shares","0.83%","216098.98"
"2014-05-29","Equity","002001.XSHE","Long","3200 shares","3200 shares","12.89","41248","-1408","13.33","-","0","-1344","0 shares","-3.3%","216098.98"
"2014-05-29","","Cash","","","","","42872.98","","","","","","","","0"
"2014-05-30","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","215434.98"
"2014-05-30","Equity","600674.XSHG","Long","3700 shares","3700 shares","11.69","43253","333","11.6","-","0","185","0 shares","0.78%","215434.98"
"2014-05-30","Equity","600900.XSHG","Long","7100 shares","7100 shares","6.03","42813","-142","6.05","-","0","-497","0 shares","-0.33%","215434.98"
"2014-05-30","Equity","002001.XSHE","Long","3200 shares","3200 shares","12.78","40896","-1760","13.33","-","0","-352","0 shares","-4.13%","215434.98"
"2014-05-30","","Cash","","","","","42872.98","","","","","","","","0"
"2014-06-03","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","216250.98"
"2014-06-03","Equity","600674.XSHG","Long","3700 shares","3700 shares","11.76","43512","592","11.6","-","0","259","0 shares","1.38%","216250.98"
"2014-06-03","Equity","600900.XSHG","Long","7100 shares","7100 shares","6.14","43594","639","6.05","-","0","781","0 shares","1.49%","216250.98"
"2014-06-03","Equity","002001.XSHE","Long","3200 shares","3200 shares","12.71","40672","-1984","13.33","-","0","-224","0 shares","-4.65%","216250.98"
"2014-06-03","","Cash","","","","","42872.98","","","","","","","","0"
"2014-06-04","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","215007.98"
"2014-06-04","Equity","600674.XSHG","Long","3700 shares","3700 shares","11.74","43438","518","11.6","-","0","-74","0 shares","1.21%","215007.98"
"2014-06-04","Equity","600900.XSHG","Long","7100 shares","7100 shares","6.07","43097","142","6.05","-","0","-497","0 shares","0.33%","215007.98"
"2014-06-04","Equity","002001.XSHE","Long","3200 shares","3200 shares","12.5","40000","-2656","13.33","-","0","-672","0 shares","-6.23%","215007.98"
"2014-06-04","","Cash","","","","","42872.98","","","","","","","","0"
"2014-06-05","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","215532.02"
"2014-06-05","Equity","600674.XSHG","Long","3700 shares","3700 shares","11.7","43290","370","11.6","-","0","-148","0 shares","0.86%","215532.02"
"2014-06-05","Equity","600900.XSHG","Long","7100 shares","7100 shares","6.13","43523","568","6.05","-","0","426","0 shares","1.32%","215532.02"
"2014-06-05","Equity","002001.XSHE","Long","1600 shares","1600 shares","12.69","20304","-1024","13.33","-","0","304","0 shares","-4.8%","215532.02"
"2014-06-05","","Cash","","","","","62815.02","","","","","","","","0"
"2014-06-06","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","215026.02"
"2014-06-06","Equity","600674.XSHG","Long","3700 shares","3700 shares","11.69","43253","333","11.6","-","0","-37","0 shares","0.78%","215026.02"
"2014-06-06","Equity","600900.XSHG","Long","7100 shares","7100 shares","6.1","43310","355","6.05","-","0","-213","0 shares","0.83%","215026.02"
"2014-06-06","Equity","002001.XSHE","Long","1600 shares","1600 shares","12.53","20048","-1280","13.33","-","0","-256","0 shares","-6%","215026.02"
"2014-06-06","","Cash","","","","","62815.02","","","","","","","","0"
"2014-06-09","Equity","600157.XSHG","Long","9600 shares","9600 shares","4.75","45600","1920","4.55","-","0","0","0 shares","4.4%","216221.98"
"2014-06-09","Equity","600674.XSHG","Long","3700 shares","3700 shares","11.65","43105","185","11.6","-","0","-148","0 shares","0.43%","216221.98"
"2014-06-09","Equity","600900.XSHG","Long","7100 shares","7100 shares","6.27","44517","1562","6.05","-","0","1207","0 shares","3.64%","216221.98"
"2014-06-09","Equity","002001.XSHE","Long","800 shares","800 shares","12.7","10160","-504","13.33","-","0","136","0 shares","-4.73%","216221.98"
"2014-06-09","","Cash","","","","","72839.98","","","","","","","","0"
"2014-06-10","Equity","600157.XSHG","Long","19200 shares","19200 shares","2.46","47232","4512","2.225","-","0","2592","0 shares","10.56%","218778.98"
"2014-06-10","Equity","600674.XSHG","Long","3700 shares","3700 shares","11.69","43253","333","11.6","-","0","148","0 shares","0.78%","218778.98"
"2014-06-10","Equity","600900.XSHG","Long","7100 shares","7100 shares","6.26","44446","1491","6.05","-","0","-71","0 shares","3.47%","218778.98"
"2014-06-10","Equity","002001.XSHE","Long","800 shares","800 shares","12.8","10240","-424","13.33","-","0","80","0 shares","-3.98%","218778.98"
"2014-06-10","","Cash","","","","","73607.98","","","","","","","","0"
"2014-06-11","Equity","600900.XSHG","Long","7000 shares","7000 shares","6.28","43960","1610","6.05","-","0","140","0 shares","3.8%","218208.95"
"2014-06-11","Equity","601098.XSHG","Long","3100 shares","0 shares","13.88","43028","186","13.82","-","0","186","3100 shares","0.43%","218208.95"
"2014-06-11","Equity","000858.XSHE","Long","2500 shares","0 shares","17.51","43775","300","17.39","-","0","300","2500 shares","0.69%","218208.95"
"2014-06-11","","Cash","","","","","87445.95","","","","","","","","0"
"2014-06-12","Equity","600900.XSHG","Long","7000 shares","7000 shares","6.22","43540","1190","6.05","-","0","-420","0 shares","2.81%","218489.95"
"2014-06-12","Equity","601098.XSHG","Long","3100 shares","3100 shares","14.09","43679","837","13.82","-","0","651","0 shares","1.95%","218489.95"
"2014-06-12","Equity","000858.XSHE","Long","2500 shares","2500 shares","17.53","43825","350","17.39","-","0","50","0 shares","0.81%","218489.95"
"2014-06-12","","Cash","","","","","87445.95","","","","","","","","0"
"2014-06-13","Equity","600900.XSHG","Long","7000 shares","7000 shares","6.25","43750","1400","6.05","-","0","210","0 shares","3.31%","218938.95"
"2014-06-13","Equity","601098.XSHG","Long","3100 shares","3100 shares","14.03","43493","651","13.82","-","0","-186","0 shares","1.52%","218938.95"
"2014-06-13","Equity","000858.XSHE","Long","2500 shares","2500 shares","17.7","44250","775","17.39","-","0","425","0 shares","1.78%","218938.95"
"2014-06-13","","Cash","","","","","87445.95","","","","","","","","0"
"2014-06-16","Equity","600900.XSHG","Long","7000 shares","7000 shares","6.26","43820","1470","6.05","-","0","70","0 shares","3.47%","219518.95"
"2014-06-16","Equity","601098.XSHG","Long","3100 shares","3100 shares","14.38","44578","1736","13.82","-","0","1085","0 shares","4.05%","219518.95"
"2014-06-16","Equity","000858.XSHE","Long","2500 shares","2500 shares","17.47","43675","200","17.39","-","0","-575","0 shares","0.46%","219518.95"
"2014-06-16","","Cash","","","","","87445.95","","","","","","","","0"
"2014-06-17","Equity","600900.XSHG","Long","7000 shares","7000 shares","6.22","43540","1190","6.05","-","0","-280","0 shares","2.81%","217849.95"
"2014-06-17","Equity","601098.XSHG","Long","3100 shares","3100 shares","14.19","43989","1147","13.82","-","0","-589","0 shares","2.68%","217849.95"
"2014-06-17","Equity","000858.XSHE","Long","2500 shares","2500 shares","17.15","42875","-600","17.39","-","0","-800","0 shares","-1.38%","217849.95"
"2014-06-17","","Cash","","","","","87445.95","","","","","","","","0"
"2014-06-18","Equity","600900.XSHG","Long","7000 shares","7000 shares","6.25","43750","1400","6.05","-","0","210","0 shares","3.31%","217427.95"
"2014-06-18","Equity","601098.XSHG","Long","3100 shares","3100 shares","13.97","43307","465","13.82","-","0","-682","0 shares","1.09%","217427.95"
"2014-06-18","Equity","000858.XSHE","Long","2500 shares","2500 shares","17.17","42925","-550","17.39","-","0","50","0 shares","-1.27%","217427.95"
"2014-06-18","","Cash","","","","","87445.95","","","","","","","","0"
"2014-06-19","Equity","600900.XSHG","Long","7000 shares","7000 shares","6.2","43400","1050","6.05","-","0","-350","0 shares","2.48%","215924.95"
"2014-06-19","Equity","601098.XSHG","Long","3100 shares","3100 shares","13.59","42129","-713","13.82","-","0","-1178","0 shares","-1.66%","215924.95"
"2014-06-19","Equity","000858.XSHE","Long","2500 shares","2500 shares","17.18","42950","-525","17.39","-","0","25","0 shares","-1.21%","215924.95"
"2014-06-19","","Cash","","","","","87445.95","","","","","","","","0"
"2014-06-20","Equity","600900.XSHG","Long","7000 shares","7000 shares","6.15","43050","700","6.05","-","0","-350","0 shares","1.65%","216061.95"
"2014-06-20","Equity","601098.XSHG","Long","3100 shares","3100 shares","13.86","42966","124","13.82","-","0","837","0 shares","0.29%","216061.95"
"2014-06-20","Equity","000858.XSHE","Long","2500 shares","2500 shares","17.04","42600","-875","17.39","-","0","-350","0 shares","-2.01%","216061.95"
"2014-06-20","","Cash","","","","","87445.95","","","","","","","","0"
"2014-06-23","Equity","600900.XSHG","Long","7000 shares","7000 shares","6.1","42700","350","6.05","-","0","-350","0 shares","0.83%","217259.95"
"2014-06-23","Equity","601098.XSHG","Long","3100 shares","3100 shares","14.19","43989","1147","13.82","-","0","1023","0 shares","2.68%","217259.95"
"2014-06-23","Equity","000858.XSHE","Long","2500 shares","2500 shares","17.25","43125","-350","17.39","-","0","525","0 shares","-0.81%","217259.95"
"2014-06-23","","Cash","","","","","87445.95","","","","","","","","0"
"2014-06-24","Equity","600900.XSHG","Long","7000 shares","7000 shares","6.11","42770","420","6.05","-","0","70","0 shares","0.99%","218527.95"
"2014-06-24","Equity","601098.XSHG","Long","3100 shares","3100 shares","14.27","44237","1395","13.82","-","0","248","0 shares","3.26%","218527.95"
"2014-06-24","Equity","000858.XSHE","Long","2500 shares","2500 shares","17.63","44075","600","17.39","-","0","950","0 shares","1.38%","218527.95"
"2014-06-24","","Cash","","","","","87445.95","","","","","","","","0"
"2014-06-25","Equity","000858.XSHE","Long","2500 shares","2500 shares","17.49","43725","250","17.39","-","0","-350","0 shares","0.58%","216882.36"
"2014-06-25","Equity","600519.XSHG","Long","300 shares","0 shares","142.23","42669","-930","145.33","-","0","-930","300 shares","-2.13%","216882.36"
"2014-06-25","Equity","000423.XSHE","Long","1300 shares","0 shares","32.76","42588","52","32.72","-","0","52","1300 shares","0.12%","216882.36"
"2014-06-25","","Cash","","","","","87900.36","","","","","","","","0"
"2014-06-26","Equity","000858.XSHE","Long","2500 shares","2500 shares","17.74","44350","875","17.39","-","0","625","0 shares","2.01%","217395.36"
"2014-06-26","Equity","600519.XSHG","Long","300 shares","300 shares","141.64","42492","-1107","145.33","-","0","-177","0 shares","-2.54%","217395.36"
"2014-06-26","Equity","000423.XSHE","Long","1300 shares","1300 shares","32.81","42653","117","32.72","-","0","65","0 shares","0.28%","217395.36"
"2014-06-26","","Cash","","","","","87900.36","","","","","","","","0"
"2014-06-27","Equity","000858.XSHE","Long","2500 shares","2500 shares","17.84","44600","1125","17.39","-","0","250","0 shares","2.59%","217020.36"
"2014-06-27","Equity","600519.XSHG","Long","300 shares","300 shares","140.38","42114","-1485","145.33","-","0","-378","0 shares","-3.41%","217020.36"
"2014-06-27","Equity","000423.XSHE","Long","1300 shares","1300 shares","32.62","42406","-130","32.72","-","0","-247","0 shares","-0.31%","217020.36"
"2014-06-27","","Cash","","","","","87900.36","","","","","","","","0"
"2014-06-30","Equity","000858.XSHE","Long","2500 shares","2500 shares","17.93","44825","1350","17.39","-","0","225","0 shares","3.11%","218635.36"
"2014-06-30","Equity","600519.XSHG","Long","300 shares","300 shares","141.98","42594","-1005","145.33","-","0","480","0 shares","-2.31%","218635.36"
"2014-06-30","Equity","000423.XSHE","Long","1300 shares","1300 shares","33.32","43316","780","32.72","-","0","910","0 shares","1.83%","218635.36"
"2014-06-30","","Cash","","","","","87900.36","","","","","","","","0"
"2014-07-01","Equity","000858.XSHE","Long","2500 shares","2500 shares","17.01","42525","800","16.69","-","0","-550","0 shares","1.92%","217620.36"
"2014-07-01","Equity","600519.XSHG","Long","300 shares","300 shares","141.77","42531","-1068","145.33","-","0","-63","0 shares","-2.45%","217620.36"
"2014-07-01","Equity","000423.XSHE","Long","1300 shares","1300 shares","33.28","43264","728","32.72","-","0","-52","0 shares","1.71%","217620.36"
"2014-07-01","","Cash","","","","","89300.36","","","","","","","","0"
"2014-07-02","Equity","000858.XSHE","Long","2500 shares","2500 shares","17.07","42675","950","16.69","-","0","150","0 shares","2.28%","218071.36"
"2014-07-02","Equity","600519.XSHG","Long","300 shares","300 shares","142.08","42624","-975","145.33","-","0","93","0 shares","-2.24%","218071.36"
"2014-07-02","Equity","000423.XSHE","Long","1300 shares","1300 shares","33.44","43472","936","32.72","-","0","208","0 shares","2.2%","218071.36"
"2014-07-02","","Cash","","","","","89300.36","","","","","","","","0"
"2014-07-03","Equity","000858.XSHE","Long","2500 shares","2500 shares","17.41","43525","1800","16.69","-","0","850","0 shares","4.31%","219548.36"
"2014-07-03","Equity","600519.XSHG","Long","300 shares","300 shares","143.26","42978","-621","145.33","-","0","354","0 shares","-1.42%","219548.36"
"2014-07-03","Equity","000423.XSHE","Long","1300 shares","1300 shares","33.65","43745","1209","32.72","-","0","273","0 shares","2.84%","219548.36"
"2014-07-03","","Cash","","","","","89300.36","","","","","","","","0"
"2014-07-04","Equity","000858.XSHE","Long","2500 shares","2500 shares","17.36","43400","1675","16.69","-","0","-125","0 shares","4.01%","218882.36"
"2014-07-04","Equity","600519.XSHG","Long","300 shares","300 shares","143.32","42996","-603","145.33","-","0","18","0 shares","-1.38%","218882.36"
"2014-07-04","Equity","000423.XSHE","Long","1300 shares","1300 shares","33.22","43186","650","32.72","-","0","-559","0 shares","1.53%","218882.36"
"2014-07-04","","Cash","","","","","89300.36","","","","","","","","0"
"2014-07-07","Equity","000858.XSHE","Long","2500 shares","2500 shares","17.62","44050","2325","16.69","-","0","650","0 shares","5.57%","220499.36"
