Date,Benchmark_Return,Strategy_Return,Daily_Profit,Daily_Loss,Daily_Buy_Amount,Daily_Sell_Amount,Excess_Return(%)
2023-09-18 16:00:00,-18.64,32.28,1186.15,0,87042,-98371,62.59
2023-09-19 16:00:00,-18.8,32.36,73,0,0,0,63
2023-09-20 16:00:00,-19.12,31.95,0,-412,0,0,63.14
2023-09-21 16:00:00,-19.84,31.58,0,-367,0,0,64.15
2023-09-22 16:00:00,-18.39,32.64,1064,0,0,0,62.53
2023-09-25 16:00:00,-18.92,32.75,112,0,0,0,63.73
2023-09-26 16:00:00,-19.4,30.58,0,-2175,0,0,62.01
2023-09-27 16:00:00,-19.23,30.98,396.76,0,0,0,62.16
2023-09-28 16:00:00,-19.47,31.26,288,0,0,0,63
2023-10-09 16:00:00,-19.58,31.97,704,0,0,0,64.1
2023-10-10 16:00:00,-20.18,30.95,0,-1014.49,53829,-51091,64.06
2023-10-11 16:00:00,-19.95,31.4,450,0,0,0,64.15
2023-10-12 16:00:00,-19.19,30.91,0,-491,0,0,62
2023-10-13 16:00:00,-20.04,31.76,851,0,0,0,64.78
2023-10-16 16:00:00,-20.85,32.37,603,0,0,0,67.24
2023-10-17 16:00:00,-20.57,32.45,88,0,0,0,66.75
2023-10-18 16:00:00,-21.19,31.01,0,-1447,0,0,66.24
2023-10-19 16:00:00,-22.88,29.42,0,-1583.43,0,-10425,67.82
2023-10-20 16:00:00,-23.38,28.35,0,-1070,0,-6996,67.52
2023-10-23 16:00:00,-24.17,28.21,0,-140.67,0,-18667,69.08
2023-10-24 16:00:00,-23.89,30.22,2007.17,0,85324,-60641,71.09
2023-10-25 16:00:00,-23.51,29.74,0,-484,0,0,69.62
2023-10-26 16:00:00,-23.3,27.83,0,-1905,0,0,66.66
2023-10-27 16:00:00,-22.25,29.42,1591.45,0,0,-50759,66.46
2023-10-30 16:00:00,-21.78,30.72,1292,0,0,0,67.12
2023-10-31 16:00:00,-22.03,29.49,0,-1225,0,0,66.08
2023-11-01 16:00:00,-22.06,29.03,0,-462,0,0,65.55
2023-11-02 16:00:00,-22.43,28.09,0,-936,0,0,65.13
2023-11-03 16:00:00,-21.77,28.3,204,0,0,0,64
2023-11-06 16:00:00,-20.71,29.9,1608,0,0,0,63.83
2023-11-07 16:00:00,-20.99,28.81,0,-1093.92,59198,-26626,63.03
2023-11-08 16:00:00,-21.18,29.65,835,0,0,0,64.49
2023-11-09 16:00:00,-21.15,28.98,0,-663,0,0,63.58
2023-11-10 16:00:00,-21.72,28.52,0,-459,0,0,64.18
2023-11-13 16:00:00,-21.88,28.11,0,-412,0,0,63.99
2023-11-14 16:00:00,-21.82,27.56,0,-550,0,0,63.16
2023-11-15 16:00:00,-21.27,27.96,395,0,0,0,62.53
2023-11-16 16:00:00,-22.03,26.66,0,-1299,0,0,62.45
2023-11-17 16:00:00,-22.12,27.09,436.4,0,0,-32604,63.19
2023-11-20 16:00:00,-21.94,27.27,171.67,0,0,-2332,63.04
2023-11-21 16:00:00,-21.84,26.8,0,-469.94,70713,-30995,62.23
2023-11-22 16:00:00,-22.64,26.03,0,-768.92,0,-33774,62.91
2023-11-23 16:00:00,-22.27,25.79,0,-238.96,0,-4962,61.83
2023-11-24 16:00:00,-22.78,25.33,0,-458,0,0,62.3
2023-11-27 16:00:00,-23.35,24.58,0,-749.57,0,-6574,62.53
2023-11-28 16:00:00,-23.2,25.56,983,0,0,-13000,63.49
2023-11-29 16:00:00,-23.86,25.38,0,-185,0,0,64.67
2023-11-30 16:00:00,-23.69,25.27,0,-106,0,0,64.16
2023-12-01 16:00:00,-23.98,25.06,0,-215,0,0,64.51
2023-12-04 16:00:00,-24.48,24.57,0,-484,0,0,64.95
2023-12-05 16:00:00,-25.92,24.31,0,-263,0,0,67.81
2023-12-06 16:00:00,-25.8,24.44,135,0,0,0,67.71
2023-12-07 16:00:00,-25.98,24.23,0,-213,0,0,67.83
2023-12-08 16:00:00,-25.8,24.38,146,0,0,0,67.63
2023-12-11 16:00:00,-25.37,24.33,0,-52,0,0,66.6
2023-12-12 16:00:00,-25.21,25.96,1633.89,0,112725,-22293,68.42
2023-12-13 16:00:00,-26.45,25.98,15.81,0,0,-73921,71.28
2023-12-14 16:00:00,-26.84,25.83,0,-148.12,0,-9116,71.99
2023-12-15 16:00:00,-27.07,25.46,0,-371,0,0,72.03
2023-12-18 16:00:00,-27.33,25.76,303,0,0,0,73.06
2023-12-19 16:00:00,-27.23,25.5,0,-260,0,0,72.46
2023-12-20 16:00:00,-28.03,25.41,0,-89,0,0,74.25
2023-12-21 16:00:00,-27.3,25.88,466.7,0,0,-2303,73.15
2023-12-22 16:00:00,-27.16,25.39,0,-490,0,0,72.14
2023-12-25 16:00:00,-26.94,25.67,286.69,0,0,-2314,72.01
2023-12-26 16:00:00,-27.43,25.42,0,-249,0,0,72.83
2023-12-27 16:00:00,-27.18,25.55,120.74,0,0,-2255,72.41
2023-12-28 16:00:00,-25.47,25.55,8,0,0,0,68.46
2023-12-29 16:00:00,-25.11,25.92,364,0,0,0,68.14
2024-01-02 16:00:00,-26.09,26.67,754,0,0,0,71.38
2024-01-03 16:00:00,-26.26,29.63,2963.12,0,120553,-28716,75.79
2024-01-04 16:00:00,-26.95,31.54,1903,0,0,0,80.07
2024-01-05 16:00:00,-27.34,31.07,0,-472,0,0,80.39
2024-01-08 16:00:00,-28.28,31.12,59,0,0,0,82.82
2024-01-09 16:00:00,-28.14,30.78,0,-349,0,0,81.99
2024-01-10 16:00:00,-28.47,29.96,0,-820,0,0,81.69
2024-01-11 16:00:00,-28.07,29.31,0,-647,0,0,79.77
2024-01-12 16:00:00,-28.32,30.43,1118,0,0,0,81.96
2024-01-15 16:00:00,-28.39,31.61,1187,0,0,0,83.79
2024-01-16 16:00:00,-27.95,31.78,169,0,0,0,82.9
2024-01-17 16:00:00,-29.52,30.12,0,-1660.83,49496,-77676,84.62
2024-01-18 16:00:00,-28.53,30.73,610,0,0,0,82.92
2024-01-19 16:00:00,-28.63,29.69,0,-1041,0,0,81.72
2024-01-22 16:00:00,-29.74,27.01,0,-2679,0,0,80.77
2024-01-23 16:00:00,-29.46,27.27,257.13,0,0,-56636,80.42
2024-01-24 16:00:00,-28.47,27.8,529,0,0,0,78.67
2024-01-25 16:00:00,-27.04,28.29,492.5,0,0,-5497,75.84
2024-01-26 16:00:00,-27.24,28.59,299,0,0,0,76.73
2024-01-29 16:00:00,-27.89,27.83,0,-760,0,0,77.27
2024-01-30 16:00:00,-29.17,27.7,0,-127.05,0,-5053,80.29
2024-01-31 16:00:00,-29.82,29.26,1562.45,0,104169,-7545,84.18
2024-02-01 16:00:00,-29.77,27.52,0,-1742,0,0,81.57
2024-02-02 16:00:00,-30.6,28.63,1104,0,0,0,85.35
2024-02-05 16:00:00,-30.15,30.44,1814,0,0,0,86.74
2024-02-06 16:00:00,-27.72,31.1,660,0,0,0,81.38
2024-02-07 16:00:00,-27.02,30.89,0,-209,0,0,79.35
2024-02-08 16:00:00,-26.56,30.79,0,-101,0,0,78.09
2024-02-19 16:00:00,-25.71,35.59,4797,0,0,0,82.51
2024-02-20 16:00:00,-25.55,36.55,958,0,0,0,83.41
2024-02-21 16:00:00,-24.55,35.57,0,-972,0,0,79.68
2024-02-22 16:00:00,-23.9,39.81,4235.21,0,113825,-130649,83.72
2024-02-23 16:00:00,-23.83,39.27,0,-544,0,0,82.84
2024-02-26 16:00:00,-24.63,38.96,0,-305,0,0,84.37
2024-02-27 16:00:00,-23.72,43.2,4238,0,0,0,87.73
2024-02-28 16:00:00,-24.69,39.24,0,-3957.99,0,-13992,84.89
2024-02-29 16:00:00,-23.26,42.41,3168,0,0,0,85.57
2024-03-01 16:00:00,-22.78,44.11,1705,0,0,0,86.62
2024-03-04 16:00:00,-22.72,44.06,0,-51.33,0,-7328,86.41
2024-03-05 16:00:00,-22.18,47.7,3643,0,0,0,89.8
2024-03-06 16:00:00,-22.49,46.24,0,-1468,0,0,88.67
2024-03-07 16:00:00,-22.96,44.66,0,-1573.85,128257,-103783,87.77
2024-03-08 16:00:00,-22.63,45.03,370,0,0,0,87.45
2024-03-11 16:00:00,-21.66,48.31,3277,0,0,0,89.32
2024-03-12 16:00:00,-21.48,47.73,0,-575,0,0,88.14
2024-03-13 16:00:00,-22.03,47.37,0,-362.15,0,-11148,89.01
2024-03-14 16:00:00,-22.25,45.88,0,-1494.4,0,-7398,87.63
2024-03-15 16:00:00,-22.08,46,120.28,0,0,-3725,87.37
2024-03-18 16:00:00,-21.35,46.83,832,0,0,0,86.69
2024-03-19 16:00:00,-21.91,45.38,0,-1455,0,0,86.17
2024-03-20 16:00:00,-21.74,47.17,1795,0,0,0,88.05
2024-03-21 16:00:00,-21.84,45.64,0,-1531.92,82019,-49570,86.34
2024-03-22 16:00:00,-22.63,41.79,0,-3849,0,0,83.26
2024-03-25 16:00:00,-23.05,41.63,0,-164.16,0,-25164,84.05
2024-03-26 16:00:00,-22.65,41.55,0,-79,0,0,83
2024-03-27 16:00:00,-23.55,40.45,0,-1094,0,0,83.71
2024-03-28 16:00:00,-23.15,41.54,1083,0,0,0,84.18
2024-03-29 16:00:00,-22.79,43.48,1942,0,0,0,85.83
2024-04-01 16:00:00,-21.52,45.21,1728,0,0,0,85.03
2024-04-02 16:00:00,-21.85,44.72,0,-483,0,0,85.18
2024-04-03 16:00:00,-22.13,44.46,0,-261,0,0,85.51
2024-04-08 16:00:00,-22.81,43.5,0,-966.38,80348,-94813,85.9
2024-04-09 16:00:00,-22.88,42.76,0,-731,0,0,85.11
2024-04-10 16:00:00,-23.51,42.04,0,-725,0,0,85.7
2024-04-11 16:00:00,-23.52,41.37,0,-665,0,0,84.85
2024-04-12 16:00:00,-24.14,41.49,112,0,0,0,86.51
2024-04-15 16:00:00,-22.54,42.99,1500.94,0,0,-14060,84.6
2024-04-16 16:00:00,-23.37,40.16,0,-2830,0,0,82.9
2024-04-17 16:00:00,-22.18,40.84,681.91,0,0,-23144,80.98
2024-04-18 16:00:00,-22.08,41.07,228,0,0,0,81.04
2024-04-19 16:00:00,-22.7,41.36,288,0,0,0,82.87
2024-04-22 16:00:00,-22.93,40.31,0,-1049.96,108176,-29120,82.06
2024-04-23 16:00:00,-23.47,37.88,0,-2427,0,0,80.16
2024-04-24 16:00:00,-23.14,37.23,0,-643.81,0,-25236,78.55
2024-04-25 16:00:00,-22.95,37.31,79.01,0,0,-69193,78.21
2024-04-26 16:00:00,-21.77,36.91,0,-406.31,0,-11306,75.01
