Date,Order_Time,Security_Type,Symbol,Trade_Side,Order_Type,Filled_Qty,Filled_Price,Turnover,Order_Qty,Order_Price,Realized_PnL,Commission,Status,Last_Updated
2024-03-21,09:30:00,Stock,藏格矿业(000408.XSHE),Buy,Market_Order,900Shares,30.86,27774,900Shares,-,0,8.33,Filled,2024-03-21 09:30:00
2024-03-21,09:30:00,Stock,泰格医药(300347.XSHE),Buy,Market_Order,500Shares,51.17,25585,500Shares,-,0,7.68,Filled,2024-03-21 09:30:00
2024-03-21,09:30:00,Stock,中国海油(600938.XSHG),Buy,Market_Order,1000Shares,28.66,28660,1000Shares,-,0,8.6,Filled,2024-03-21 09:30:00
2024-03-25,09:30:00,Stock,藏格矿业(000408.XSHE),Sell,Market_Order,-400Shares,28.91,-11564,-400Shares,-,-780,16.56,Filled,2024-03-25 09:30:00
2024-03-25,09:30:00,Stock,中国海油(600938.XSHG),Sell,Market_Order,-500Shares,27.2,-13600,-500Shares,-,-730,18.6,Filled,2024-03-25 09:30:00
2024-04-08,09:30:00,Stock,芒果超媒(300413.XSHE),Sell,Market_Order,-1100Shares,24.06,-26466,-1100Shares,-,-869,34.41,Filled,2024-04-08 09:30:00
2024-04-08,09:30:00,Stock,盐湖Shares份(000792.XSHE),Sell,Market_Order,-1700Shares,16.86,-28662,-1700Shares,-,476,37.26,Filled,2024-04-08 09:30:00
2024-04-08,09:30:00,Stock,泰格医药(300347.XSHE),Sell,Market_Order,-500Shares,50,-25000,-500Shares,-,-585,32.5,Filled,2024-04-08 09:30:00
2024-04-08,09:30:00,Stock,中国海油(600938.XSHG),Sell,Market_Order,-500Shares,29.37,-14685,-500Shares,-,355,19.69,Filled,2024-04-08 09:30:00
2024-04-08,09:30:00,Stock,藏格矿业(000408.XSHE),Buy,Market_Order,300Shares,33.5,10050,300Shares,-,0,5,Filled,2024-04-08 09:30:00
2024-04-08,09:30:00,Stock,北新建材(000786.XSHE),Buy,Market_Order,900Shares,29.6,26640,900Shares,-,0,7.99,Filled,2024-04-08 09:30:00
2024-04-08,09:30:00,Stock,五粮液(000858.XSHE),Buy,Market_Order,100Shares,152,15200,100Shares,-,0,5,Filled,2024-04-08 09:30:00
2024-04-08,09:30:00,Stock,上港集团(600018.XSHG),Buy,Market_Order,5100Shares,5.58,28458,5100Shares,-,0,8.54,Filled,2024-04-08 09:30:00
2024-04-15,09:30:00,Stock,五粮液(000858.XSHE),Sell,Market_Order,-100Shares,140.6,-14060,-100Shares,-,-1140,19.06,Filled,2024-04-15 09:30:00
2024-04-17,09:30:00,Stock,藏格矿业(000408.XSHE),Sell,Market_Order,-800Shares,28.93,-23144,-800Shares,-,-2336,30.09,Filled,2024-04-17 09:30:00
2024-04-22,09:30:00,Stock,北新建材(000786.XSHE),Sell,Market_Order,-900Shares,31.06,-27954,-900Shares,-,1314,36.34,Filled,2024-04-22 09:30:00
2024-04-22,09:30:00,Stock,科沃斯(603486.XSHG),Buy,Market_Order,700Shares,39.4,27580,700Shares,-,0,8.27,Filled,2024-04-22 09:30:00
2024-04-22,09:30:00,Stock,盐湖Shares份(000792.XSHE),Buy,Market_Order,1600Shares,17.41,27856,1600Shares,-,0,8.36,Filled,2024-04-22 09:30:00
2024-04-22,09:30:00,Stock,藏格矿业(000408.XSHE),Buy,Market_Order,900Shares,30.68,27612,900Shares,-,0,8.28,Filled,2024-04-22 09:30:00
2024-04-22,09:30:00,Stock,中国神华(601088.XSHG),Buy,Market_Order,600Shares,41.88,25128,600Shares,-,0,7.54,Filled,2024-04-22 09:30:00
2024-04-22,09:30:00,Stock,上港集团(600018.XSHG),Sell,Market_Order,-200Shares,5.83,-1166,-200Shares,-,50,6.17,Filled,2024-04-22 09:30:00
2024-04-24,09:30:00,Stock,藏格矿业(000408.XSHE),Sell,Market_Order,-900Shares,28.04,-25236,-900Shares,-,-2376,32.81,Filled,2024-04-24 09:30:00
2024-04-25,09:30:00,Stock,盐湖Shares份(000792.XSHE),Sell,Market_Order,-800Shares,16.37,-13096,-800Shares,-,-832,18.1,Filled,2024-04-25 09:30:00
2024-04-25,09:30:00,Stock,中国神华(601088.XSHG),Sell,Market_Order,-300Shares,39.72,-11916,-300Shares,-,-648,16.92,Filled,2024-04-25 09:30:00
2024-04-25,09:30:00,Stock,上港集团(600018.XSHG),Sell,Market_Order,-3400Shares,5.68,-19312,-3400Shares,-,340,25.11,Filled,2024-04-25 09:30:00
2024-04-25,09:30:00,Stock,科沃斯(603486.XSHG),Sell,Market_Order,-400Shares,41.71,-16684,-400Shares,-,924,21.69,Filled,2024-04-25 09:30:00
2024-04-25,09:30:00,Stock,盐湖Shares份(000792.XSHE),Sell,Market_Order,-500Shares,16.37,-8185,-500Shares,-,-520,13.18,Filled,2024-04-25 09:30:00
2024-04-26,09:30:00,Stock,盐湖Shares份(000792.XSHE),Sell,Market_Order,-100Shares,16.21,-1621,-100Shares,-,-120,6.62,Filled,2024-04-26 09:30:00
2024-04-26,09:30:00,Stock,中国神华(601088.XSHG),Sell,Market_Order,-100Shares,39.75,-3975,-100Shares,-,-213,8.98,Filled,2024-04-26 09:30:00
2024-04-26,09:30:00,Stock,上港集团(600018.XSHG),Sell,Market_Order,-1000Shares,5.71,-5710,-1000Shares,-,130,10.71,Filled,2024-04-26 09:30:00
