Date,Benchmark_Return,Strategy_Return,Daily_Profit,Daily_Loss,Daily_Buy_Amount,Daily_Sell_Amount,Excess_Return(%)
2015-08-14 16:00:00,74.83,185.49,0,0,0,0,63.3
2015-08-17 16:00:00,75.01,185.49,0,0,0,0,63.13
2015-08-18 16:00:00,64.18,185.49,0,0,0,0,73.89
2015-08-19 16:00:00,66.78,185.49,0,0,0,0,71.18
2015-08-20 16:00:00,61.43,185.49,0,0,0,0,76.85
2015-08-21 16:00:00,54.06,174.69,0,-10801.36,284538,0,78.3
2015-08-24 16:00:00,40.58,147.33,0,-27354,0,0,75.94
2015-08-25 16:00:00,30.6,124.76,0,-22569.45,0,-224190,72.1
2015-08-26 16:00:00,29.86,126.43,1669.04,0,219870,0,74.36
2015-08-27 16:00:00,37.58,145.98,19548,0,0,0,78.79
2015-08-28 16:00:00,43.44,159.3,13320.91,0,2950,-171609,80.77
2015-08-31 16:00:00,44.48,156.08,0,-3225.86,0,-82939,77.24
2015-09-01 16:00:00,44.29,156.08,0,0,0,0,77.48
2015-09-02 16:00:00,44.45,181.78,25708.9,0,253675,0,95.07
2015-09-07 16:00:00,39.5,181.97,183.98,0,1041,-280016,102.13
2015-09-08 16:00:00,43.09,202.98,21009.52,0,278281,0,111.74
2015-09-09 16:00:00,45.89,221.85,18876.5,0,0,-242695,120.61
2015-09-10 16:00:00,44.1,220.61,0,-1247.23,0,-1226,122.49
2015-09-11 16:00:00,43.65,219.13,0,-1482,0,0,122.16
2015-09-14 16:00:00,40.82,211.83,0,-7296,0,0,121.44
2015-09-15 16:00:00,35.29,213.62,1791.5,0,242081,-61446,131.81
2015-09-16 16:00:00,42.03,241.61,27994.09,0,64000,-93620,140.52
2015-09-17 16:00:00,38.93,237.78,0,-3836.93,94500,-95832,143.13
2015-09-18 16:00:00,39.54,244.78,7004,0,0,0,147.08
2015-09-21 16:00:00,41.98,260.23,15446.62,0,0,-75674,153.72
2015-09-22 16:00:00,43.3,259.25,0,-982,0,0,150.7
2015-09-23 16:00:00,40.04,254.13,0,-5118,0,0,152.88
2015-09-24 16:00:00,40.99,264.73,10597,0,0,0,158.69
2015-09-25 16:00:00,38.71,258.16,0,-6565,0,0,158.21
2015-09-28 16:00:00,39.17,276.08,17922.6,0,171020,-109305,170.23
2015-09-29 16:00:00,36.43,269.92,0,-6159,0,0,171.14
2015-09-30 16:00:00,37.46,269.97,45.8,0,0,-88618,169.15
2015-10-08 16:00:00,41.48,277.52,7550,0,0,0,166.84
2015-10-09 16:00:00,43.35,276.87,0,-645.79,0,-81376,162.9
2015-10-12 16:00:00,47.97,282.28,5410.18,0,0,-102942,158.35
2015-10-13 16:00:00,47.85,282.28,0,0,0,0,158.56
2015-10-14 16:00:00,46.18,282.28,0,0,0,0,161.51
2015-10-15 16:00:00,49.65,282.28,0,0,0,0,155.45
2015-10-16 16:00:00,51.67,282.28,0,0,0,0,152.05
2015-10-19 16:00:00,51.68,282.28,0,0,0,0,152.03
2015-10-20 16:00:00,53.55,282.28,0,0,0,0,148.96
2015-10-21 16:00:00,49.06,282.28,0,0,0,0,156.46
2015-10-22 16:00:00,51.27,330.49,48201.51,0,381645,0,184.58
2015-10-23 16:00:00,53.27,324.28,0,-6205.6,0,-424307,176.82
2015-10-26 16:00:00,54.04,324.28,0,0,0,0,175.43
2015-10-27 16:00:00,54.2,324.28,0,0,0,0,175.15
2015-10-28 16:00:00,51.28,324.28,0,0,0,0,180.46
2015-10-29 16:00:00,51.64,324.28,0,0,0,0,179.79
2015-10-30 16:00:00,51.68,316.25,0,-8031.48,421600,0,174.43
2015-11-02 16:00:00,49.18,305.18,0,-11064.1,0,-403155,171.6
2015-11-03 16:00:00,48.73,305.18,0,0,0,0,172.43
2015-11-04 16:00:00,55.73,330.82,25632.66,0,401134,0,176.65
2015-11-05 16:00:00,59.05,324.77,0,-6046,0,0,167.07
2015-11-06 16:00:00,62.8,337.64,12868,0,0,0,168.82
2015-11-09 16:00:00,64.82,358.74,21097.76,0,0,-309413,178.33
2015-11-10 16:00:00,64.51,359.48,738,0,0,0,179.3
2015-11-11 16:00:00,64.53,359.89,410,0,0,0,179.52
2015-11-12 16:00:00,62.89,367.35,7462,0,0,0,186.91
2015-11-13 16:00:00,60.78,358.66,0,-8692,0,0,185.27
2015-11-16 16:00:00,61.55,363.17,4510,0,0,0,186.7
2015-11-17 16:00:00,61.3,366.82,3653.7,0,0,-154078,189.41
2015-11-18 16:00:00,59.46,366.82,0,0,0,0,192.75
2015-11-19 16:00:00,62.01,385.34,18516.66,0,464464,0,199.57
2015-11-20 16:00:00,61.99,408.04,22704,0,0,0,213.62
2015-11-23 16:00:00,61.09,377.42,0,-30624,0,0,196.37
2015-11-24 16:00:00,61.11,395.37,17952,0,0,0,207.47
2015-11-25 16:00:00,62.3,437.44,42071.3,0,0,-535920,231.14
2015-11-26 16:00:00,61.35,437.44,0,0,0,0,233.09
2015-11-27 16:00:00,52.66,437.44,0,0,0,0,252.05
2015-11-30 16:00:00,53.06,465.76,28321.96,0,536795,0,269.63
2015-12-01 16:00:00,54.15,463.88,0,-1878,0,0,265.8
2015-12-02 16:00:00,59.74,519.1,55221.74,0,0,-619427,287.57
2015-12-03 16:00:00,60.91,552.82,33714.51,0,618300,0,305.71
2015-12-04 16:00:00,57.83,536.62,0,-16200,0,0,303.36
2015-12-07 16:00:00,58.26,536.92,300,0,0,0,302.45
2015-12-08 16:00:00,55.49,509.02,0,-27900,0,0,291.68
2015-12-09 16:00:00,56.05,495.34,0,-13674.15,0,-595500,281.51
2015-12-10 16:00:00,55.49,495.34,0,0,0,0,282.88
2015-12-11 16:00:00,54.85,510.48,15139.71,0,594294,0,294.24
2015-12-14 16:00:00,59.28,540.45,29970,0,0,0,302.09
2015-12-15 16:00:00,58.56,527.43,0,-13025.58,0,-627372,295.71
2015-12-16 16:00:00,58.17,527.43,0,0,0,0,296.68
2015-12-17 16:00:00,61.19,527.43,0,0,0,0,289.25
2015-12-18 16:00:00,61.71,527.43,0,0,0,0,288
2015-12-21 16:00:00,65.92,527.43,0,0,0,0,278.15
2015-12-22 16:00:00,66.38,527.43,0,0,0,0,277.11
2015-12-23 16:00:00,65.94,527.43,0,0,0,0,278.11
2015-12-24 16:00:00,64.35,527.43,0,0,0,0,281.76
2015-12-25 16:00:00,64.73,527.43,0,0,0,0,280.88
2015-12-28 16:00:00,59.98,527.43,0,0,0,0,292.19
2015-12-29 16:00:00,61.45,527.43,0,0,0,0,288.62
2015-12-30 16:00:00,61.59,530.14,2712.15,0,626168,0,289.96
2015-12-31 16:00:00,60.13,506.62,0,-23524.23,0,-606332,278.83
