"Date","OrderTime","AssetType","Security","TradeSide","OrderType","FilledQuantity","FilledPrice","FilledAmount","OrderQuantity","OrderPrice","RealizedPnL","Commission","Status","LastUpdatedAt"
"2015-07-07","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-0 shares","--","0","-27700 shares","-","-0","0","Canceled","2015-07-07 11:25:00"
"2015-07-07","14:50:00","Equity","600760.XSHG","Sell","MarketOrder","-0 shares","--","0","-21700 shares","-","-0","0","Canceled","2015-07-07 14:50:00"
"2015-07-07","14:50:00","Equity","603799.XSHG","Sell","MarketOrder","-0 shares","--","0","-27700 shares","-","-0","0","Canceled","2015-07-07 14:50:00"
"2015-07-08","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-0 shares","--","0","-21700 shares","-","-0","0","Canceled","2015-07-08 11:25:00"
"2015-07-08","14:50:00","Equity","600760.XSHG","Sell","MarketOrder","-0 shares","--","0","-21700 shares","-","-0","0","Canceled","2015-07-08 14:50:00"
"2015-07-09","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-21700 shares","12.94","-280798","-21700 shares","-","-135408","365.04","Filled","2015-07-09 11:25:00"
"2015-07-10","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","0 shares","--","0","3200 shares","-","0","0","Canceled","2015-07-10 09:30:00"
"2015-07-10","09:30:00","Equity","002340.XSHE","Buy","MarketOrder","5300 shares","13","68900","5300 shares","-","0","20.67","Filled","2015-07-10 09:30:00"
"2015-07-10","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","5300 shares","13","68900","5300 shares","-","0","20.67","Filled","2015-07-10 09:30:00"
"2015-07-10","09:30:00","Equity","000591.XSHE","Buy","MarketOrder","5000 shares","14","70000","5000 shares","-","0","21","Filled","2015-07-10 09:30:00"
"2015-07-13","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","0 shares","--","0","9500 shares","-","0","0","Canceled","2015-07-13 09:30:00"
"2015-07-13","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-27700 shares","17.17","-475609","-27700 shares","-","-59001","618.29","Filled","2015-07-13 11:25:00"
"2015-07-13","11:25:00","Equity","002340.XSHE","Sell","MarketOrder","-5300 shares","15.38","-81514","-5300 shares","-","12614","105.97","Filled","2015-07-13 11:25:00"
"2015-07-13","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-5300 shares","16.48","-87344","-5300 shares","-","18444","113.55","Filled","2015-07-13 11:25:00"
"2015-07-13","11:25:00","Equity","000591.XSHE","Sell","MarketOrder","-5000 shares","15.72","-78600","-5000 shares","-","8600","102.18","Filled","2015-07-13 11:25:00"
"2015-07-14","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","0 shares","--","0","6700 shares","-","0","0","Canceled","2015-07-14 09:30:00"
"2015-07-14","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","0 shares","--","0","17500 shares","-","0","0","Canceled","2015-07-14 09:30:00"
"2015-07-14","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","0 shares","--","0","5800 shares","-","0","0","Canceled","2015-07-14 09:30:00"
"2015-07-14","09:30:00","Equity","600089.XSHG","Buy","MarketOrder","0 shares","--","0","11700 shares","-","0","0","Canceled","2015-07-14 09:30:00"
"2015-07-14","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","0 shares","--","0","18500 shares","-","0","0","Canceled","2015-07-14 09:30:00"
"2015-07-15","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","0 shares","--","0","79900 shares","-","0","0","Canceled","2015-07-15 09:30:00"
"2015-07-16","09:30:00","Equity","601600.XSHG","Buy","MarketOrder","135700 shares","5.87","796559","135700 shares","-","0","238.97","Filled","2015-07-16 09:30:00"
"2015-07-21","11:25:00","Equity","601600.XSHG","Sell","MarketOrder","-135700 shares","6.71","-910547","-135700 shares","-","113988","1183.71","Filled","2015-07-21 11:25:00"
"2015-07-28","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","6500 shares","34.74","225810","6500 shares","-","0","67.74","Filled","2015-07-28 09:30:00"
"2015-07-28","09:30:00","Equity","600089.XSHG","Buy","MarketOrder","17600 shares","12.91","227216","17600 shares","-","0","68.16","Filled","2015-07-28 09:30:00"
"2015-07-28","09:30:00","Equity","600011.XSHG","Buy","MarketOrder","23500 shares","9.66","227010","23500 shares","-","0","68.1","Filled","2015-07-28 09:30:00"
"2015-07-28","09:30:00","Equity","002736.XSHE","Buy","MarketOrder","11800 shares","19.17","226206","11800 shares","-","0","67.86","Filled","2015-07-28 09:30:00"
"2015-07-29","14:50:00","Equity","002736.XSHE","Sell","MarketOrder","-11800 shares","22.54","-265972","-11800 shares","-","39766","345.76","Filled","2015-07-29 14:50:00"
"2015-07-30","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","17100 shares","7.82","133722","17100 shares","-","0","40.12","Filled","2015-07-30 09:30:00"
"2015-07-30","09:30:00","Equity","601600.XSHG","Buy","MarketOrder","21100 shares","6.34","133774","21100 shares","-","0","40.13","Filled","2015-07-30 09:30:00"
"2015-07-31","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-6500 shares","40.04","-260260","-6500 shares","-","34450","338.34","Filled","2015-07-31 11:25:00"
"2015-07-31","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-17100 shares","7.5","-128250","-17100 shares","-","-5472","166.72","Filled","2015-07-31 11:25:00"
"2015-08-03","11:25:00","Equity","601600.XSHG","Sell","MarketOrder","-21100 shares","6.11","-128921","-21100 shares","-","-4853","167.6","Filled","2015-08-03 11:25:00"
"2015-08-04","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","10400 shares","16.5","171600","10400 shares","-","0","51.48","Filled","2015-08-04 09:30:00"
"2015-08-04","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","7100 shares","24.02","170542","7100 shares","-","0","51.16","Filled","2015-08-04 09:30:00"
"2015-08-04","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","4400 shares","39.19","172436","4400 shares","-","0","51.73","Filled","2015-08-04 09:30:00"
"2015-08-04","14:50:00","Equity","600011.XSHG","Sell","MarketOrder","-23500 shares","11.21","-263435","-23500 shares","-","36425","342.47","Filled","2015-08-04 14:50:00"
"2015-08-07","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","0 shares","--","0","7600 shares","-","0","0","Canceled","2015-08-07 09:30:00"
"2015-08-07","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-10400 shares","18.99","-197496","-10400 shares","-","25896","256.74","Filled","2015-08-07 11:25:00"
"2015-08-07","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-7100 shares","28.08","-199368","-7100 shares","-","28826","259.18","Filled","2015-08-07 11:25:00"
"2015-08-10","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","0 shares","--","0","17300 shares","-","0","0","Canceled","2015-08-10 09:30:00"
"2015-08-10","14:50:00","Equity","002049.XSHE","Sell","MarketOrder","-4400 shares","45.38","-199672","-4400 shares","-","27236","259.57","Filled","2015-08-10 14:50:00"
"2015-08-17","11:25:00","Equity","600089.XSHG","Sell","MarketOrder","-17600 shares","14.7","-258720","-17600 shares","-","31504","336.34","Filled","2015-08-17 11:25:00"
"2015-08-20","09:30:00","Equity","601888.XSHG","Buy","MarketOrder","9400 shares","59.05","555070","9400 shares","-","0","166.52","Filled","2015-08-20 09:30:00"
"2015-08-20","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","23400 shares","23.88","558792","23400 shares","-","0","167.64","Filled","2015-08-20 09:30:00"
"2015-08-21","09:30:00","Equity","600011.XSHG","Buy","MarketOrder","500 shares","10.09","5045","500 shares","-","0","5","Filled","2015-08-21 09:30:00"
"2015-08-21","11:25:00","Equity","601888.XSHG","Sell","MarketOrder","-9400 shares","56.58","-531852","-9400 shares","-","-23218","691.41","Filled","2015-08-21 11:25:00"
"2015-08-21","11:25:00","Equity","002056.XSHE","Sell","MarketOrder","-23400 shares","25","-585000","-23400 shares","-","26208","760.5","Filled","2015-08-21 11:25:00"
"2015-08-24","11:25:00","Equity","600011.XSHG","Sell","MarketOrder","-0 shares","--","0","-500 shares","-","-0","0","Canceled","2015-08-24 11:25:00"
"2015-08-24","14:50:00","Equity","600011.XSHG","Sell","MarketOrder","-0 shares","--","0","-500 shares","-","-0","0","Canceled","2015-08-24 14:50:00"
"2015-08-25","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","23500 shares","23.69","556715","23500 shares","-","0","167.01","Filled","2015-08-25 09:30:00"
"2015-08-25","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","28800 shares","19.36","557568","28800 shares","-","0","167.27","Filled","2015-08-25 09:30:00"
"2015-08-25","11:25:00","Equity","600011.XSHG","Sell","MarketOrder","-500 shares","7.95","-3975","-500 shares","-","-1070","8.98","Filled","2015-08-25 11:25:00"
"2015-08-26","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","300 shares","18.3","5490","300 shares","-","0","5","Filled","2015-08-26 09:30:00"
"2015-08-26","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-23500 shares","22.82","-536270","-23500 shares","-","-20445","697.15","Filled","2015-08-26 11:25:00"
"2015-08-26","14:50:00","Equity","300274.XSHE","Sell","MarketOrder","-28800 shares","18.01","-518688","-28800 shares","-","-38880","674.29","Filled","2015-08-26 14:50:00"
"2015-08-27","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","16800 shares","31.27","525336","16800 shares","-","0","157.6","Filled","2015-08-27 09:30:00"
"2015-08-27","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","28900 shares","18.18","525402","28900 shares","-","0","157.62","Filled","2015-08-27 09:30:00"
