"Date","AssetType","Security","Side","Quantity","AvailableQuantity","CloseOrSettlementPrice","MarketValue","UnrealizedPnL","AverageOpenPrice","AverageHoldingPriceFutures","Margin","DailyPnL","TodayQuantity","PnLRatio","PositionRatio"
"2013-08-12","Equity","601717.XSHG","Long","2900 shares","0 shares","7.12","20648","1073","6.75","-","0","1073","2900 shares","5.48%","149061.22"
"2013-08-12","Equity","601699.XSHG","Long","200 shares","0 shares","13.88","2776","228","12.74","-","0","228","200 shares","8.95%","149061.22"
"2013-08-12","","Cash","","","","","-1.78","","","","","","","","0"
"2013-08-13","Equity","000876.XSHE","Long","1900 shares","1900 shares","10.94","20786","2432","9.66","-","0","665","0 shares","13.25%","148831.22"
"2013-08-13","Equity","600403.XSHG","Long","2100 shares","2100 shares","10.34","21714","2688","9.06","-","0","777","0 shares","14.13%","148831.22"
"2013-08-13","Equity","600395.XSHG","Long","2100 shares","2100 shares","9.93","20853","1386","9.27","-","0","-441","0 shares","7.12%","148831.22"
"2013-08-13","Equity","601101.XSHG","Long","2300 shares","2300 shares","8.86","20378","1288","8.3","-","0","-483","0 shares","6.75%","148831.22"
"2013-08-13","Equity","600123.XSHG","Long","1500 shares","1500 shares","13.95","20925","1440","12.99","-","0","-315","0 shares","7.39%","148831.22"
"2013-08-13","Equity","002128.XSHE","Long","2200 shares","2200 shares","9.38","20636","1364","8.76","-","0","-550","0 shares","7.08%","148831.22"
"2013-08-13","Equity","601717.XSHG","Long","2900 shares","2900 shares","7.15","20735","1160","6.75","-","0","87","0 shares","5.93%","148831.22"
"2013-08-13","Equity","601699.XSHG","Long","200 shares","200 shares","14.03","2806","258","12.74","-","0","30","0 shares","10.13%","148831.22"
"2013-08-13","","Cash","","","","","-1.78","","","","","","","","0"
"2013-08-14","Equity","000876.XSHE","Long","1900 shares","1900 shares","10.9","20710","2356","9.66","-","0","-76","0 shares","12.84%","147423.22"
"2013-08-14","Equity","600403.XSHG","Long","2100 shares","2100 shares","10.17","21357","2331","9.06","-","0","-357","0 shares","12.25%","147423.22"
"2013-08-14","Equity","600395.XSHG","Long","2100 shares","2100 shares","9.76","20496","1029","9.27","-","0","-357","0 shares","5.29%","147423.22"
"2013-08-14","Equity","601101.XSHG","Long","2300 shares","2300 shares","8.72","20056","966","8.3","-","0","-322","0 shares","5.06%","147423.22"
"2013-08-14","Equity","600123.XSHG","Long","1500 shares","1500 shares","13.86","20790","1305","12.99","-","0","-135","0 shares","6.7%","147423.22"
"2013-08-14","Equity","002128.XSHE","Long","2200 shares","2200 shares","9.27","20394","1122","8.76","-","0","-242","0 shares","5.82%","147423.22"
"2013-08-14","Equity","601717.XSHG","Long","2900 shares","2900 shares","7.18","20822","1247","6.75","-","0","87","0 shares","6.37%","147423.22"
"2013-08-14","Equity","601699.XSHG","Long","200 shares","200 shares","14","2800","252","12.74","-","0","-6","0 shares","9.89%","147423.22"
"2013-08-14","","Cash","","","","","-1.78","","","","","","","","0"
"2013-08-15","Equity","000876.XSHE","Long","1900 shares","1900 shares","10.58","20102","1748","9.66","-","0","-608","0 shares","9.52%","145612.22"
"2013-08-15","Equity","600403.XSHG","Long","2100 shares","2100 shares","10.54","22134","3108","9.06","-","0","777","0 shares","16.34%","145612.22"
"2013-08-15","Equity","600395.XSHG","Long","2100 shares","2100 shares","9.56","20076","609","9.27","-","0","-420","0 shares","3.13%","145612.22"
"2013-08-15","Equity","601101.XSHG","Long","2300 shares","2300 shares","8.56","19688","598","8.3","-","0","-368","0 shares","3.13%","145612.22"
"2013-08-15","Equity","600123.XSHG","Long","1500 shares","1500 shares","13.6","20400","915","12.99","-","0","-390","0 shares","4.7%","145612.22"
"2013-08-15","Equity","002128.XSHE","Long","2200 shares","2200 shares","9.12","20064","792","8.76","-","0","-330","0 shares","4.11%","145612.22"
"2013-08-15","Equity","601717.XSHG","Long","2900 shares","2900 shares","7.04","20416","841","6.75","-","0","-406","0 shares","4.3%","145612.22"
"2013-08-15","Equity","601699.XSHG","Long","200 shares","200 shares","13.67","2734","186","12.74","-","0","-66","0 shares","7.3%","145612.22"
"2013-08-15","","Cash","","","","","-1.78","","","","","","","","0"
"2013-08-16","Equity","000876.XSHE","Long","1900 shares","1900 shares","10.52","19988","1634","9.66","-","0","-114","0 shares","8.9%","144707.22"
"2013-08-16","Equity","600403.XSHG","Long","2100 shares","2100 shares","10.4","21840","2814","9.06","-","0","-294","0 shares","14.79%","144707.22"
"2013-08-16","Equity","600395.XSHG","Long","2100 shares","2100 shares","9.45","19845","378","9.27","-","0","-231","0 shares","1.94%","144707.22"
"2013-08-16","Equity","601101.XSHG","Long","2300 shares","2300 shares","8.77","20171","1081","8.3","-","0","483","0 shares","5.66%","144707.22"
"2013-08-16","Equity","600123.XSHG","Long","1500 shares","1500 shares","13.39","20085","600","12.99","-","0","-315","0 shares","3.08%","144707.22"
"2013-08-16","Equity","002128.XSHE","Long","2200 shares","2200 shares","8.98","19756","484","8.76","-","0","-308","0 shares","2.51%","144707.22"
"2013-08-16","Equity","601717.XSHG","Long","2900 shares","2900 shares","7.02","20358","783","6.75","-","0","-58","0 shares","4%","144707.22"
"2013-08-16","Equity","601699.XSHG","Long","200 shares","200 shares","13.33","2666","118","12.74","-","0","-68","0 shares","4.63%","144707.22"
"2013-08-16","","Cash","","","","","-1.78","","","","","","","","0"
"2013-08-19","Equity","000876.XSHE","Long","1900 shares","1900 shares","10.78","20482","2128","9.66","-","0","494","0 shares","11.59%","146437.22"
"2013-08-19","Equity","600403.XSHG","Long","2100 shares","2100 shares","10.5","22050","3024","9.06","-","0","210","0 shares","15.89%","146437.22"
"2013-08-19","Equity","600395.XSHG","Long","2100 shares","2100 shares","9.52","19992","525","9.27","-","0","147","0 shares","2.7%","146437.22"
"2013-08-19","Equity","601101.XSHG","Long","2300 shares","2300 shares","8.7","20010","920","8.3","-","0","-161","0 shares","4.82%","146437.22"
"2013-08-19","Equity","600123.XSHG","Long","1500 shares","1500 shares","13.65","20475","990","12.99","-","0","390","0 shares","5.08%","146437.22"
"2013-08-19","Equity","002128.XSHE","Long","2200 shares","2200 shares","9.07","19954","682","8.76","-","0","198","0 shares","3.54%","146437.22"
"2013-08-19","Equity","601717.XSHG","Long","2900 shares","2900 shares","7.16","20764","1189","6.75","-","0","406","0 shares","6.07%","146437.22"
"2013-08-19","Equity","601699.XSHG","Long","200 shares","200 shares","13.56","2712","164","12.74","-","0","46","0 shares","6.44%","146437.22"
"2013-08-19","","Cash","","","","","-1.78","","","","","","","","0"
"2013-08-20","Equity","000876.XSHE","Long","1900 shares","1900 shares","10.55","20045","1691","9.66","-","0","-437","0 shares","9.21%","143091.22"
"2013-08-20","Equity","600403.XSHG","Long","2100 shares","2100 shares","10.26","21546","2520","9.06","-","0","-504","0 shares","13.25%","143091.22"
"2013-08-20","Equity","600395.XSHG","Long","2100 shares","2100 shares","9.3","19530","63","9.27","-","0","-462","0 shares","0.32%","143091.22"
"2013-08-20","Equity","601101.XSHG","Long","2300 shares","2300 shares","8.48","19504","414","8.3","-","0","-506","0 shares","2.17%","143091.22"
"2013-08-20","Equity","600123.XSHG","Long","1500 shares","1500 shares","13.29","19935","450","12.99","-","0","-540","0 shares","2.31%","143091.22"
"2013-08-20","Equity","002128.XSHE","Long","2200 shares","2200 shares","8.85","19470","198","8.76","-","0","-484","0 shares","1.03%","143091.22"
"2013-08-20","Equity","601717.XSHG","Long","2900 shares","2900 shares","7.05","20445","870","6.75","-","0","-319","0 shares","4.44%","143091.22"
"2013-08-20","Equity","601699.XSHG","Long","200 shares","200 shares","13.09","2618","70","12.74","-","0","-94","0 shares","2.75%","143091.22"
"2013-08-20","","Cash","","","","","-1.78","","","","","","","","0"
"2013-08-21","Equity","000876.XSHE","Long","1900 shares","1900 shares","10.53","20007","1653","9.66","-","0","-38","0 shares","9.01%","144894.22"
"2013-08-21","Equity","600403.XSHG","Long","2100 shares","2100 shares","10.31","21651","2625","9.06","-","0","105","0 shares","13.8%","144894.22"
"2013-08-21","Equity","600395.XSHG","Long","2100 shares","2100 shares","9.45","19845","378","9.27","-","0","315","0 shares","1.94%","144894.22"
"2013-08-21","Equity","601101.XSHG","Long","2300 shares","2300 shares","8.67","19941","851","8.3","-","0","437","0 shares","4.46%","144894.22"
"2013-08-21","Equity","600123.XSHG","Long","1500 shares","1500 shares","13.55","20325","840","12.99","-","0","390","0 shares","4.31%","144894.22"
"2013-08-21","Equity","002128.XSHE","Long","2200 shares","2200 shares","8.97","19734","462","8.76","-","0","264","0 shares","2.4%","144894.22"
"2013-08-21","Equity","601717.XSHG","Long","2900 shares","2900 shares","7.15","20735","1160","6.75","-","0","290","0 shares","5.93%","144894.22"
"2013-08-21","Equity","601699.XSHG","Long","200 shares","200 shares","13.29","2658","110","12.74","-","0","40","0 shares","4.32%","144894.22"
"2013-08-21","","Cash","","","","","-1.78","","","","","","","","0"
"2013-08-22","Equity","000876.XSHE","Long","1900 shares","1900 shares","10.82","20558","2204","9.66","-","0","551","0 shares","12.01%","143866.22"
"2013-08-22","Equity","600403.XSHG","Long","2100 shares","2100 shares","9.96","20916","1890","9.06","-","0","-735","0 shares","9.93%","143866.22"
"2013-08-22","Equity","600395.XSHG","Long","2100 shares","2100 shares","9.36","19656","189","9.27","-","0","-189","0 shares","0.97%","143866.22"
"2013-08-22","Equity","601101.XSHG","Long","2300 shares","2300 shares","8.54","19642","552","8.3","-","0","-299","0 shares","2.89%","143866.22"
"2013-08-22","Equity","600123.XSHG","Long","1500 shares","1500 shares","13.48","20220","735","12.99","-","0","-105","0 shares","3.77%","143866.22"
"2013-08-22","Equity","002128.XSHE","Long","2200 shares","2200 shares","8.86","19492","220","8.76","-","0","-242","0 shares","1.14%","143866.22"
"2013-08-22","Equity","601717.XSHG","Long","2900 shares","2900 shares","7.16","20764","1189","6.75","-","0","29","0 shares","6.07%","143866.22"
"2013-08-22","Equity","601699.XSHG","Long","200 shares","200 shares","13.1","2620","72","12.74","-","0","-38","0 shares","2.83%","143866.22"
"2013-08-22","","Cash","","","","","-1.78","","","","","","","","0"
"2013-08-23","Equity","000876.XSHE","Long","1900 shares","1900 shares","10.76","20444","2090","9.66","-","0","-114","0 shares","11.39%","142540.22"
"2013-08-23","Equity","600403.XSHG","Long","2100 shares","2100 shares","10","21000","1974","9.06","-","0","84","0 shares","10.38%","142540.22"
"2013-08-23","Equity","600395.XSHG","Long","2100 shares","2100 shares","9.25","19425","-42","9.27","-","0","-231","0 shares","-0.22%","142540.22"
"2013-08-23","Equity","601101.XSHG","Long","2300 shares","2300 shares","8.47","19481","391","8.3","-","0","-161","0 shares","2.05%","142540.22"
"2013-08-23","Equity","600123.XSHG","Long","1500 shares","1500 shares","13.25","19875","390","12.99","-","0","-345","0 shares","2%","142540.22"
"2013-08-23","Equity","002128.XSHE","Long","2200 shares","2200 shares","8.67","19074","-198","8.76","-","0","-418","0 shares","-1.03%","142540.22"
"2013-08-23","Equity","601717.XSHG","Long","2900 shares","2900 shares","7.13","20677","1102","6.75","-","0","-87","0 shares","5.63%","142540.22"
"2013-08-23","Equity","601699.XSHG","Long","200 shares","200 shares","12.83","2566","18","12.74","-","0","-54","0 shares","0.71%","142540.22"
"2013-08-23","","Cash","","","","","-1.78","","","","","","","","0"
"2013-08-26","Equity","601018.XSHG","Long","9700 shares","0 shares","2.15","20855","679","2.08","-","0","679","9700 shares","3.37%","146130.18"
"2013-08-26","Equity","600827.XSHG","Long","2700 shares","0 shares","7.76","20952","1188","7.32","-","0","1188","2700 shares","6.01%","146130.18"
"2013-08-26","Equity","601006.XSHG","Long","2900 shares","0 shares","7.01","20329","145","6.96","-","0","145","2900 shares","0.72%","146130.18"
"2013-08-26","Equity","601158.XSHG","Long","3500 shares","0 shares","5.83","20405","280","5.75","-","0","280","3500 shares","1.39%","146130.18"
"2013-08-26","Equity","600655.XSHG","Long","2700 shares","0 shares","7.68","20736","1026","7.3","-","0","1026","2700 shares","5.21%","146130.18"
"2013-08-26","Equity","002269.XSHE","Long","2200 shares","0 shares","9.25","20350","550","9","-","0","550","2200 shares","2.78%","146130.18"
"2013-08-26","Equity","601088.XSHG","Long","1200 shares","0 shares","16.81","20172","252","16.6","-","0","252","1200 shares","1.27%","146130.18"
"2013-08-26","","Cash","","","","","2331.18","","","","","","","","0"
"2013-08-27","Equity","601018.XSHG","Long","9700 shares","9700 shares","2.22","21534","1358","2.08","-","0","679","0 shares","6.73%","147261.18"
"2013-08-27","Equity","600827.XSHG","Long","2700 shares","2700 shares","7.76","20952","1188","7.32","-","0","0","0 shares","6.01%","147261.18"
"2013-08-27","Equity","601006.XSHG","Long","2900 shares","2900 shares","7.03","20387","203","6.96","-","0","58","0 shares","1.01%","147261.18"
"2013-08-27","Equity","601158.XSHG","Long","3500 shares","3500 shares","5.8","20300","175","5.75","-","0","-105","0 shares","0.87%","147261.18"
"2013-08-27","Equity","600655.XSHG","Long","2700 shares","2700 shares","7.77","20979","1269","7.3","-","0","243","0 shares","6.44%","147261.18"
"2013-08-27","Equity","002269.XSHE","Long","2200 shares","2200 shares","9.47","20834","1034","9","-","0","484","0 shares","5.22%","147261.18"
"2013-08-27","Equity","601088.XSHG","Long","1200 shares","1200 shares","16.62","19944","24","16.6","-","0","-228","0 shares","0.12%","147261.18"
