"Date","AssetType","Security","Side","Quantity","AvailableQuantity","CloseOrSettlementPrice","MarketValue","UnrealizedPnL","AverageOpenPrice","AverageHoldingPriceFutures","Margin","DailyPnL","TodayQuantity","PnLRatio","PositionRatio"
"2012-04-26","Equity","300274.XSHE","Long","11100 shares","11100 shares","11.08","122988","-777","11.15","-","0","-3552","0 shares","-0.63%","123424.03"
"2012-04-26","","Cash","","","","","436.03","","","","","","","","0"
"2012-04-27","Equity","300274.XSHE","Long","11100 shares","11100 shares","11.21","124431","666","11.15","-","0","1443","0 shares","0.54%","124867.03"
"2012-04-27","","Cash","","","","","436.03","","","","","","","","0"
"2012-05-02","Equity","300274.XSHE","Long","11100 shares","11100 shares","11.15","123765","0","11.15","-","0","-666","0 shares","0%","124201.03"
"2012-05-02","","Cash","","","","","436.03","","","","","","","","0"
"2012-05-03","Equity","300274.XSHE","Long","11100 shares","11100 shares","11.5","127650","3885","11.15","-","0","3885","0 shares","3.14%","128086.03"
"2012-05-03","","Cash","","","","","436.03","","","","","","","","0"
"2012-05-04","Equity","300274.XSHE","Long","11100 shares","11100 shares","12.08","134088","10323","11.15","-","0","6438","0 shares","8.34%","134524.03"
"2012-05-04","","Cash","","","","","436.03","","","","","","","","0"
"2012-05-07","Equity","300274.XSHE","Long","11100 shares","11100 shares","12.09","134199","10434","11.15","-","0","111","0 shares","8.43%","134635.03"
"2012-05-07","","Cash","","","","","436.03","","","","","","","","0"
"2012-05-08","Equity","300274.XSHE","Long","11100 shares","11100 shares","12.12","134532","10767","11.15","-","0","333","0 shares","8.7%","134968.03"
"2012-05-08","","Cash","","","","","436.03","","","","","","","","0"
"2012-05-09","Equity","300274.XSHE","Long","11100 shares","11100 shares","11.68","129648","5883","11.15","-","0","-4884","0 shares","4.75%","130084.03"
"2012-05-09","","Cash","","","","","436.03","","","","","","","","0"
"2012-05-10","Equity","300274.XSHE","Long","11100 shares","11100 shares","11.79","130869","7104","11.15","-","0","1221","0 shares","5.74%","131305.03"
"2012-05-10","","Cash","","","","","436.03","","","","","","","","0"
"2012-05-11","Equity","300274.XSHE","Long","11100 shares","11100 shares","11.37","126207","2442","11.15","-","0","-4662","0 shares","1.97%","126643.03"
"2012-05-11","","Cash","","","","","436.03","","","","","","","","0"
"2012-05-14","Equity","300274.XSHE","Long","11100 shares","11100 shares","11.18","124098","333","11.15","-","0","-2109","0 shares","0.27%","124534.03"
"2012-05-14","","Cash","","","","","436.03","","","","","","","","0"
"2012-05-15","Equity","300274.XSHE","Long","11100 shares","11100 shares","11.24","124764","999","11.15","-","0","666","0 shares","0.81%","125200.03"
"2012-05-15","","Cash","","","","","436.03","","","","","","","","0"
"2012-05-16","Equity","300274.XSHE","Long","11100 shares","11100 shares","11","122100","-1665","11.15","-","0","-2664","0 shares","-1.35%","122536.03"
"2012-05-16","","Cash","","","","","436.03","","","","","","","","0"
"2012-05-17","Equity","300274.XSHE","Long","11100 shares","11100 shares","11.27","125097","1332","11.15","-","0","2997","0 shares","1.08%","125533.03"
"2012-05-17","","Cash","","","","","436.03","","","","","","","","0"
"2012-05-18","Equity","300274.XSHE","Long","11100 shares","11100 shares","11.31","125541","1776","11.15","-","0","444","0 shares","1.43%","125977.03"
"2012-05-18","","Cash","","","","","436.03","","","","","","","","0"
"2012-05-21","","Cash","","","","","127365.81","","","","","","","","0"
"2012-05-22","","Cash","","","","","127365.81","","","","","","","","0"
"2012-05-23","","Cash","","","","","127365.81","","","","","","","","0"
"2012-05-24","","Cash","","","","","127365.81","","","","","","","","0"
"2012-05-25","","Cash","","","","","127365.81","","","","","","","","0"
"2012-05-28","","Cash","","","","","127365.81","","","","","","","","0"
"2012-05-29","","Cash","","","","","127365.81","","","","","","","","0"
"2012-05-30","","Cash","","","","","127365.81","","","","","","","","0"
"2012-05-31","","Cash","","","","","127365.81","","","","","","","","0"
"2012-06-01","","Cash","","","","","127365.81","","","","","","","","0"
"2012-06-04","","Cash","","","","","127365.81","","","","","","","","0"
"2012-06-05","","Cash","","","","","127365.81","","","","","","","","0"
"2012-06-06","Equity","600760.XSHG","Long","15200 shares","0 shares","8.29","126008","-608","8.33","-","0","-608","15200 shares","-0.48%","126719.82"
"2012-06-06","","Cash","","","","","711.83","","","","","","","","0"
"2012-06-07","Equity","600760.XSHG","Long","15200 shares","15200 shares","8.19","124488","-2128","8.33","-","0","-1520","0 shares","-1.68%","125199.82"
"2012-06-07","","Cash","","","","","711.83","","","","","","","","0"
"2012-06-08","Equity","600760.XSHG","Long","15200 shares","15200 shares","8.22","124944","-1672","8.33","-","0","456","0 shares","-1.32%","125655.83"
"2012-06-08","","Cash","","","","","711.83","","","","","","","","0"
"2012-06-11","Equity","600760.XSHG","Long","15200 shares","15200 shares","8.37","127224","608","8.33","-","0","2280","0 shares","0.48%","127935.82"
"2012-06-11","","Cash","","","","","711.83","","","","","","","","0"
"2012-06-12","Equity","600760.XSHG","Long","15200 shares","15200 shares","8.21","124792","-1824","8.33","-","0","-2432","0 shares","-1.44%","125503.83"
"2012-06-12","","Cash","","","","","711.83","","","","","","","","0"
"2012-06-13","Equity","600760.XSHG","Long","15200 shares","15200 shares","8.35","126920","304","8.33","-","0","2128","0 shares","0.24%","127631.83"
"2012-06-13","","Cash","","","","","711.83","","","","","","","","0"
"2012-06-14","Equity","600760.XSHG","Long","15200 shares","15200 shares","8.22","124944","-1672","8.33","-","0","-1976","0 shares","-1.32%","125655.83"
"2012-06-14","","Cash","","","","","711.83","","","","","","","","0"
"2012-06-15","Equity","600760.XSHG","Long","15200 shares","15200 shares","8.24","125248","-1368","8.33","-","0","304","0 shares","-1.08%","125959.83"
"2012-06-15","","Cash","","","","","711.83","","","","","","","","0"
"2012-06-18","Equity","600760.XSHG","Long","15200 shares","15200 shares","8.34","126768","152","8.33","-","0","1520","0 shares","0.12%","127479.83"
"2012-06-18","","Cash","","","","","711.83","","","","","","","","0"
"2012-06-19","Equity","600760.XSHG","Long","15200 shares","15200 shares","8.09","122968","-3648","8.33","-","0","-3800","0 shares","-2.88%","123679.83"
"2012-06-19","","Cash","","","","","711.83","","","","","","","","0"
"2012-06-20","","Cash","","","","","120635.72","","","","","","","","0"
"2012-06-21","","Cash","","","","","120635.72","","","","","","","","0"
"2012-06-25","","Cash","","","","","120635.72","","","","","","","","0"
"2012-06-26","","Cash","","","","","120635.72","","","","","","","","0"
"2012-06-27","","Cash","","","","","120635.72","","","","","","","","0"
"2012-06-28","","Cash","","","","","120635.72","","","","","","","","0"
"2012-06-29","","Cash","","","","","120635.72","","","","","","","","0"
"2012-07-02","","Cash","","","","","120635.72","","","","","","","","0"
"2012-07-03","","Cash","","","","","120635.72","","","","","","","","0"
"2012-07-04","","Cash","","","","","120635.72","","","","","","","","0"
"2012-07-05","","Cash","","","","","120635.72","","","","","","","","0"
"2012-07-06","","Cash","","","","","120635.72","","","","","","","","0"
"2012-07-09","","Cash","","","","","120635.72","","","","","","","","0"
"2012-07-10","Equity","600803.XSHG","Long","13300 shares","0 shares","9.08","120764","399","9.05","-","0","399","13300 shares","0.33%","120998.61"
"2012-07-10","","Cash","","","","","234.61","","","","","","","","0"
"2012-07-11","Equity","600803.XSHG","Long","13300 shares","13300 shares","9.14","121562","1197","9.05","-","0","798","0 shares","0.99%","121796.61"
"2012-07-11","","Cash","","","","","234.61","","","","","","","","0"
"2012-07-12","Equity","600803.XSHG","Long","13300 shares","13300 shares","9.29","123557","3192","9.05","-","0","1995","0 shares","2.65%","123791.61"
"2012-07-12","","Cash","","","","","234.61","","","","","","","","0"
"2012-07-13","Equity","600803.XSHG","Long","13300 shares","13300 shares","9.17","121961","1596","9.05","-","0","-1596","0 shares","1.33%","122195.61"
"2012-07-13","","Cash","","","","","234.61","","","","","","","","0"
"2012-07-16","Equity","600803.XSHG","Long","13300 shares","13300 shares","8.88","118104","-2261","9.05","-","0","-3857","0 shares","-1.88%","118338.61"
"2012-07-16","","Cash","","","","","234.61","","","","","","","","0"
"2012-07-17","Equity","600803.XSHG","Long","13300 shares","13300 shares","8.92","118636","-1729","9.05","-","0","532","0 shares","-1.44%","118870.61"
"2012-07-17","","Cash","","","","","234.61","","","","","","","","0"
"2012-07-18","","Cash","","","","","113137.65","","","","","","","","0"
"2012-07-19","Equity","300274.XSHE","Long","11700 shares","0 shares","10.06","117702","5382","9.6","-","0","5382","11700 shares","4.79%","118485.95"
"2012-07-19","","Cash","","","","","783.95","","","","","","","","0"
"2012-07-20","Equity","300274.XSHE","Long","11700 shares","11700 shares","9.95","116415","4095","9.6","-","0","-1287","0 shares","3.65%","117198.95"
"2012-07-20","","Cash","","","","","783.95","","","","","","","","0"
"2012-07-23","Equity","300274.XSHE","Long","11700 shares","11700 shares","9.77","114309","1989","9.6","-","0","-2106","0 shares","1.77%","115092.95"
"2012-07-23","","Cash","","","","","783.95","","","","","","","","0"
"2012-07-24","Equity","300274.XSHE","Long","11700 shares","11700 shares","9.79","114543","2223","9.6","-","0","234","0 shares","1.98%","115326.95"
"2012-07-24","","Cash","","","","","783.95","","","","","","","","0"
"2012-07-25","Equity","300274.XSHE","Long","11700 shares","11700 shares","9.59","112203","-117","9.6","-","0","-2340","0 shares","-0.1%","112986.95"
"2012-07-25","","Cash","","","","","783.95","","","","","","","","0"
"2012-07-26","Equity","300274.XSHE","Long","11700 shares","11700 shares","9.43","110331","-1989","9.6","-","0","-1872","0 shares","-1.77%","111114.95"
"2012-07-26","","Cash","","","","","783.95","","","","","","","","0"
"2012-07-27","","Cash","","","","","108751.41","","","","","","","","0"
"2012-07-30","","Cash","","","","","108751.41","","","","","","","","0"
"2012-07-31","Equity","300274.XSHE","Long","6200 shares","0 shares","8.62","53444","-682","8.73","-","0","-682","6200 shares","-1.26%","103804.96"
"2012-07-31","Equity","300207.XSHE","Long","4600 shares","0 shares","10.83","49818","-4232","11.75","-","0","-4232","4600 shares","-7.83%","103804.96"
"2012-07-31","","Cash","","","","","542.96","","","","","","","","0"
"2012-08-01","Equity","300274.XSHE","Long","6200 shares","6200 shares","8.78","54436","310","8.73","-","0","992","0 shares","0.57%","105513.18"
"2012-08-01","","Cash","","","","","51077.18","","","","","","","","0"
"2012-08-02","Equity","300274.XSHE","Long","6200 shares","6200 shares","8.67","53754","-372","8.73","-","0","-682","0 shares","-0.69%","104831.18"
"2012-08-02","","Cash","","","","","51077.18","","","","","","","","0"
"2012-08-03","Equity","300274.XSHE","Long","6200 shares","6200 shares","8.95","55490","1364","8.73","-","0","1736","0 shares","2.52%","106567.18"
"2012-08-03","","Cash","","","","","51077.18","","","","","","","","0"
"2012-08-06","Equity","300274.XSHE","Long","6200 shares","6200 shares","9.18","56916","2790","8.73","-","0","1426","0 shares","5.15%","107993.18"
"2012-08-06","","Cash","","","","","51077.18","","","","","","","","0"
"2012-08-07","Equity","300274.XSHE","Long","6200 shares","6200 shares","9.19","56978","2852","8.73","-","0","62","0 shares","5.27%","108055.18"
"2012-08-07","","Cash","","","","","51077.18","","","","","","","","0"
"2012-08-08","Equity","300274.XSHE","Long","6200 shares","6200 shares","9.07","56234","2108","8.73","-","0","-744","0 shares","3.89%","107311.18"
"2012-08-08","","Cash","","","","","51077.18","","","","","","","","0"
"2012-08-09","Equity","300274.XSHE","Long","6200 shares","6200 shares","9.18","56916","2790","8.73","-","0","682","0 shares","5.15%","107993.18"
"2012-08-09","","Cash","","","","","51077.18","","","","","","","","0"
"2012-08-10","Equity","300274.XSHE","Long","6200 shares","6200 shares","9.35","57970","3844","8.73","-","0","1054","0 shares","7.1%","109047.18"
"2012-08-10","","Cash","","","","","51077.18","","","","","","","","0"
"2012-08-13","Equity","300274.XSHE","Long","6200 shares","6200 shares","9.27","57474","3348","8.73","-","0","-496","0 shares","6.19%","108551.18"
"2012-08-13","","Cash","","","","","51077.18","","","","","","","","0"
"2012-08-14","Equity","300274.XSHE","Long","6200 shares","6200 shares","9.59","59458","5332","8.73","-","0","1984","0 shares","9.85%","110535.18"
"2012-08-14","","Cash","","","","","51077.18","","","","","","","","0"
"2012-08-15","Equity","300274.XSHE","Long","6200 shares","6200 shares","9.46","58652","4526","8.73","-","0","-806","0 shares","8.36%","109729.18"
"2012-08-15","","Cash","","","","","51077.18","","","","","","","","0"
"2012-08-16","Equity","300274.XSHE","Long","6200 shares","6200 shares","9.34","57908","3782","8.73","-","0","-744","0 shares","6.99%","108985.18"
"2012-08-16","","Cash","","","","","51077.18","","","","","","","","0"
"2012-08-17","Equity","300274.XSHE","Long","6200 shares","6200 shares","9.29","57598","3472","8.73","-","0","-310","0 shares","6.41%","108675.18"
"2012-08-17","","Cash","","","","","51077.18","","","","","","","","0"
"2012-08-20","Equity","300274.XSHE","Long","6200 shares","6200 shares","9.26","57412","3286","8.73","-","0","-186","0 shares","6.07%","108489.18"
"2012-08-20","","Cash","","","","","51077.18","","","","","","","","0"
"2012-08-21","Equity","300274.XSHE","Long","6200 shares","6200 shares","9.45","58590","4464","8.73","-","0","1178","0 shares","8.25%","109667.18"
"2012-08-21","","Cash","","","","","51077.18","","","","","","","","0"
"2012-08-22","Equity","300274.XSHE","Long","6200 shares","6200 shares","9.32","57784","3658","8.73","-","0","-806","0 shares","6.76%","108861.18"
"2012-08-22","","Cash","","","","","51077.18","","","","","","","","0"
"2012-08-23","Equity","300274.XSHE","Long","6200 shares","6200 shares","9.38","58156","4030","8.73","-","0","372","0 shares","7.45%","109233.18"
"2012-08-23","","Cash","","","","","51077.18","","","","","","","","0"
"2012-08-24","","Cash","","","","","109652.93","","","","","","","","0"
"2012-08-27","","Cash","","","","","109652.93","","","","","","","","0"
"2012-08-28","Equity","601117.XSHG","Long","18900 shares","0 shares","5.98","113022","3591","5.79","-","0","3591","18900 shares","3.28%","113211.1"
"2012-08-28","","Cash","","","","","189.1","","","","","","","","0"
"2012-08-29","Equity","601117.XSHG","Long","18900 shares","18900 shares","5.94","112266","2835","5.79","-","0","-756","0 shares","2.59%","112455.1"
"2012-08-29","","Cash","","","","","189.1","","","","","","","","0"
"2012-08-30","Equity","601117.XSHG","Long","18900 shares","18900 shares","5.92","111888","2457","5.79","-","0","-378","0 shares","2.25%","112077.1"
"2012-08-30","","Cash","","","","","189.1","","","","","","","","0"
"2012-08-31","Equity","601117.XSHG","Long","18900 shares","18900 shares","5.86","110754","1323","5.79","-","0","-1134","0 shares","1.21%","110943.1"
"2012-08-31","","Cash","","","","","189.1","","","","","","","","0"
"2012-09-03","Equity","601117.XSHG","Long","18900 shares","18900 shares","6.09","115101","5670","5.79","-","0","4347","0 shares","5.18%","115290.1"
"2012-09-03","","Cash","","","","","189.1","","","","","","","","0"
"2012-09-04","Equity","601117.XSHG","Long","18900 shares","18900 shares","6.03","113967","4536","5.79","-","0","-1134","0 shares","4.15%","114156.1"
"2012-09-04","","Cash","","","","","189.1","","","","","","","","0"
"2012-09-05","Equity","601117.XSHG","Long","18900 shares","18900 shares","5.93","112077","2646","5.79","-","0","-1890","0 shares","2.42%","112266.1"
"2012-09-05","","Cash","","","","","189.1","","","","","","","","0"
"2012-09-06","Equity","601117.XSHG","Long","18900 shares","18900 shares","6.07","114723","5292","5.79","-","0","2646","0 shares","4.84%","114912.1"
"2012-09-06","","Cash","","","","","189.1","","","","","","","","0"
"2012-09-07","","Cash","","","","","125899.46","","","","","","","","0"
"2012-09-10","","Cash","","","","","125899.46","","","","","","","","0"
"2012-09-11","","Cash","","","","","125899.46","","","","","","","","0"
"2012-09-12","","Cash","","","","","125899.46","","","","","","","","0"
"2012-09-13","","Cash","","","","","125899.46","","","","","","","","0"
"2012-09-14","","Cash","","","","","125899.46","","","","","","","","0"
"2012-09-17","","Cash","","","","","125899.46","","","","","","","","0"
"2012-09-18","","Cash","","","","","125899.46","","","","","","","","0"
"2012-09-19","","Cash","","","","","125899.46","","","","","","","","0"
"2012-09-20","","Cash","","","","","125899.46","","","","","","","","0"
"2012-09-21","","Cash","","","","","125899.46","","","","","","","","0"
"2012-09-24","Equity","000591.XSHE","Long","19000 shares","0 shares","6.61","125590","190","6.6","-","0","190","19000 shares","0.15%","126051.84"
"2012-09-24","","Cash","","","","","461.84","","","","","","","","0"
"2012-09-25","Equity","000591.XSHE","Long","19000 shares","19000 shares","6.62","125780","380","6.6","-","0","190","0 shares","0.3%","126241.84"
"2012-09-25","","Cash","","","","","461.84","","","","","","","","0"
"2012-09-26","Equity","000591.XSHE","Long","19000 shares","19000 shares","6.45","122550","-2850","6.6","-","0","-3230","0 shares","-2.27%","123011.84"
"2012-09-26","","Cash","","","","","461.84","","","","","","","","0"
"2012-09-27","Equity","000591.XSHE","Long","19000 shares","19000 shares","6.61","125590","190","6.6","-","0","3040","0 shares","0.15%","126051.84"
"2012-09-27","","Cash","","","","","461.84","","","","","","","","0"
"2012-09-28","Equity","000591.XSHE","Long","19000 shares","19000 shares","6.68","126920","1520","6.6","-","0","1330","0 shares","1.21%","127381.84"
"2012-09-28","","Cash","","","","","461.84","","","","","","","","0"
"2012-10-08","Equity","000591.XSHE","Long","19000 shares","19000 shares","6.66","126540","1140","6.6","-","0","-380","0 shares","0.91%","127001.84"
"2012-10-08","","Cash","","","","","461.84","","","","","","","","0"
"2012-10-09","Equity","000591.XSHE","Long","19000 shares","19000 shares","6.8","129200","3800","6.6","-","0","2660","0 shares","3.03%","129661.84"
"2012-10-09","","Cash","","","","","461.84","","","","","","","","0"
"2012-10-10","Equity","000591.XSHE","Long","19000 shares","19000 shares","6.85","130150","4750","6.6","-","0","950","0 shares","3.79%","130611.84"
"2012-10-10","","Cash","","","","","461.84","","","","","","","","0"
"2012-10-11","Equity","000591.XSHE","Long","19000 shares","19000 shares","6.7","127300","1900","6.6","-","0","-2850","0 shares","1.52%","127761.84"
"2012-10-11","","Cash","","","","","461.84","","","","","","","","0"
"2012-10-12","Equity","000591.XSHE","Long","19000 shares","19000 shares","6.73","127870","2470","6.6","-","0","570","0 shares","1.97%","128331.84"
"2012-10-12","","Cash","","","","","461.84","","","","","","","","0"
"2012-10-15","Equity","000591.XSHE","Long","19000 shares","19000 shares","6.7","127300","1900","6.6","-","0","-570","0 shares","1.52%","127761.84"
"2012-10-15","","Cash","","","","","461.84","","","","","","","","0"
"2012-10-16","Equity","000591.XSHE","Long","19000 shares","19000 shares","6.8","129200","3800","6.6","-","0","1900","0 shares","3.03%","129661.84"
"2012-10-16","","Cash","","","","","461.84","","","","","","","","0"
"2012-10-17","","Cash","","","","","128734.87","","","","","","","","0"
"2012-10-18","","Cash","","","","","128734.87","","","","","","","","0"
"2012-10-19","","Cash","","","","","128734.87","","","","","","","","0"
"2012-10-22","","Cash","","","","","128734.87","","","","","","","","0"
"2012-10-23","","Cash","","","","","128734.87","","","","","","","","0"
"2012-10-24","","Cash","","","","","128734.87","","","","","","","","0"
"2012-10-25","","Cash","","","","","128734.87","","","","","","","","0"
"2012-10-26","","Cash","","","","","128734.87","","","","","","","","0"
"2012-10-29","","Cash","","","","","128734.87","","","","","","","","0"
"2012-10-30","","Cash","","","","","128734.87","","","","","","","","0"
"2012-10-31","","Cash","","","","","128734.87","","","","","","","","0"
"2012-11-01","","Cash","","","","","128734.87","","","","","","","","0"
"2012-11-02","","Cash","","","","","128734.87","","","","","","","","0"
"2012-11-05","","Cash","","","","","128734.87","","","","","","","","0"
"2012-11-06","","Cash","","","","","128734.87","","","","","","","","0"
"2012-11-07","","Cash","","","","","128734.87","","","","","","","","0"
"2012-11-08","","Cash","","","","","128734.87","","","","","","","","0"
"2012-11-09","","Cash","","","","","128734.87","","","","","","","","0"
"2012-11-12","","Cash","","","","","128734.87","","","","","","","","0"
"2012-11-13","","Cash","","","","","128734.87","","","","","","","","0"
"2012-11-14","","Cash","","","","","128734.87","","","","","","","","0"
"2012-11-15","","Cash","","","","","128734.87","","","","","","","","0"
"2012-11-16","Equity","601888.XSHG","Long","4500 shares","0 shares","28.47","128115","1215","28.2","-","0","1215","4500 shares","0.96%","129911.8"
"2012-11-16","","Cash","","","","","1796.8","","","","","","","","0"
"2012-11-19","Equity","601888.XSHG","Long","4500 shares","4500 shares","27.74","124830","-2070","28.2","-","0","-3285","0 shares","-1.63%","126626.8"
"2012-11-19","","Cash","","","","","1796.8","","","","","","","","0"
"2012-11-20","Equity","600011.XSHG","Long","100 shares","0 shares","6.32","632","16","6.16","-","0","16","100 shares","2.6%","123599.27"
"2012-11-20","","Cash","","","","","122967.27","","","","","","","","0"
"2012-11-21","Equity","600011.XSHG","Long","100 shares","100 shares","6.43","643","27","6.16","-","0","11","0 shares","4.38%","123610.27"
"2012-11-21","","Cash","","","","","122967.27","","","","","","","","0"
"2012-11-22","Equity","600011.XSHG","Long","100 shares","100 shares","6.47","647","31","6.16","-","0","4","0 shares","5.03%","123614.27"
"2012-11-22","","Cash","","","","","122967.27","","","","","","","","0"
"2012-11-23","Equity","600011.XSHG","Long","100 shares","100 shares","6.58","658","42","6.16","-","0","11","0 shares","6.82%","123625.27"
"2012-11-23","","Cash","","","","","122967.27","","","","","","","","0"
"2012-11-26","Equity","600011.XSHG","Long","100 shares","100 shares","6.55","655","39","6.16","-","0","-3","0 shares","6.33%","123622.27"
"2012-11-26","","Cash","","","","","122967.27","","","","","","","","0"
"2012-11-27","Equity","600011.XSHG","Long","100 shares","100 shares","6.49","649","33","6.16","-","0","-6","0 shares","5.36%","122844.27"
"2012-11-27","Equity","002236.XSHE","Long","3200 shares","0 shares","37.27","119264","-736","37.5","-","0","-736","3200 shares","-0.61%","122844.27"
"2012-11-27","","Cash","","","","","2931.27","","","","","","","","0"
"2012-11-28","Equity","600011.XSHG","Long","100 shares","100 shares","6.37","637","21","6.16","-","0","-12","0 shares","3.41%","123376.27"
"2012-11-28","Equity","002236.XSHE","Long","3200 shares","3200 shares","37.45","119840","-160","37.5","-","0","576","0 shares","-0.13%","123376.27"
"2012-11-28","Equity","002402.XSHE","Long","100 shares","0 shares","9.32","932","16","9.16","-","0","16","100 shares","1.75%","123376.27"
"2012-11-28","Equity","000591.XSHE","Long","200 shares","0 shares","6","1200","-38","6.19","-","0","-38","200 shares","-3.07%","123376.27"
"2012-11-28","","Cash","","","","","767.27","","","","","","","","0"
"2012-11-29","Equity","600011.XSHG","Long","100 shares","100 shares","6.41","641","25","6.16","-","0","4","0 shares","4.06%","123498.09"
"2012-11-29","Equity","002236.XSHE","Long","3200 shares","3200 shares","37.5","120000","0","37.5","-","0","160","0 shares","0%","123498.09"
"2012-11-29","Equity","002402.XSHE","Long","100 shares","100 shares","9.18","918","2","9.16","-","0","-14","0 shares","0.22%","123498.09"
"2012-11-29","","Cash","","","","","1939.09","","","","","","","","0"
"2012-11-30","Equity","600011.XSHG","Long","100 shares","100 shares","6.57","657","41","6.16","-","0","16","0 shares","6.66%","127767.09"
"2012-11-30","Equity","002236.XSHE","Long","3200 shares","3200 shares","38.82","124224","4224","37.5","-","0","4224","0 shares","3.52%","127767.09"
"2012-11-30","Equity","002402.XSHE","Long","100 shares","100 shares","9.35","935","19","9.16","-","0","17","0 shares","2.07%","127767.09"
"2012-11-30","Equity","002600.XSHE","Long","100 shares","0 shares","8.9","890","14","8.76","-","0","14","100 shares","1.6%","127767.09"
"2012-11-30","Equity","000591.XSHE","Long","100 shares","0 shares","5.93","593","8","5.85","-","0","8","100 shares","1.37%","127767.09"
"2012-11-30","","Cash","","","","","468.09","","","","","","","","0"
"2012-12-03","Equity","600011.XSHG","Long","100 shares","100 shares","6.69","669","53","6.16","-","0","12","0 shares","8.6%","128603.27"
"2012-12-03","Equity","002236.XSHE","Long","3200 shares","3200 shares","39.12","125184","5184","37.5","-","0","960","0 shares","4.32%","128603.27"
"2012-12-03","Equity","002402.XSHE","Long","100 shares","100 shares","9.04","904","-12","9.16","-","0","-31","0 shares","-1.31%","128603.27"
"2012-12-03","Equity","000591.XSHE","Long","100 shares","100 shares","5.63","563","-22","5.85","-","0","-30","0 shares","-3.76%","128603.27"
"2012-12-03","","Cash","","","","","1283.27","","","","","","","","0"
"2012-12-04","Equity","600011.XSHG","Long","100 shares","100 shares","6.73","673","57","6.16","-","0","4","0 shares","9.25%","130207.71"
"2012-12-04","Equity","002236.XSHE","Long","3200 shares","3200 shares","39.61","126752","6752","37.5","-","0","1568","0 shares","5.63%","130207.71"
"2012-12-04","Equity","002402.XSHE","Long","100 shares","100 shares","9.2","920","4","9.16","-","0","16","0 shares","0.44%","130207.71"
"2012-12-04","Equity","002600.XSHE","Long","100 shares","0 shares","8.37","837","31","8.06","-","0","31","100 shares","3.85%","130207.71"
"2012-12-04","","Cash","","","","","1025.71","","","","","","","","0"
"2012-12-05","Equity","600011.XSHG","Long","100 shares","100 shares","6.85","685","69","6.16","-","0","12","0 shares","11.2%","136020.71"
"2012-12-05","Equity","002236.XSHE","Long","3200 shares","3200 shares","41.4","132480","12480","37.5","-","0","5728","0 shares","10.4%","136020.71"
"2012-12-05","Equity","002402.XSHE","Long","100 shares","100 shares","9.47","947","31","9.16","-","0","27","0 shares","3.38%","136020.71"
"2012-12-05","Equity","002600.XSHE","Long","100 shares","100 shares","8.83","883","77","8.06","-","0","46","0 shares","9.55%","136020.71"
"2012-12-05","","Cash","","","","","1025.71","","","","","","","","0"
"2012-12-06","Equity","002236.XSHE","Long","3200 shares","3200 shares","41.3","132160","12160","37.5","-","0","-320","0 shares","10.13%","135711.12"
"2012-12-06","Equity","002402.XSHE","Long","100 shares","100 shares","9.48","948","32","9.16","-","0","1","0 shares","3.49%","135711.12"
"2012-12-06","","Cash","","","","","2603.12","","","","","","","","0"
"2012-12-07","Equity","002236.XSHE","Long","3200 shares","3200 shares","41.31","132192","12192","37.5","-","0","32","0 shares","10.16%","135763.12"
"2012-12-07","Equity","002402.XSHE","Long","100 shares","100 shares","9.68","968","52","9.16","-","0","20","0 shares","5.68%","135763.12"
"2012-12-07","","Cash","","","","","2603.12","","","","","","","","0"
"2012-12-10","Equity","002402.XSHE","Long","100 shares","100 shares","9.77","977","61","9.16","-","0","9","0 shares","6.66%","137006.44"
"2012-12-10","","Cash","","","","","136029.44","","","","","","","","0"
"2012-12-11","Equity","002402.XSHE","Long","100 shares","100 shares","9.73","973","57","9.16","-","0","-4","0 shares","6.22%","137002.44"
"2012-12-11","","Cash","","","","","136029.44","","","","","","","","0"
"2012-12-12","Equity","002402.XSHE","Long","100 shares","100 shares","9.67","967","51","9.16","-","0","-6","0 shares","5.57%","136996.44"
"2012-12-12","","Cash","","","","","136029.44","","","","","","","","0"
"2012-12-13","Equity","002402.XSHE","Long","100 shares","100 shares","9.66","966","50","9.16","-","0","-1","0 shares","5.46%","136995.44"
"2012-12-13","","Cash","","","","","136029.44","","","","","","","","0"
"2012-12-14","Equity","002402.XSHE","Long","100 shares","100 shares","9.96","996","80","9.16","-","0","30","0 shares","8.73%","137025.44"
"2012-12-14","","Cash","","","","","136029.44","","","","","","","","0"
"2012-12-17","Equity","002402.XSHE","Long","100 shares","100 shares","10.1","1010","94","9.16","-","0","14","0 shares","10.26%","137039.44"
"2012-12-17","","Cash","","","","","136029.44","","","","","","","","0"
"2012-12-18","Equity","002402.XSHE","Long","100 shares","100 shares","10.15","1015","99","9.16","-","0","5","0 shares","10.81%","137044.44"
"2012-12-18","","Cash","","","","","136029.44","","","","","","","","0"
"2012-12-19","Equity","002402.XSHE","Long","100 shares","100 shares","10.16","1016","100","9.16","-","0","1","0 shares","10.92%","137045.44"
"2012-12-19","","Cash","","","","","136029.44","","","","","","","","0"
"2012-12-20","Equity","002402.XSHE","Long","100 shares","100 shares","10.15","1015","99","9.16","-","0","-1","0 shares","10.81%","137044.44"
"2012-12-20","","Cash","","","","","136029.44","","","","","","","","0"
"2012-12-21","Equity","002402.XSHE","Long","100 shares","100 shares","10.32","1032","116","9.16","-","0","17","0 shares","12.66%","137061.44"
