Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^HSNF,^HSNF,^HSNF,^HSNF,^HSNF,^HSNF
Date,,,,,,
2013-10-10,31715.05078125,31715.05078125,31909.69921875,31511.1796875,31909.69921875,7767200
2013-10-11,32102.0,32102.0,32227.150390625,32054.130859375,32187.509765625,7770700
2013-10-15,32335.380859375,32335.380859375,32442.2109375,32232.7109375,32378.419921875,7496500
2013-10-16,32185.7890625,32185.7890625,32322.609375,32008.359375,32322.609375,5999400
2013-10-17,31923.419921875,31923.419921875,32343.509765625,31888.439453125,32343.509765625,6595200
2013-10-18,32263.80078125,32263.80078125,32350.220703125,32083.6796875,32172.990234375,7584600
2013-10-21,32256.83984375,32256.83984375,32445.05078125,32134.6796875,32406.630859375,7144500
2013-10-22,32267.7890625,32267.7890625,32336.189453125,32148.75,32189.419921875,5845800
2013-10-23,31838.650390625,31838.650390625,32535.2109375,31777.939453125,32458.009765625,10154600
2013-10-24,31585.810546875,31585.810546875,31888.609375,31516.5703125,31888.609375,12444400
2013-10-25,31409.859375,31409.859375,31630.560546875,31326.609375,31516.2890625,12500800
2013-10-28,31559.380859375,31559.380859375,31662.30078125,31510.369140625,31524.470703125,6573100
2013-10-29,31823.5390625,31823.5390625,31899.640625,31652.8203125,31673.4296875,9377700
2013-10-30,32443.880859375,32443.880859375,32465.66015625,31913.369140625,31960.55078125,10800400
2013-10-31,32328.939453125,32328.939453125,32384.94921875,32124.400390625,32204.060546875,11384400
2013-11-01,32405.279296875,32405.279296875,32510.650390625,32190.849609375,32303.970703125,6845400
2013-11-04,32378.359375,32378.359375,32541.189453125,32330.529296875,32484.060546875,5427500
2013-11-05,32298.609375,32298.609375,32673.689453125,32183.240234375,32673.689453125,6886300
2013-11-06,32263.5390625,32263.5390625,32410.830078125,32164.880859375,32322.73046875,7596700
2013-11-07,31968.2109375,31968.2109375,32218.720703125,31852.939453125,32217.76953125,6243100
2013-11-08,31805.810546875,31805.810546875,31977.76953125,31728.169921875,31772.900390625,6460500
2013-11-11,32436.0703125,32436.0703125,32510.830078125,31782.669921875,31935.740234375,7640200
2013-11-12,32152.109375,32152.109375,32440.869140625,32111.990234375,32373.060546875,6538800
2013-11-13,31500.970703125,31500.970703125,31824.990234375,31491.73046875,31824.990234375,13912400
2013-11-14,31658.25,31658.25,31787.140625,31546.599609375,31787.140625,7757200
2013-11-15,32183.939453125,32183.939453125,32221.099609375,31822.599609375,31822.599609375,13426100
2013-11-18,33106.87109375,33106.87109375,33188.51171875,32684.099609375,32702.4296875,26752100
2013-11-19,33280.9609375,33280.9609375,33537.69921875,33220.359375,33477.3203125,19474700
2013-11-20,33409.171875,33409.171875,33637.3515625,33404.46875,33483.30859375,12282600
2013-11-21,33219.44921875,33219.44921875,33334.1484375,33063.4296875,33334.1484375,10121000
2013-11-22,33470.01953125,33470.01953125,33537.55859375,33326.73046875,33503.640625,10475400
2013-11-25,33378.66015625,33378.66015625,33700.078125,33362.12109375,33700.078125,8741400
2013-11-26,33368.69140625,33368.69140625,33495.16015625,33312.91015625,33363.44921875,7137400
2013-11-27,33522.578125,33522.578125,33643.62890625,33278.7890625,33311.48046875,9220600
2013-11-28,33450.76953125,33450.76953125,33768.33984375,33369.44921875,33663.83984375,6958000
2013-11-29,33520.12109375,33520.12109375,33597.73046875,33443.12890625,33551.171875,4992200
2013-12-02,33779.328125,33779.328125,33930.21875,33469.66015625,33595.30859375,7991800
2013-12-03,33538.7109375,33538.7109375,33629.078125,33411.26953125,33501.55859375,7235000
2013-12-04,33228.328125,33228.328125,33398.62890625,32986.0390625,33175.3984375,9300000
2013-12-05,33083.1015625,33083.1015625,33118.171875,32859.7109375,32904.1015625,6727200
2013-12-06,33137.69140625,33137.69140625,33185.0703125,32845.23828125,32866.73046875,11420200
2013-12-09,33233.8203125,33233.8203125,33347.609375,33103.83984375,33330.75,8310900
2013-12-10,33089.23046875,33089.23046875,33257.859375,33037.87109375,33257.859375,5385100
2013-12-11,32380.25,32380.25,32947.12109375,32329.76953125,32938.62109375,11713700
2013-12-12,32178.580078125,32178.580078125,32372.990234375,32095.76953125,32297.560546875,10774400
2013-12-13,32276.810546875,32276.810546875,32381.1796875,31889.23046875,31963.91015625,9352800
2013-12-16,31945.94921875,31945.94921875,32078.98046875,31766.80078125,32068.33984375,8071100
2013-12-17,31980.529296875,31980.529296875,32245.439453125,31935.48046875,32215.349609375,7782000
2013-12-18,32028.609375,32028.609375,32169.51953125,31814.7109375,31948.41015625,7801800
2013-12-19,31764.810546875,31764.810546875,32461.990234375,31545.849609375,32398.169921875,12788900
2013-12-20,31596.009765625,31596.009765625,31848.939453125,31435.9296875,31804.439453125,13445500
2013-12-23,31735.990234375,31735.990234375,31908.94921875,31674.830078125,31788.8203125,7179800
2013-12-24,32160.419921875,32160.419921875,32176.599609375,31869.2890625,31934.189453125,5179700
2013-12-27,32208.390625,32208.390625,32300.259765625,32078.130859375,32134.6796875,5520300
2013-12-30,32143.109375,32143.109375,32410.91015625,32086.580078125,32401.5703125,6052100
2013-12-31,32225.380859375,32225.380859375,32345.029296875,32159.400390625,32231.3203125,3853100
2014-01-02,32227.990234375,32227.990234375,32471.560546875,31995.369140625,32442.0703125,6535700
2014-01-03,31502.7890625,31502.7890625,31913.029296875,31424.859375,31913.029296875,12849300
2014-01-06,31264.080078125,31264.080078125,31390.9609375,31140.220703125,31361.01953125,10831000
2014-01-07,31241.669921875,31241.669921875,31342.140625,31156.30078125,31187.400390625,10206400
2014-01-08,31674.130859375,31674.130859375,31722.279296875,31309.83984375,31405.380859375,12115400
2014-01-09,31384.580078125,31384.580078125,31735.720703125,31279.890625,31590.400390625,9266300
2014-01-10,31434.599609375,31434.599609375,31563.26953125,31279.529296875,31369.5390625,8079800
2014-01-13,31473.25,31473.25,31773.810546875,31345.150390625,31742.439453125,7128600
2014-01-14,31320.640625,31320.640625,31460.919921875,31157.94921875,31157.94921875,6596800
2014-01-15,31461.4609375,31461.4609375,31653.0390625,31411.890625,31625.939453125,6051400
2014-01-16,31619.759765625,31619.759765625,31631.94921875,31453.830078125,31596.16015625,6686500
2014-01-17,31581.05078125,31581.05078125,31834.849609375,31285.8203125,31430.25,10785200
2014-01-20,31238.69921875,31238.69921875,31489.76953125,31184.98046875,31439.919921875,10679300
2014-01-21,31596.900390625,31596.900390625,31694.240234375,31357.890625,31434.380859375,9493400
