"Date","OrderTime","AssetType","Security","TradeSide","OrderType","FilledQuantity","FilledPrice","FilledAmount","OrderQuantity","OrderPrice","RealizedPnL","Commission","Status","LastUpdatedAt"
"2014-08-06","09:30:00","Equity","600062.XSHG","Sell","MarketOrder","-1700 shares","18.51","-31467","-1700 shares","-","2720","40.91","Filled","2014-08-06 09:30:00"
"2014-08-06","09:30:00","Equity","000402.XSHE","Sell","MarketOrder","-5000 shares","6.32","-31600","-5000 shares","-","2000","41.08","Filled","2014-08-06 09:30:00"
"2014-08-06","09:30:00","Equity","601006.XSHG","Sell","MarketOrder","-4600 shares","7.14","-32844","-4600 shares","-","2944","42.7","Filled","2014-08-06 09:30:00"
"2014-08-06","09:30:00","Equity","600827.XSHG","Buy","MarketOrder","2700 shares","11.63","31401","2700 shares","-","0","9.42","Filled","2014-08-06 09:30:00"
"2014-08-06","09:30:00","Equity","000423.XSHE","Buy","MarketOrder","900 shares","35.69","32121","900 shares","-","0","9.64","Filled","2014-08-06 09:30:00"
"2014-08-06","09:30:00","Equity","601018.XSHG","Buy","MarketOrder","13400 shares","2.41","32294","13400 shares","-","0","9.69","Filled","2014-08-06 09:30:00"
"2014-08-06","09:30:00","Equity","000623.XSHE","Buy","MarketOrder","1900 shares","16.95","32205","1900 shares","-","0","9.66","Filled","2014-08-06 09:30:00"
"2014-08-20","09:30:00","Equity","600252.XSHG","Sell","MarketOrder","-2400 shares","13.27","-31848","-2400 shares","-","2688","41.4","Filled","2014-08-20 09:30:00"
"2014-08-20","09:30:00","Equity","600827.XSHG","Sell","MarketOrder","-2700 shares","12.63","-34101","-2700 shares","-","2700","44.33","Filled","2014-08-20 09:30:00"
"2014-08-20","09:30:00","Equity","000623.XSHE","Sell","MarketOrder","-1900 shares","17.4","-33060","-1900 shares","-","855","42.98","Filled","2014-08-20 09:30:00"
"2014-08-20","09:30:00","Equity","002304.XSHE","Buy","MarketOrder","500 shares","61.03","30515","500 shares","-","0","9.15","Filled","2014-08-20 09:30:00"
"2014-08-20","09:30:00","Equity","600863.XSHG","Buy","MarketOrder","12400 shares","2.71","33604","12400 shares","-","0","10.08","Filled","2014-08-20 09:30:00"
"2014-08-20","09:30:00","Equity","600009.XSHG","Buy","MarketOrder","2300 shares","14.06","32338","2300 shares","-","0","9.7","Filled","2014-08-20 09:30:00"
"2014-08-20","09:30:00","Equity","601018.XSHG","Buy","MarketOrder","300 shares","2.45","735","300 shares","-","0","5","Filled","2014-08-20 09:30:00"
"2014-08-27","09:30:00","Equity","000423.XSHE","Sell","MarketOrder","-900 shares","35","-31500","-900 shares","-","-621","40.95","Filled","2014-08-27 09:30:00"
"2014-08-27","09:30:00","Equity","601018.XSHG","Sell","MarketOrder","-13700 shares","2.45","-33565","-13700 shares","-","536","43.63","Filled","2014-08-27 09:30:00"
"2014-08-27","09:30:00","Equity","600863.XSHG","Sell","MarketOrder","-12400 shares","2.72","-33728","-12400 shares","-","124","43.85","Filled","2014-08-27 09:30:00"
"2014-08-27","09:30:00","Equity","600009.XSHG","Sell","MarketOrder","-2300 shares","13.6","-31280","-2300 shares","-","-1058","40.66","Filled","2014-08-27 09:30:00"
"2014-08-27","09:30:00","Equity","600674.XSHG","Buy","MarketOrder","2400 shares","13.45","32280","2400 shares","-","0","9.68","Filled","2014-08-27 09:30:00"
"2014-08-27","09:30:00","Equity","600583.XSHG","Buy","MarketOrder","4200 shares","7.79","32718","4200 shares","-","0","9.82","Filled","2014-08-27 09:30:00"
"2014-08-27","09:30:00","Equity","600900.XSHG","Buy","MarketOrder","4500 shares","7.32","32940","4500 shares","-","0","9.88","Filled","2014-08-27 09:30:00"
"2014-08-27","09:30:00","Equity","002344.XSHE","Buy","MarketOrder","2300 shares","14.16","32568","2300 shares","-","0","9.77","Filled","2014-08-27 09:30:00"
"2014-09-18","09:30:00","Equity","002304.XSHE","Sell","MarketOrder","-500 shares","62.3","-31150","-500 shares","-","635","40.5","Filled","2014-09-18 09:30:00"
"2014-09-18","09:30:00","Equity","600674.XSHG","Sell","MarketOrder","-2400 shares","15.36","-36864","-2400 shares","-","4584","47.92","Filled","2014-09-18 09:30:00"
"2014-09-18","09:30:00","Equity","600900.XSHG","Sell","MarketOrder","-4500 shares","7.55","-33975","-4500 shares","-","1035","44.17","Filled","2014-09-18 09:30:00"
"2014-09-18","09:30:00","Equity","002344.XSHE","Sell","MarketOrder","-2300 shares","14.6","-33580","-2300 shares","-","1012","43.65","Filled","2014-09-18 09:30:00"
"2014-09-18","09:30:00","Equity","601158.XSHG","Buy","MarketOrder","5800 shares","5.92","34336","5800 shares","-","0","10.3","Filled","2014-09-18 09:30:00"
"2014-09-18","09:30:00","Equity","600252.XSHG","Buy","MarketOrder","2600 shares","13.13","34138","2600 shares","-","0","10.24","Filled","2014-09-18 09:30:00"
"2014-09-18","09:30:00","Equity","601006.XSHG","Buy","MarketOrder","4500 shares","7.65","34425","4500 shares","-","0","10.33","Filled","2014-09-18 09:30:00"
"2014-09-18","09:30:00","Equity","600009.XSHG","Buy","MarketOrder","2300 shares","14.54","33442","2300 shares","-","0","10.03","Filled","2014-09-18 09:30:00"
"2014-10-16","09:30:00","Equity","600583.XSHG","Sell","MarketOrder","-4200 shares","8.14","-34188","-4200 shares","-","1470","44.44","Filled","2014-10-16 09:30:00"
"2014-10-16","09:30:00","Equity","601158.XSHG","Sell","MarketOrder","-5800 shares","6.14","-35612","-5800 shares","-","1276","46.3","Filled","2014-10-16 09:30:00"
"2014-10-16","09:30:00","Equity","601006.XSHG","Sell","MarketOrder","-4500 shares","7.52","-33840","-4500 shares","-","-585","43.99","Filled","2014-10-16 09:30:00"
"2014-10-16","09:30:00","Equity","600009.XSHG","Sell","MarketOrder","-2300 shares","14.66","-33718","-2300 shares","-","276","43.83","Filled","2014-10-16 09:30:00"
"2014-10-16","09:30:00","Equity","600252.XSHG","Sell","MarketOrder","-100 shares","14.25","-1425","-100 shares","-","112","6.42","Filled","2014-10-16 09:30:00"
"2014-10-16","09:30:00","Equity","002001.XSHE","Buy","MarketOrder","2200 shares","15.57","34254","2200 shares","-","0","10.28","Filled","2014-10-16 09:30:00"
"2014-10-16","09:30:00","Equity","000999.XSHE","Buy","MarketOrder","1500 shares","23.58","35370","1500 shares","-","0","10.61","Filled","2014-10-16 09:30:00"
"2014-10-16","09:30:00","Equity","000623.XSHE","Buy","MarketOrder","1700 shares","20.69","35173","1700 shares","-","0","10.55","Filled","2014-10-16 09:30:00"
"2014-10-16","09:30:00","Equity","600674.XSHG","Buy","MarketOrder","2000 shares","17.42","34840","2000 shares","-","0","10.45","Filled","2014-10-16 09:30:00"
"2014-10-22","09:30:00","Equity","000999.XSHE","Sell","MarketOrder","-700 shares","22.13","-15491","-700 shares","-","-1015","20.49","Filled","2014-10-22 09:30:00"
"2014-10-23","09:30:00","Equity","000999.XSHE","Sell","MarketOrder","-400 shares","22.13","-8852","-400 shares","-","-580","13.85","Filled","2014-10-23 09:30:00"
"2014-10-24","09:30:00","Equity","000999.XSHE","Sell","MarketOrder","-400 shares","21.52","-8608","-400 shares","-","-824","13.61","Filled","2014-10-24 09:30:00"
"2014-10-28","09:30:00","Equity","600674.XSHG","Sell","MarketOrder","-2000 shares","16","-32000","-2000 shares","-","-2840","41.6","Filled","2014-10-28 09:30:00"
"2014-11-05","09:30:00","Equity","002001.XSHE","Sell","MarketOrder","-1100 shares","14.5","-15950","-1100 shares","-","-1177","20.95","Filled","2014-11-05 09:30:00"
"2014-11-06","09:30:00","Equity","002001.XSHE","Sell","MarketOrder","-500 shares","14.74","-7370","-500 shares","-","-415","12.37","Filled","2014-11-06 09:30:00"
"2014-11-06","09:30:00","Equity","600252.XSHG","Sell","MarketOrder","-2500 shares","14.68","-36700","-2500 shares","-","3875","47.71","Filled","2014-11-06 09:30:00"
"2014-11-06","09:30:00","Equity","002001.XSHE","Sell","MarketOrder","-600 shares","14.74","-8844","-600 shares","-","-498","13.84","Filled","2014-11-06 09:30:00"
"2014-11-06","09:30:00","Equity","600009.XSHG","Buy","MarketOrder","2200 shares","15.68","34496","2200 shares","-","0","10.35","Filled","2014-11-06 09:30:00"
"2014-11-06","09:30:00","Equity","000623.XSHE","Sell","MarketOrder","-100 shares","22","-2200","-100 shares","-","131","7.2","Filled","2014-11-06 09:30:00"
"2014-11-06","09:30:00","Equity","600900.XSHG","Buy","MarketOrder","4000 shares","8.5","34000","4000 shares","-","0","10.2","Filled","2014-11-06 09:30:00"
"2014-11-06","09:30:00","Equity","601018.XSHG","Buy","MarketOrder","8700 shares","3.95","34365","8700 shares","-","0","10.31","Filled","2014-11-06 09:30:00"
"2014-11-06","09:30:00","Equity","600062.XSHG","Buy","MarketOrder","1600 shares","21.4","34240","1600 shares","-","0","10.27","Filled","2014-11-06 09:30:00"
"2014-11-14","09:30:00","Equity","601018.XSHG","Sell","MarketOrder","-4300 shares","3.74","-16082","-4300 shares","-","-903","21.08","Filled","2014-11-14 09:30:00"
"2014-11-20","09:30:00","Equity","601018.XSHG","Sell","MarketOrder","-4400 shares","3.86","-16984","-4400 shares","-","-396","22.08","Filled","2014-11-20 09:30:00"
"2014-11-20","09:30:00","Equity","600062.XSHG","Sell","MarketOrder","-1600 shares","20.95","-33520","-1600 shares","-","-720","43.58","Filled","2014-11-20 09:30:00"
"2014-11-20","09:30:00","Equity","000423.XSHE","Buy","MarketOrder","900 shares","34.88","31392","900 shares","-","0","9.42","Filled","2014-11-20 09:30:00"
"2014-11-20","09:30:00","Equity","600900.XSHG","Buy","MarketOrder","100 shares","8.47","847","100 shares","-","0","5","Filled","2014-11-20 09:30:00"
"2014-11-20","09:30:00","Equity","000568.XSHE","Buy","MarketOrder","2000 shares","16.87","33740","2000 shares","-","0","10.12","Filled","2014-11-20 09:30:00"
"2014-11-24","09:30:00","Equity","000623.XSHE","Sell","MarketOrder","-800 shares","26.3","-21040","-800 shares","-","4488","27.35","Filled","2014-11-24 09:30:00"
"2014-11-25","09:30:00","Equity","000623.XSHE","Sell","MarketOrder","-800 shares","27.28","-21824","-800 shares","-","5272","28.37","Filled","2014-11-25 09:30:00"
"2014-12-04","09:30:00","Equity","600009.XSHG","Sell","MarketOrder","-2200 shares","17.6","-38720","-2200 shares","-","4224","50.34","Filled","2014-12-04 09:30:00"
"2014-12-04","09:30:00","Equity","600900.XSHG","Sell","MarketOrder","-4100 shares","9.19","-37679","-4100 shares","-","2832","48.98","Filled","2014-12-04 09:30:00"
"2014-12-04","09:30:00","Equity","000423.XSHE","Sell","MarketOrder","-900 shares","36.9","-33210","-900 shares","-","1818","43.17","Filled","2014-12-04 09:30:00"
"2014-12-04","09:30:00","Equity","000568.XSHE","Sell","MarketOrder","-2000 shares","18.99","-37980","-2000 shares","-","4240","49.37","Filled","2014-12-04 09:30:00"
"2014-12-04","09:30:00","Equity","600519.XSHG","Buy","MarketOrder","200 shares","166.5","33300","200 shares","-","0","9.99","Filled","2014-12-04 09:30:00"
"2014-12-04","09:30:00","Equity","600583.XSHG","Buy","MarketOrder","4500 shares","8.36","37620","4500 shares","-","0","11.29","Filled","2014-12-04 09:30:00"
"2014-12-04","09:30:00","Equity","601808.XSHG","Buy","MarketOrder","2100 shares","18.14","38094","2100 shares","-","0","11.43","Filled","2014-12-04 09:30:00"
"2014-12-04","09:30:00","Equity","000027.XSHE","Buy","MarketOrder","4100 shares","9.15","37515","4100 shares","-","0","11.25","Filled","2014-12-04 09:30:00"
"2014-12-04","09:30:00","Equity","601088.XSHG","Buy","MarketOrder","2200 shares","17.35","38170","2200 shares","-","0","11.45","Filled","2014-12-04 09:30:00"
"2014-12-12","09:30:00","Equity","000027.XSHE","Sell","MarketOrder","-2000 shares","11.11","-22220","-2000 shares","-","3920","28.89","Filled","2014-12-12 09:30:00"
"2014-12-16","09:30:00","Equity","000027.XSHE","Sell","MarketOrder","-1000 shares","11.63","-11630","-1000 shares","-","2480","16.63","Filled","2014-12-16 09:30:00"
"2014-12-17","09:30:00","Equity","000027.XSHE","Sell","MarketOrder","-500 shares","11.72","-5860","-500 shares","-","1285","10.86","Filled","2014-12-17 09:30:00"
"2014-12-18","09:30:00","Equity","000027.XSHE","Sell","MarketOrder","-300 shares","11.88","-3564","-300 shares","-","819","8.56","Filled","2014-12-18 09:30:00"
"2014-12-18","09:30:00","Equity","600519.XSHG","Sell","MarketOrder","-200 shares","179.69","-35938","-200 shares","-","2638","46.72","Filled","2014-12-18 09:30:00"
"2014-12-18","09:30:00","Equity","601808.XSHG","Sell","MarketOrder","-2100 shares","18.68","-39228","-2100 shares","-","1134","51","Filled","2014-12-18 09:30:00"
"2014-12-18","09:30:00","Equity","000027.XSHE","Sell","MarketOrder","-300 shares","11.88","-3564","-300 shares","-","819","8.56","Filled","2014-12-18 09:30:00"
"2014-12-18","09:30:00","Equity","601088.XSHG","Sell","MarketOrder","-2200 shares","17.8","-39160","-2200 shares","-","990","50.91","Filled","2014-12-18 09:30:00"
"2014-12-18","09:30:00","Equity","600583.XSHG","Buy","MarketOrder","100 shares","8.94","894","100 shares","-","0","5","Filled","2014-12-18 09:30:00"
"2014-12-18","09:30:00","Equity","002001.XSHE","Buy","MarketOrder","2600 shares","15.58","40508","2600 shares","-","0","12.15","Filled","2014-12-18 09:30:00"
"2014-12-18","09:30:00","Equity","601006.XSHG","Buy","MarketOrder","3800 shares","10.88","41344","3800 shares","-","0","12.4","Filled","2014-12-18 09:30:00"
"2014-12-18","09:30:00","Equity","000858.XSHE","Buy","MarketOrder","2000 shares","19.95","39900","2000 shares","-","0","11.97","Filled","2014-12-18 09:30:00"
"2014-12-18","09:30:00","Equity","600660.XSHG","Buy","MarketOrder","3300 shares","12.38","40854","3300 shares","-","0","12.26","Filled","2014-12-18 09:30:00"
"2014-12-19","09:30:00","Equity","600583.XSHG","Sell","MarketOrder","-2300 shares","10.06","-23138","-2300 shares","-","3881","30.08","Filled","2014-12-19 09:30:00"
"2014-12-22","09:30:00","Equity","600583.XSHG","Sell","MarketOrder","-1100 shares","10.6","-11660","-1100 shares","-","2450.13","16.66","Filled","2014-12-22 09:30:00"
"2014-12-23","09:30:00","Equity","600583.XSHG","Sell","MarketOrder","-600 shares","10.4","-6240","-600 shares","-","1216.43","11.24","Filled","2014-12-23 09:30:00"
"2014-12-25","09:30:00","Equity","600583.XSHG","Sell","MarketOrder","-300 shares","10.64","-3192","-300 shares","-","680.22","8.19","Filled","2014-12-25 09:30:00"
"2014-12-25","09:30:00","Equity","601006.XSHG","Sell","MarketOrder","-1900 shares","10.3","-19570","-1900 shares","-","-1102","25.44","Filled","2014-12-25 09:30:00"
"2014-12-25","09:30:00","Equity","600660.XSHG","Sell","MarketOrder","-1600 shares","11.76","-18816","-1600 shares","-","-992","24.46","Filled","2014-12-25 09:30:00"
"2014-12-26","09:30:00","Equity","600583.XSHG","Sell","MarketOrder","-300 shares","10.93","-3279","-300 shares","-","767.22","8.28","Filled","2014-12-26 09:30:00"
"2015-01-12","09:30:00","Equity","002001.XSHE","Sell","MarketOrder","-2600 shares","15.5","-40300","-2600 shares","-","-208","52.39","Filled","2015-01-12 09:30:00"
"2015-01-12","09:30:00","Equity","600660.XSHG","Sell","MarketOrder","-1700 shares","12.59","-21403","-1700 shares","-","357","27.82","Filled","2015-01-12 09:30:00"
"2015-01-12","09:30:00","Equity","000858.XSHE","Sell","MarketOrder","-100 shares","23.49","-2349","-100 shares","-","354","7.35","Filled","2015-01-12 09:30:00"
"2015-01-12","09:30:00","Equity","601006.XSHG","Buy","MarketOrder","1900 shares","11.33","21527","1900 shares","-","0","6.46","Filled","2015-01-12 09:30:00"
"2015-01-12","09:30:00","Equity","600674.XSHG","Buy","MarketOrder","2100 shares","20.78","43638","2100 shares","-","0","13.09","Filled","2015-01-12 09:30:00"
"2015-01-12","09:30:00","Equity","600519.XSHG","Buy","MarketOrder","200 shares","190","38000","200 shares","-","0","11.4","Filled","2015-01-12 09:30:00"
"2015-01-12","09:30:00","Equity","600703.XSHG","Buy","MarketOrder","2800 shares","15.6","43680","2800 shares","-","0","13.1","Filled","2015-01-12 09:30:00"
"2015-01-20","09:30:00","Equity","600519.XSHG","Sell","MarketOrder","-200 shares","176.02","-35204","-200 shares","-","-2796","45.77","Filled","2015-01-20 09:30:00"
"2015-01-21","09:30:00","Equity","601006.XSHG","Sell","MarketOrder","-1900 shares","10.49","-19931","-1900 shares","-","-1168.5","25.91","Filled","2015-01-21 09:30:00"
"2015-01-28","09:30:00","Equity","601006.XSHG","Sell","MarketOrder","-900 shares","10.38","-9342","-900 shares","-","-652.5","14.34","Filled","2015-01-28 09:30:00"
"2015-01-29","09:30:00","Equity","601006.XSHG","Sell","MarketOrder","-500 shares","10.35","-5175","-500 shares","-","-377.5","10.18","Filled","2015-01-29 09:30:00"
"2015-02-03","09:30:00","Equity","601006.XSHG","Sell","MarketOrder","-200 shares","10.43","-2086","-200 shares","-","-135","7.09","Filled","2015-02-03 09:30:00"
"2015-02-04","09:30:00","Equity","601006.XSHG","Sell","MarketOrder","-100 shares","10.48","-1048","-100 shares","-","-62.5","6.05","Filled","2015-02-04 09:30:00"
"2015-02-06","09:30:00","Equity","601006.XSHG","Sell","MarketOrder","-200 shares","10.18","-2036","-200 shares","-","-185","7.04","Filled","2015-02-06 09:30:00"
"2015-02-09","09:30:00","Equity","600674.XSHG","Sell","MarketOrder","-2100 shares","19.22","-40362","-2100 shares","-","-3276","52.47","Filled","2015-02-09 09:30:00"
"2015-02-09","09:30:00","Equity","000858.XSHE","Sell","MarketOrder","-1300 shares","20.34","-26442","-1300 shares","-","507","34.37","Filled","2015-02-09 09:30:00"
"2015-02-09","09:30:00","Equity","600703.XSHG","Sell","MarketOrder","-1900 shares","16.98","-32262","-1900 shares","-","2622","41.94","Filled","2015-02-09 09:30:00"
"2015-02-10","09:30:00","Equity","000858.XSHE","Sell","MarketOrder","-400 shares","20.77","-8308","-400 shares","-","328","13.31","Filled","2015-02-10 09:30:00"
"2015-02-10","09:30:00","Equity","600703.XSHG","Sell","MarketOrder","-600 shares","16.74","-10044","-600 shares","-","684","15.04","Filled","2015-02-10 09:30:00"
"2015-03-02","09:30:00","Equity","000858.XSHE","Sell","MarketOrder","-200 shares","21.45","-4290","-200 shares","-","300","9.29","Filled","2015-03-02 09:30:00"
"2015-03-02","09:30:00","Equity","000581.XSHE","Buy","MarketOrder","0 shares","--","0","1200 shares","-","0","0","Canceled","2015-03-02 09:30:00"
"2015-03-02","09:30:00","Equity","600519.XSHG","Buy","MarketOrder","200 shares","190.8","38160","200 shares","-","0","11.45","Filled","2015-03-02 09:30:00"
"2015-03-02","09:30:00","Equity","600309.XSHG","Buy","MarketOrder","1800 shares","22.29","40122","1800 shares","-","0","12.04","Filled","2015-03-02 09:30:00"
"2015-03-02","09:30:00","Equity","600703.XSHG","Buy","MarketOrder","2000 shares","17.4","34800","2000 shares","-","0","10.44","Filled","2015-03-02 09:30:00"
"2015-03-02","09:30:00","Equity","600660.XSHG","Buy","MarketOrder","2700 shares","15.01","40527","2700 shares","-","0","12.16","Filled","2015-03-02 09:30:00"
"2015-03-04","09:30:00","Equity","600703.XSHG","Sell","MarketOrder","-1600 shares","18.11","-28976","-1600 shares","-","1511.65","37.67","Filled","2015-03-04 09:30:00"
"2015-03-04","09:30:00","Equity","600309.XSHG","Sell","MarketOrder","-1200 shares","22.4","-26880","-1200 shares","-","132","34.94","Filled","2015-03-04 09:30:00"
"2015-03-04","09:30:00","Equity","600660.XSHG","Sell","MarketOrder","-1800 shares","14.47","-26046","-1800 shares","-","-972","33.86","Filled","2015-03-04 09:30:00"
"2015-03-05","09:30:00","Equity","600703.XSHG","Sell","MarketOrder","-400 shares","18.2","-7280","-400 shares","-","413.91","12.28","Filled","2015-03-05 09:30:00"
"2015-03-05","09:30:00","Equity","600309.XSHG","Sell","MarketOrder","-400 shares","22.37","-8948","-400 shares","-","32","13.95","Filled","2015-03-05 09:30:00"
"2015-03-05","09:30:00","Equity","600660.XSHG","Sell","MarketOrder","-600 shares","14.91","-8946","-600 shares","-","-60","13.95","Filled","2015-03-05 09:30:00"
"2015-03-23","09:30:00","Equity","600703.XSHG","Sell","MarketOrder","-300 shares","19.34","-5802","-300 shares","-","652.43","10.8","Filled","2015-03-23 09:30:00"
"2015-03-23","09:30:00","Equity","600309.XSHG","Sell","MarketOrder","-200 shares","23.14","-4628","-200 shares","-","170","9.63","Filled","2015-03-23 09:30:00"
"2015-03-23","09:30:00","Equity","600660.XSHG","Sell","MarketOrder","-300 shares","15.58","-4674","-300 shares","-","171","9.67","Filled","2015-03-23 09:30:00"
"2015-03-23","09:30:00","Equity","601098.XSHG","Buy","MarketOrder","1900 shares","21.9","41610","1900 shares","-","0","12.48","Filled","2015-03-23 09:30:00"
"2015-03-23","09:30:00","Equity","000858.XSHE","Buy","MarketOrder","1800 shares","22.72","40896","1800 shares","-","0","12.27","Filled","2015-03-23 09:30:00"
"2015-03-23","09:30:00","Equity","600252.XSHG","Buy","MarketOrder","2200 shares","18.63","40986","2200 shares","-","0","12.3","Filled","2015-03-23 09:30:00"
"2015-03-23","09:30:00","Equity","000423.XSHE","Buy","MarketOrder","1000 shares","40.71","40710","1000 shares","-","0","12.21","Filled","2015-03-23 09:30:00"
"2015-04-07","09:30:00","Equity","601098.XSHG","Sell","MarketOrder","-1900 shares","23.83","-45277","-1900 shares","-","3667","58.86","Filled","2015-04-07 09:30:00"
"2015-04-07","09:30:00","Equity","000858.XSHE","Sell","MarketOrder","-1800 shares","23.52","-42336","-1800 shares","-","1440","55.04","Filled","2015-04-07 09:30:00"
"2015-04-07","09:30:00","Equity","600252.XSHG","Sell","MarketOrder","-2200 shares","20.47","-45034","-2200 shares","-","4048","58.54","Filled","2015-04-07 09:30:00"
"2015-04-07","09:30:00","Equity","000999.XSHE","Buy","MarketOrder","1600 shares","27.23","43568","1600 shares","-","0","13.07","Filled","2015-04-07 09:30:00"
"2015-04-07","09:30:00","Equity","600578.XSHG","Buy","MarketOrder","6600 shares","6.71","44286","6600 shares","-","0","13.29","Filled","2015-04-07 09:30:00"
"2015-04-07","09:30:00","Equity","601006.XSHG","Buy","MarketOrder","4000 shares","11.18","44720","4000 shares","-","0","13.42","Filled","2015-04-07 09:30:00"
"2015-04-08","09:30:00","Equity","000423.XSHE","Sell","MarketOrder","-500 shares","48.92","-24460","-500 shares","-","4105","31.8","Filled","2015-04-08 09:30:00"
"2015-04-10","09:30:00","Equity","000423.XSHE","Sell","MarketOrder","-200 shares","51.7","-10340","-200 shares","-","2198","15.34","Filled","2015-04-10 09:30:00"
"2015-04-13","09:30:00","Equity","000423.XSHE","Sell","MarketOrder","-100 shares","52.46","-5246","-100 shares","-","1175","10.25","Filled","2015-04-13 09:30:00"
"2015-04-14","09:30:00","Equity","000423.XSHE","Sell","MarketOrder","-100 shares","52.43","-5243","-100 shares","-","1172","10.24","Filled","2015-04-14 09:30:00"
"2015-04-17","09:30:00","Equity","600519.XSHG","Sell","MarketOrder","-100 shares","238.9","-23890","-100 shares","-","4810","31.06","Filled","2015-04-17 09:30:00"
"2015-04-21","09:30:00","Equity","601006.XSHG","Sell","MarketOrder","-2000 shares","13.8","-27600","-2000 shares","-","5240","35.88","Filled","2015-04-21 09:30:00"
"2015-04-21","09:30:00","Equity","000423.XSHE","Sell","MarketOrder","-100 shares","47.14","-4714","-100 shares","-","643","9.71","Filled","2015-04-21 09:30:00"
"2015-04-21","09:30:00","Equity","000999.XSHE","Sell","MarketOrder","-1600 shares","29","-46400","-1600 shares","-","2832","60.32","Filled","2015-04-21 09:30:00"
"2015-04-21","09:30:00","Equity","600578.XSHG","Sell","MarketOrder","-6600 shares","7.16","-47256","-6600 shares","-","2970","61.43","Filled","2015-04-21 09:30:00"
"2015-04-21","09:30:00","Equity","601006.XSHG","Sell","MarketOrder","-2000 shares","13.8","-27600","-2000 shares","-","5240","35.88","Filled","2015-04-21 09:30:00"
"2015-04-21","09:30:00","Equity","600519.XSHG","Buy","MarketOrder","100 shares","240","24000","100 shares","-","0","7.2","Filled","2015-04-21 09:30:00"
"2015-04-21","09:30:00","Equity","600690.XSHG","Buy","MarketOrder","1800 shares","26.8","48240","1800 shares","-","0","14.47","Filled","2015-04-21 09:30:00"
"2015-04-21","09:30:00","Equity","600674.XSHG","Buy","MarketOrder","2100 shares","23.55","49455","2100 shares","-","0","14.84","Filled","2015-04-21 09:30:00"
"2015-04-21","09:30:00","Equity","601088.XSHG","Buy","MarketOrder","2200 shares","22.15","48730","2200 shares","-","0","14.62","Filled","2015-04-21 09:30:00"
"2015-04-21","09:30:00","Equity","600585.XSHG","Buy","MarketOrder","2000 shares","24.9","49800","2000 shares","-","0","14.94","Filled","2015-04-21 09:30:00"
"2015-04-22","09:30:00","Equity","600519.XSHG","Sell","MarketOrder","-100 shares","268.8","-26880","-100 shares","-","5340","34.94","Filled","2015-04-22 09:30:00"
"2015-05-06","09:30:00","Equity","600585.XSHG","Sell","MarketOrder","-1000 shares","23.5","-23500","-1000 shares","-","-1400","30.55","Filled","2015-05-06 09:30:00"
"2015-05-06","09:30:00","Equity","600519.XSHG","Sell","MarketOrder","-100 shares","243.98","-24398","-100 shares","-","2858","31.72","Filled","2015-05-06 09:30:00"
