Date,Benchmark_Return,Strategy_Return,Daily_Profit,Daily_Loss,Daily_Buy_Amount,Daily_Sell_Amount,Excess_Return(%)
2025-08-27 16:00:00,27.83,113.55,0,0,0,0,67.06
2025-08-28 16:00:00,30.1,113.55,0,0,0,0,64.14
2025-08-29 16:00:00,31.06,113.55,0,0,0,0,62.94
2025-09-01 16:00:00,31.84,113.55,0,0,0,0,61.98
2025-09-02 16:00:00,30.87,113.55,0,0,0,0,63.18
2025-09-03 16:00:00,29.98,113.55,0,0,0,0,64.29
2025-09-04 16:00:00,27.22,113.55,0,0,0,0,67.86
2025-09-05 16:00:00,30,121.33,7784.89,0,200377,0,70.25
2025-09-08 16:00:00,30.21,119.84,0,-1492,0,0,68.83
2025-09-09 16:00:00,29.3,119.23,0,-606,0,0,69.55
2025-09-10 16:00:00,29.56,122.15,2920.3,0,0,-45920,71.46
2025-09-11 16:00:00,32.55,126.2,4045.93,0,0,-38515,70.65
2025-09-12 16:00:00,31.79,125.54,0,-658,0,0,71.14
2025-09-15 16:00:00,32.12,124.37,0,-1175,0,0,69.82
2025-09-16 16:00:00,31.83,126.08,1716,0,0,0,71.49
2025-09-17 16:00:00,32.64,130.56,4481,0,0,0,73.82
2025-09-18 16:00:00,31.1,127.53,0,-3031,0,0,73.55
2025-09-19 16:00:00,31.21,125.38,0,-2149,0,0,71.77
2025-09-22 16:00:00,31.81,123.1,0,-2288.46,0,-38043,69.26
2025-09-23 16:00:00,31.73,123.84,743,0,0,0,69.92
2025-09-24 16:00:00,33.08,132.27,8434.27,0,127762,-48000,74.53
2025-09-25 16:00:00,33.88,133.46,1189,0,0,0,74.38
2025-09-26 16:00:00,32.61,127.73,0,-5732,0,0,71.73
2025-09-29 16:00:00,34.65,129.88,2146,0,0,0,70.72
2025-09-30 16:00:00,35.25,127.29,0,-2584,0,0,68.05
2025-10-09 16:00:00,37.26,127.55,262,0,0,0,65.78
2025-10-10 16:00:00,34.56,121.64,0,-5917.86,0,-63736,64.71
2025-10-13 16:00:00,33.89,118.77,0,-2864.37,0,-99514,63.4
2025-10-14 16:00:00,32.29,118.77,0,0,0,0,65.37
2025-10-15 16:00:00,34.25,125.86,7084.45,0,208511,0,68.24
2025-10-16 16:00:00,34.6,123.14,0,-2711,0,0,65.78
2025-10-17 16:00:00,31.57,113.53,0,-9611.52,0,-82709,62.29
2025-10-20 16:00:00,32.27,116.07,2540,0,0,0,63.36
2025-10-21 16:00:00,34.3,120.46,4388.56,0,91458,0,64.15
2025-10-22 16:00:00,33.85,119.11,0,-1354,0,0,63.7
2025-10-23 16:00:00,34.25,116.1,0,-3011.96,0,-42276,60.97
2025-10-24 16:00:00,35.84,123.55,7459,0,0,0,64.57
2025-10-27 16:00:00,37.45,120.82,0,-2732.58,0,-48141,60.65
2025-10-28 16:00:00,36.75,119.4,0,-1424.07,0,-40054,60.44
2025-10-29 16:00:00,38.38,121.8,2406,0,0,0,60.28
2025-10-30 16:00:00,37.27,120.83,0,-977,0,0,60.87
2025-10-31 16:00:00,35.25,121.79,962.29,0,125708,0,63.99
2025-11-03 16:00:00,35.62,116.92,0,-4870,0,0,59.95
2025-11-04 16:00:00,34.61,113.13,0,-3791.65,0,0,58.33
2025-11-05 16:00:00,34.86,114.73,1603,0,3280,0,59.22
2025-11-06 16:00:00,36.79,119.07,4343,0,0,0,60.15
2025-11-07 16:00:00,36.36,113.22,0,-5852.46,0,-121891,56.37
2025-11-10 16:00:00,36.84,111.16,0,-2065.58,0,-3583,54.31
2025-11-11 16:00:00,35.59,110.03,0,-1125.66,0,-43586,54.9
2025-11-12 16:00:00,35.41,110.11,78,0,0,0,55.17
2025-11-13 16:00:00,37.04,130.57,20461.99,0,162246,-41799,68.25
2025-11-14 16:00:00,34.89,120.71,0,-9863,0,0,63.62
2025-11-17 16:00:00,34.01,117.92,0,-2791.27,50484,-53176,62.61
2025-11-18 16:00:00,33.14,114.57,0,-3342,0,0,61.16
2025-11-19 16:00:00,33.73,113.14,0,-1433,0,0,59.38
2025-11-20 16:00:00,33.05,111.07,0,-2075,0,0,58.64
2025-11-21 16:00:00,29.8,103.22,0,-7845.85,0,-149887,56.56
2025-11-24 16:00:00,29.64,102.09,0,-1125.47,201569,0,55.89
2025-11-25 16:00:00,30.87,104.93,2840,0,0,0,56.59
2025-11-26 16:00:00,31.67,106,1065,0,0,0,56.45
2025-11-27 16:00:00,31.6,111.41,5406.88,0,0,-210089,60.65
2025-11-28 16:00:00,31.93,111.41,0,0,0,0,60.24
2025-12-01 16:00:00,33.38,111.41,0,0,0,0,58.5
2025-12-02 16:00:00,32.74,111.41,0,0,0,0,59.27
2025-12-03 16:00:00,32.06,111.41,0,0,0,0,60.09
2025-12-04 16:00:00,32.51,113.02,1611.66,0,211117,0,60.76
2025-12-05 16:00:00,33.62,113.49,469,0,0,0,59.77
2025-12-08 16:00:00,34.7,116.37,2881,0,0,0,60.63
2025-12-09 16:00:00,34.02,118.44,2077,0,0,0,62.99
2025-12-10 16:00:00,33.83,113.68,0,-4766.85,0,-213730,59.67
2025-12-11 16:00:00,32.67,113.68,0,0,0,0,61.06
2025-12-12 16:00:00,33.51,113.68,0,0,0,0,60.05
2025-12-15 16:00:00,32.67,113.68,0,0,0,0,61.06
2025-12-16 16:00:00,31.08,113.68,0,0,0,0,63.01
2025-12-17 16:00:00,33.48,113.68,0,0,0,0,60.08
2025-12-18 16:00:00,32.69,113.68,0,0,0,0,61.04
2025-12-19 16:00:00,33.14,113.68,0,0,0,0,60.49
2025-12-22 16:00:00,34.41,113.68,0,0,0,0,58.98
2025-12-23 16:00:00,34.67,113.68,0,0,0,0,58.67
2025-12-24 16:00:00,35.06,113.82,141.91,0,213622,0,58.31
2025-12-25 16:00:00,35.31,116.5,2678,0,0,0,60
2025-12-26 16:00:00,35.74,115.57,0,-927,0,0,58.81
2025-12-29 16:00:00,35.21,114.23,0,-1339,0,0,58.44
2025-12-30 16:00:00,35.56,113.82,0,-412,0,0,57.73
2025-12-31 16:00:00,34.94,113.82,0,0,0,0,58.46
2026-01-05 16:00:00,37.5,112.58,0,-1236,0,0,54.6
2026-01-06 16:00:00,39.63,109.39,0,-3193,0,0,49.96
2026-01-07 16:00:00,39.22,106.34,0,-3049.6,0,-206618,48.21
2026-01-08 16:00:00,38.08,106.34,0,0,0,0,49.44
2026-01-09 16:00:00,38.7,106.34,0,0,0,0,48.77
2026-01-12 16:00:00,39.6,106.34,0,0,0,0,47.81
2026-01-13 16:00:00,38.76,106.34,0,0,0,0,48.7
2026-01-14 16:00:00,38.2,106.34,0,0,0,0,49.31
2026-01-15 16:00:00,38.48,106.34,0,0,0,0,49
2026-01-16 16:00:00,37.91,110.11,3763.95,0,203490,0,52.35
2026-01-19 16:00:00,37.99,108.32,0,-1785,0,0,50.97
2026-01-20 16:00:00,37.53,102.61,0,-5712,0,0,47.32
2026-01-21 16:00:00,37.65,106.33,3723,0,0,0,49.89
2026-01-22 16:00:00,37.67,103.93,0,-2397,0,0,48.13
2026-01-23 16:00:00,37.05,108.27,4335,0,0,0,51.97
2026-01-26 16:00:00,37.18,102.15,0,-6120,0,0,47.36
2026-01-27 16:00:00,37.15,99.14,0,-3009.59,0,-196605,45.2
2026-01-28 16:00:00,37.51,99.14,0,0,0,0,44.82
2026-01-29 16:00:00,38.55,100.56,1424.41,0,191958,0,44.76
2026-01-30 16:00:00,37.17,93.86,0,-6708,0,0,41.33
2026-02-02 16:00:00,34.24,92.82,0,-1040,0,0,43.64
2026-02-03 16:00:00,35.82,88.58,0,-4240.19,0,-181688,38.85
2026-02-04 16:00:00,36.94,89.34,767.67,0,187780,0,38.26
2026-02-05 16:00:00,36.12,84.16,0,-5184.78,0,-91368,35.29
2026-02-06 16:00:00,35.34,86.09,1932.16,0,89456,0,37.5
2026-02-09 16:00:00,37.54,89.88,3792,0,0,0,38.05
2026-02-10 16:00:00,37.69,87.79,0,-2093.3,0,-90233,36.39
2026-02-11 16:00:00,37.38,87.5,0,-288,0,0,36.48
2026-02-12 16:00:00,37.55,94.57,7072,0,0,0,41.45
2026-02-13 16:00:00,35.83,91.37,0,-3200,0,0,40.89
2026-02-24 16:00:00,37.2,87.81,0,-3568,0,0,36.89
2026-02-25 16:00:00,38.03,86.8,0,-1008,0,0,35.33
2026-02-26 16:00:00,37.77,93.69,6887.3,0,88987,0,40.59
2026-02-27 16:00:00,37.29,99.05,5360,0,0,0,44.99
2026-03-02 16:00:00,37.82,93.28,0,-5767,0,0,40.24
2026-03-03 16:00:00,35.7,79.05,0,-14228.51,0,-85008,31.95
2026-03-04 16:00:00,34.14,79.18,128,0,0,0,33.58
2026-03-05 16:00:00,35.46,80.63,1447.67,0,84441,0,33.35
2026-03-06 16:00:00,35.83,84.93,4309,0,0,0,36.15
2026-03-09 16:00:00,34.52,87.44,2501.98,0,0,-98480,39.34
2026-03-10 16:00:00,36.25,89.09,1656.84,0,0,-42427,38.78
2026-03-11 16:00:00,37.11,89.15,52,0,0,0,37.95
2026-03-12 16:00:00,36.62,89.8,650,0,0,0,38.93
2026-03-13 16:00:00,36.08,88.76,0,-1040,0,0,38.71
2026-03-16 16:00:00,36.15,89.61,851.32,0,142280,0,39.27
2026-03-17 16:00:00,35.16,87.03,0,-2580,0,0,38.38
2026-03-18 16:00:00,35.77,100.87,13846,0,0,0,47.95
2026-03-19 16:00:00,33.58,102.72,1849.38,0,0,-42016,51.76
2026-03-20 16:00:00,33.11,92.44,0,-10285.6,38682,0,44.57
2026-03-23 16:00:00,28.76,83.91,0,-8523.18,0,-37053,42.83
2026-03-24 16:00:00,30.42,88.75,4838.27,0,39090,0,44.72
2026-03-25 16:00:00,32.24,97.47,8722,0,0,0,49.33
2026-03-26 16:00:00,30.5,93.83,0,-3646.04,0,-150800,48.53
2026-03-27 16:00:00,31.23,94.29,462,0,0,0,48.05
2026-03-30 16:00:00,30.92,95.43,1140,0,0,0,49.27
2026-03-31 16:00:00,29.7,94.29,0,-1141.45,0,-19578,49.8
2026-04-01 16:00:00,31.91,93.28,0,-1004.08,173600,0,46.52
2026-04-02 16:00:00,30.54,87.39,0,-5890.41,0,-166470,43.55
2026-04-03 16:00:00,29.43,84.4,0,-2994.75,162510,0,42.47
2026-04-07 16:00:00,29.42,83.07,0,-1326,0,0,41.45
2026-04-08 16:00:00,33.94,98.57,15493.38,0,0,-22014,48.25
2026-04-09 16:00:00,33.08,102.11,3540,0,0,0,51.87
2026-04-10 16:00:00,35.13,104.09,1980,0,0,0,51.03
2026-04-13 16:00:00,35.41,103.28,0,-810,0,0,50.12
2026-04-14 16:00:00,37.02,108.38,5100,0,0,0,52.08
2026-04-15 16:00:00,36.55,107.15,0,-1230,0,0,51.7
2026-04-16 16:00:00,38.05,113.02,5876.29,0,0,-187470,54.31
2026-04-17 16:00:00,37.82,113.02,0,0,0,0,54.56
2026-04-20 16:00:00,38.66,113.02,0,0,0,0,53.63
2026-04-21 16:00:00,38.96,113.02,0,0,0,0,53.3
2026-04-22 16:00:00,39.89,113.02,0,0,0,0,52.28
2026-04-23 16:00:00,39.5,113.02,0,0,0,0,52.7
2026-04-24 16:00:00,39,113.02,0,0,0,0,53.25
2026-04-27 16:00:00,39.05,113.02,0,0,0,0,53.2
2026-04-28 16:00:00,38.68,113.02,0,0,0,0,53.61
