Date,Order_Time,Security_Type,Symbol,Trade_Side,Order_Type,Filled_Qty,Filled_Price,Turnover,Order_Qty,Order_Price,Realized_PnL,Commission,Status,Last_Updated
2026-03-10,11:25:00,Stock,数据港(603881.XSHG),Sell,Market_Order,-1100Shares,38.57,-42427,-1100Shares,-,1562,55.16,FIlled,2026-03-10 11:25:00
2026-03-16,09:30:00,Stock,数据港(603881.XSHG),Buy,Market_Order,4000Shares,35.57,142280,4000Shares,-,0,42.68,FIlled,2026-03-16 09:30:00
2026-03-19,14:50:00,Stock,东方精工(002611.XSHE),Sell,Market_Order,-2600Shares,16.16,-42016,-2600Shares,-,-1560,54.62,FIlled,2026-03-19 14:50:00
2026-03-20,09:30:00,Stock,华友钴业(603799.XSHG),Buy,Market_Order,300Shares,57.3,17190,300Shares,-,0,5.16,FIlled,2026-03-20 09:30:00
2026-03-20,09:30:00,Stock,格林美(002340.XSHE),Buy,Market_Order,2700Shares,7.96,21492,2700Shares,-,0,6.45,FIlled,2026-03-20 09:30:00
2026-03-23,14:50:00,Stock,华友钴业(603799.XSHG),Sell,Market_Order,-300Shares,55.38,-16614,-300Shares,-,-576,21.61,FIlled,2026-03-23 14:50:00
2026-03-23,14:50:00,Stock,格林美(002340.XSHE),Sell,Market_Order,-2700Shares,7.57,-20439,-2700Shares,-,-1053,26.57,FIlled,2026-03-23 14:50:00
2026-03-24,09:30:00,Stock,中国铝业(601600.XSHG),Buy,Market_Order,1800Shares,11.3,20340,1800Shares,-,0,6.1,FIlled,2026-03-24 09:30:00
2026-03-24,09:30:00,Stock,紫金矿业(601899.XSHG),Buy,Market_Order,600Shares,31.25,18750,600Shares,-,0,5.62,FIlled,2026-03-24 09:30:00
2026-03-26,11:25:00,Stock,数据港(603881.XSHG),Sell,Market_Order,-4000Shares,37.7,-150800,-4000Shares,-,8520,196.04,FIlled,2026-03-26 11:25:00
2026-03-31,11:25:00,Stock,紫金矿业(601899.XSHG),Sell,Market_Order,-600Shares,32.63,-19578,-600Shares,-,828,25.45,FIlled,2026-03-31 11:25:00
2026-04-01,09:30:00,Stock,太阳能(000591.XSHE),Buy,Market_Order,31000Shares,5.6,173600,31000Shares,-,0,52.08,FIlled,2026-04-01 09:30:00
2026-04-02,11:25:00,Stock,太阳能(000591.XSHE),Sell,Market_Order,-31000Shares,5.37,-166470,-31000Shares,-,-7130,216.41,FIlled,2026-04-02 11:25:00
2026-04-03,09:30:00,Stock,科华数据(002335.XSHE),Buy,Market_Order,3000Shares,54.17,162510,3000Shares,-,0,48.75,FIlled,2026-04-03 09:30:00
2026-04-08,11:25:00,Stock,中国铝业(601600.XSHG),Sell,Market_Order,-1800Shares,12.23,-22014,-1800Shares,-,1674,28.62,FIlled,2026-04-08 11:25:00
2026-04-16,11:25:00,Stock,科华数据(002335.XSHE),Sell,Market_Order,-3000Shares,62.49,-187470,-3000Shares,-,24960,243.71,FIlled,2026-04-16 11:25:00
