Index,Date,Equity,Turnover,Fee,Funding Fee,Margin Ratio,Net Value,Return,Liquidated
449,2022-03-26,528.6542345462128,38.62382152095255,0.015449528608381021,0.007289134786640003,1.2024559131708648,1.957978646467455,0.0027775597442185607,0.0
450,2022-03-27,530.2792548912937,47.0535427151778,0.01882141708607112,-0.05679449453667999,1.2226316055799389,1.9639972403381247,0.0030738812609261146,0.0
451,2022-03-28,536.4765222475735,43.71388426243527,0.01748555370497411,-0.07694920603829979,1.26302516030552,1.9869500823984203,0.01168679954781604,0.0
452,2022-03-29,535.2176817745419,20.261297990892004,0.008104519196356802,-0.0028302844208999956,1.2503205864904812,1.9822877102760812,-0.002346496856484248,0.0
453,2022-03-30,534.8116156757608,37.63404591757445,0.01505361836702978,0.00034247979400000547,1.2060357699791118,1.980783761762077,-0.00075869335526213,0.0
454,2022-03-31,546.3889756736569,58.767465413045784,0.023506986165218315,0.0021566143968800087,1.1533380690728603,2.023662872865396,0.021647547769259923,0.0
455,2022-04-01,546.3725664016655,36.90188923104455,0.01476075569241782,0.0004939676140000047,1.2630665108849612,2.023602097783946,-3.0032216464803696e-05,0.0
456,2022-04-02,550.3971737480117,58.21681106759734,0.023286724427038937,0.002600242813000004,1.1574295284401233,2.038508050918562,0.007366049457518953,0.0
457,2022-04-03,545.3448518070711,37.72134849532543,0.015088539398130173,0.04330969066679998,1.1428375246417244,2.0197957474335966,-0.009179411126943315,0.0
458,2022-04-04,545.4878593422836,55.49528864861087,0.022198115459444348,-0.0009035143479999908,1.1636138953818724,2.020325404971421,0.00026223321763962915,0.0
459,2022-04-05,545.950036357545,36.09858935171256,0.014439435740685026,-0.005315761186000003,1.135458611658399,2.022037171694611,0.0008472727804036406,0.0
460,2022-04-06,540.8169306243472,42.773245596655705,0.017109298238662283,-0.005380719445200004,1.2385475597027604,2.0030256689790633,-0.00940215292858082,0.0
461,2022-04-07,540.8099301217251,23.035770409761817,0.009214308163904728,0.018573555191718005,1.3832042944319343,2.0029997411915743,-1.2944311144180709e-05,0.0
462,2022-04-08,541.6893701343615,80.9166922068108,0.03236667688272432,-0.010299819560600004,1.3036068268241192,2.006256926423561,0.0016261535960304663,0.0
463,2022-04-09,540.4085853670033,19.378797512768656,0.007751519005107463,0.006582744599759996,1.1891434926152458,2.001513279137049,-0.0023644266215534504,0.0
464,2022-04-10,540.9718461243029,38.48353541563676,0.015393414166254704,-0.0068149778288,1.201338981486816,2.003599430090011,0.0010422868410153718,0.0
465,2022-04-11,540.2103441995639,32.85196274044828,0.013140785096179313,-0.01303655264372,1.3353236573724243,2.0007790525909774,-0.0014076553709675421,0.0
466,2022-04-12,541.1093195990072,30.798308526256815,0.012319323410502726,0.02519598018079,1.5367348569635326,2.004108591107434,0.001664121039324673,0.0
467,2022-04-13,540.6427017365424,43.324085130294414,0.017329634052117765,0.007948599380910502,1.4455587940374188,2.002380376802009,-0.0008623356603995047,0.0
468,2022-04-14,543.2109283101559,51.00450608327639,0.020401802433310558,-0.00033221606839999956,1.3460613244560131,2.0118923270746514,0.004750321358938603,0.0
469,2022-04-15,543.1553099872694,5.072901972834031,0.0020291607891336125,0.0021503060360156027,1.3545609890634478,2.011686333286183,-0.00010238807797813276,0.0
470,2022-04-16,543.6313714740538,47.35335653551531,0.018941342614206123,0.009293126180849999,1.3455985702949156,2.013449523977977,0.00087647396247581,0.0
471,2022-04-17,543.1925622278558,11.953657616181648,0.00478146304647266,0.01343486923599999,1.3022869354463713,2.011824304547614,-0.0008071816109658236,0.0
472,2022-04-18,545.0007969591065,37.964986655785,0.015185994662314,0.002475093332835196,1.358441348630799,2.018521470218913,0.0033289018609430343,0.0
473,2022-04-19,544.8397355076014,34.85524211498719,0.013942096845994878,0.0028926720742,1.2939471357021355,2.0179249463244497,-0.000295525166942312,0.0
474,2022-04-20,539.1889231966685,32.338653597571884,0.012935461439028755,0.002819414489999987,1.1958129306965701,1.996996011839513,-0.010371512837014984,0.0
475,2022-04-21,539.5531048252891,20.214765887110637,0.008085906354844255,-0.009175064768000007,1.2527584412320927,1.9983448326862558,0.00067542490758421,0.0
476,2022-04-22,544.1125093213507,31.199229143043503,0.012479691657217401,0.007864749852599993,1.3794277223682943,2.0152315160050023,0.008450335018529653,0.0
477,2022-04-23,543.3790273967841,12.69020950238502,0.005076083800954008,-0.005805877746180396,1.373811923682289,2.0125149162843856,-0.0013480335629139084,0.0
478,2022-04-24,543.7124893911188,30.591152346438353,0.012236460938575342,-0.0013774211424000021,1.4334116004189754,2.0137499607078473,0.0006136821215427801,0.0
479,2022-04-25,541.9198692981549,37.4700992072555,0.014988039682902202,-0.002503637973910196,1.3823257269264548,2.0071106270302033,-0.0032970000283998324,0.0
480,2022-04-26,541.7258892571015,44.2518496663591,0.01770073986654364,0.002985604933739997,1.3563996791078046,2.006392182433709,-0.00035794967493019136,0.0
481,2022-04-27,540.3790191615985,28.37102062221346,0.011348408248885385,0.013155640223794004,1.4003958175483007,2.0014037746725872,-0.002486257574563999,0.0
482,2022-04-28,540.5867698759162,37.6553947547347,0.01506215790189388,-0.0006272668247704177,1.4004589381485213,2.0021732217626527,0.00038445370184803096,0.0
483,2022-04-29,541.7937471516238,36.1404289918467,0.01445617159673868,0.005062241245999987,1.415582050934914,2.006643507968977,0.0022327170085658654,0.0
484,2022-04-30,542.0523657267164,22.832893096904918,0.009133157238761968,-0.002300852679596499,1.5386430071559225,2.007601354543394,0.00047733768883850836,0.0
485,2022-05-01,548.0943697260169,38.44452622873587,0.015377810491494347,-0.0011325891006300015,1.6630915277079725,2.029979147133396,0.01114653192445747,0.0
486,2022-05-02,543.3396567900866,55.47869283599533,0.022191477134398133,0.009124921738912004,1.4447147501494746,2.0123690992225427,-0.008674989561208601,0.0
487,2022-05-03,540.5183110095245,34.057647394397286,0.013623058957758914,0.013233619182420003,1.3740935647291137,2.001919670405646,-0.005192600512964329,0.0
488,2022-05-04,534.5847093324867,23.015964295109548,0.00920638571804382,0.004432289778320006,1.3200296797342683,1.9799433678980989,-0.010977614552882708,0.0
489,2022-05-05,534.9981326658806,51.42807943390708,0.020571231773562834,0.004195904117671597,1.2066763218013274,1.9814745654291872,0.0007733542059407128,0.0
490,2022-05-06,536.0601428848988,21.85647972971491,0.008742591891885964,0.00434809359388,1.2973622971883834,1.9854079366107364,0.0019850727585277728,0.0
491,2022-05-07,539.269887844812,29.570379106678033,0.011828151642671213,-0.0006199952454232016,1.2437680874754313,1.9972958809067112,0.005987658292667231,0.0
492,2022-05-08,542.168002977355,7.141145762356748,0.0028564583049426997,0.012051177316929992,1.2662816531479415,2.0080296406568703,0.005374146040538763,0.0
493,2022-05-09,540.9511717422799,28.787149226033275,0.01151485969041331,0.007608262690689205,1.2722176912597538,2.0035228583047404,-0.0022443803920422223,0.0
494,2022-05-10,546.5750700449892,40.475195347395314,0.016190078138958126,-0.021939216293542608,1.6478107875549524,2.0243521112777376,0.010396314115737937,0.0
495,2022-05-11,545.5464420151966,75.20456150586752,0.03008182460234701,0.0029774739803300008,1.5310626858072272,2.0205423778340617,-0.0018819519699423415,0.0
496,2022-05-12,558.9582877523226,10.461658109199924,0.004184663243679969,0.009040916070685997,1.6766789793435004,2.0702158805641577,0.024584241971377985,0.0
497,2022-05-13,550.6603267563021,87.57094646569765,0.03502837858627906,0.014675838647176004,1.6763159943079828,2.0394826916900075,-0.014845402917967654,0.0
498,2022-05-14,545.5203576402507,54.291304762181916,0.021716521904872766,-0.04419172429868632,1.2677034942318457,2.020445769037966,-0.009334191817174431,0.0
499,2022-05-15,541.8691232972119,29.46110091844227,0.011784440367376909,-0.010630546135198005,1.1018016234475656,2.0069226788785626,-0.006693122065752011,0.0
500,2022-05-16,536.1954211252555,55.640452559321744,0.0222561810237287,0.05979487510185199,1.0523317969203858,1.9859089671305759,-0.010470613526440853,0.0
501,2022-05-17,542.3548984773379,36.37505297284174,0.014550021189136697,-0.012285968010277605,1.206470827051594,2.0087218462123624,0.011487374023366526,0.0
502,2022-05-18,539.4815326697137,65.09558822664528,0.026038235290658112,-0.010668109310176,1.1503555701416583,1.9980797506285692,-0.005297943866075738,0.0
503,2022-05-19,551.1733763725133,20.128281521820156,0.008051312608728062,-0.041027248543801985,1.1896817617880366,2.041382875453753,0.021672370590593903,0.0
504,2022-05-20,546.867501441428,32.2961576937408,0.012918463077496322,0.0031239183521199945,1.1311172599235728,2.0254351905238073,-0.007812196879726008,0.0
505,2022-05-21,549.3333702843067,42.04715228158516,0.016818860912634067,0.016273662686902984,1.1579455225331254,2.034568038090025,0.004509079139607408,0.0
506,2022-05-22,536.0944692316208,24.989202668006726,0.00999568106720269,0.06425572134802396,1.0819485790670087,1.9855350712282251,-0.024099939615600308,0.0
507,2022-05-23,535.376795021881,85.23576791325388,0.034094307165301554,-0.0007191367537178717,1.022733143706885,1.9828770185995592,-0.001338708475706607,0.0
508,2022-05-24,531.3993261065971,35.42075543538831,0.014168302174155325,0.013692328935648007,1.1498115517735703,1.9681456522466558,-0.007429288964833414,0.0
509,2022-05-25,525.7949232150304,32.281974112225434,0.012912789644890175,0.07482928887132395,1.1076152859725814,1.9473886045001125,-0.010546499809528265,0.0
510,2022-05-26,527.297936502587,46.453664178120015,0.018581465671248007,0.01762934771017002,1.1415804603288342,1.9529553203799521,0.002858554202779917,0.0
511,2022-05-27,532.4345183594083,34.71406768451966,0.013885627073807865,-0.006126893870690077,1.2522380976132745,1.9719796976274384,0.009741327437938985,0.0
512,2022-05-28,536.4931654624443,78.92684169015362,0.03157073667606145,0.010826980559353008,1.3825968715456618,1.9870117239349787,0.007622809872548819,0.0
513,2022-05-29,536.8149709898955,31.1825722682409,0.01247302890729636,-0.016760339818019974,1.2518482337613281,1.9882035962588722,0.0005998315508342067,0.0
514,2022-05-30,568.8936301524681,50.17960069515631,0.020071840278062525,-0.23089285358048597,1.2264036737886086,2.107013445009141,0.05975738549805909,0.0
515,2022-05-31,554.6608050558874,70.30189180016836,0.028120756720067346,-0.06170568946712398,1.0404049702078748,2.054299277984768,-0.02501842935517873,0.0
516,2022-06-01,550.2095803389234,50.89601646559311,0.020358406586237245,0.012806469134640003,1.0461127175526264,2.037813260514531,-0.008025129369859552,0.0
517,2022-06-02,552.9941010064985,33.16687224499739,0.013266748897998958,0.0072057589064699916,1.2391916816823478,2.048126300024068,0.005060836392306589,0.0
518,2022-06-03,553.1016953516112,16.418049412489935,0.0065672197649959746,0.000261688096591998,1.2021614834014365,2.04852479759856,0.0001945668948672985,0.0
519,2022-06-04,560.0612212349296,31.538638126002063,0.012615455250400826,-0.08801418131986995,1.2425853514146121,2.074300819388628,0.012582723831453979,0.0
520,2022-06-05,553.7761387199798,70.2657281866068,0.02810629127464272,0.012155923555498022,1.2139421100172931,2.051022735999925,-0.011222134789284688,0.0
521,2022-06-06,549.3716504156109,11.589243301273545,0.004635697320509418,-0.02604354866526201,1.1973984736987513,2.0347098163541144,-0.007953553785379097,0.0
522,2022-06-07,557.547940024775,54.45137438683774,0.021780549754735097,-0.0014313677885400072,1.1638566147100688,2.0649923704621296,0.01488298422930745,0.0
523,2022-06-08,714.3796957630575,104.04358693669613,0.041617434774678455,0.7791665871121799,1.160475662800348,2.645850725048361,0.2812883780564477,0.0
524,2022-06-09,631.6743306484833,130.00313220761865,0.05200125288304746,0.009743127688560001,1.2018259810217768,2.3395345579573457,-0.11577227853072347,0.0
525,2022-06-10,632.8798901544629,58.90569983524808,0.023562279934099234,0.013644097447776003,1.1765499456882098,2.3439995931646775,0.00190851432057082,0.0
526,2022-06-11,648.5621020279011,47.7622719878362,0.01910490879513448,0.029555700978344004,1.2161188853644573,2.4020818593625965,0.024779128105351322,0.0
527,2022-06-12,651.1762713853923,28.122071771170592,0.011248828708468238,-0.004968174418834001,1.3362030017192095,2.4117639680940455,0.004030715561882614,0.0
528,2022-06-13,645.6180109787394,69.53838613252191,0.027815354453008763,0.04256536464616018,1.4794626197775962,2.391177818439776,-0.00853572319953777,0.0
529,2022-06-14,650.9375145806181,73.47643839055895,0.029390575356223584,0.034273197104374015,1.4452804538350514,2.4108796836319186,0.008239397773017965,0.0
530,2022-06-15,647.933340255667,106.96357611425346,0.042785430445701385,0.08430977668454,1.2664456435305171,2.399753112058026,-0.004615150083777997,0.0
531,2022-06-16,642.0635629408484,46.75163197430082,0.01870065278972033,-0.04973873005338202,1.0485830653970758,2.3780131960772164,-0.009059230248133932,0.0
532,2022-06-17,654.197142966387,42.987471970984934,0.017194988788393973,0.08760733149671396,1.2126561707073318,2.4229523813569886,0.018897786334366895,0.0
533,2022-06-18,655.7893218745967,78.91882659335944,0.03156753063734378,0.033979135149038005,1.2666666731672742,2.428849340276284,0.0024337906781282115,0.0
534,2022-06-19,662.5087066400866,44.565430142755574,0.01782617205710223,0.021284863423504215,1.1594134701662941,2.4537359505188396,0.010246255224593215,0.0
535,2022-06-20,651.9301953518736,66.44680324966339,0.026578721299865358,0.03467676770711601,1.099979204832326,2.4145562790810136,-0.015967354364083697,0.0
536,2022-06-21,644.1954925621794,66.74204375683,0.026696817502732003,0.04425145345993,0.9999576410292482,2.385909231711776,-0.01186431130946386,0.0
537,2022-06-22,634.8900770002334,59.462949199930854,0.023785179679972342,0.019699639813020003,1.0417917927609444,2.351444729630494,-0.014445018118545594,0.0
538,2022-06-23,640.1778788383083,55.96733590813031,0.022386934363252124,0.023365383645284007,1.1509468125828972,2.371029180882623,0.008328688744134949,0.0
539,2022-06-24,634.9946943838977,74.32348133518103,0.02972939253407241,0.042500636802199995,1.03210524163972,2.351832201421843,-0.008096475410578452,0.0
540,2022-06-25,635.0084277336539,69.45130203105762,0.027780520812423052,0.09518757117558001,1.0727132593439064,2.3518830656801994,2.1627503155041694e-05,0.0
541,2022-06-26,628.3062125735785,18.806013641075978,0.007522405456430392,0.02970385781863199,1.0859594147342848,2.327060046568809,-0.010554529463483786,0.0
542,2022-06-27,634.3661686978382,68.03046929498353,0.027212187717993414,0.03205302250004002,1.2039828770065621,2.349504328510512,0.009644908808776442,0.0
543,2022-06-28,632.7637477714468,70.74694962658855,0.02829877985063542,0.07535466863194001,1.1783638492466164,2.3435694361905437,-0.002526018891708559,0.0
544,2022-06-29,635.4523806175309,45.228039528304315,0.018091215811321726,0.016089521844724092,1.2825544387706356,2.353527335620485,0.004249031104505141,0.0
545,2022-06-30,638.3042677161459,46.283220953805994,0.0185132883815224,0.023507743207693995,1.2455735497485876,2.36408988043017,0.004487963513243098,0.0
546,2022-07-01,640.9219693552751,58.202979660645816,0.023281191864258328,-0.015233435978765,1.2960523555981405,2.373785071686204,0.004101024811404175,0.0
547,2022-07-02,644.8549998461931,50.513650009960834,0.020205460003984335,-0.0010563252954229954,1.1858424112066182,2.388351851282197,0.006136520011748692,0.0
548,2022-07-03,640.3825010882595,60.555192600979304,0.024222077040391723,0.011340193079799978,1.2268835160412421,2.371787041067628,-0.006935665783781464,0.0
549,2022-07-04,636.5519787647822,55.55411291781833,0.022221645167127334,0.012046608724439991,1.1099448830943008,2.3575999213510452,-0.0059816161699730586,0.0
550,2022-07-05,636.762761455582,76.82584640460287,0.03073033856184115,-0.017811342982581992,1.1173584055326928,2.358380597983637,0.0003311319386813949,0.0
551,2022-07-06,638.3377239087116,38.414988491884266,0.015365995396753707,-0.003044676891460019,1.1429117821034591,2.3642137922544872,0.0024733896962336743,0.0
552,2022-07-07,639.9241189366693,46.56889829952353,0.018627559319809413,-0.01653285698474601,1.2035865823757244,2.3700893293950713,0.002485197049367116,0.0
553,2022-07-08,642.0044049224825,75.99422431986612,0.030397689727946448,0.0049473692051270925,1.092675028504665,2.377794092305491,0.0032508322850373084,0.0
554,2022-07-09,647.6407417682549,60.754560951487825,0.02430182438059513,0.006401213042940998,1.1173017395925333,2.3986694139564997,0.008779280644426235,0.0
555,2022-07-10,646.5448961004179,71.051687013052,0.028420674805220803,0.001863721290999974,1.1359623798369913,2.3946107262978438,-0.0016920579530638191,0.0
556,2022-07-11,643.0622821944567,64.63222284864815,0.025852889139459264,0.0016012322023320079,1.0910377876579058,2.3817121562757655,-0.005386499726416916,0.0
557,2022-07-12,638.977321185522,23.560632868783408,0.009424253147513363,0.0028673424399489993,1.1965878995798365,2.366582671057489,-0.006352356718846486,0.0
558,2022-07-13,636.2760765656576,55.93828379311658,0.022375313517246635,-0.0026628424868821274,1.2358163554900599,2.3565780613542873,-0.004227449911450187,0.0
559,2022-07-14,640.7305019443867,98.61513929028453,0.039446055716113815,-0.02136542104384276,1.173594660904529,2.373075933127358,0.007000774573785895,0.0
560,2022-07-15,652.852299732368,77.90634072292615,0.03116253628917046,-0.0256804125580205,1.0438520422430806,2.4179714804902517,0.01891871504664744,0.0
561,2022-07-16,653.0006413203782,25.09535019820715,0.01003814007928286,-0.0017229438887670099,1.0388723058601883,2.4185208937791787,0.0002272207482014732,0.0
562,2022-07-17,656.0342769045419,67.65373627522683,0.027061494510090735,-0.0064132797922520045,1.0497443544210499,2.429756581127933,0.004645685459097937,0.0
563,2022-07-18,653.263090126238,43.50127476947571,0.017400509907790282,0.010732375489510988,1.0599904888145562,2.419492926393474,-0.00422414937124882,0.0
564,2022-07-19,654.4097270760003,78.94049499395989,0.03157619799758395,-0.0006885229278719954,1.0086988193598043,2.4237397299111123,0.0017552452711522282,0.0
565,2022-07-20,651.3066921055595,81.22786394484052,0.03249114557793621,-6.934751857199804e-05,0.9341288629956372,2.4122470077983684,-0.004741731123566351,0.0
566,2022-07-21,652.1807673132616,28.248767218924392,0.011299506887569758,-0.0166383001027448,1.0606449558520619,2.4154843233824503,0.0013420332053957207,0.0
567,2022-07-22,657.1928226744798,72.12344910187082,0.028849379640748327,0.013392344415020008,1.0623915684790297,2.4340474913869623,0.007685070784693604,0.0
568,2022-07-23,656.1629850654757,46.946542014352104,0.018778616805740844,0.009658495066932941,1.092868057987094,2.4302332780202804,-0.0015670250396422336,0.0
569,2022-07-24,660.0589696662951,73.43105519469766,0.029372422077879067,0.019660492974221993,1.1058657145553012,2.4446628506159076,0.00593752572073325,0.0
570,2022-07-25,662.2127560196046,61.005730751343236,0.024402292300537295,0.018872953573739974,1.0493577005768004,2.452639837109647,0.0032630211121871255,0.0
571,2022-07-26,660.2205777700867,50.096580400716704,0.020038632160286684,0.031383792485072455,1.125590189573244,2.4452613991484693,-0.003008365863400808,0.0
572,2022-07-27,661.6514411696633,81.06211849194592,0.032424847396778374,0.03214805576116686,1.1326024315337786,2.450560893220975,0.0021672505337675396,0.0
573,2022-07-28,663.5791043392162,60.244980030934215,0.024097992012373688,0.023342774207255997,0.9837689836569954,2.4577003864415414,0.0029134118806501963,0.0
574,2022-07-29,653.8643381407561,71.52117180783112,0.02860846872313245,5.1427334999749235e-06,0.8863225435813075,2.421719770891689,-0.014639951943836382,0.0
575,2022-07-30,658.2582080973298,104.46083720968709,0.041784334883874834,-0.005715513678100008,0.9155774593607038,2.4379933633234434,0.006719849516594767,0.0
576,2022-07-31,654.6633065184622,62.6979389312688,0.025079175572507523,-0.005149649635999974,0.9826775168015425,2.4246789130313413,-0.005461233197924686,0.0
577,2022-08-01,650.3414202834037,70.0026866381616,0.028001074655264645,-0.007626381052200017,1.0680206072961005,2.4086719269755696,-0.006601693102432193,0.0
578,2022-08-02,650.0605599572036,64.94865603934342,0.02597946241573737,-0.0012227244465999858,1.0729861573690382,2.4076317035451984,-0.0004318659667683633,0.0
579,2022-08-03,645.3182777416969,34.746356218768234,0.013898542487507295,0.003743933407600009,1.1460726988311067,2.390067695339618,-0.007295139111068161,0.0
580,2022-08-04,647.223731990675,53.78722193722892,0.02151488877489157,-0.01856466520052,1.0973214593194303,2.3971249332987963,0.0029527355952883028,0.0
581,2022-08-05,638.6417913395512,70.42252755280221,0.028169011021120884,0.0031191550900259986,1.0276502374303067,2.365339967924264,-0.013259619860860439,0.0
582,2022-08-06,645.3309279696571,50.39851523593268,0.020159406094373073,-0.01451966775899996,1.075491072073771,2.390114548035767,0.0104740039264819,0.0
583,2022-08-07,645.8528357675264,64.04842819399079,0.025619371277596316,-0.0065989843886000155,1.0821947200862907,2.3920475398797274,0.0008087444367672614,0.0
584,2022-08-08,644.5428035501682,76.00861885401021,0.030403447541604085,-0.0028200239260000068,1.1221167023076022,2.3871955687043265,-0.002028375730210197,0.0
585,2022-08-09,644.610429506612,57.05430152019058,0.022821720608076232,-0.0070201194808000075,1.0475035907495367,2.387446035209674,0.00010492081529944741,0.0
586,2022-08-10,646.2743345124503,51.43996373379444,0.020575985493517777,-0.0043667789813200035,1.1489398555716095,2.3936086463424084,0.0025812567244869467,0.0
587,2022-08-11,646.8968499294217,100.49889863073057,0.04019955945229223,-0.002042875223900009,1.13909678920654,2.395914258997858,0.0009632371018433172,0.0
588,2022-08-12,645.4016900525702,67.50880001300814,0.027003520005203258,-0.009502145526499967,1.0893874928135696,2.390376629824334,-0.002311280194075227,0.0
589,2022-08-13,643.2385801139258,60.84741468473668,0.024338965873894673,0.026997815237899934,1.1263981573778838,2.3823651115330584,-0.0033515715437127946,0.0
590,2022-08-14,640.9885587432506,37.59476534201437,0.01503790613680575,-0.007846590689900004,1.1240284998962362,2.374031699049076,-0.0034979577410869656,0.0
591,2022-08-15,635.9168273486498,31.53053348212752,0.01261221339285101,-0.002167476929599938,1.1847164746187364,2.355247508698703,-0.007912358692555355,0.0
592,2022-08-16,631.6695787461599,34.20216718412645,0.013680866873650582,0.012630544783699996,1.1903258941297892,2.339516958319111,-0.006678937275803931,0.0
593,2022-08-17,631.9782615074696,47.58350379419129,0.019033401517676515,0.0013334836397000001,1.204117093603076,2.340660227805443,0.0004886775803298882,0.0
594,2022-08-18,629.9018187207927,32.65743162555162,0.013062972650220647,0.0196925562121,1.2890730082358102,2.332969698965899,-0.0032856237518740228,0.0
595,2022-08-19,628.5978427237555,54.12750298089686,0.021651001192358743,0.006714503833110002,1.322356371652097,2.3281401582361316,-0.0020701257851346577,0.0
596,2022-08-20,625.7206094840519,13.705698273346119,0.005482279309338448,0.031746795069725005,1.3557980840284944,2.317483738829822,-0.004577224171238625,0.0
597,2022-08-21,622.8446629198882,44.32881494177553,0.017731525976710214,0.10861098949622001,1.3561905025200007,2.3068320848884745,-0.004596215180662222,0.0
598,2022-08-22,626.6041873093733,70.96614977994537,0.02838645991197815,-0.058519712127249955,1.2135853609394505,2.320756249293975,0.006036054594833473,0.0
599,2022-08-23,627.6021789409123,45.93220478702452,0.01837288191480981,0.010530922724710009,1.2123204818411435,2.3244525145959716,0.0015926986313712366,0.0
600,2022-08-24,630.7132732605335,60.087101633552116,0.024034840653420847,0.010071365393620009,1.2407439831335383,2.335975086150124,0.004957112043286971,0.0
601,2022-08-25,628.8869185456919,71.30681608477643,0.028522726433910572,0.0064332930741800125,1.239636272435698,2.3292108094284885,-0.0028956972879292664,0.0
602,2022-08-26,629.825270968591,43.05829940020723,0.017223319760082893,0.03749296795054599,1.248226883595425,2.332686188772559,0.0014920844991799243,0.0
603,2022-08-27,633.1591597257311,18.67291940235378,0.007469167760941513,0.054601793457590087,1.3396607504432563,2.345033924910115,0.005293355015769663,0.0
604,2022-08-28,634.2026012711744,61.968514635053474,0.02478740585402139,0.15096071256198004,1.313641141887116,2.348898523226572,0.0016479924982770733,0.0
605,2022-08-29,637.5479373279891,30.79318610633492,0.012317274442533969,-0.02125763617754003,1.3383238375828181,2.3612886567703297,0.005274869655389702,0.0
606,2022-08-30,633.2713045596713,98.90496116595091,0.039561984466380366,-0.05347437775865999,1.1979847031151136,2.3454492761469306,-0.006707939149237063,0.0
607,2022-08-31,640.422649842435,54.314430589830025,0.02172577223593201,0.00026749153871002154,1.094997414291113,2.371935740157167,0.011292703824210548,0.0
608,2022-09-01,642.7348649810419,41.212231152043906,0.016484892460817562,-0.014106957940319997,1.1154336051818134,2.380499499929785,0.003610451846410845,0.0
609,2022-09-02,644.3901189205928,60.43485830021925,0.0241739433200877,0.047147835725760014,1.074962617892061,2.38663007007627,0.002575329314988606,0.0
610,2022-09-03,642.9069336877988,64.33918291909077,0.02573567316763631,-0.01375848505516998,1.0579540564095955,2.3811367914362918,-0.002301688354996112,0.0
611,2022-09-04,638.2246080147027,54.216509456330115,0.02168660378253205,-0.025554566585280023,1.071520019107711,2.3637948444988988,-0.007283053623698965,0.0
612,2022-09-05,635.0222101113984,59.89222561237247,0.02395689024494899,0.015578046148970334,1.0360473920714193,2.351934111523698,-0.005017665980109776,0.0
613,2022-09-06,635.1117757102561,55.17276998444263,0.022069107993777055,0.0442104543534,1.087966560740592,2.3522658359639115,0.00014104325397057416,0.0
614,2022-09-07,646.2967616141677,14.163509088161804,0.005665403635264722,0.02334901711063,1.2297770037641496,2.393691709682103,0.01761105104909033,0.0
615,2022-09-08,630.7419164974335,94.97810867046921,0.037991243468187684,0.0027813932302600064,1.137452380582908,2.3360811722127166,-0.024067651333862572,0.0
616,2022-09-09,632.3558644675469,49.478197955630904,0.01979127918225236,0.016039915902259998,1.0151192763708583,2.342058757287211,0.002558808805788404,0.0
617,2022-09-10,627.6805915561891,62.08532636681339,0.02483413054672536,0.0038667757257999646,0.9583666424896145,2.3247429316895896,-0.007393420657677341,0.0
618,2022-09-11,628.7551905839266,59.25691974776379,0.023702767899105515,0.008204808569140014,1.0289762424576656,2.328722928088617,0.0017120157006498271,0.0
619,2022-09-12,626.9042616990546,61.46116565182314,0.024584466260729257,0.020632288480159997,1.0724639763515982,2.321867635922424,-0.002943798973894962,0.0
620,2022-09-13,629.1122790268898,28.774258517305444,0.011509703406922178,-0.0014911622306000042,1.1213813966268547,2.33004547787737,0.003522096534885666,0.0
621,2022-09-14,631.4094217910433,21.346421333737858,0.008538568533495144,0.05225963660333996,1.2417161205687188,2.3385534140409012,0.003651403478734716,0.0
622,2022-09-15,630.1380190874601,57.554002925586595,0.023021601170234638,0.08211951620940006,1.2826744098463074,2.333844515138741,-0.0020135947607129445,0.0
623,2022-09-16,632.4343123752533,8.543019970097792,0.003417207988039117,0.019192586500549988,1.277626013040144,2.342349305093531,0.0036441116362391224,0.0
624,2022-09-17,635.2059793172828,33.53338682113996,0.013413354728455985,0.00044702583091999653,1.2468206377885254,2.3526147382121585,0.004382537265601227,0.0
625,2022-09-18,633.6920997156082,41.46244061299012,0.01658497624519605,-0.02277981779485999,1.2302460627511917,2.3470077767244746,-0.0023832892809065864,0.0
626,2022-09-19,640.6985951079719,37.749204218754315,0.015099681687501726,-0.049764895749759994,1.3047917988535425,2.372957759659155,0.011056624179957675,0.0
627,2022-09-20,638.9062787698704,78.86121210001694,0.03154448484000678,-0.004685099550639992,1.319217727281283,2.36631955099952,-0.0027974407182825844,0.0
628,2022-09-21,641.980355658025,42.067276706083724,0.016826910682433492,0.02210474630553001,1.184925649552361,2.377705020955648,0.004811467644477263,0.0
629,2022-09-22,640.0797860714874,47.124743234608104,0.018849897293843242,0.02190302128376401,1.1930427621830817,2.3706658743388425,-0.0029604793507885807,0.0
630,2022-09-23,634.8793555951247,69.45991734034052,0.02778396693613621,0.026754812914800023,1.0546222109113221,2.351405020722684,-0.00812465975262322,0.0
631,2022-09-24,632.7017550937626,55.181224746786185,0.022072489898714475,0.023926029349146144,1.0307020092461285,2.343339833680602,-0.003429943787226941,0.0
632,2022-09-25,635.840930760394,19.810678300288075,0.00792427132011523,0.03831035332985003,1.1106348198897653,2.354966410223682,0.004961540949362853,0.0
633,2022-09-26,640.8538861146283,41.23784919756138,0.016495139679024554,-0.03898392191738,1.1384519073758133,2.3735329115356603,0.007883977126541986,0.0
634,2022-09-27,638.933148674817,53.59919395687675,0.021439677582750703,-0.01843664484005201,1.1117879575476808,2.3664190691659885,-0.0029971534563930646,0.0
