date,q1,q2,q3,q4,q5
2022-11-25,0.18664798586722475,0.14470628184547055,0.10988608280093787,0.06777726259557867,0.11524036889320695
2022-11-28,0.16266120063088593,0.1604240825085355,0.1547566102425468,0.13626449373035437,0.13901262720631385
2022-11-29,0.1042507368600529,0.06819881886149651,0.102728089657621,0.10948557053156166,0.08384302235065608
2022-11-30,0.10740463123786041,0.11023838332566757,0.06941412131833301,0.05685102943009166,0.09737311083597122
2022-12-01,0.08737952329660498,0.11287234314540595,0.07556081466028251,0.07572423290128918,0.1264388294065009
2022-12-02,0.1293157738055167,0.12398963399250867,0.10961892155807089,0.11199375667512297,0.152259409412317
2022-12-05,0.07124049179740183,0.06850334064937406,0.0779904550702292,0.08909233120944647,0.08054337216849985
2022-12-06,0.09954947194066048,0.05775478188956677,0.07786315471484136,0.07139104006114133,0.06452594865014047
2022-12-07,0.10230004836785138,0.12902652933303868,0.11126882214812982,0.14131540787605326,0.12878484965324338
2022-12-08,0.08073180703351825,0.07468357979109308,0.09408567641075749,0.08866640321250047,0.05801566435349849
2022-12-09,0.06237354925346241,0.05435749353069044,0.05976733319104026,0.06465426310491183,-0.00294824860087098
2022-12-12,0.07365703382062883,0.06878748782813299,0.0734535832071221,0.056392302482208834,0.029833992269447992
2022-12-13,0.06722453431142247,0.08351048758664043,0.08825789815708399,0.07536594334682621,0.048539360527786776
2022-12-14,0.05414734065465513,0.10267095353526182,0.08629180152429207,0.0837540019232889,0.0673730881032841
2022-12-15,0.08380464344208653,0.07331929925887054,0.12628234689124443,0.06757017444417303,0.07805490887628846
2022-12-16,0.08429973516858076,0.09985127413505565,0.08661047269846009,0.07474965387677988,0.05303925402484345
2022-12-19,0.13320830635317077,0.10991193608742403,0.11129743087807512,0.08633019776071373,0.07298959773478182
2022-12-20,0.16785136026852923,0.16592694652305204,0.13824651348055836,0.1452774985772602,0.10647972490862612
2022-12-21,0.1921378564902411,0.20319396558589534,0.1412417560651106,0.17875944977255365,0.10697385869814782
2022-12-22,0.17002896037789314,0.17475077059873573,0.17723261090691977,0.1407990839697053,0.09976735782285072
