candle_begin_time,pearson_ic,spearman_ic,n_obs,n_in_scope,n_tradable,coverage_ratio
2024-05-16,-0.07401274156720171,0.07174964681707263,141.0,141.0,258,0.5465116279069767
2024-05-17,-0.06654067900650633,0.028724497605562973,140.0,140.0,258,0.5426356589147286
2024-05-18,-0.03309383899885948,0.14226673372548165,140.0,140.0,258,0.5426356589147286
2024-05-19,0.06948861053693728,-0.11802934552054407,140.0,140.0,258,0.5426356589147286
2024-05-20,-0.0025377828127125398,0.06941462027946033,140.0,140.0,258,0.5426356589147286
2024-05-21,-0.005127392695582851,0.12154629907102185,141.0,141.0,259,0.5444015444015444
2024-05-22,-0.006002544378843242,0.13487734920159253,141.0,141.0,258,0.5465116279069767
2024-05-23,-0.05079155468984496,-0.04626054197525579,141.0,141.0,258,0.5465116279069767
2024-05-24,-0.03360573279481348,-0.061231217089772666,141.0,141.0,259,0.5444015444015444
2024-05-25,-0.03343143711473614,-0.0909242690183655,141.0,141.0,259,0.5444015444015444
2024-05-26,0.02277352419630323,-0.05224110621173851,141.0,141.0,259,0.5444015444015444
2024-05-27,0.033839368963212574,0.1666338456269532,141.0,141.0,259,0.5444015444015444
2024-05-28,0.056662298354412256,0.21524894045121792,141.0,141.0,259,0.5444015444015444
2024-05-29,0.02737506805435865,0.1820882743268119,141.0,141.0,259,0.5444015444015444
2024-05-30,-0.017700643061482217,-0.05994620716800421,140.0,140.0,259,0.5405405405405406
2024-05-31,-0.07567902613410236,-0.05873477509785486,140.0,140.0,259,0.5405405405405406
2024-06-01,0.043741492335030566,0.0873236972731845,140.0,140.0,259,0.5405405405405406
2024-06-02,-0.008174185247811317,0.1872384159541668,140.0,140.0,259,0.5405405405405406
2024-06-03,-0.04249668342662835,0.1955672728897627,139.0,139.0,259,0.5366795366795367
2024-06-04,0.051140860471604134,0.13575673622592607,139.0,139.0,259,0.5366795366795367
2024-06-05,0.08220319893637903,0.17029804727646453,139.0,139.0,257,0.5408560311284046
2024-06-06,0.019567222112230588,0.03364457370273994,140.0,140.0,257,0.5447470817120622
2024-06-07,-0.02401910386135843,-0.11524348909929807,140.0,140.0,258,0.5426356589147286
