,gross_return,funding_return,turnover,cost_return,net_return,nav,signal_spread_return
2021-01-22,0.0025986394991676983,0.00026444304761904754,0.09523809523809523,3.809523809523809e-05,0.002824987308691508,1.0020919872821326,2.350742993969637
2021-01-23,-0.0393548224969175,0.00016480316666666665,0.16666666666666666,6.666666666666667e-05,-0.0392566859969175,0.9627531767973709,0.6455216427494666
2021-01-24,-0.006770837922351168,-0.001064179119047619,0.1904761904761904,7.619047619047617e-05,-0.007911207517589263,0.9551366366275087,-1.958178066196234
2021-01-25,-0.016089126074054,-3.471928571428725e-06,0.10476190476190478,4.1904761904761914e-05,-0.01613450276453019,0.9397259819233381,0.16812390333940486
2021-01-26,-0.04954074062500083,-1.569073809523816e-05,0.11904761904761903,4.7619047619047614e-05,-0.04960405041071511,0.893111766943754,1.110159105416412
2021-01-27,-0.017738201014998282,-0.0005866878095238097,0.14285714285714288,5.7142857142857155e-05,-0.018382031681664947,0.8766945581485261,1.0899828870345232
2021-01-28,0.027677213269586436,8.396333333333247e-06,0.14285714285714285,5.714285714285714e-05,0.027628466745776913,0.9009162845945363,-0.4004254393643636
2021-01-29,0.007120024607184948,-0.00019027921428571443,0.14285714285714285,5.714285714285714e-05,0.006872602535756376,0.907107924136545,0.20617473190802782
2021-01-30,0.002472041512748922,-4.0844976190476426e-05,0.14761904761904765,5.904761904761906e-05,0.002372148917510826,0.9092597192168509,0.17306337978904418
2021-01-31,-0.005973172260415849,0.00023103128571428524,0.1285714285714286,5.1428571428571436e-05,-0.005793569546130135,0.9039918597980734,0.5981530293752082
2021-02-01,-0.0229568979076869,0.0002757543809523806,0.12857142857142861,5.142857142857145e-05,-0.02273257209816309,0.8834417996690612,0.985300641061848
2021-02-02,0.01186287714787166,0.00030569904761904726,0.17142857142857143,6.857142857142858e-05,0.012100004766919279,0.8941314496563526,-0.66059384601868
2021-02-03,-0.002845245406009778,0.00032971216666666605,0.19047619047619047,7.619047619047618e-05,-0.0025917237155335883,0.8918141079734738,-0.07681982462039216
2021-02-04,-0.0060903363129506515,0.000561484666666666,0.1904761904761905,7.61904761904762e-05,-0.005605042122474462,0.8868154523328655,-0.5814226669061042
2021-02-05,-0.004497579316945113,0.0012867590952380945,0.16666666666666666,6.666666666666667e-05,-0.0032774868883736854,0.8839089263154374,-0.21398211779865522
2021-02-06,0.01874515324762712,0.0003424354285714282,0.1714285714285714,6.857142857142857e-05,0.01901901724762712,0.9007200054303623,-0.5189096536340642
2021-02-07,-0.024646712015186274,0.00013224973809523803,0.16666666666666669,6.666666666666668e-05,-0.0245811289437577,0.8785792908346565,-0.8453195632825738
2021-02-08,0.018811025197729415,0.0004888463333333332,0.16666666666666666,6.666666666666667e-05,0.019233204864396083,0.8954771863248954,-0.4384336273254066
2021-02-09,-0.027313165136747662,0.0006211640952380945,0.16666666666666669,6.666666666666668e-05,-0.026758667708176233,0.8715154098557749,-0.4122888478305721
2021-02-10,0.005088257591205361,0.0005440038095238085,0.19047619047619047,7.619047619047618e-05,0.005556070924538694,0.8763576112847621,-0.6632435534438386
2021-02-11,-0.0029462137008304445,0.0005862055476190471,0.1904761904761905,7.61904761904762e-05,-0.0024361986294018736,0.8742226300732842,-0.9043666497160489
2021-02-12,-0.006647753703955609,0.0011643850952380939,0.19047619047619047,7.619047619047618e-05,-0.005559559084907992,0.8693623377080281,-0.6773691535131021
2021-02-13,0.009570915725730884,0.0024191232142857125,0.19047619047619052,7.619047619047621e-05,0.011913848463826121,0.8797197888596392,-0.225469103923216
2021-02-14,-0.016420653399866307,0.001201315904761904,0.19047619047619047,7.619047619047618e-05,-0.01529552797129488,0.866264010222235,-0.039547219347251916
2021-02-15,0.018635607348616613,0.0004159727142857143,0.19047619047619047,7.619047619047618e-05,0.01897538958671185,0.8827017073011492,1.3574229625686849
2021-02-16,0.020423026308443143,-0.00010450690476190508,0.1904761904761905,7.61904761904762e-05,0.02024232892749076,0.9005696456051966,0.7976755908537925
2021-02-17,0.03087105340756343,-3.895902380952421e-05,0.1904761904761905,7.61904761904762e-05,0.03075590390756343,0.9282674790874984,-1.657104213347262
2021-02-18,-0.05744580990964985,-0.00018820330952381013,0.16666666666666666,6.666666666666667e-05,-0.05770067988584032,0.8747058144282346,-1.5024176411093566
2021-02-19,0.0078074579865368855,2.875626190476129e-05,0.16666666666666669,6.666666666666668e-05,0.0077695475817749805,0.88150188287349,-3.5767242282911735
2021-02-20,0.005143456242686423,-0.0001934121190476208,0.19047619047619047,7.619047619047618e-05,0.004873853647448326,0.8857981940405656,-3.4664723593298175
2021-02-21,-0.06099404086647502,9.163469047619023e-05,0.16666666666666669,6.666666666666668e-05,-0.0609690728426655,0.8317918994242048,-3.042082474418484
2021-02-22,0.015150133132983577,1.8486190476190246e-05,0.12857142857142856,5.142857142857143e-05,0.015117190752031195,0.8443662562337948,2.434058722205669
2021-02-23,0.01764744276375283,0.00011831435714285725,0.17142857142857143,6.857142857142858e-05,0.01769718569232426,0.8593091626626969,2.931756491519267
2021-02-24,-0.04505866443046276,0.00015253697619047613,0.17142857142857143,6.857142857142858e-05,-0.044974698882843715,0.8206619918246736,0.23663076709206532
2021-02-25,-0.013024021287806815,4.502216666666665e-05,0.16666666666666666,6.666666666666667e-05,-0.013045665787806814,0.809955909754573,-3.4375174035416425
2021-02-26,0.0018555262683044621,9.353607142857138e-05,0.1428571428571429,5.714285714285716e-05,0.0018919194825901763,0.8114882811202767,-2.6818582760671705
2021-02-27,-0.007005087412587367,7.49140476190471e-06,0.14285714285714285,5.714285714285714e-05,-0.00705473886496832,0.8057634432049912,-2.10378595133838
2021-02-28,0.01568340245713875,2.6684928571428564e-05,0.1714285714285714,6.857142857142857e-05,0.01564151595713875,0.8183668049595612,-1.7407803041931782
2021-03-01,0.01409780618039925,2.884230952380952e-05,0.15238095238095245,6.0952380952380984e-05,0.014065696108970679,0.8298777037437917,-0.6053439869682206
2021-03-02,-0.00323485193291966,9.374769047619049e-05,0.16666666666666663,6.666666666666666e-05,-0.003207770909110136,0.8272156461876031,-2.12082967780551
2021-03-03,-0.04335724531642975,-1.2510952380952402e-05,0.11904761904761905,4.761904761904763e-05,-0.04341737531642975,0.791300114009453,-1.329520106514848
2021-03-04,-0.026359944399006977,-0.00010768957142857151,0.09523809523809523,3.809523809523809e-05,-0.026505729208530785,0.7703261274648389,-0.7301912616690853
2021-03-05,0.016582225653224304,-3.808438095238098e-05,0.1523809523809524,6.0952380952380964e-05,0.016483188891319542,0.7830235585317604,-0.6849070692304893
2021-03-06,0.009281925666106118,-3.6627071428571364e-05,0.15238095238095234,6.095238095238094e-05,0.009184346213725167,0.7902151179868192,-1.034759610167419
2021-03-07,0.005366185482491227,-0.00012847600000000004,0.15238095238095242,6.095238095238097e-05,0.0051767571015388465,0.7943058697106008,0.17994186336042417
2021-03-08,0.0066203133143086295,-0.0001007239523809525,0.1904761904761905,7.61904761904762e-05,0.006443398885737201,0.7994238992664287,-0.8492876095581385
2021-03-09,0.02795971728495807,-0.000731035904761905,0.15238095238095237,6.095238095238095e-05,0.027167728999243784,0.8211424311172177,-0.7994043430858807
2021-03-10,-0.018900908899846986,-0.0009111353571428573,0.15238095238095237,6.095238095238095e-05,-0.019872996637942224,0.8048238703443537,-0.41235823143611966
2021-03-11,0.021845717895457296,-1.2589761904762057e-05,0.13333333333333333,5.333333333333333e-05,0.0217797948002192,0.8223527690907719,-0.2272913743964491
2021-03-12,-0.06238126035644016,-0.0003542541031746034,0.15555555555555556,6.222222222222222e-05,-0.062797736681837,0.7707108764378302,-0.1584295061193261
2021-03-13,0.010410619828312477,-2.9047761904762017e-05,0.1174603174603174,4.6984126984126965e-05,0.010334587939423589,0.7786758557662472,-0.09460436145803564
2021-03-14,-0.005819480912267156,-0.0006879084682539684,0.15555555555555556,6.222222222222222e-05,-0.006569611602743347,0.7735602578294292,-0.633677168681553
2021-03-15,-0.00853277583219898,-0.00029486080952380973,0.13968253968253969,5.587301587301588e-05,-0.008883509657595805,0.7666883278082691,0.19691306199361613
2021-03-16,0.02172400487668157,2.5793801587301515e-05,0.13968253968253969,5.587301587301588e-05,0.021693925662395856,0.7833208073979683,0.11245745076221658
2021-03-17,0.013436917992632287,-5.563134920634918e-05,0.19047619047619052,7.619047619047621e-05,0.01330509616723546,0.7937429660701947,0.2584589221680858
2021-03-18,0.007034508845928285,-0.0010723762698412699,0.15873015873015872,6.349206349206349e-05,0.005898640512594952,0.7984249704864436,-0.14553804192869407
2021-03-19,-0.002373353850270551,-0.0007681271349206347,0.15873015873015872,6.349206349206349e-05,-0.0032049730486832496,0.7958660399746388,0.11341606568661572
2021-03-20,-0.00108797354240697,-0.0008982700079365073,0.13968253968253969,5.587301587301588e-05,-0.002042116566216493,0.7942407887499175,0.22717861858683294
2021-03-21,-0.014591619307280847,-0.0006158045238095237,0.15555555555555559,6.222222222222223e-05,-0.015269646053312593,0.7821130130246025,0.1662655184982199
2021-03-22,-0.005779337797375223,-0.0007555293095238095,0.15555555555555553,6.222222222222222e-05,-0.006597089329121255,0.7769533436122109,0.1683998927725697
2021-03-23,-0.01016678906808409,-8.827951587301576e-05,0.1714285714285714,6.857142857142857e-05,-0.010323640012528534,0.7689323569862281,0.06030993300667786
2021-03-24,-0.006334617539878519,-0.00021786134920634921,0.1904761904761905,7.61904761904762e-05,-0.006628669365275345,0.7638353586275045,-0.04223206597142343
2021-03-25,-0.010651407809401842,-4.334606349206348e-05,0.19047619047619052,7.619047619047621e-05,-0.010770944349084382,0.7556081304878647,-0.026870830927888
2021-03-26,0.03417069341210887,-2.598777777777768e-06,0.15555555555555547,6.222222222222219e-05,0.03410587241210887,0.7813788049798359,0.1256295559904451
2021-03-27,-0.018940435573031537,-5.8942095238095235e-05,0.1746031746031746,6.984126984126984e-05,-0.0190692189381109,0.766478521474076,0.21407076481832782
2021-03-28,-0.0005719244658287728,3.679017460317471e-05,0.17142857142857149,6.85714285714286e-05,-0.0006037057197970267,0.7660157940065605,0.39016921271914684
2021-03-29,0.0272517732262249,7.604763492063506e-05,0.1333333333333334,5.333333333333336e-05,0.027274487527812204,0.7869084822262995,0.16261865280883267
2021-03-30,0.00664874454569344,-0.00012983180952380924,0.08253968253968254,3.3015873015873014e-05,0.006485896863153757,0.7920122894827601,0.8389310531734102
2021-03-31,0.005190713329384894,-0.0003369311904761902,0.13333333333333336,5.333333333333335e-05,0.004800448805575371,0.7958143039318086,-0.05439585491938806
2021-04-01,0.018893496391529083,-0.0002251069682539677,0.1714285714285715,6.857142857142861e-05,0.018599817994703685,0.8106163051425221,-0.08494622099935123
2021-04-02,-0.0003098885337229475,-7.591852380952282e-05,0.17142857142857143,6.857142857142858e-05,-0.00045437848610389885,0.8102479785329804,0.029152180533646765
2021-04-03,0.008359699634562926,0.00018602469841269917,0.11746031746031751,4.6984126984127006e-05,0.0084987402059915,0.8171340656049619,0.03874185186512283
2021-04-04,-0.0056499858823473754,-8.347234920634895e-05,0.17142857142857143,6.857142857142858e-05,-0.005802029660125153,0.8123930295200233,0.019449139422077377
2021-04-05,-0.006665908558780299,2.798607936507964e-05,0.15555555555555559,6.222222222222223e-05,-0.006700144701637442,0.8069498786676376,0.033045318966900133
2021-04-06,0.004730813337424187,0.00017260193650793732,0.17460317460317465,6.984126984126986e-05,0.004833574004090855,0.8108503306237697,0.17438540700800909
2021-04-07,0.00907930418707975,2.8223158730159093e-05,0.17142857142857146,6.857142857142858e-05,0.009038955917238481,0.8181795710177562,0.06384465127203998
2021-04-08,0.00044406695022525115,-3.175814285714271e-05,0.17142857142857143,6.857142857142858e-05,0.00034373737879667983,0.8184608099188828,0.05635050042257857
2021-04-09,-0.0010338915386197316,-8.847023809523774e-05,0.08571428571428573,3.428571428571429e-05,-0.0011566474910006837,0.8175141392766078,0.22396114499036324
2021-04-10,0.008225290913385683,-0.0001500127777777773,0.15555555555555553,6.222222222222222e-05,0.008013055913385683,0.8240649257846147,-0.09056932495016276
2021-04-11,0.006543288680453942,-0.00010416388888888838,0.15238095238095237,6.095238095238095e-05,0.006378172410612672,0.8293209539588077,-0.05989007165896815
2021-04-12,0.01224517196398043,-4.154569841269794e-05,0.10158730158730164,4.063492063492066e-05,0.012162991344932811,0.8394079775439801,0.004281574385549339
2021-04-13,-0.005885314401542606,-3.457774603174565e-05,0.15555555555555556,6.222222222222222e-05,-0.005982114369796574,0.8343865430193924,-0.11875115634692171
2021-04-14,0.01821396930251509,-0.00014761080952380894,0.15873015873015872,6.349206349206349e-05,0.018002866429499217,0.849407892503942,0.04410544965310549
2021-04-15,-0.00251519667590718,-0.0001240202539682534,0.14285714285714288,5.7142857142857155e-05,-0.0026963597870182906,0.8471175832198183,-0.058699367583287324
2021-04-16,-0.027979329816738577,-1.688665079365001e-05,0.17460317460317462,6.984126984126985e-05,-0.028066057737373494,0.8233423322188267,-0.017388901734264148
2021-04-17,0.0035859354531640394,0.00024276371428571476,0.15555555555555556,6.222222222222222e-05,0.003766476945227532,0.8264434321311587,0.2004911138429423
2021-04-18,-0.0005029005040316982,-7.442523809523799e-05,0.1523809523809524,6.0952380952380964e-05,-0.0006382781230793172,0.8259159313684667,-0.10218747395261425
2021-04-19,0.0013507266125229182,-2.948965079365077e-05,0.1904761904761905,7.61904761904762e-05,0.0012450464855387913,0.8269442350961674,-0.21459125550970587
2021-04-20,0.01990262883013446,0.00012392450793650788,0.19047619047619047,7.619047619047618e-05,0.01995036286188049,0.8434420726528762,-0.6247993311973064
2021-04-21,-0.004269903657836504,-4.961284126984122e-05,0.1746031746031746,6.984126984126984e-05,-0.004389357768947616,0.8397399036386199,0.014823215894735717
2021-04-22,0.005481266915138543,-3.882804761904757e-05,0.1746031746031746,6.984126984126984e-05,0.005372597597678225,0.8442514882275833,-0.6261299097819266
2021-04-23,-0.008093788713639085,-9.327066666666665e-05,0.17460317460317462,6.984126984126985e-05,-0.008256900650147022,0.8372805875655494,-0.6354184126452295
2021-04-24,-0.00894835166451953,-8.587226984126983e-05,0.15873015873015872,6.349206349206349e-05,-0.009097715997852864,0.8296632465693625,-0.17077753093407366
2021-04-25,-0.001867527011591917,-9.430190476190472e-05,0.12380952380952379,4.952380952380952e-05,-0.0020113527258776315,0.8279945011368147,0.11943905139648253
2021-04-26,0.04754461381996292,-0.00012749677777777778,0.1587301587301587,6.349206349206348e-05,0.04735362497869308,0.8672030422280674,0.2071338345481893
2021-04-27,0.020348621002213636,-0.00014983238095238102,0.1714285714285714,6.857142857142857e-05,0.020130217192689828,0.8846600278182798,0.21291828491939838
2021-04-28,-0.0038694201850172235,-0.00015256261904761901,0.10158730158730159,4.063492063492064e-05,-0.004062617724699764,0.8810659923089319,0.09277668041628118
2021-04-29,-0.0002626029096234921,-6.613279365079361e-05,0.17142857142857143,6.857142857142858e-05,-0.0003973071318457143,0.8807159385065608,0.469559391341906
2021-04-30,0.010477128385425662,-0.00011167533333333326,0.15873015873015872,6.349206349206349e-05,0.010301960988600265,0.889789039747094,0.07187463941166417
2021-05-01,0.00679447215997636,-0.0003882586984126981,0.15873015873015872,6.349206349206349e-05,0.006342721398071598,0.8954327237292674,0.022070826996025583
2021-05-02,0.0003347544874992952,-0.00013196004761904738,0.11111111111111116,4.444444444444447e-05,0.00015834999543580335,0.8955745154969831,0.02339136217143334
2021-05-03,0.003171839544542592,-0.0001410630476190474,0.11111111111111113,4.444444444444445e-05,0.0029863320524791,0.8982489983779951,0.0747892887085429
2021-05-04,-0.009582929910173482,-8.762265079365067e-05,0.12698412698412703,5.0793650793650814e-05,-0.009721346211760783,0.8895168088803953,-0.049798761235376465
2021-05-05,0.006463165369439613,-3.543488888888871e-05,0.12698412698412698,5.0793650793650794e-05,0.0063769368297570735,0.8951892013796326,0.055911235270739656
2021-05-06,-0.002344625443321061,-0.00017492146031746,0.12698412698412703,5.0793650793650814e-05,-0.002570340554432172,0.8928882602714369,0.14328062578963607
2021-05-07,-0.008063157126965498,-5.204822222222205e-05,0.12698412698412698,5.0793650793650794e-05,-0.008165998999981371,0.8855969356309652,0.02840061801235627
2021-05-08,-0.002034348614582147,-4.130277777777756e-05,0.1428571428571429,5.714285714285716e-05,-0.0021327942495027816,0.8837081395792742,0.0013066169954565332
2021-05-09,0.007915913518161654,-4.5635523809523716e-05,0.126984126984127,5.079365079365081e-05,0.00781948434355848,0.8906182815409894,-0.02562602062223962
2021-05-10,-0.007963125518614982,-2.4175682539682438e-05,0.14285714285714285,5.714285714285714e-05,-0.008044444058297521,0.8834537525978359,-0.043780897773263716
2021-05-11,0.006686867021847013,-3.284192063492064e-05,0.11111111111111109,4.444444444444444e-05,0.006609580656767648,0.8892930114321553,0.039395619222587885
2021-05-12,-0.016879809031095375,-7.06050476190476e-05,0.12698412698412698,5.0793650793650794e-05,-0.017001207729508076,0.8741739562123975,-0.0062373401994640365
2021-05-13,0.002749149788833727,-3.143114285714285e-05,0.14285714285714288,5.7142857142857155e-05,0.0026605757888337267,0.8764997622755253,0.11122454096698403
2021-05-14,0.013321959173682485,-3.155685714285714e-05,0.14285714285714285,5.714285714285714e-05,0.013233259459396771,0.8880987110458168,0.040300748461278346
2021-05-15,0.0041912464438493245,-5.308850793650792e-05,0.12698412698412698,5.0793650793650794e-05,0.004087364285119166,0.8917286939990059,0.027529257744397406
2021-05-16,-0.0014739789170478866,-3.002747619047619e-05,0.15873015873015872,6.349206349206349e-05,-0.0015674984567304261,0.8903309106473402,-0.018105077110176948
2021-05-17,-0.008686746911188137,-2.597336507936508e-05,0.17460317460317457,6.984126984126982e-05,-0.008782561546108772,0.8825115246281768,0.07532149928818105
2021-05-18,0.011147438593808089,-4.17081904761905e-05,0.19047619047619047,7.619047619047618e-05,0.011029539927141422,0.8922452207252257,-0.035086692222218996
2021-05-19,-0.03725037384417807,0.0009700774149659867,0.17460317460317462,6.984126984126985e-05,-0.036350137699053355,0.8598119840905415,0.03305868775187134
2021-05-20,0.028981693314645375,-0.00010081685941043083,0.17460317460317457,6.984126984126982e-05,0.028811035185393675,0.8845840574169972,0.06388365365572085
2021-05-21,0.004219927302782154,-6.558901360544214e-05,0.1746031746031746,6.984126984126984e-05,0.0040844970193354415,0.8881971383628686,0.05212704710693278
2021-05-22,0.030944738878111954,0.0007500954195011339,0.16326530612244897,6.530612244897959e-05,0.0316295281751641,0.9162903947758172,0.22174097067490023
2021-05-23,-0.040491984847348124,0.00022666207482993197,0.1587301587301587,6.349206349206348e-05,-0.04032881483601026,0.8793374891088885,0.14533494262224889
2021-05-24,0.03400832448410715,8.559446712018144e-05,0.19047619047619047,7.619047619047618e-05,0.03401772847503686,0.9092505530513154,-0.03532866929273859
2021-05-25,-0.004845061589814862,-0.00017667413832199544,0.1179138321995465,4.71655328798186e-05,-0.005068901261016676,0.9046416517763735,-0.0029412268913728
2021-05-26,0.012988336853412706,-0.00017935731292517004,0.16326530612244894,6.530612244897957e-05,0.012743673418038557,0.9161701095469665,-0.003879252745816325
2021-05-27,0.013381695780245501,-0.00010518117913832198,0.1746031746031746,6.984126984126984e-05,0.01320667333126591,0.9282696688996235,0.15186464145144726
2021-05-28,-0.01498723067395494,-4.75564965986394e-05,0.16099773242630389,6.439909297052156e-05,-0.0150991862635241,0.9142535522661281,0.035637387539632776
2021-05-29,-0.0005805556969505053,4.322884353741494e-05,0.1746031746031746,6.984126984126984e-05,-0.0006071681232543602,0.9136984466526201,0.027341003332553918
2021-05-30,-0.0002775840190992607,-0.00010401380952380951,0.13605442176870752,5.442176870748301e-05,-0.0004360195973305532,0.9133000562238291,-0.015772181759635184
2021-05-31,-0.002757083807067719,-8.913061224489814e-06,0.163265306122449,6.53061224489796e-05,-0.0028313029907411883,0.9107142270431985,0.015398097746674277
2021-06-01,-0.0020675868281369945,1.9417233560090836e-07,0.17687074829931976,7.07482993197279e-05,-0.0021381409551211217,0.908766991655946,0.043771973550507215
2021-06-02,0.01492964006319559,-2.0748526077097502e-05,0.1904761904761904,7.619047619047617e-05,0.014832701060928016,0.9222464607772174,0.07957303636603241
2021-06-03,-0.0010111128515850702,-1.9321224489795914e-05,0.17687074829931967,7.074829931972788e-05,-0.0011011823753945941,0.9212308992288395,0.0962439059342508
2021-06-04,-0.0013700234337179298,-3.557120181405896e-06,0.19047619047619047,7.619047619047618e-05,-0.0014497710300898118,0.9198953253591139,0.04522477528646546
2021-06-05,-0.00429920550711353,-1.560668934240381e-06,0.17687074829931976,7.07482993197279e-05,-0.004371514475367499,0.9158739896284835,-0.0028648648710699054
2021-06-06,0.008223985467178936,-5.99998752834467e-05,0.163265306122449,6.53061224489796e-05,0.00809867946944651,0.9232913595048877,-0.04831478594046318
2021-06-07,-0.005844448500341118,-2.8993571428571424e-05,0.16326530612244894,6.530612244897957e-05,-0.0059387481942186696,0.9178081646108903,-0.09699476033482898
2021-06-08,-0.006425363546000105,6.0037426303854876e-05,0.07482993197278914,2.9931972789115657e-05,-0.006395258092485366,0.9119385445188134,-0.07445025461446395
2021-06-09,0.00891094624821381,0.00016961131519274372,0.14965986394557823,5.9863945578231295e-05,0.009020693617828323,0.9201648627272059,0.013389172243318676
2021-06-10,-0.005626531378921341,9.509707482993197e-05,0.1065759637188209,4.263038548752836e-05,-0.0055740646895789375,0.9150358042572869,0.05103719411673674
2021-06-11,-0.0009171191725608447,3.097802721088436e-05,0.16326530612244897,6.530612244897959e-05,-0.0009514472677989399,0.9141651959413881,0.004684275624309037
2021-06-12,-0.001477141221674074,7.756128117913836e-05,0.12244897959183673,4.89795918367347e-05,-0.0014485595323316704,0.9128409732326813,-0.10912716444821285
2021-06-13,0.002775833790504628,7.444733560090705e-05,0.1768707482993197,7.074829931972788e-05,0.0027795328267858073,0.9153782446834168,0.1618547665087166
2021-06-14,-0.0003221034290142441,8.040797052154197e-05,0.16326530612244894,6.530612244897957e-05,-0.0003070015809416817,0.9150972221151393,0.42656646745978444
2021-06-15,0.005887886908475217,4.450899092970523e-05,0.12698412698412703,5.0793650793650814e-05,0.005881602248611271,0.9204794599944296,0.23335200405142043
2021-06-16,-0.00798323666450683,1.8235612244897982e-05,0.14285714285714288,5.7142857142857155e-05,-0.008022143909404788,0.9130952413007031,-0.046849015899948554
2021-06-17,0.002725154076596903,-5.018276643990914e-06,0.17460317460317457,6.984126984126982e-05,0.002650294530111642,0.9155152126241933,-0.07397853431288198
2021-06-18,-0.0030816439422196563,2.4808163265306163e-06,0.1904761904761905,7.61904761904762e-05,-0.003155353602083602,0.9126264384002772,-0.29236161085555584
2021-06-19,-0.0016395252240209105,-4.5206904761904733e-05,0.10884353741496602,4.353741496598641e-05,-0.0017282695437488018,0.91104917392197,-0.7974559521060358
2021-06-20,6.740125575583874e-05,3.070036281179141e-05,0.058956916099773264,2.3582766439909306e-05,7.451885212772084e-05,0.9111170642606425,-0.1708081370843898
2021-06-21,-0.010903381831587254,2.1949297052154243e-05,0.04535147392290253,1.814058956916101e-05,-0.01089957312410426,0.9011862771941145,-0.17201413102479274
2021-06-22,-0.013813080226496044,4.580663265306125e-05,0.1904761904761905,7.61904761904762e-05,-0.01384346407003346,0.8887107373453705,-0.1281182436944769
2021-06-23,0.019422308502025747,0.00022842931972789123,0.19047619047619044,7.619047619047618e-05,0.019574547345563163,0.9061068477500478,-0.11745874063330634
2021-06-24,0.006939473918982003,0.00012651596371882081,0.19047619047619052,7.619047619047621e-05,0.006989799406510348,0.9124403528566861,0.3012405700702909
2021-06-25,0.0019030649457124132,3.559972789115645e-05,0.09977324263038548,3.9909297052154196e-05,0.0018987553765514155,0.9141728538824553,0.2456273063792881
2021-06-26,0.003177612620499538,0.00017604182539682542,0.12925170068027209,5.1700680272108836e-05,0.003301953765624255,0.9171914103797639,-0.08254234602996645
2021-06-27,-0.0010866846927218067,0.00010262767573696148,0.10657596371882089,4.2630385487528356e-05,-0.0010266874024723734,0.9162497415130711,0.08385341906462422
2021-06-28,-0.002166961764007712,0.0001332578911564626,0.10884353741496602,4.353741496598641e-05,-0.0020772412878172354,0.9143464697200483,0.13636245061083446
2021-06-29,0.0010649857371182844,0.0001967906349206349,0.19047619047619047,7.619047619047618e-05,0.001185585895848443,0.9154305059984672,0.17338292772445868
2021-06-30,-0.0058903030893291755,8.681362811791388e-05,0.1904761904761905,7.61904761904762e-05,-0.0058796799374017375,0.9100480676182625,0.05933143306355426
2021-07-01,0.005851309002293419,0.00012050687074829934,0.16099773242630386,6.439909297052154e-05,0.005907416780071196,0.9154241008435821,0.19561405951179034
2021-07-02,0.0007234086788258593,6.520439909297057e-05,0.14739229024943307,5.895691609977323e-05,0.0007296561618190566,0.9160920456794402,-0.290842435304534
