"Date","OrderTime","AssetType","Security","TradeSide","OrderType","FilledQuantity","FilledPrice","FilledAmount","OrderQuantity","OrderPrice","RealizedPnL","Commission","Status","LastUpdatedAt"
"2015-01-06","11:25:00","Equity","000027.XSHE","Sell","MarketOrder","-100 shares","11.21","-1121","-100 shares","-","69","6.12","Filled","2015-01-06 11:25:00"
"2015-01-07","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-15700 shares","25.21","-395797","-15700 shares","-","25277","514.54","Filled","2015-01-07 11:25:00"
"2015-01-15","09:30:00","Equity","601600.XSHG","Buy","MarketOrder","35500 shares","5.6","198800","35500 shares","-","0","59.64","Filled","2015-01-15 09:30:00"
"2015-01-15","09:30:00","Equity","601919.XSHG","Buy","MarketOrder","29600 shares","6.71","198616","29600 shares","-","0","59.58","Filled","2015-01-15 09:30:00"
"2015-01-19","14:50:00","Equity","601600.XSHG","Sell","MarketOrder","-0 shares","--","0","-35500 shares","-","-0","0","Canceled","2015-01-19 14:50:00"
"2015-01-19","14:50:00","Equity","601919.XSHG","Sell","MarketOrder","-0 shares","--","0","-29600 shares","-","-0","0","Canceled","2015-01-19 14:50:00"
"2015-01-20","11:25:00","Equity","601600.XSHG","Sell","MarketOrder","-35500 shares","5.33","-189215","-35500 shares","-","-9585","245.98","Filled","2015-01-20 11:25:00"
"2015-01-20","11:25:00","Equity","601919.XSHG","Sell","MarketOrder","-29600 shares","6.44","-190624","-29600 shares","-","-7992","247.81","Filled","2015-01-20 11:25:00"
"2015-01-21","09:30:00","Equity","601919.XSHG","Buy","MarketOrder","11700 shares","6.47","75699","11700 shares","-","0","22.71","Filled","2015-01-21 09:30:00"
"2015-01-21","09:30:00","Equity","601600.XSHG","Buy","MarketOrder","14100 shares","5.36","75576","14100 shares","-","0","22.67","Filled","2015-01-21 09:30:00"
"2015-01-21","09:30:00","Equity","000027.XSHE","Buy","MarketOrder","7500 shares","10.09","75675","7500 shares","-","0","22.7","Filled","2015-01-21 09:30:00"
"2015-01-21","09:30:00","Equity","601117.XSHG","Buy","MarketOrder","9300 shares","8.15","75795","9300 shares","-","0","22.74","Filled","2015-01-21 09:30:00"
"2015-01-21","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","11400 shares","6.61","75354","11400 shares","-","0","22.61","Filled","2015-01-21 09:30:00"
"2015-01-22","11:25:00","Equity","601919.XSHG","Sell","MarketOrder","-11700 shares","6.74","-78858","-11700 shares","-","3159","102.52","Filled","2015-01-22 11:25:00"
"2015-01-22","11:25:00","Equity","601600.XSHG","Sell","MarketOrder","-14100 shares","5.93","-83613","-14100 shares","-","8037","108.7","Filled","2015-01-22 11:25:00"
"2015-01-22","11:25:00","Equity","000027.XSHE","Sell","MarketOrder","-7500 shares","10.6","-79500","-7500 shares","-","3825","103.35","Filled","2015-01-22 11:25:00"
"2015-01-22","11:25:00","Equity","601117.XSHG","Sell","MarketOrder","-9300 shares","8.4","-78120","-9300 shares","-","2325","101.56","Filled","2015-01-22 11:25:00"
"2015-01-27","14:50:00","Equity","600160.XSHG","Sell","MarketOrder","-11400 shares","7.47","-85158","-11400 shares","-","9804","110.71","Filled","2015-01-27 14:50:00"
"2015-02-03","09:30:00","Equity","002736.XSHE","Buy","MarketOrder","19500 shares","20.75","404625","19500 shares","-","0","121.39","Filled","2015-02-03 09:30:00"
"2015-02-06","14:50:00","Equity","002736.XSHE","Sell","MarketOrder","-19500 shares","20.01","-390195","-19500 shares","-","-14430","507.25","Filled","2015-02-06 14:50:00"
"2015-02-09","09:30:00","Equity","600011.XSHG","Buy","MarketOrder","27300 shares","7.14","194922","27300 shares","-","0","58.48","Filled","2015-02-09 09:30:00"
"2015-02-09","09:30:00","Equity","601919.XSHG","Buy","MarketOrder","33700 shares","5.79","195123","33700 shares","-","0","58.54","Filled","2015-02-09 09:30:00"
"2015-03-10","11:25:00","Equity","600011.XSHG","Sell","MarketOrder","-27300 shares","7.57","-206661","-27300 shares","-","11739","268.66","Filled","2015-03-10 11:25:00"
"2015-03-16","11:25:00","Equity","601919.XSHG","Sell","MarketOrder","-33700 shares","6.55","-220735","-33700 shares","-","25612","286.96","Filled","2015-03-16 11:25:00"
"2015-03-31","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","9300 shares","45.9","426870","9300 shares","-","0","128.06","Filled","2015-03-31 09:30:00"
"2015-04-03","14:50:00","Equity","300207.XSHE","Sell","MarketOrder","-9300 shares","52.99","-492807","-9300 shares","-","65937","640.65","Filled","2015-04-03 14:50:00"
"2015-04-10","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","38200 shares","12.88","492016","38200 shares","-","0","147.6","Filled","2015-04-10 09:30:00"
"2015-04-20","14:50:00","Equity","600760.XSHG","Sell","MarketOrder","-38200 shares","14.94","-570708","-38200 shares","-","78692","741.92","Filled","2015-04-20 14:50:00"
"2015-04-29","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","10600 shares","17.82","188892","10600 shares","-","0","56.67","Filled","2015-04-29 09:30:00"
"2015-04-29","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","19000 shares","9.97","189430","19000 shares","-","0","56.83","Filled","2015-04-29 09:30:00"
"2015-04-29","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","5400 shares","34.97","188838","5400 shares","-","0","56.65","Filled","2015-04-29 09:30:00"
"2015-05-04","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-10600 shares","20","-212000","-10600 shares","-","23108","275.6","Filled","2015-05-04 11:25:00"
"2015-05-04","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-5400 shares","36.23","-195642","-5400 shares","-","6804","254.33","Filled","2015-05-04 11:25:00"
"2015-05-07","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-19000 shares","9.67","-183730","-19000 shares","-","-5700","238.85","Filled","2015-05-07 11:25:00"
"2015-05-08","09:30:00","Equity","600011.XSHG","Buy","MarketOrder","19300 shares","10.23","197439","19300 shares","-","0","59.23","Filled","2015-05-08 09:30:00"
"2015-05-08","09:30:00","Equity","603799.XSHG","Buy","MarketOrder","9300 shares","21.23","197439","9300 shares","-","0","59.23","Filled","2015-05-08 09:30:00"
"2015-05-08","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","20900 shares","9.46","197714","20900 shares","-","0","59.31","Filled","2015-05-08 09:30:00"
"2015-05-12","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-9300 shares","24.49","-227757","-9300 shares","-","30318","296.08","Filled","2015-05-12 11:25:00"
"2015-05-12","14:50:00","Equity","600011.XSHG","Sell","MarketOrder","-19300 shares","11.63","-224459","-19300 shares","-","27020","291.8","Filled","2015-05-12 14:50:00"
"2015-05-14","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-20900 shares","10.79","-225511","-20900 shares","-","27797","293.16","Filled","2015-05-14 11:25:00"
"2015-05-15","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","9300 shares","72.78","676854","9300 shares","-","0","203.06","Filled","2015-05-15 09:30:00"
"2015-05-21","11:25:00","Equity","300059.XSHE","Sell","MarketOrder","-9300 shares","76.6","-712380","-9300 shares","-","35526","926.09","Filled","2015-05-21 11:25:00"
"2015-05-29","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","28600 shares","24.84","710424","28600 shares","-","0","213.13","Filled","2015-05-29 09:30:00"
"2015-06-02","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-28600 shares","28.09","-803374","-28600 shares","-","92950","1044.39","Filled","2015-06-02 11:25:00"
"2015-06-10","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","29700 shares","26.99","801603","29700 shares","-","0","240.48","Filled","2015-06-10 09:30:00"
"2015-06-12","09:30:00","Equity","601919.XSHG","Buy","MarketOrder","100 shares","13.77","1377","100 shares","-","0","5","Filled","2015-06-12 09:30:00"
"2015-06-15","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-29700 shares","26","-772200","-29700 shares","-","-29403","1003.86","Filled","2015-06-15 11:25:00"
"2015-06-16","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","13500 shares","56.99","769365","13500 shares","-","0","230.81","Filled","2015-06-16 09:30:00"
"2015-06-17","11:25:00","Equity","601919.XSHG","Sell","MarketOrder","-100 shares","12.96","-1296","-100 shares","-","-81","6.3","Filled","2015-06-17 11:25:00"
"2015-06-18","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","100 shares","32","3200","100 shares","-","0","5","Filled","2015-06-18 09:30:00"
"2015-06-18","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-13500 shares","55.09","-743715","-13500 shares","-","-25650","966.83","Filled","2015-06-18 11:25:00"
"2015-06-19","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","7500 shares","33","247500","7500 shares","-","0","74.25","Filled","2015-06-19 09:30:00"
"2015-06-19","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","4900 shares","49.8","244020","4900 shares","-","0","73.21","Filled","2015-06-19 09:30:00"
"2015-06-19","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","5000 shares","48.9","244500","5000 shares","-","0","73.35","Filled","2015-06-19 09:30:00"
"2015-06-19","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-100 shares","30.72","-3072","-100 shares","-","-128","8.07","Filled","2015-06-19 11:25:00"
"2015-06-23","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-4900 shares","45.7","-223930","-4900 shares","-","-20090","291.11","Filled","2015-06-23 11:25:00"
"2015-06-23","14:50:00","Equity","300274.XSHE","Sell","MarketOrder","-7500 shares","38.78","-290850","-7500 shares","-","43350","378.1","Filled","2015-06-23 14:50:00"
"2015-06-23","14:50:00","Equity","002049.XSHE","Sell","MarketOrder","-5000 shares","55.99","-279950","-5000 shares","-","35450","363.94","Filled","2015-06-23 14:50:00"
"2015-06-24","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","7300 shares","22","160600","7300 shares","-","0","48.18","Filled","2015-06-24 09:30:00"
"2015-06-24","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","13500 shares","11.89","160515","13500 shares","-","0","48.15","Filled","2015-06-24 09:30:00"
"2015-06-24","09:30:00","Equity","601600.XSHG","Buy","MarketOrder","18200 shares","8.79","159978","18200 shares","-","0","47.99","Filled","2015-06-24 09:30:00"
"2015-06-24","09:30:00","Equity","601919.XSHG","Buy","MarketOrder","12700 shares","12.57","159639","12700 shares","-","0","47.89","Filled","2015-06-24 09:30:00"
"2015-06-24","09:30:00","Equity","601117.XSHG","Buy","MarketOrder","14900 shares","10.75","160175","14900 shares","-","0","48.05","Filled","2015-06-24 09:30:00"
"2015-06-25","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-7300 shares","23.18","-169214","-7300 shares","-","8614","219.98","Filled","2015-06-25 11:25:00"
"2015-06-25","11:25:00","Equity","600160.XSHG","Sell","MarketOrder","-13500 shares","12.69","-171315","-13500 shares","-","10800","222.71","Filled","2015-06-25 11:25:00"
"2015-06-25","11:25:00","Equity","601600.XSHG","Sell","MarketOrder","-18200 shares","9.38","-170716","-18200 shares","-","10738","221.93","Filled","2015-06-25 11:25:00"
"2015-06-25","11:25:00","Equity","601919.XSHG","Sell","MarketOrder","-12700 shares","14.34","-182118","-12700 shares","-","22479","236.75","Filled","2015-06-25 11:25:00"
"2015-06-25","11:25:00","Equity","601117.XSHG","Sell","MarketOrder","-14900 shares","11.16","-166284","-14900 shares","-","6109","216.17","Filled","2015-06-25 11:25:00"
"2015-06-29","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","8800 shares","32.5","286000","8800 shares","-","0","85.8","Filled","2015-06-29 09:30:00"
"2015-06-29","09:30:00","Equity","601888.XSHG","Buy","MarketOrder","4600 shares","61.6","283360","4600 shares","-","0","85.01","Filled","2015-06-29 09:30:00"
"2015-06-29","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","13500 shares","21.22","286470","13500 shares","-","0","85.94","Filled","2015-06-29 09:30:00"
"2015-06-30","14:50:00","Equity","300207.XSHE","Sell","MarketOrder","-13500 shares","24.22","-326970","-13500 shares","-","40500","425.06","Filled","2015-06-30 14:50:00"
"2015-07-01","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","3700 shares","29.8","110260","3700 shares","-","0","33.08","Filled","2015-07-01 09:30:00"
"2015-07-01","09:30:00","Equity","002736.XSHE","Buy","MarketOrder","4400 shares","24.93","109692","4400 shares","-","0","32.91","Filled","2015-07-01 09:30:00"
"2015-07-01","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","10100 shares","10.88","109888","10100 shares","-","0","32.97","Filled","2015-07-01 09:30:00"
"2015-07-01","11:25:00","Equity","601888.XSHG","Sell","MarketOrder","-4600 shares","70.75","-325450","-4600 shares","-","42090","423.08","Filled","2015-07-01 11:25:00"
"2015-07-02","09:30:00","Equity","600160.XSHG","Sell","MarketOrder","-10100 shares","10.5","-106050","-10100 shares","-","-3838","137.86","Filled","2015-07-02 09:30:00"
"2015-07-02","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-8800 shares","34.08","-299904","-8800 shares","-","13904","389.88","Filled","2015-07-02 11:25:00"
"2015-07-02","14:50:00","Equity","300274.XSHE","Sell","MarketOrder","-3700 shares","28.73","-106301","-3700 shares","-","-3774","138.19","Filled","2015-07-02 14:50:00"
"2015-07-03","09:30:00","Equity","603799.XSHG","Buy","MarketOrder","43200 shares","19.4","838080","43200 shares","-","0","251.42","Filled","2015-07-03 09:30:00"
"2015-07-03","14:50:00","Equity","002736.XSHE","Sell","MarketOrder","-4400 shares","23.36","-102784","-4400 shares","-","-6908","133.62","Filled","2015-07-03 14:50:00"
"2015-07-06","09:30:00","Equity","600011.XSHG","Buy","MarketOrder","0 shares","--","0","4500 shares","-","0","0","Canceled","2015-07-06 09:30:00"
"2015-07-06","09:30:00","Equity","601899.XSHG","Buy","MarketOrder","11500 shares","4.47","51405","11500 shares","-","0","15.42","Filled","2015-07-06 09:30:00"
"2015-07-06","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-0 shares","--","0","-43200 shares","-","-0","0","Canceled","2015-07-06 11:25:00"
"2015-07-06","14:50:00","Equity","603799.XSHG","Sell","MarketOrder","-0 shares","--","0","-43200 shares","-","-0","0","Canceled","2015-07-06 14:50:00"
"2015-07-07","09:30:00","Equity","601919.XSHG","Buy","MarketOrder","2100 shares","8","16800","2100 shares","-","0","5.04","Filled","2015-07-07 09:30:00"
"2015-07-07","09:30:00","Equity","601600.XSHG","Buy","MarketOrder","2700 shares","6.2","16740","2700 shares","-","0","5.02","Filled","2015-07-07 09:30:00"
"2015-07-07","09:30:00","Equity","000027.XSHE","Buy","MarketOrder","2000 shares","8.18","16360","2000 shares","-","0","5","Filled","2015-07-07 09:30:00"
"2015-07-07","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-0 shares","--","0","-43200 shares","-","-0","0","Canceled","2015-07-07 11:25:00"
"2015-07-07","11:25:00","Equity","601899.XSHG","Sell","MarketOrder","-11500 shares","3.95","-45425","-11500 shares","-","-5980","59.05","Filled","2015-07-07 11:25:00"
"2015-07-07","14:50:00","Equity","603799.XSHG","Sell","MarketOrder","-0 shares","--","0","-43200 shares","-","-0","0","Canceled","2015-07-07 14:50:00"
"2015-07-08","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","1800 shares","25.52","45936","1800 shares","-","0","13.78","Filled","2015-07-08 09:30:00"
"2015-07-08","11:25:00","Equity","601919.XSHG","Sell","MarketOrder","-0 shares","--","0","-2100 shares","-","-0","0","Canceled","2015-07-08 11:25:00"
"2015-07-08","11:25:00","Equity","601600.XSHG","Sell","MarketOrder","-0 shares","--","0","-2700 shares","-","-0","0","Canceled","2015-07-08 11:25:00"
"2015-07-08","11:25:00","Equity","000027.XSHE","Sell","MarketOrder","-0 shares","--","0","-2000 shares","-","-0","0","Canceled","2015-07-08 11:25:00"
"2015-07-08","14:50:00","Equity","601919.XSHG","Sell","MarketOrder","-0 shares","--","0","-2100 shares","-","-0","0","Canceled","2015-07-08 14:50:00"
"2015-07-08","14:50:00","Equity","601600.XSHG","Sell","MarketOrder","-0 shares","--","0","-2700 shares","-","-0","0","Canceled","2015-07-08 14:50:00"
"2015-07-08","14:50:00","Equity","000027.XSHE","Sell","MarketOrder","-0 shares","--","0","-2000 shares","-","-0","0","Canceled","2015-07-08 14:50:00"
"2015-07-09","09:30:00","Equity","601600.XSHG","Sell","MarketOrder","-2700 shares","5.3","-14310","-2700 shares","-","-2430","19.31","Filled","2015-07-09 09:30:00"
"2015-07-09","11:25:00","Equity","601919.XSHG","Sell","MarketOrder","-2100 shares","7.43","-15603","-2100 shares","-","-1197","20.6","Filled","2015-07-09 11:25:00"
"2015-07-09","11:25:00","Equity","000027.XSHE","Sell","MarketOrder","-2000 shares","7.69","-15380","-2000 shares","-","-980","20.38","Filled","2015-07-09 11:25:00"
"2015-07-09","11:25:00","Equity","002049.XSHE","Sell","MarketOrder","-1800 shares","31.05","-55890","-1800 shares","-","9954","72.66","Filled","2015-07-09 11:25:00"
"2015-07-10","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","0 shares","--","0","1100 shares","-","0","0","Canceled","2015-07-10 09:30:00"
"2015-07-10","09:30:00","Equity","002340.XSHE","Buy","MarketOrder","1900 shares","13","24700","1900 shares","-","0","7.41","Filled","2015-07-10 09:30:00"
"2015-07-10","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","1900 shares","13","24700","1900 shares","-","0","7.41","Filled","2015-07-10 09:30:00"
"2015-07-10","09:30:00","Equity","000591.XSHE","Buy","MarketOrder","1800 shares","14","25200","1800 shares","-","0","7.56","Filled","2015-07-10 09:30:00"
"2015-07-13","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","0 shares","--","0","3900 shares","-","0","0","Canceled","2015-07-13 09:30:00"
"2015-07-13","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-43200 shares","17.17","-741744","-43200 shares","-","-92016","964.27","Filled","2015-07-13 11:25:00"
"2015-07-13","11:25:00","Equity","002340.XSHE","Sell","MarketOrder","-1900 shares","15.38","-29222","-1900 shares","-","4522","37.99","Filled","2015-07-13 11:25:00"
"2015-07-13","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-1900 shares","16.48","-31312","-1900 shares","-","6612","40.71","Filled","2015-07-13 11:25:00"
"2015-07-13","11:25:00","Equity","000591.XSHE","Sell","MarketOrder","-1800 shares","15.72","-28296","-1800 shares","-","3096","36.78","Filled","2015-07-13 11:25:00"
"2015-07-14","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","0 shares","--","0","7300 shares","-","0","0","Canceled","2015-07-14 09:30:00"
"2015-07-14","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","0 shares","--","0","18900 shares","-","0","0","Canceled","2015-07-14 09:30:00"
"2015-07-14","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","0 shares","--","0","6300 shares","-","0","0","Canceled","2015-07-14 09:30:00"
"2015-07-14","09:30:00","Equity","600089.XSHG","Buy","MarketOrder","0 shares","--","0","12700 shares","-","0","0","Canceled","2015-07-14 09:30:00"
"2015-07-14","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","0 shares","--","0","19900 shares","-","0","0","Canceled","2015-07-14 09:30:00"
"2015-07-15","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","0 shares","--","0","86200 shares","-","0","0","Canceled","2015-07-15 09:30:00"
"2015-07-16","09:30:00","Equity","600011.XSHG","Buy","MarketOrder","16700 shares","10.27","171509","16700 shares","-","0","51.45","Filled","2015-07-16 09:30:00"
"2015-07-16","09:30:00","Equity","601117.XSHG","Buy","MarketOrder","21800 shares","7.88","171784","21800 shares","-","0","51.54","Filled","2015-07-16 09:30:00"
"2015-07-16","09:30:00","Equity","601600.XSHG","Buy","MarketOrder","29300 shares","5.87","171991","29300 shares","-","0","51.6","Filled","2015-07-16 09:30:00"
"2015-07-16","09:30:00","Equity","601225.XSHG","Buy","MarketOrder","27500 shares","6.24","171600","27500 shares","-","0","51.48","Filled","2015-07-16 09:30:00"
"2015-07-16","09:30:00","Equity","600803.XSHG","Buy","MarketOrder","11800 shares","14.5","171100","11800 shares","-","0","51.33","Filled","2015-07-16 09:30:00"
"2015-07-17","14:50:00","Equity","600803.XSHG","Sell","MarketOrder","-11800 shares","16.29","-192222","-11800 shares","-","21122","249.89","Filled","2015-07-17 14:50:00"
"2015-07-20","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","0 shares","--","0","8100 shares","-","0","0","Canceled","2015-07-20 09:30:00"
"2015-07-20","14:50:00","Equity","601117.XSHG","Sell","MarketOrder","-21800 shares","8.84","-192712","-21800 shares","-","23217","250.53","Filled","2015-07-20 14:50:00"
"2015-07-20","14:50:00","Equity","601600.XSHG","Sell","MarketOrder","-29300 shares","6.62","-193966","-29300 shares","-","21975","252.16","Filled","2015-07-20 14:50:00"
"2015-07-24","11:25:00","Equity","601225.XSHG","Sell","MarketOrder","-27500 shares","7.28","-200200","-27500 shares","-","28600","260.26","Filled","2015-07-24 11:25:00"
"2015-07-27","14:50:00","Equity","600011.XSHG","Sell","MarketOrder","-16700 shares","9.91","-165497","-16700 shares","-","-6012","215.15","Filled","2015-07-27 14:50:00"
"2015-07-28","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","6800 shares","34.74","236232","6800 shares","-","0","70.87","Filled","2015-07-28 09:30:00"
"2015-07-28","09:30:00","Equity","601888.XSHG","Buy","MarketOrder","3900 shares","60.4","235560","3900 shares","-","0","70.67","Filled","2015-07-28 09:30:00"
"2015-07-28","09:30:00","Equity","600011.XSHG","Buy","MarketOrder","24500 shares","9.66","236670","24500 shares","-","0","71","Filled","2015-07-28 09:30:00"
"2015-07-28","09:30:00","Equity","002736.XSHE","Buy","MarketOrder","12300 shares","19.17","235791","12300 shares","-","0","70.74","Filled","2015-07-28 09:30:00"
"2015-07-29","11:25:00","Equity","002736.XSHE","Sell","MarketOrder","-12300 shares","21.96","-270108","-12300 shares","-","34317","351.14","Filled","2015-07-29 11:25:00"
"2015-07-29","14:50:00","Equity","002236.XSHE","Sell","MarketOrder","-6800 shares","39.4","-267920","-6800 shares","-","31688","348.3","Filled","2015-07-29 14:50:00"
"2015-07-30","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","23100 shares","23.3","538230","23100 shares","-","0","161.47","Filled","2015-07-30 09:30:00"
"2015-07-31","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-23100 shares","22.4","-517440","-23100 shares","-","-20790","672.67","Filled","2015-07-31 11:25:00"
"2015-08-03","14:50:00","Equity","601888.XSHG","Sell","MarketOrder","-3900 shares","56.5","-220350","-3900 shares","-","-15210","286.46","Filled","2015-08-03 14:50:00"
"2015-08-03","14:50:00","Equity","600011.XSHG","Sell","MarketOrder","-24500 shares","10.95","-268275","-24500 shares","-","31605","348.76","Filled","2015-08-03 14:50:00"
"2015-08-04","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","12100 shares","16.5","199650","12100 shares","-","0","59.9","Filled","2015-08-04 09:30:00"
"2015-08-04","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","8300 shares","24.02","199366","8300 shares","-","0","59.81","Filled","2015-08-04 09:30:00"
"2015-08-04","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","5100 shares","39.19","199869","5100 shares","-","0","59.96","Filled","2015-08-04 09:30:00"
"2015-08-04","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","16100 shares","12.43","200123","16100 shares","-","0","60.04","Filled","2015-08-04 09:30:00"
"2015-08-04","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","8100 shares","24.6","199260","8100 shares","-","0","59.78","Filled","2015-08-04 09:30:00"
"2015-08-05","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-12100 shares","18.85","-228085","-12100 shares","-","28435","296.51","Filled","2015-08-05 11:25:00"
"2015-08-05","11:25:00","Equity","002611.XSHE","Sell","MarketOrder","-16100 shares","13.99","-225239","-16100 shares","-","25116","292.81","Filled","2015-08-05 11:25:00"
"2015-08-06","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-8300 shares","27.57","-228831","-8300 shares","-","29465","297.48","Filled","2015-08-06 11:25:00"
"2015-08-07","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","0 shares","--","0","19800 shares","-","0","0","Canceled","2015-08-07 09:30:00"
"2015-08-07","11:25:00","Equity","300274.XSHE","Sell","MarketOrder","-8100 shares","28","-226800","-8100 shares","-","27540","294.84","Filled","2015-08-07 11:25:00"
"2015-08-10","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","0 shares","--","0","23900 shares","-","0","0","Canceled","2015-08-10 09:30:00"
"2015-08-10","11:25:00","Equity","002049.XSHE","Sell","MarketOrder","-5100 shares","44.35","-226185","-5100 shares","-","26316","294.04","Filled","2015-08-10 11:25:00"
"2015-08-21","09:30:00","Equity","600011.XSHG","Buy","MarketOrder","113100 shares","10.09","1141179","113100 shares","-","0","342.35","Filled","2015-08-21 09:30:00"
"2015-08-24","11:25:00","Equity","600011.XSHG","Sell","MarketOrder","-0 shares","--","0","-113100 shares","-","-0","0","Canceled","2015-08-24 11:25:00"
"2015-08-24","14:50:00","Equity","600011.XSHG","Sell","MarketOrder","-0 shares","--","0","-113100 shares","-","-0","0","Canceled","2015-08-24 14:50:00"
"2015-08-25","11:25:00","Equity","600011.XSHG","Sell","MarketOrder","-113100 shares","7.95","-899145","-113100 shares","-","-242034","1168.89","Filled","2015-08-25 11:25:00"
"2015-08-26","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","16300 shares","18.3","298290","16300 shares","-","0","89.49","Filled","2015-08-26 09:30:00"
"2015-08-26","09:30:00","Equity","601117.XSHG","Buy","MarketOrder","48500 shares","6.17","299245","48500 shares","-","0","89.77","Filled","2015-08-26 09:30:00"
"2015-08-26","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","9500 shares","31.31","297445","9500 shares","-","0","89.23","Filled","2015-08-26 09:30:00"
"2015-08-28","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-16300 shares","21.84","-355992","-16300 shares","-","57702","462.79","Filled","2015-08-28 11:25:00"
"2015-08-28","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-9500 shares","36.63","-347985","-9500 shares","-","50540","452.38","Filled","2015-08-28 11:25:00"
"2015-08-31","11:25:00","Equity","601117.XSHG","Sell","MarketOrder","-48500 shares","6.59","-319615","-48500 shares","-","20370","415.5","Filled","2015-08-31 11:25:00"
"2015-09-02","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","21300 shares","16.03","341439","21300 shares","-","0","102.43","Filled","2015-09-02 09:30:00"
"2015-09-02","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","19300 shares","17.69","341417","19300 shares","-","0","102.43","Filled","2015-09-02 09:30:00"
"2015-09-02","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","11400 shares","29.93","341202","11400 shares","-","0","102.36","Filled","2015-09-02 09:30:00"
"2015-09-07","11:25:00","Equity","002056.XSHE","Sell","MarketOrder","-21300 shares","19","-404700","-21300 shares","-","63261","526.11","Filled","2015-09-07 11:25:00"
"2015-09-07","11:25:00","Equity","300274.XSHE","Sell","MarketOrder","-19300 shares","20.47","-395071","-19300 shares","-","53654","513.59","Filled","2015-09-07 11:25:00"
"2015-09-07","11:25:00","Equity","002049.XSHE","Sell","MarketOrder","-11400 shares","33.56","-382584","-11400 shares","-","41382","497.36","Filled","2015-09-07 11:25:00"
"2015-09-08","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","19500 shares","12.11","236145","19500 shares","-","0","70.84","Filled","2015-09-08 09:30:00"
