Date,Order_Time,Security_Type,Symbol,Trade_Side,Order_Type,Filled_Qty,Filled_Price,Turnover,Order_Qty,Order_Price,Realized_PnL,Commission,Status,Last_Updated
2015-07-28,09:30:00,Stock,华能国际(600011.XSHG),Buy,Market_Order,5200Shares,9.66,50232,5200Shares,-,0,15.07,Filled,2015-07-28 09:30:00
2015-07-28,09:30:00,Stock,国信证券(002736.XSHE),Buy,Market_Order,2600Shares,19.17,49842,2600Shares,-,0,14.95,Filled,2015-07-28 09:30:00
2015-07-28,11:25:00,Stock,新奥Shares份(600803.XSHG),Sell,Market_Order,-3100Shares,13.21,-40951,-3100Shares,-,-3999,53.24,Filled,2015-07-28 11:25:00
2015-07-29,09:30:00,Stock,东方财富(300059.XSHE),Buy,Market_Order,900Shares,47.2,42480,900Shares,-,0,12.74,Filled,2015-07-29 09:30:00
2015-07-29,14:50:00,Stock,国信证券(002736.XSHE),Sell,Market_Order,-2600Shares,22.54,-58604,-2600Shares,-,8762,76.19,Filled,2015-07-29 14:50:00
2015-07-30,09:30:00,Stock,欣旺达(300207.XSHE),Buy,Market_Order,2600Shares,23.3,60580,2600Shares,-,0,18.17,Filled,2015-07-30 09:30:00
2015-07-31,11:25:00,Stock,大华Shares份(002236.XSHE),Sell,Market_Order,-1400Shares,40.04,-56056,-1400Shares,-,7420,72.87,Filled,2015-07-31 11:25:00
2015-07-31,11:25:00,Stock,欣旺达(300207.XSHE),Sell,Market_Order,-2600Shares,22.4,-58240,-2600Shares,-,-2340,75.71,Filled,2015-07-31 11:25:00
2015-08-03,11:25:00,Stock,东方财富(300059.XSHE),Sell,Market_Order,-900Shares,45.29,-40761,-900Shares,-,-1719,52.99,Filled,2015-08-03 11:25:00
2015-08-03,14:50:00,Stock,中国国旅(601888.XSHG),Sell,Market_Order,-800Shares,56.5,-45200,-800Shares,-,-3120,58.76,Filled,2015-08-03 14:50:00
2015-08-04,09:30:00,Stock,和而泰(002402.XSHE),Buy,Market_Order,3000Shares,16.5,49500,3000Shares,-,0,14.85,Filled,2015-08-04 09:30:00
2015-08-04,09:30:00,Stock,科华恒盛(002335.XSHE),Buy,Market_Order,2000Shares,24.02,48040,2000Shares,-,0,14.41,Filled,2015-08-04 09:30:00
2015-08-04,09:30:00,Stock,同方国芯(002049.XSHE),Buy,Market_Order,1200Shares,39.19,47028,1200Shares,-,0,14.11,Filled,2015-08-04 09:30:00
2015-08-04,09:30:00,Stock,东方精工(002611.XSHE),Buy,Market_Order,4000Shares,12.43,49720,4000Shares,-,0,14.92,Filled,2015-08-04 09:30:00
2015-08-04,14:50:00,Stock,华能国际(600011.XSHG),Sell,Market_Order,-5200Shares,11.21,-58292,-5200Shares,-,8060,75.78,Filled,2015-08-04 14:50:00
2015-08-06,11:25:00,Stock,东方精工(002611.XSHE),Sell,Market_Order,-4000Shares,13.5,-54000,-4000Shares,-,4280,70.2,Filled,2015-08-06 11:25:00
2015-08-07,09:30:00,Stock,顺荣三七(002555.XSHE),Buy,Market_Order,0Shares,--,0,3400Shares,-,0,0,Order_Cancelled,2015-08-07 09:30:00
2015-08-07,11:25:00,Stock,和而泰(002402.XSHE),Sell,Market_Order,-3000Shares,18.99,-56970,-3000Shares,-,7470,74.06,Filled,2015-08-07 11:25:00
2015-08-07,11:25:00,Stock,科华恒盛(002335.XSHE),Sell,Market_Order,-2000Shares,28.08,-56160,-2000Shares,-,8120,73.01,Filled,2015-08-07 11:25:00
2015-08-10,09:30:00,Stock,顺荣三七(002555.XSHE),Buy,Market_Order,0Shares,--,0,6000Shares,-,0,0,Order_Cancelled,2015-08-10 09:30:00
2015-08-10,14:50:00,Stock,同方国芯(002049.XSHE),Sell,Market_Order,-1200Shares,45.38,-54456,-1200Shares,-,7428,70.79,Filled,2015-08-10 14:50:00
2015-08-21,09:30:00,Stock,华能国际(600011.XSHG),Buy,Market_Order,28200Shares,10.09,284538,28200Shares,-,0,85.36,Filled,2015-08-21 09:30:00
2015-08-24,11:25:00,Stock,华能国际(600011.XSHG),Sell,Market_Order,-0Shares,--,0,-28200Shares,-,-0,0,Order_Cancelled,2015-08-24 11:25:00
2015-08-24,14:50:00,Stock,华能国际(600011.XSHG),Sell,Market_Order,-0Shares,--,0,-28200Shares,-,-0,0,Order_Cancelled,2015-08-24 14:50:00
2015-08-25,11:25:00,Stock,华能国际(600011.XSHG),Sell,Market_Order,-28200Shares,7.95,-224190,-28200Shares,-,-60348,291.45,Filled,2015-08-25 11:25:00
2015-08-26,09:30:00,Stock,欣旺达(300207.XSHE),Buy,Market_Order,4000Shares,18.3,73200,4000Shares,-,0,21.96,Filled,2015-08-26 09:30:00
2015-08-26,09:30:00,Stock,中国化学(601117.XSHG),Buy,Market_Order,12100Shares,6.17,74657,12100Shares,-,0,22.4,Filled,2015-08-26 09:30:00
2015-08-26,09:30:00,Stock,大华Shares份(002236.XSHE),Buy,Market_Order,2300Shares,31.31,72013,2300Shares,-,0,21.6,Filled,2015-08-26 09:30:00
2015-08-28,09:30:00,Stock,和而泰(002402.XSHE),Buy,Market_Order,100Shares,14.58,1458,100Shares,-,0,5,Filled,2015-08-28 09:30:00
2015-08-28,09:30:00,Stock,中航黑豹(600760.XSHG),Buy,Market_Order,100Shares,14.92,1492,100Shares,-,0,5,Filled,2015-08-28 09:30:00
2015-08-28,11:25:00,Stock,欣旺达(300207.XSHE),Sell,Market_Order,-4000Shares,21.84,-87360,-4000Shares,-,14160,113.57,Filled,2015-08-28 11:25:00
2015-08-28,11:25:00,Stock,大华Shares份(002236.XSHE),Sell,Market_Order,-2300Shares,36.63,-84249,-2300Shares,-,12236,109.52,Filled,2015-08-28 11:25:00
2015-08-31,11:25:00,Stock,中国化学(601117.XSHG),Sell,Market_Order,-12100Shares,6.59,-79739,-12100Shares,-,5082,103.66,Filled,2015-08-31 11:25:00
2015-08-31,11:25:00,Stock,和而泰(002402.XSHE),Sell,Market_Order,-100Shares,15.56,-1556,-100Shares,-,98,6.56,Filled,2015-08-31 11:25:00
2015-08-31,11:25:00,Stock,中航黑豹(600760.XSHG),Sell,Market_Order,-100Shares,16.44,-1644,-100Shares,-,152,6.64,Filled,2015-08-31 11:25:00
2015-09-02,09:30:00,Stock,横店东磁(002056.XSHE),Buy,Market_Order,5300Shares,16.03,84959,5300Shares,-,0,25.49,Filled,2015-09-02 09:30:00
2015-09-02,09:30:00,Stock,阳光电源(300274.XSHE),Buy,Market_Order,4800Shares,17.69,84912,4800Shares,-,0,25.47,Filled,2015-09-02 09:30:00
2015-09-02,09:30:00,Stock,同方国芯(002049.XSHE),Buy,Market_Order,2800Shares,29.93,83804,2800Shares,-,0,25.14,Filled,2015-09-02 09:30:00
2015-09-07,09:30:00,Stock,巨化Shares份(600160.XSHG),Buy,Market_Order,100Shares,10.41,1041,100Shares,-,0,5,Filled,2015-09-07 09:30:00
2015-09-07,11:25:00,Stock,横店东磁(002056.XSHE),Sell,Market_Order,-5300Shares,19,-100700,-5300Shares,-,15741,130.91,Filled,2015-09-07 11:25:00
2015-09-07,11:25:00,Stock,阳光电源(300274.XSHE),Sell,Market_Order,-4800Shares,20.47,-98256,-4800Shares,-,13344,127.73,Filled,2015-09-07 11:25:00
2015-09-07,14:50:00,Stock,同方国芯(002049.XSHE),Sell,Market_Order,-2800Shares,28.95,-81060,-2800Shares,-,-2744,105.38,Filled,2015-09-07 14:50:00
2015-09-08,09:30:00,Stock,中航黑豹(600760.XSHG),Buy,Market_Order,5700Shares,12.11,69027,5700Shares,-,0,20.71,Filled,2015-09-08 09:30:00
2015-09-08,09:30:00,Stock,东方精工(002611.XSHE),Buy,Market_Order,8600Shares,8.12,69832,8600Shares,-,0,20.95,Filled,2015-09-08 09:30:00
2015-09-08,09:30:00,Stock,华友钴业(603799.XSHG),Buy,Market_Order,5700Shares,12.22,69654,5700Shares,-,0,20.9,Filled,2015-09-08 09:30:00
2015-09-08,09:30:00,Stock,和而泰(002402.XSHE),Buy,Market_Order,5700Shares,12.24,69768,5700Shares,-,0,20.93,Filled,2015-09-08 09:30:00
2015-09-09,11:25:00,Stock,东方精工(002611.XSHE),Sell,Market_Order,-8600Shares,9.47,-81442,-8600Shares,-,11610,105.87,Filled,2015-09-09 11:25:00
2015-09-09,11:25:00,Stock,华友钴业(603799.XSHG),Sell,Market_Order,-5700Shares,14.13,-80541,-5700Shares,-,10887,104.7,Filled,2015-09-09 11:25:00
2015-09-09,14:50:00,Stock,和而泰(002402.XSHE),Sell,Market_Order,-5700Shares,14.16,-80712,-5700Shares,-,10944,104.93,Filled,2015-09-09 14:50:00
2015-09-10,11:25:00,Stock,巨化Shares份(600160.XSHG),Sell,Market_Order,-100Shares,12.26,-1226,-100Shares,-,185,6.23,Filled,2015-09-10 11:25:00
2015-09-14,14:50:00,Stock,中航黑豹(600760.XSHG),Sell,Market_Order,-0Shares,--,0,-5700Shares,-,-0,0,Order_Cancelled,2015-09-14 14:50:00
2015-09-15,09:30:00,Stock,阳光电源(300274.XSHE),Buy,Market_Order,4400Shares,18.55,81620,4400Shares,-,0,24.49,Filled,2015-09-15 09:30:00
2015-09-15,09:30:00,Stock,顺荣三七(002555.XSHE),Buy,Market_Order,3100Shares,25.95,80445,3100Shares,-,0,24.13,Filled,2015-09-15 09:30:00
2015-09-15,09:30:00,Stock,中国国旅(601888.XSHG),Buy,Market_Order,1600Shares,50.01,80016,1600Shares,-,0,24,Filled,2015-09-15 09:30:00
2015-09-15,11:25:00,Stock,中航黑豹(600760.XSHG),Sell,Market_Order,-5700Shares,10.78,-61446,-5700Shares,-,-7581,79.88,Filled,2015-09-15 11:25:00
2015-09-16,09:30:00,Stock,中航黑豹(600760.XSHG),Buy,Market_Order,3000Shares,10.6,31800,3000Shares,-,0,9.54,Filled,2015-09-16 09:30:00
2015-09-16,09:30:00,Stock,和而泰(002402.XSHE),Buy,Market_Order,2800Shares,11.5,32200,2800Shares,-,0,9.66,Filled,2015-09-16 09:30:00
2015-09-16,14:50:00,Stock,顺荣三七(002555.XSHE),Sell,Market_Order,-3100Shares,30.2,-93620,-3100Shares,-,13175,121.71,Filled,2015-09-16 14:50:00
2015-09-17,09:30:00,Stock,东方精工(002611.XSHE),Buy,Market_Order,10500Shares,9,94500,10500Shares,-,0,28.35,Filled,2015-09-17 09:30:00
2015-09-17,11:25:00,Stock,阳光电源(300274.XSHE),Sell,Market_Order,-4400Shares,21.78,-95832,-4400Shares,-,14212,124.58,Filled,2015-09-17 11:25:00
2015-09-21,11:25:00,Stock,中航黑豹(600760.XSHG),Sell,Market_Order,-3000Shares,12.27,-36810,-3000Shares,-,5010,47.85,Filled,2015-09-21 11:25:00
2015-09-21,11:25:00,Stock,和而泰(002402.XSHE),Sell,Market_Order,-2800Shares,13.88,-38864,-2800Shares,-,6664,50.52,Filled,2015-09-21 11:25:00
2015-09-28,09:30:00,Stock,科华恒盛(002335.XSHE),Buy,Market_Order,4200Shares,20.35,85470,4200Shares,-,0,25.64,Filled,2015-09-28 09:30:00
2015-09-28,09:30:00,Stock,国信证券(002736.XSHE),Buy,Market_Order,5900Shares,14.5,85550,5900Shares,-,0,25.66,Filled,2015-09-28 09:30:00
2015-09-28,14:50:00,Stock,东方精工(002611.XSHE),Sell,Market_Order,-10500Shares,10.41,-109305,-10500Shares,-,14805,142.1,Filled,2015-09-28 14:50:00
2015-09-30,11:25:00,Stock,国信证券(002736.XSHE),Sell,Market_Order,-5900Shares,15.02,-88618,-5900Shares,-,3068,115.2,Filled,2015-09-30 11:25:00
2015-10-09,11:25:00,Stock,中国国旅(601888.XSHG),Sell,Market_Order,-1600Shares,50.86,-81376,-1600Shares,-,1360,105.79,Filled,2015-10-09 11:25:00
2015-10-12,11:25:00,Stock,科华恒盛(002335.XSHE),Sell,Market_Order,-4200Shares,24.51,-102942,-4200Shares,-,17472,133.82,Filled,2015-10-12 11:25:00
2015-10-22,09:30:00,Stock,中航黑豹(600760.XSHG),Buy,Market_Order,25700Shares,14.85,381645,25700Shares,-,0,114.49,Filled,2015-10-22 09:30:00
2015-10-23,11:25:00,Stock,中航黑豹(600760.XSHG),Sell,Market_Order,-25700Shares,16.51,-424307,-25700Shares,-,42662,551.6,Filled,2015-10-23 11:25:00
2015-10-30,09:30:00,Stock,阳光电源(300274.XSHE),Buy,Market_Order,15500Shares,27.2,421600,15500Shares,-,0,126.48,Filled,2015-10-30 09:30:00
2015-11-02,14:50:00,Stock,阳光电源(300274.XSHE),Sell,Market_Order,-15500Shares,26.01,-403155,-15500Shares,-,-18445,524.1,Filled,2015-11-02 14:50:00
2015-11-04,09:30:00,Stock,中航黑豹(600760.XSHG),Buy,Market_Order,8200Shares,16.45,134890,8200Shares,-,0,40.47,Filled,2015-11-04 09:30:00
2015-11-04,09:30:00,Stock,和而泰(002402.XSHE),Buy,Market_Order,8100Shares,16.6,134460,8100Shares,-,0,40.34,Filled,2015-11-04 09:30:00
2015-11-04,09:30:00,Stock,顺荣三七(002555.XSHE),Buy,Market_Order,3400Shares,38.76,131784,3400Shares,-,0,39.54,Filled,2015-11-04 09:30:00
2015-11-09,11:25:00,Stock,和而泰(002402.XSHE),Sell,Market_Order,-8100Shares,19.39,-157059,-8100Shares,-,22599,204.18,Filled,2015-11-09 11:25:00
2015-11-09,14:50:00,Stock,顺荣三七(002555.XSHE),Sell,Market_Order,-3400Shares,44.81,-152354,-3400Shares,-,20570,198.06,Filled,2015-11-09 14:50:00
2015-11-17,11:25:00,Stock,中航黑豹(600760.XSHG),Sell,Market_Order,-8200Shares,18.79,-154078,-8200Shares,-,19188,200.3,Filled,2015-11-17 11:25:00
2015-11-19,09:30:00,Stock,欣旺达(300207.XSHE),Buy,Market_Order,17600Shares,26.39,464464,17600Shares,-,0,139.34,Filled,2015-11-19 09:30:00
2015-11-25,11:25:00,Stock,欣旺达(300207.XSHE),Sell,Market_Order,-17600Shares,30.45,-535920,-17600Shares,-,71456,696.7,Filled,2015-11-25 11:25:00
2015-11-30,09:30:00,Stock,巨化Shares份(600160.XSHG),Buy,Market_Order,31300Shares,17.15,536795,31300Shares,-,0,161.04,Filled,2015-11-30 09:30:00
2015-12-02,14:50:00,Stock,巨化Shares份(600160.XSHG),Sell,Market_Order,-31300Shares,19.79,-619427,-31300Shares,-,82632,805.26,Filled,2015-12-02 14:50:00
2015-12-03,09:30:00,Stock,桐君阁(000591.XSHE),Buy,Market_Order,30000Shares,20.61,618300,30000Shares,-,0,185.49,Filled,2015-12-03 09:30:00
2015-12-09,14:50:00,Stock,桐君阁(000591.XSHE),Sell,Market_Order,-30000Shares,19.85,-595500,-30000Shares,-,-22800,774.15,Filled,2015-12-09 14:50:00
2015-12-11,09:30:00,Stock,华友钴业(603799.XSHG),Buy,Market_Order,22200Shares,26.77,594294,22200Shares,-,0,178.29,Filled,2015-12-11 09:30:00
2015-12-15,11:25:00,Stock,华友钴业(603799.XSHG),Sell,Market_Order,-22200Shares,28.26,-627372,-22200Shares,-,33078,815.58,Filled,2015-12-15 11:25:00
2015-12-30,09:30:00,Stock,东方财富(300059.XSHE),Buy,Market_Order,11600Shares,53.98,626168,11600Shares,-,0,187.85,Filled,2015-12-30 09:30:00
2015-12-31,14:50:00,Stock,东方财富(300059.XSHE),Sell,Market_Order,-11600Shares,52.27,-606332,-11600Shares,-,-19836,788.23,Filled,2015-12-31 14:50:00
