Date,Benchmark_Return,Strategy_Return,Daily_Profit,Daily_Loss,Daily_Buy_Amount,Daily_Sell_Amount,Excess_Return(%)
2025-08-13 16:00:00,21.73,35.83,1849.15,0,51236,-78064,11.58
2025-08-14 16:00:00,21.63,35.07,0,-756,0,0,11.05
2025-08-15 16:00:00,22.48,36.93,1862,0,0,0,11.8
2025-08-18 16:00:00,23.56,37.43,501,0,0,0,11.23
2025-08-19 16:00:00,23.09,37.47,40,0,0,0,11.68
2025-08-20 16:00:00,24.49,38.73,1260,0,0,0,11.44
2025-08-21 16:00:00,24.98,38.02,0,-718,0,0,10.43
2025-08-22 16:00:00,27.6,39.58,1564,0,0,0,9.39
2025-08-25 16:00:00,30.26,42.02,2442,0,0,0,9.03
2025-08-26 16:00:00,29.77,41.46,0,-563,0,0,9.01
2025-08-27 16:00:00,27.83,38.05,0,-3409.97,108890,-82541,7.99
2025-08-28 16:00:00,30.1,39.66,1611,0,0,0,7.35
2025-08-29 16:00:00,31.06,44.38,4717,0,0,0,10.16
2025-09-01 16:00:00,31.84,47.45,3072,0,0,0,11.84
2025-09-02 16:00:00,30.87,43.91,0,-3543,0,0,9.96
2025-09-03 16:00:00,29.98,42.45,0,-1456,0,0,9.59
2025-09-04 16:00:00,27.22,39.64,0,-2809,0,0,9.76
2025-09-05 16:00:00,30,42.19,2549.43,0,0,-22572,9.38
2025-09-08 16:00:00,30.21,44.79,2600,0,0,0,11.2
2025-09-09 16:00:00,29.3,45.8,1010,0,0,0,12.76
2025-09-10 16:00:00,29.56,44.05,0,-1749.66,75628,-80793,11.18
2025-09-11 16:00:00,32.55,44.76,706,0,0,0,9.21
2025-09-12 16:00:00,31.79,44.96,199,0,0,0,9.99
2025-09-15 16:00:00,32.12,44.33,0,-626,0,0,9.24
2025-09-16 16:00:00,31.83,43.28,0,-1046,0,0,8.69
2025-09-17 16:00:00,32.64,45.66,2380,0,0,0,9.82
2025-09-18 16:00:00,31.1,42.44,0,-3227,0,0,8.65
2025-09-19 16:00:00,31.21,43.26,823.5,0,0,-21920,9.18
2025-09-22 16:00:00,31.81,41.3,0,-1959,0,0,7.2
2025-09-23 16:00:00,31.73,39.79,0,-1508.79,0,-11795,6.12
2025-09-24 16:00:00,33.08,41.52,1732.34,0,76086,-66942,6.34
2025-09-25 16:00:00,33.88,41.96,431,0,0,0,6.04
2025-09-26 16:00:00,32.61,39.86,0,-2100,0,0,5.47
2025-09-29 16:00:00,34.65,41.81,1954,0,0,0,5.32
2025-09-30 16:00:00,35.25,43.96,2155,0,0,0,6.44
2025-10-09 16:00:00,37.26,47.74,3779,0,0,0,7.64
2025-10-10 16:00:00,34.56,44,0,-3742,0,0,7.02
2025-10-13 16:00:00,33.89,43.62,0,-377.8,0,-9800,7.27
2025-10-14 16:00:00,32.29,41.06,0,-2562,0,0,6.63
2025-10-15 16:00:00,34.25,42.27,1210.39,0,0,-9610,5.97
2025-10-16 16:00:00,34.6,44.98,2706.59,0,107535,-31655,7.71
2025-10-17 16:00:00,31.57,43.29,0,-1689,0,0,8.91
2025-10-20 16:00:00,32.27,44.64,1351,0,0,0,9.35
2025-10-21 16:00:00,34.3,44.16,0,-478,0,0,7.34
2025-10-22 16:00:00,33.85,43.9,0,-261.84,0,0,7.51
2025-10-23 16:00:00,34.25,46.17,2271,0,0,0,8.88
2025-10-24 16:00:00,35.84,47.48,1307,0,0,0,8.57
2025-10-27 16:00:00,37.45,51.74,4259,0,0,0,10.4
2025-10-28 16:00:00,36.75,50.11,0,-1626,0,0,9.77
2025-10-29 16:00:00,38.38,52,1891,0,0,0,9.84
2025-10-30 16:00:00,37.27,56.26,4258.61,0,123847,-119622,13.83
2025-10-31 16:00:00,35.25,53.71,0,-2547,0,0,13.65
2025-11-03 16:00:00,35.62,54.71,998,0,0,0,14.08
2025-11-04 16:00:00,34.61,49.65,0,-5065,0,0,11.17
2025-11-05 16:00:00,34.86,49.07,0,-581.92,0,-40744,10.54
2025-11-06 16:00:00,36.79,52.52,3457,0,0,0,11.5
2025-11-07 16:00:00,36.36,53.46,942,0,0,0,12.54
2025-11-10 16:00:00,36.84,53.29,0,-176.2,0,0,12.02
2025-11-11 16:00:00,35.59,52.72,0,-570,0,0,12.63
2025-11-12 16:00:00,35.41,53.55,829,0,0,0,13.4
2025-11-13 16:00:00,37.04,57.08,3527.81,0,148778,-110123,14.62
2025-11-14 16:00:00,34.89,54.24,0,-2839,0,0,14.35
2025-11-17 16:00:00,34.01,52.43,0,-1807,0,0,13.75
2025-11-18 16:00:00,33.14,51.75,0,-679,0,0,13.98
2025-11-19 16:00:00,33.73,52.02,265,0,0,0,13.68
2025-11-20 16:00:00,33.05,51.33,0,-686,0,0,13.74
2025-11-21 16:00:00,29.8,47.44,0,-3890,0,0,13.59
2025-11-24 16:00:00,29.64,46.8,0,-637.17,0,-27171,13.24
2025-11-25 16:00:00,30.87,47.69,885.59,0,0,-14412,12.85
2025-11-26 16:00:00,31.67,47.34,0,-349.21,0,-7206,11.9
2025-11-27 16:00:00,31.6,50.76,3424.93,0,113180,-65448,14.56
2025-11-28 16:00:00,31.93,50.59,0,-174,0,0,14.14
2025-12-01 16:00:00,33.38,52.69,2103,0,0,0,14.48
2025-12-02 16:00:00,32.74,52.32,0,-370,0,0,14.75
2025-12-03 16:00:00,32.06,51.44,0,-885,0,0,14.68
2025-12-04 16:00:00,32.51,52.41,974,0,0,0,15.02
2025-12-05 16:00:00,33.62,54.2,1786,0,0,0,15.4
2025-12-08 16:00:00,34.7,54.14,0,-62.18,0,-11178,14.43
2025-12-09 16:00:00,34.02,51.26,0,-2875,0,0,12.86
2025-12-10 16:00:00,33.83,52.4,1141,0,0,0,13.88
2025-12-11 16:00:00,32.67,52.81,404.16,0,145518,-135286,15.18
2025-12-12 16:00:00,33.51,56.41,3601,0,0,0,17.15
2025-12-15 16:00:00,32.67,55.69,0,-715,0,0,17.35
2025-12-16 16:00:00,31.08,52.71,0,-2978,0,0,16.5
2025-12-17 16:00:00,33.48,56.31,3600,0,0,0,17.1
2025-12-18 16:00:00,32.69,54.33,0,-1988,0,0,16.31
2025-12-19 16:00:00,33.14,53.8,0,-523,0,0,15.52
2025-12-22 16:00:00,34.41,52.47,0,-1337,0,0,13.44
2025-12-23 16:00:00,34.67,52.4,0,-63.48,0,-13480,13.17
2025-12-24 16:00:00,35.06,51.57,0,-827.87,0,-14868,12.22
2025-12-25 16:00:00,35.31,50.32,0,-1256.88,115915,-83929,11.09
2025-12-26 16:00:00,35.74,54.06,3742,0,0,0,13.5
2025-12-29 16:00:00,35.21,50.44,0,-3624,0,0,11.26
2025-12-30 16:00:00,35.56,51.36,926,0,0,0,11.66
2025-12-31 16:00:00,34.94,52.77,1408,0,0,0,13.21
2026-01-05 16:00:00,37.5,57.76,4995,0,0,0,14.73
2026-01-06 16:00:00,39.63,61.04,3277,0,0,0,15.33
2026-01-07 16:00:00,39.22,61.42,383,0,0,0,15.95
2026-01-08 16:00:00,38.08,59.71,0,-1715,0,0,15.66
2026-01-09 16:00:00,38.7,61.93,2224,0,0,0,16.75
2026-01-12 16:00:00,39.6,71.82,9888.19,0,158950,-161635,23.08
2026-01-13 16:00:00,38.76,70.81,0,-1008,0,0,23.1
2026-01-14 16:00:00,38.2,71.25,440,0,0,0,23.91
2026-01-15 16:00:00,38.48,69.62,0,-1630,0,0,22.49
2026-01-16 16:00:00,37.91,67.3,0,-2320,0,0,21.31
2026-01-19 16:00:00,37.99,67.65,343.46,0,0,-15540,21.49
2026-01-20 16:00:00,37.53,66.62,0,-1030,0,0,21.15
2026-01-21 16:00:00,37.65,68.51,1895,0,0,0,22.42
2026-01-22 16:00:00,37.67,68.18,0,-333.39,0,-7390,22.16
2026-01-23 16:00:00,37.05,68.11,0,-70,0,0,22.66
2026-01-26 16:00:00,37.18,73.35,5241.85,0,125503,-106850,26.37
2026-01-27 16:00:00,37.15,72.33,0,-1024,0,0,25.65
2026-01-28 16:00:00,37.51,77.58,5257,0,0,0,29.14
2026-01-29 16:00:00,38.55,78.2,618,0,0,0,28.62
2026-01-30 16:00:00,37.17,72.23,0,-5970.55,0,-8551,25.56
2026-02-02 16:00:00,34.24,66.27,0,-5957.79,0,-31780,23.86
2026-02-03 16:00:00,35.82,68.35,2079.55,0,0,-7452,23.95
2026-02-04 16:00:00,36.94,69.05,693.28,0,0,-3716,23.45
2026-02-05 16:00:00,36.12,67.03,0,-2020.86,0,-1858,22.71
2026-02-06 16:00:00,35.34,64.66,0,-2360.72,0,-80212,21.66
2026-02-09 16:00:00,37.54,64.1,0,-559.77,126168,-17924,19.31
2026-02-10 16:00:00,37.69,63.83,0,-274.4,0,-85692,18.98
2026-02-11 16:00:00,37.38,63.95,116.19,0,0,-24812,19.34
2026-02-12 16:00:00,37.55,63.75,0,-200.97,0,-3973,19.05
2026-02-13 16:00:00,35.83,63.29,0,-451,0,0,20.22
2026-02-24 16:00:00,37.2,63.44,142.27,0,0,-2734,19.13
2026-02-25 16:00:00,38.03,63.66,220,0,0,0,18.57
2026-02-26 16:00:00,37.77,63.82,159,0,0,0,18.91
2026-02-27 16:00:00,37.29,63.94,124,0,0,0,19.41
2026-03-02 16:00:00,37.82,64.3,357,0,0,0,19.21
2026-03-03 16:00:00,35.7,72.11,7810.19,0,156480,-12863,26.83
2026-03-04 16:00:00,34.14,69.72,0,-2390,0,0,26.52
2026-03-05 16:00:00,35.46,68.17,0,-1551,0,0,24.15
2026-03-06 16:00:00,35.83,65.91,0,-2259.7,0,-100450,22.15
2026-03-09 16:00:00,34.52,69.23,3319,0,0,0,25.8
2026-03-10 16:00:00,36.25,65.44,0,-3780.57,0,-16569,21.42
2026-03-11 16:00:00,37.11,66.81,1364.33,0,0,-5670,21.66
2026-03-12 16:00:00,36.62,68.13,1321.67,0,0,-3330,23.06
2026-03-13 16:00:00,36.08,67.76,0,-367,0,0,23.28
2026-03-16 16:00:00,36.15,67.28,0,-480,0,0,22.86
2026-03-17 16:00:00,35.16,65.46,0,-1828.19,136897,-10446,22.42
2026-03-18 16:00:00,35.77,64.85,0,-606.97,0,-104593,21.42
2026-03-19 16:00:00,33.58,65.81,964,0,0,0,24.13
2026-03-20 16:00:00,33.11,65.7,0,-112.88,0,-16875,24.48
2026-03-23 16:00:00,28.76,65.37,0,-330.7,0,-6700,28.43
2026-03-24 16:00:00,30.42,65.19,0,-174,0,0,26.66
2026-03-25 16:00:00,32.24,64.69,0,-507,0,0,24.54
2026-03-26 16:00:00,30.5,64.88,190,0,0,0,26.34
2026-03-27 16:00:00,31.23,64.76,0,-119,0,0,25.55
2026-03-30 16:00:00,30.92,64.72,0,-38,0,0,25.82
2026-03-31 16:00:00,29.7,63.43,0,-1293.3,123045,-26391,26.01
2026-04-01 16:00:00,31.91,65.7,2271.45,0,0,-65040,25.62
2026-04-02 16:00:00,30.54,65.89,191,0,0,0,27.08
2026-04-03 16:00:00,29.43,64.71,0,-1177.79,0,-6790,27.26
2026-04-07 16:00:00,29.42,65.61,901.28,0,0,-2715,27.96
2026-04-08 16:00:00,33.94,65.9,291,0,0,0,23.86
2026-04-09 16:00:00,33.08,66.73,825,0,0,0,25.29
2026-04-10 16:00:00,35.13,66.71,0,-21,0,0,23.37
2026-04-13 16:00:00,35.41,66.69,0,-18,0,0,23.1
2026-04-14 16:00:00,37.02,66.93,243,0,0,0,21.83
2026-04-15 16:00:00,36.55,65.19,0,-1746.28,115152,-10734,20.97
2026-04-16 16:00:00,38.05,67.76,2573,0,0,0,21.52
2026-04-17 16:00:00,37.82,64.22,0,-3539,0,0,19.16
2026-04-20 16:00:00,38.66,63.05,0,-1169.39,0,-81072,17.59
2026-04-21 16:00:00,38.96,62.71,0,-341.96,0,-10961,17.09
2026-04-22 16:00:00,39.89,63.21,504.51,0,0,-3485,16.67
2026-04-23 16:00:00,39.5,63.02,0,-196,0,0,16.86
2026-04-24 16:00:00,39,62.89,0,-132.64,0,-10644,17.19
