date,annual_return,annual_volatility,sharpe,max_drawdown
2019-03-07,0.22683611260966763,0.42118082477495944,0.5385717945038645,-0.3291346036533669
2019-03-08,0.05558879830612451,0.43234322766596345,0.12857561943603166,-0.329134603653367
2019-03-11,0.17692935588268077,0.43496719788257077,0.40676482443728285,-0.329134603653367
2019-03-12,0.25055910095218303,0.43459584091963094,0.5765335913523353,-0.32913460365336766
2019-03-13,0.1353822519690575,0.4342582940861265,0.31175513240101094,-0.329134603653367
2019-03-14,0.11004920015976127,0.4272777680550567,0.25755891924987995,-0.3291346036533671
2019-03-15,0.14537859614736526,0.42834707895521906,0.3393943913472179,-0.32913460365336744
2019-03-18,0.16818686570514996,0.428399319800262,0.39259368054917976,-0.3291346036533669
2019-03-19,0.13400052195599232,0.42867691808085445,0.3125909427451794,-0.329134603653367
2019-03-20,0.12735291839620588,0.42857574581440455,0.297153816192287,-0.3291346036533669
2019-03-21,0.15535861486976033,0.42891179450070993,0.36221576758133,-0.3291346036533672
2019-03-22,0.1882186957248948,0.43087183719637634,0.4368322073440862,-0.3291346036533669
2019-03-25,0.19844668387621445,0.4317303194882744,0.45965426776472706,-0.3291346036533669
2019-03-26,0.13554503355640035,0.43163856613912693,0.3140243810204649,-0.32913460365336744
2019-03-27,0.15227764059360838,0.43158427038323655,0.35283408373152586,-0.329134603653367
2019-03-28,0.061477847030156685,0.43891670511999437,0.1400672298707551,-0.32913460365336733
2019-03-29,0.10246540613019017,0.44090315495209514,0.23239889526606633,-0.3291346036533671
2019-04-01,0.21172957655024205,0.4455527898740913,0.47520648812472854,-0.3291346036533671
2019-04-02,0.21000883955731475,0.44456363054417775,0.4723932079199751,-0.3291346036533669
2019-04-03,0.19562141898254826,0.44452798662320286,0.4400654736466878,-0.3291346036533668
2019-04-04,0.2172344974994762,0.44397784545276814,0.48929130073582994,-0.32913460365336644
2019-04-08,0.2875322942205123,0.44700254561479486,0.6432453171492534,-0.3291346036533668
2019-04-09,0.3314708723223443,0.4491676825141989,0.7379668779083766,-0.32913460365336733
2019-04-10,0.3479463729694019,0.449109490103421,0.7747473180521676,-0.3291346036533671
2019-04-11,0.27895463257342734,0.450497211586036,0.6192150037762277,-0.32913460365336733
2019-04-12,0.28685073225662405,0.4502061530988546,0.6371541798844282,-0.32913460365336733
2019-04-15,0.30288372928746177,0.45020967444687016,0.6727614853225583,-0.3291346036533672
2019-04-16,0.3028246813211315,0.4501931638341279,0.6726549971174289,-0.3291346036533668
2019-04-17,0.30011160480905086,0.4502367669322717,0.6665639655639143,-0.3291346036533668
2019-04-18,0.3068434459507672,0.4511950087991628,0.6800683517475482,-0.3291346036533669
2019-04-23,0.29023262309008135,0.4524730428069389,0.6414362749427213,-0.329134603653367
2019-04-24,0.3248652411483959,0.45224568569978335,0.7183379552769308,-0.3291346036533669
2019-04-25,0.256994996270671,0.4541321519128043,0.5659035485336333,-0.329134603653367
2019-04-26,0.26547570058599024,0.454102235411229,0.5846165904591484,-0.3291346036533669
2019-04-29,0.25283877489956197,0.45452552908352845,0.5562696894261744,-0.3291346036533671
2019-04-30,0.29108039991284795,0.45442439895152803,0.6405474718884901,-0.3291346036533671
2019-05-02,0.2510013946738059,0.453363484771077,0.5536427240066487,-0.32913460365336744
2019-05-03,0.25290919821613733,0.45284761315546346,0.558486322703247,-0.3291346036533668
2019-05-06,0.14254050220354886,0.4587340042003973,0.3107258256383371,-0.3291346036533669
2019-05-07,0.1604892151014632,0.45933554660747167,0.34939428547778023,-0.3291346036533672
2019-05-08,0.11380553600757182,0.46037491040568423,0.24720186403573974,-0.3291346036533669
2019-05-09,0.01642755677890051,0.4683687808014011,0.03507397899320314,-0.3291346036533669
2019-05-10,0.06882394915975176,0.4698465296810021,0.14648176545324096,-0.3291346036533668
2019-05-14,0.02522300806894595,0.47260388700591704,0.05337029330998743,-0.329134603653367
2019-05-15,0.03621927824170612,0.4728418930085205,0.07659913128943814,-0.32913460365336655
2019-05-16,0.026028799862532592,0.4727751633439135,0.05505534529020577,-0.329134603653367
2019-05-17,0.026216338841480447,0.4726064454789506,0.05547181823750243,-0.3291346036533669
2019-05-20,-0.006261797914260514,0.47413848118118207,-0.01320668573168964,-0.32913460365336666
2019-05-21,-0.002798717881185353,0.4740897671858316,-0.0059033501140477555,-0.3291346036533671
2019-05-22,-0.015812556347653328,0.4740818824635311,-0.03335406167703469,-0.3291346036533671
2019-05-23,-0.06111443610126088,0.4757539061706025,-0.12845808580570142,-0.3291346036533668
2019-05-24,-0.06133517518892595,0.4758083563923414,-0.12890730977063855,-0.3291346036533672
2019-05-27,-0.03654616811431244,0.47585464268498523,-0.07680111705562559,-0.3291346036533672
2019-05-28,-0.05016662614962997,0.4759713603359905,-0.10539841328733959,-0.329134603653367
2019-05-29,-0.04482255347504527,0.47500846784772505,-0.09436158828523068,-0.32913460365336733
2019-05-30,0.005634900195554238,0.4749463330418578,0.011864288243820645,-0.32913460365336655
2019-05-31,-0.02757626673440161,0.4722669113039362,-0.05839127424418347,-0.3291346036533669
2019-06-03,-0.06715926909536984,0.4715037887963471,-0.14243632965667943,-0.3291346036533669
2019-06-04,-0.08103934175119276,0.46901053467637455,-0.17278789229566308,-0.3291346036533669
2019-06-05,-0.042088249605169215,0.46893588538306274,-0.0897526739093305,-0.329134603653367
2019-06-06,-0.02033905018835014,0.46733957246197516,-0.043520924370266154,-0.3291346036533669
2019-06-10,-0.06551069923576647,0.4664476791819635,-0.1404459753142226,-0.3291346036533671
2019-06-11,-0.030900878856378156,0.46614322387279733,-0.06629052461526393,-0.329134603653367
2019-06-12,-0.07899896810704632,0.4663230888159517,-0.16940822790403504,-0.3291346036533668
2019-06-13,-0.0641557065361944,0.46477578007292086,-0.13803582132900452,-0.3291346036533668
2019-06-14,-0.07187173587929085,0.4646264257011632,-0.1546871462828011,-0.3291346036533668
2019-06-17,-0.11016081420164614,0.46513215257794494,-0.23683766772753007,-0.3291346036533671
2019-06-18,-0.08908303288482511,0.4649524383607385,-0.1915960118391917,-0.3291346036533668
2019-06-19,-0.08817916099391132,0.46511813061315005,-0.18958444143570066,-0.3291346036533669
2019-06-20,-0.0747478105523891,0.4661388457041116,-0.16035524874456902,-0.3291346036533671
2019-06-21,-0.0630424729374619,0.46597040950961044,-0.13529286763897327,-0.3291346036533671
2019-06-24,-0.16742702894179196,0.4815530651538601,-0.3476813690061295,-0.3213441378772748
2019-06-25,-0.09849246041063608,0.4864858563913259,-0.20245698639881818,-0.31315124357994495
2019-06-26,0.02635316445018332,0.4866048236468571,0.05415721992371485,-0.294061494929133
2019-06-27,0.08846923021457753,0.4763791861145178,0.1857117875702282,-0.29406149492913314
2019-06-28,0.09989966356621527,0.47605519971893123,0.20984890749055413,-0.29406149492913314
2019-07-02,0.15121933705005275,0.483051279505084,0.3130502774053023,-0.2940614949291328
2019-07-03,0.14961543257767262,0.4820288847568454,0.3103868612627739,-0.2940614949291328
2019-07-04,0.21463705912366327,0.481885939623999,0.4454105037618198,-0.2940614949291327
2019-07-05,0.3239047471316143,0.4788991306295281,0.6763527565937137,-0.2940614949291329
2019-07-08,0.33593306206147866,0.4704776180340081,0.7140255969354019,-0.2940614949291327
2019-07-09,0.24438618734560813,0.4700868987931515,0.5198744912334674,-0.294061494929133
2019-07-10,0.28475325164739074,0.4653200268284567,0.6119514210214015,-0.29406149492913247
2019-07-11,0.28104575277492794,0.4649973814957796,0.6044028718417176,-0.294061494929133
2019-07-12,0.29448028476358257,0.4649312354370219,0.63338460038457,-0.2940614949291326
2019-07-15,0.30315520122641604,0.464825780937637,0.6521910222253542,-0.2940614949291328
2019-07-16,0.26605423276188755,0.4648088672302007,0.5723949165326957,-0.2940614949291327
2019-07-17,0.24929547821566422,0.4640479214853676,0.5372192540324201,-0.2940614949291326
2019-07-18,0.25020326820686667,0.4641911463510369,0.5390091348654344,-0.2940614949291326
2019-07-19,0.269404592725343,0.4639056371271212,0.580731448735381,-0.29406149492913225
2019-07-22,0.24099579315148723,0.46434130711479743,0.5190057172576867,-0.2940614949291327
2019-07-23,0.23881190752844073,0.46434238729786276,0.5143013303570099,-0.29406149492913314
2019-07-24,0.23578086412673227,0.46437037320891816,0.5077431243027546,-0.2940614949291329
2019-07-25,0.22718858512554418,0.46448145657700063,0.48912304659008793,-0.2940614949291327
2019-07-26,0.20692185929367812,0.4643985410830054,0.4455695722280347,-0.29406149492913314
2019-07-29,0.18286347177410378,0.46451738250056634,0.393663356126142,-0.2940614949291327
2019-07-30,0.18400180530522503,0.46445587177393743,0.39616638842878793,-0.29406149492913314
2019-07-31,0.167283443528651,0.4649251875455957,0.3598072292270578,-0.294061494929133
2019-08-01,0.1390369139370129,0.4648664923084716,0.2990899887117528,-0.2940614949291328
2019-08-02,0.10437231280547099,0.4666807485464392,0.22364820732493734,-0.29406149492913314
2019-08-05,0.0324925776081344,0.4689960762870084,0.06928112888571403,-0.29406149492913314
2019-08-06,-0.03232739320073208,0.47108728337052186,-0.0686229374935298,-0.2945683682165533
2019-08-07,-0.01990954203980122,0.4709463376567428,-0.042275606471140294,-0.2945683682165532
2019-08-08,0.02143866063751476,0.4722773012884602,0.045394221951862,-0.2945683682165532
2019-08-09,0.030911431666405864,0.47238793074137975,0.06543653987495518,-0.29456836821655386
2019-08-12,0.03113293271715878,0.47206057712269317,0.06595113895534434,-0.29456836821655374
2019-08-13,0.04466480585474031,0.47191556353578534,0.09464575721998492,-0.29456836821655297
2019-08-14,0.0285595794241551,0.4718931694026444,0.06052128167124739,-0.29456836821655363
2019-08-15,0.002535252953550282,0.4722576506721754,0.0053683681988884605,-0.2945683682165534
2019-08-16,0.032556188774552464,0.4739656900304297,0.06868891453400831,-0.29456836821655386
2019-08-19,0.05769175621400913,0.4738689712195811,0.12174622040672918,-0.29456836821655363
2019-08-20,0.09114153145998616,0.47314835355133833,0.19262781065579038,-0.29456836821655374
2019-08-21,0.09581719133732336,0.47261211867101566,0.20273959882103978,-0.29456836821655374
2019-08-22,0.17328808873609658,0.4727308440747268,0.36656818760212756,-0.29456836821655386
2019-08-23,0.18008407575435847,0.4703079831607374,0.3829066956169678,-0.2945683682165532
2019-08-26,0.12597077799237555,0.47196157949233547,0.2669089677339324,-0.3088525108806992
2019-08-27,0.12526464401101745,0.4719166970159786,0.2654380419321678,-0.30959486323306273
2019-08-28,0.08133452357621951,0.4719503060379834,0.17233705018441828,-0.3095948632330625
2019-08-29,0.10984215463282743,0.4696498082416526,0.2338809740901874,-0.30959486323306207
2019-08-30,0.13080923192163652,0.46874079551045383,0.2790651745581193,-0.3095948632330623
2019-09-02,0.14501684176384733,0.46869407427216236,0.3094061771296016,-0.3095948632330625
2019-09-03,0.07382513664889467,0.4687693901040204,0.15748711030921367,-0.30959486323306273
2019-09-04,0.11870307826627569,0.4667682252255556,0.25430839515460807,-0.3095948632330622
2019-09-05,0.11057573090688155,0.46693521440109326,0.23681171926325945,-0.3095948632330624
2019-09-06,0.13121775286014659,0.4668660192344647,0.2810608342738428,-0.3095948632330625
2019-09-09,0.12116560822018196,0.46687001769512937,0.2595274993634401,-0.3095948632330625
2019-09-10,0.131283623933661,0.46679047323906,0.281247436398356,-0.3095948632330622
2019-09-11,0.11987886664575087,0.4665392117079653,0.2569534642262614,-0.30959486323306196
2019-09-12,0.1836471203054728,0.46686056567163065,0.3933661007356149,-0.3095948632330623
2019-09-13,0.21786632730875888,0.46563637137234654,0.46788941049998406,-0.3095948632330616
2019-09-16,0.2267736514723493,0.46565719095828173,0.48699699237043664,-0.30959486323306307
2019-09-17,0.2601189697205353,0.4655738038225417,0.5587061977818716,-0.3095948632330626
2019-09-18,0.28066854789551177,0.4632893105376254,0.6058170165199994,-0.30959486323306207
2019-09-19,0.2811275764684078,0.463006893284317,0.6071779503632072,-0.3095948632330622
2019-09-20,0.23497823050449296,0.4628676368185392,0.507657506840585,-0.30959486323306273
2019-09-23,0.1988196526164343,0.46112685719443874,0.43116042692911294,-0.30959486323306196
2019-09-24,0.1775432353706452,0.4614794670106455,0.3847261862390718,-0.3095948632330632
2019-09-25,0.12714535149668182,0.46260150010689494,0.2748485499232102,-0.3095948632330622
2019-09-26,0.10410241993242231,0.4626771612052821,0.22500012678653444,-0.30959486323306284
2019-09-27,0.05676318571751571,0.4620598167327181,0.12284813277833849,-0.31457431362100874
2019-09-30,0.020747169333759974,0.46362272316733427,0.04475011317827868,-0.31457431362100796
2019-10-02,0.025446695341912795,0.4570056499466959,0.055681358304609234,-0.31457431362100763
2019-10-03,0.03718516973195052,0.45677486356199115,0.08140809115890402,-0.31457431362100796
2019-10-04,0.021769876600025162,0.45611882970523054,0.047728519811589605,-0.31457431362100796
2019-10-08,0.034673673051715204,0.4571834691053487,0.07584192210529239,-0.31457431362100785
2019-10-09,0.062237684009201155,0.45678370601268686,0.13625197919707002,-0.31457431362100874
2019-10-10,0.0537415928752083,0.45653233917353087,0.11771694634491331,-0.3145743136210081
2019-10-11,0.10930317280171709,0.4571514483745784,0.23909619709255917,-0.31457431362100785
2019-10-14,0.14447720087604687,0.45653600814098066,0.3164639772103838,-0.3145743136210083
2019-10-15,0.15594142682292378,0.4558030993178555,0.34212454249719265,-0.3145743136210083
2019-10-16,0.19674546500628587,0.4558192002621384,0.4316304905390974,-0.31457431362100763
2019-10-17,0.2263704135501039,0.455933566386234,0.4964986792798213,-0.3145743136210074
2019-10-18,0.2806633169359931,0.4563044002544482,0.6150791374781557,-0.31457431362100774
2019-10-21,0.22459507522163613,0.45250329145215656,0.4963390973375554,-0.3145743136210072
2019-10-22,0.2569336154137014,0.4521649350599328,0.568229854841897,-0.31457431362100796
2019-10-23,0.25243278708428507,0.452751606423117,0.5575524934711664,-0.31457431362100774
2019-10-24,0.29281569530196827,0.45388362774017843,0.6451338567990559,-0.3145743136210081
2019-10-25,0.25416216635665023,0.45411061534315283,0.5596921934198571,-0.31457431362100774
2019-10-28,0.14620601082285356,0.4538974778866959,0.3221124107222958,-0.3145743136210083
2019-10-29,0.13589187581828188,0.44591574470452566,0.30474787542728965,-0.31457431362100785
2019-10-30,0.1018123367017909,0.4463664570271052,0.22809136999200735,-0.31457431362100774
2019-10-31,0.07131730891759225,0.44665453344727846,0.1596699542421868,-0.31457431362100763
2019-11-01,0.11043046014725699,0.4467910563993005,0.2471635422544458,-0.3145743136210086
2019-11-04,0.1478373173172527,0.44696493078666755,0.33075820301395,-0.3145743136210082
2019-11-05,0.21394690756146573,0.4497215864898868,0.475731906114044,-0.3145743136210074
2019-11-06,0.18805004087403443,0.44967187018123633,0.41819391726291993,-0.3145743136210073
2019-11-07,0.1922711331671485,0.4502437036541434,0.4270379165920383,-0.3145743136210081
2019-11-08,0.15920918971943232,0.44952416127232997,0.3541727084675666,-0.3145743136210082
2019-11-11,0.10360437096809139,0.44901948761295374,0.23073468708199227,-0.31457431362100796
2019-11-12,0.08428888485195896,0.44872710331369237,0.18783996827808058,-0.3145743136210074
2019-11-13,0.07202863389692715,0.4484361977730416,0.16062181031465622,-0.31457431362100774
2019-11-14,0.04766788864166904,0.4489014788198747,0.106187862795605,-0.3145743136210073
2019-11-15,0.08421018138012437,0.44895380330630874,0.18756981399859107,-0.3145743136210082
2019-11-18,0.08333394336998023,0.4481462279944211,0.18595257120186592,-0.31457431362100874
2019-11-19,0.11444692312470583,0.4483969034349002,0.255235757089303,-0.31457431362100763
2019-11-20,0.09862396451619548,0.4482516263707094,0.22001920063226338,-0.3145743136210084
2019-11-21,0.08375019804578909,0.4488576436872906,0.1865852107536706,-0.31457431362100796
2019-11-22,0.10459319194672045,0.4489450122394402,0.2329755072341393,-0.3145743136210075
2019-11-25,0.1440265668127496,0.45001411406960595,0.3200489991531072,-0.31457431362100763
2019-11-26,0.13686762608354175,0.4502170809796199,0.3040036281736218,-0.3145743136210075
2019-11-27,0.10703406252295444,0.45023826024307495,0.23772760330312404,-0.3145743136210084
2019-11-28,0.10637698665269357,0.45073373135586753,0.23600848849873587,-0.3145743136210073
2019-11-29,0.09748181833778657,0.45145821605177333,0.2159265572577537,-0.31457431362100796
2019-12-02,0.13905702623632377,0.4515680000595062,0.3079426049188589,-0.31457431362100796
2019-12-03,0.14385147561960276,0.45171497874659644,0.3184562885622191,-0.31457431362100763
2019-12-04,0.11398979121211417,0.45209472976433324,0.25213696092306687,-0.31457431362100774
2019-12-05,0.09346465298016282,0.45225321888840714,0.206664428414439,-0.31457431362100774
2019-12-06,0.1012464179619168,0.45232716734460066,0.22383448369083542,-0.31457431362100796
2019-12-09,0.10126893119200364,0.45333006507401574,0.22338895871702077,-0.3145743136210085
2019-12-10,0.07785349144327669,0.4523282344602399,0.1721172491833916,-0.31457431362100774
2019-12-11,0.11642478241977727,0.4520480531084339,0.25754957159797826,-0.31457431362100796
2019-12-12,0.21121510254736453,0.451561108051515,0.4677442294770627,-0.3145743136210085
2019-12-13,0.22880388926483053,0.44680669069370194,0.5120869808587575,-0.3145743136210084
2019-12-16,0.3230049395537875,0.44680624656474005,0.7229194802830172,-0.3145743136210075
2019-12-17,0.2896410661131501,0.4409437713405318,0.6568662150110434,-0.3145743136210082
2019-12-18,0.2903843486716706,0.4401453929880625,0.659746423108753,-0.3145743136210084
2019-12-19,0.23851276293799284,0.44011240057559176,0.5419360204939896,-0.3145743136210074
2019-12-20,0.19454077832735206,0.43830080820099937,0.4438522007884093,-0.3145743136210081
2019-12-23,0.2145405390591104,0.4367770926334692,0.4911899975467502,-0.31457431362100774
2019-12-24,0.2540693478405327,0.43650740793266574,0.5820504835045655,-0.3145743136210081
2019-12-27,0.35405955444777537,0.4393934791201099,0.8057915542050906,-0.3145743136210074
2019-12-30,0.381685682032479,0.43958713383369796,0.8682821963048538,-0.3145743136210083
2019-12-31,0.484648929420316,0.4403059945005838,1.1007093600213826,-0.3145743136210072
2020-01-02,0.5727513229896035,0.43808737479826654,1.307390616434331,-0.3145743136210086
2020-01-03,0.5917221442652834,0.4361381710133879,1.3567309251799462,-0.3145743136210073
2020-01-06,0.5296477054637287,0.4367291025801871,1.2127602725226698,-0.31457431362100785
2020-01-07,0.48006007740019285,0.43661581496570495,1.099502264795196,-0.31457431362100874
2020-01-08,0.3923585279417978,0.4383321525990485,0.8951169235825972,-0.31457431362100763
2020-01-09,0.5407233005529013,0.4389141477034822,1.2319568721630691,-0.31457431362100785
2020-01-10,0.49569240341969745,0.4331126045319844,1.144488519227779,-0.31457431362100796
2020-01-13,0.500379520465015,0.4338114255194634,1.1534493815275617,-0.31457431362100796
2020-01-14,0.4944101015801068,0.43225994592264316,1.1437795850476185,-0.3145743136210074
2020-01-15,0.49123753807314174,0.43221928682543326,1.13654700992449,-0.3145743136210074
2020-01-16,0.47747914662599333,0.43225512402961214,1.1046234505557488,-0.31457431362100874
2020-01-17,0.5412200998130041,0.433680121320711,1.2479707351233795,-0.31457431362100785
2020-01-20,0.4635945165538835,0.4344777714278198,1.0670155000804245,-0.3145743136210084
2020-01-21,0.40745921876440705,0.44074993690831715,0.924468013818831,-0.3145743136210081
2020-01-22,0.41974446157029344,0.4396419829341378,0.9547415348483105,-0.31457431362100785
2020-01-23,0.36406913040189504,0.441632444673781,0.8243713404499088,-0.31457431362100796
2020-01-24,0.39019666269502884,0.44183524964195847,0.8831270547364091,-0.31457431362100785
2020-01-29,0.23820470083728962,0.4545753677943537,0.5240158568051834,-0.3145743136210084
2020-01-30,0.11979656541283501,0.46367135155945666,0.25836525161609747,-0.31457431362100774
2020-01-31,0.11175484192081986,0.46396142388109074,0.24087097799204454,-0.3145743136210082
2020-02-03,0.08736730121218894,0.464044609857918,0.18827349646177166,-0.3145743136210074
2020-02-04,0.14819469373404837,0.4642977516204154,0.31918029587014735,-0.3145743136210083
2020-02-05,0.15643452394861135,0.46423883332989263,0.3369699230599424,-0.3145743136210074
2020-02-06,0.1706924094364679,0.4651846187630001,0.3669347664382502,-0.3145743136210083
2020-02-07,0.09456718957644483,0.4650628531666426,0.20334281470242316,-0.31457431362100774
2020-02-10,0.07210309335727239,0.4618695333186353,0.15611138677884992,-0.3145743136210074
2020-02-11,0.07236571542091075,0.4614568667825975,0.15682010742512978,-0.31457431362100874
2020-02-12,0.10187142612210365,0.46282784303494284,0.22010652050251112,-0.31457431362100785
2020-02-13,0.09986767755310244,0.4630888200482138,0.21565555727021193,-0.31457431362100785
2020-02-14,0.07679574530743194,0.4629024039323934,0.16590051089613245,-0.3145743136210082
2020-02-17,0.1259156130871404,0.46414265291304246,0.2712864510444611,-0.31457431362100785
2020-02-18,0.10602530818075984,0.46453942245156316,0.2282374822382592,-0.3145743136210075
2020-02-19,0.08665279669193438,0.4645309329518102,0.18653827021014255,-0.31457431362100774
2020-02-20,0.10752654183616572,0.464328507283262,0.23157428447650646,-0.31457431362100774
2020-02-21,0.13484273532584035,0.4643206881181446,0.29040863088041025,-0.3145743136210073
2020-02-24,0.0586121317052164,0.46554886237233084,0.12589899029404206,-0.3145743136210082
2020-02-25,0.05473236550100369,0.4652356004859266,0.11764440520853765,-0.3145743136210082
2020-02-26,0.003008105356318458,0.46493300259657727,0.006469975973997684,-0.31457431362100796
2020-02-27,-0.017285784485639222,0.4619641122199085,-0.03741802453566064,-0.31457431362100785
2020-02-28,-0.059169272186541444,0.4618190142781613,-0.12812220882465183,-0.3145743136210081
2020-03-02,-0.08087637425579441,0.4618761052492624,-0.17510404486533798,-0.3145743136210074
2020-03-03,-0.06096012777156967,0.46180013332492575,-0.1320054356257141,-0.3145743136210083
2020-03-04,-0.03592299800997534,0.4607523295547289,-0.07796596068150394,-0.3145743136210082
2020-03-05,0.025883028870510527,0.4623062933968525,0.055986754323268634,-0.31457431362100796
2020-03-06,-0.046803727814661134,0.46313542806854213,-0.10105840533480927,-0.31457431362100774
2020-03-09,-0.15452789404857548,0.46767406243714305,-0.3304179266288571,-0.3145743136210085
2020-03-10,-0.19338055829521583,0.4659304056093687,-0.41504172289915786,-0.31457431362100774
2020-03-11,-0.2116985525587285,0.4628572306677754,-0.45737332925166974,-0.31457431362100763
2020-03-12,-0.20199782482917494,0.4633385733413398,-0.43596159795736217,-0.31457431362100785
2020-03-13,-0.12155335673328149,0.46170756909665933,-0.2632691445173906,-0.31457431362100763
2020-03-16,-0.2265996394653471,0.4552729011046914,-0.49772266022316985,-0.3518793758597797
2020-03-17,-0.2620182174373612,0.4499970968572809,-0.5822664618666679,-0.3573422745712209
2020-03-18,-0.2886936203394824,0.4509185553717361,-0.6402345099803759,-0.3895416688532216
2020-03-19,-0.2853009833909006,0.45152604862730966,-0.6318594115627391,-0.4066530686841039
2020-03-20,-0.277106811909563,0.4527403173103707,-0.6120656838246543,-0.4066530686841039
2020-03-23,-0.31634984797046894,0.4538132371637396,-0.6970925968303725,-0.40914763508783025
2020-03-24,-0.27326830611665265,0.45581812636814917,-0.5995117137924939,-0.4091476350878305
2020-03-25,-0.21548580653242044,0.462921394869812,-0.46549113720056473,-0.40914763508783003
2020-03-26,-0.23282081151074452,0.46291882295573966,-0.502940904463945,-0.40914763508783025
2020-03-27,-0.24114248439587727,0.4635772077424585,-0.5201776109101649,-0.40914763508783025
2020-03-30,-0.19620404078310394,0.4624839036603243,-0.4242397178155801,-0.40914763508783003
2020-03-31,-0.12943779547529188,0.46371296532767836,-0.27913344062706097,-0.40914763508783003
2020-04-01,-0.18305614501304135,0.4646634120297545,-0.3939542909423638,-0.4091476350878299
2020-04-02,-0.041099192189816836,0.47141956279791436,-0.0871817706203996,-0.4091476350878299
2020-04-03,-0.0581387327118168,0.4653180963247246,-0.12494406121537209,-0.40914763508783014
2020-04-06,-0.08774385232122084,0.4644615740505437,-0.18891520251290447,-0.40914763508783014
2020-04-07,-0.07365875250124698,0.46078188512000795,-0.15985600753828028,-0.40914763508783014
2020-04-08,-0.11045887082119721,0.4613933707644784,-0.2394028129146696,-0.40914763508783003
2020-04-09,-0.07541481068334688,0.4621751218206894,-0.16317366972557568,-0.4091476350878299
2020-04-14,-0.10249774757444063,0.4629896251446366,-0.2213823852800603,-0.4091476350878298
2020-04-15,-0.1577229310861643,0.45946133466292793,-0.3432779195704764,-0.4091476350878305
2020-04-16,-0.15668879877472708,0.45727262739114216,-0.3426594757457426,-0.40914763508783014
2020-04-17,-0.07320726495524499,0.46130513003612006,-0.15869596973593786,-0.40914763508783025
