Date,Order_Time,Security_Type,Symbol,Trade_Side,Order_Type,Filled_Qty,Filled_Price,Turnover,Order_Qty,Order_Price,Realized_PnL,Commission,Status,Last_Updated
2015-07-08,09:30:00,Stock,江粉磁材(002600.XSHE),Buy,Market_Order,100Shares,5.49,549,100Shares,-,0,5,Filled,2015-07-08 09:30:00
2015-07-09,11:25:00,Stock,江粉磁材(002600.XSHE),Sell,Market_Order,-100Shares,6.67,-667,-100Shares,-,118,5.67,Filled,2015-07-09 11:25:00
2015-07-10,11:25:00,Stock,深圳能源(000027.XSHE),Sell,Market_Order,-100Shares,8.49,-849,-100Shares,-,147,5.85,Filled,2015-07-10 11:25:00
2015-07-13,09:30:00,Stock,巨化Shares份(600160.XSHG),Buy,Market_Order,0Shares,--,0,700Shares,-,0,0,Order_Cancelled,2015-07-13 09:30:00
2015-07-13,11:25:00,Stock,华友钴业(603799.XSHG),Sell,Market_Order,-39800Shares,17.17,-683366,-39800Shares,-,-84774,888.38,Filled,2015-07-13 11:25:00
2015-07-14,09:30:00,Stock,科华恒盛(002335.XSHE),Buy,Market_Order,0Shares,--,0,5800Shares,-,0,0,Order_Cancelled,2015-07-14 09:30:00
2015-07-14,09:30:00,Stock,东方精工(002611.XSHE),Buy,Market_Order,0Shares,--,0,15200Shares,-,0,0,Order_Cancelled,2015-07-14 09:30:00
2015-07-14,09:30:00,Stock,阳光电源(300274.XSHE),Buy,Market_Order,0Shares,--,0,5000Shares,-,0,0,Order_Cancelled,2015-07-14 09:30:00
2015-07-14,09:30:00,Stock,特变电工(600089.XSHG),Buy,Market_Order,0Shares,--,0,10100Shares,-,0,0,Order_Cancelled,2015-07-14 09:30:00
2015-07-14,09:30:00,Stock,巨化Shares份(600160.XSHG),Buy,Market_Order,0Shares,--,0,15900Shares,-,0,0,Order_Cancelled,2015-07-14 09:30:00
2015-07-15,09:30:00,Stock,东方精工(002611.XSHE),Buy,Market_Order,0Shares,--,0,69000Shares,-,0,0,Order_Cancelled,2015-07-15 09:30:00
2015-07-16,09:30:00,Stock,华能国际(600011.XSHG),Buy,Market_Order,13400Shares,10.27,137618,13400Shares,-,0,41.29,Filled,2015-07-16 09:30:00
2015-07-16,09:30:00,Stock,中国化学(601117.XSHG),Buy,Market_Order,17400Shares,7.88,137112,17400Shares,-,0,41.13,Filled,2015-07-16 09:30:00
2015-07-16,09:30:00,Stock,中国铝业(601600.XSHG),Buy,Market_Order,23400Shares,5.87,137358,23400Shares,-,0,41.21,Filled,2015-07-16 09:30:00
2015-07-16,09:30:00,Stock,陕西煤业(601225.XSHG),Buy,Market_Order,22000Shares,6.24,137280,22000Shares,-,0,41.18,Filled,2015-07-16 09:30:00
2015-07-16,09:30:00,Stock,新奥Shares份(600803.XSHG),Buy,Market_Order,9400Shares,14.5,136300,9400Shares,-,0,40.89,Filled,2015-07-16 09:30:00
2015-07-21,11:25:00,Stock,中国铝业(601600.XSHG),Sell,Market_Order,-23400Shares,6.71,-157014,-23400Shares,-,19656,204.12,Filled,2015-07-21 11:25:00
2015-07-23,11:25:00,Stock,中国化学(601117.XSHG),Sell,Market_Order,-17400Shares,8.89,-154686,-17400Shares,-,19401,201.09,Filled,2015-07-23 11:25:00
2015-07-24,11:25:00,Stock,陕西煤业(601225.XSHG),Sell,Market_Order,-22000Shares,7.28,-160160,-22000Shares,-,22880,208.21,Filled,2015-07-24 11:25:00
2015-07-27,14:50:00,Stock,华能国际(600011.XSHG),Sell,Market_Order,-13400Shares,9.91,-132794,-13400Shares,-,-4824,172.63,Filled,2015-07-27 14:50:00
2015-07-27,14:50:00,Stock,新奥Shares份(600803.XSHG),Sell,Market_Order,-0Shares,--,0,-9400Shares,-,-0,0,Order_Cancelled,2015-07-27 14:50:00
2015-07-28,09:30:00,Stock,大华Shares份(002236.XSHE),Buy,Market_Order,4300Shares,34.74,149382,4300Shares,-,0,44.81,Filled,2015-07-28 09:30:00
2015-07-28,09:30:00,Stock,中国国旅(601888.XSHG),Buy,Market_Order,2500Shares,60.4,151000,2500Shares,-,0,45.3,Filled,2015-07-28 09:30:00
2015-07-28,09:30:00,Stock,华能国际(600011.XSHG),Buy,Market_Order,15700Shares,9.66,151662,15700Shares,-,0,45.5,Filled,2015-07-28 09:30:00
2015-07-28,09:30:00,Stock,国信证券(002736.XSHE),Buy,Market_Order,7900Shares,19.17,151443,7900Shares,-,0,45.43,Filled,2015-07-28 09:30:00
2015-07-28,11:25:00,Stock,新奥Shares份(600803.XSHG),Sell,Market_Order,-9400Shares,13.21,-124174,-9400Shares,-,-12126,161.43,Filled,2015-07-28 11:25:00
2015-07-29,09:30:00,Stock,东方财富(300059.XSHE),Buy,Market_Order,2700Shares,47.2,127440,2700Shares,-,0,38.23,Filled,2015-07-29 09:30:00
2015-07-29,14:50:00,Stock,国信证券(002736.XSHE),Sell,Market_Order,-7900Shares,22.54,-178066,-7900Shares,-,26623,231.49,Filled,2015-07-29 14:50:00
2015-07-30,09:30:00,Stock,欣旺达(300207.XSHE),Buy,Market_Order,7600Shares,23.3,177080,7600Shares,-,0,53.12,Filled,2015-07-30 09:30:00
2015-07-31,11:25:00,Stock,大华Shares份(002236.XSHE),Sell,Market_Order,-4300Shares,40.04,-172172,-4300Shares,-,22790,223.82,Filled,2015-07-31 11:25:00
2015-07-31,11:25:00,Stock,欣旺达(300207.XSHE),Sell,Market_Order,-7600Shares,22.4,-170240,-7600Shares,-,-6840,221.31,Filled,2015-07-31 11:25:00
2015-08-03,11:25:00,Stock,东方财富(300059.XSHE),Sell,Market_Order,-2700Shares,45.29,-122283,-2700Shares,-,-5157,158.97,Filled,2015-08-03 11:25:00
2015-08-03,14:50:00,Stock,中国国旅(601888.XSHG),Sell,Market_Order,-2500Shares,56.5,-141250,-2500Shares,-,-9750,183.62,Filled,2015-08-03 14:50:00
2015-08-04,09:30:00,Stock,和而泰(002402.XSHE),Buy,Market_Order,9100Shares,16.5,150150,9100Shares,-,0,45.04,Filled,2015-08-04 09:30:00
2015-08-04,09:30:00,Stock,科华恒盛(002335.XSHE),Buy,Market_Order,6300Shares,24.02,151326,6300Shares,-,0,45.4,Filled,2015-08-04 09:30:00
2015-08-04,09:30:00,Stock,同方国芯(002049.XSHE),Buy,Market_Order,3800Shares,39.19,148922,3800Shares,-,0,44.68,Filled,2015-08-04 09:30:00
2015-08-04,09:30:00,Stock,东方精工(002611.XSHE),Buy,Market_Order,12200Shares,12.43,151646,12200Shares,-,0,45.49,Filled,2015-08-04 09:30:00
2015-08-04,14:50:00,Stock,华能国际(600011.XSHG),Sell,Market_Order,-15700Shares,11.21,-175997,-15700Shares,-,24335,228.8,Filled,2015-08-04 14:50:00
2015-08-06,11:25:00,Stock,东方精工(002611.XSHE),Sell,Market_Order,-12200Shares,13.5,-164700,-12200Shares,-,13054,214.11,Filled,2015-08-06 11:25:00
2015-08-07,09:30:00,Stock,顺荣三七(002555.XSHE),Buy,Market_Order,0Shares,--,0,9900Shares,-,0,0,Order_Cancelled,2015-08-07 09:30:00
2015-08-07,11:25:00,Stock,和而泰(002402.XSHE),Sell,Market_Order,-9100Shares,18.99,-172809,-9100Shares,-,22659,224.65,Filled,2015-08-07 11:25:00
2015-08-07,11:25:00,Stock,科华恒盛(002335.XSHE),Sell,Market_Order,-6300Shares,28.08,-176904,-6300Shares,-,25578,229.98,Filled,2015-08-07 11:25:00
2015-08-10,09:30:00,Stock,顺荣三七(002555.XSHE),Buy,Market_Order,0Shares,--,0,18100Shares,-,0,0,Order_Cancelled,2015-08-10 09:30:00
2015-08-10,14:50:00,Stock,同方国芯(002049.XSHE),Sell,Market_Order,-3800Shares,45.38,-172444,-3800Shares,-,23522,224.18,Filled,2015-08-10 14:50:00
2015-08-21,09:30:00,Stock,华能国际(600011.XSHG),Buy,Market_Order,85800Shares,10.09,865722,85800Shares,-,0,259.72,Filled,2015-08-21 09:30:00
2015-08-24,11:25:00,Stock,华能国际(600011.XSHG),Sell,Market_Order,-0Shares,--,0,-85800Shares,-,-0,0,Order_Cancelled,2015-08-24 11:25:00
2015-08-24,14:50:00,Stock,华能国际(600011.XSHG),Sell,Market_Order,-0Shares,--,0,-85800Shares,-,-0,0,Order_Cancelled,2015-08-24 14:50:00
2015-08-25,11:25:00,Stock,华能国际(600011.XSHG),Sell,Market_Order,-85800Shares,7.95,-682110,-85800Shares,-,-183612,886.74,Filled,2015-08-25 11:25:00
2015-08-26,09:30:00,Stock,欣旺达(300207.XSHE),Buy,Market_Order,12400Shares,18.3,226920,12400Shares,-,0,68.08,Filled,2015-08-26 09:30:00
2015-08-26,09:30:00,Stock,中国化学(601117.XSHG),Buy,Market_Order,36800Shares,6.17,227056,36800Shares,-,0,68.12,Filled,2015-08-26 09:30:00
2015-08-26,09:30:00,Stock,大华Shares份(002236.XSHE),Buy,Market_Order,7200Shares,31.31,225432,7200Shares,-,0,67.63,Filled,2015-08-26 09:30:00
2015-08-28,11:25:00,Stock,欣旺达(300207.XSHE),Sell,Market_Order,-12400Shares,21.84,-270816,-12400Shares,-,43896,352.06,Filled,2015-08-28 11:25:00
2015-08-28,11:25:00,Stock,大华Shares份(002236.XSHE),Sell,Market_Order,-7200Shares,36.63,-263736,-7200Shares,-,38304,342.86,Filled,2015-08-28 11:25:00
2015-08-31,11:25:00,Stock,中国化学(601117.XSHG),Sell,Market_Order,-36800Shares,6.59,-242512,-36800Shares,-,15456,315.27,Filled,2015-08-31 11:25:00
2015-09-02,09:30:00,Stock,横店东磁(002056.XSHE),Buy,Market_Order,16100Shares,16.03,258083,16100Shares,-,0,77.42,Filled,2015-09-02 09:30:00
2015-09-02,09:30:00,Stock,阳光电源(300274.XSHE),Buy,Market_Order,14600Shares,17.69,258274,14600Shares,-,0,77.48,Filled,2015-09-02 09:30:00
2015-09-02,09:30:00,Stock,同方国芯(002049.XSHE),Buy,Market_Order,8600Shares,29.93,257398,8600Shares,-,0,77.22,Filled,2015-09-02 09:30:00
2015-09-07,09:30:00,Stock,巨化Shares份(600160.XSHG),Buy,Market_Order,100Shares,10.41,1041,100Shares,-,0,5,Filled,2015-09-07 09:30:00
2015-09-07,09:30:00,Stock,科华恒盛(002335.XSHE),Buy,Market_Order,100Shares,18.3,1830,100Shares,-,0,5,Filled,2015-09-07 09:30:00
2015-09-07,11:25:00,Stock,横店东磁(002056.XSHE),Sell,Market_Order,-16100Shares,19,-305900,-16100Shares,-,47817,397.67,Filled,2015-09-07 11:25:00
2015-09-07,11:25:00,Stock,阳光电源(300274.XSHE),Sell,Market_Order,-14600Shares,20.47,-298862,-14600Shares,-,40588,388.52,Filled,2015-09-07 11:25:00
2015-09-07,14:50:00,Stock,同方国芯(002049.XSHE),Sell,Market_Order,-8600Shares,28.95,-248970,-8600Shares,-,-8428,323.66,Filled,2015-09-07 14:50:00
2015-09-08,09:30:00,Stock,中航黑豹(600760.XSHG),Buy,Market_Order,23500Shares,12.11,284585,23500Shares,-,0,85.38,Filled,2015-09-08 09:30:00
2015-09-08,09:30:00,Stock,东方精工(002611.XSHE),Buy,Market_Order,35000Shares,8.12,284200,35000Shares,-,0,85.26,Filled,2015-09-08 09:30:00
2015-09-08,09:30:00,Stock,华友钴业(603799.XSHG),Buy,Market_Order,23200Shares,12.22,283504,23200Shares,-,0,85.05,Filled,2015-09-08 09:30:00
2015-09-09,11:25:00,Stock,科华恒盛(002335.XSHE),Sell,Market_Order,-100Shares,22.01,-2201,-100Shares,-,371,7.2,Filled,2015-09-09 11:25:00
2015-09-09,11:25:00,Stock,东方精工(002611.XSHE),Sell,Market_Order,-35000Shares,9.47,-331450,-35000Shares,-,47250,430.88,Filled,2015-09-09 11:25:00
2015-09-09,11:25:00,Stock,华友钴业(603799.XSHG),Sell,Market_Order,-23200Shares,14.13,-327816,-23200Shares,-,44312,426.16,Filled,2015-09-09 11:25:00
2015-09-10,11:25:00,Stock,巨化Shares份(600160.XSHG),Sell,Market_Order,-100Shares,12.26,-1226,-100Shares,-,185,6.23,Filled,2015-09-10 11:25:00
2015-09-14,14:50:00,Stock,中航黑豹(600760.XSHG),Sell,Market_Order,-0Shares,--,0,-23500Shares,-,-0,0,Order_Cancelled,2015-09-14 14:50:00
2015-09-15,09:30:00,Stock,阳光电源(300274.XSHE),Buy,Market_Order,11900Shares,18.55,220745,11900Shares,-,0,66.22,Filled,2015-09-15 09:30:00
2015-09-15,09:30:00,Stock,顺荣三七(002555.XSHE),Buy,Market_Order,8500Shares,25.95,220575,8500Shares,-,0,66.17,Filled,2015-09-15 09:30:00
2015-09-15,09:30:00,Stock,中国国旅(601888.XSHG),Buy,Market_Order,4400Shares,50.01,220044,4400Shares,-,0,66.01,Filled,2015-09-15 09:30:00
2015-09-15,11:25:00,Stock,中航黑豹(600760.XSHG),Sell,Market_Order,-23500Shares,10.78,-253330,-23500Shares,-,-31255,329.33,Filled,2015-09-15 11:25:00
2015-09-16,09:30:00,Stock,中航黑豹(600760.XSHG),Buy,Market_Order,12000Shares,10.6,127200,12000Shares,-,0,38.16,Filled,2015-09-16 09:30:00
2015-09-16,09:30:00,Stock,和而泰(002402.XSHE),Buy,Market_Order,11000Shares,11.5,126500,11000Shares,-,0,37.95,Filled,2015-09-16 09:30:00
2015-09-16,14:50:00,Stock,顺荣三七(002555.XSHE),Sell,Market_Order,-8500Shares,30.2,-256700,-8500Shares,-,36125,333.71,Filled,2015-09-16 14:50:00
2015-09-17,09:30:00,Stock,东方精工(002611.XSHE),Buy,Market_Order,28500Shares,9,256500,28500Shares,-,0,76.95,Filled,2015-09-17 09:30:00
2015-09-17,11:25:00,Stock,阳光电源(300274.XSHE),Sell,Market_Order,-11900Shares,21.78,-259182,-11900Shares,-,38437,336.94,Filled,2015-09-17 11:25:00
2015-09-21,11:25:00,Stock,中航黑豹(600760.XSHG),Sell,Market_Order,-12000Shares,12.27,-147240,-12000Shares,-,20040,191.41,Filled,2015-09-21 11:25:00
2015-09-21,11:25:00,Stock,和而泰(002402.XSHE),Sell,Market_Order,-11000Shares,13.88,-152680,-11000Shares,-,26180,198.48,Filled,2015-09-21 11:25:00
2015-09-28,09:30:00,Stock,科华恒盛(002335.XSHE),Buy,Market_Order,13700Shares,20.35,278795,13700Shares,-,0,83.64,Filled,2015-09-28 09:30:00
2015-09-28,09:30:00,Stock,国信证券(002736.XSHE),Buy,Market_Order,19200Shares,14.5,278400,19200Shares,-,0,83.52,Filled,2015-09-28 09:30:00
2015-09-28,14:50:00,Stock,东方精工(002611.XSHE),Sell,Market_Order,-28500Shares,10.41,-296685,-28500Shares,-,40185,385.69,Filled,2015-09-28 14:50:00
2015-09-30,11:25:00,Stock,国信证券(002736.XSHE),Sell,Market_Order,-19200Shares,15.02,-288384,-19200Shares,-,9984,374.9,Filled,2015-09-30 11:25:00
2015-10-09,11:25:00,Stock,中国国旅(601888.XSHG),Sell,Market_Order,-4400Shares,50.86,-223784,-4400Shares,-,3740,290.92,Filled,2015-10-09 11:25:00
2015-10-12,11:25:00,Stock,科华恒盛(002335.XSHE),Sell,Market_Order,-13700Shares,24.51,-335787,-13700Shares,-,56992,436.52,Filled,2015-10-12 11:25:00
2015-10-22,09:30:00,Stock,中航黑豹(600760.XSHG),Buy,Market_Order,77000Shares,14.85,1143450,77000Shares,-,0,343.04,Filled,2015-10-22 09:30:00
2015-10-23,11:25:00,Stock,中航黑豹(600760.XSHG),Sell,Market_Order,-77000Shares,16.51,-1271270,-77000Shares,-,127820,1652.65,Filled,2015-10-23 11:25:00
2015-10-30,09:30:00,Stock,阳光电源(300274.XSHE),Buy,Market_Order,46700Shares,27.2,1270240,46700Shares,-,0,381.07,Filled,2015-10-30 09:30:00
2015-11-02,14:50:00,Stock,阳光电源(300274.XSHE),Sell,Market_Order,-46700Shares,26.01,-1214667,-46700Shares,-,-55573,1579.07,Filled,2015-11-02 14:50:00
2015-11-04,09:30:00,Stock,中航黑豹(600760.XSHG),Buy,Market_Order,24500Shares,16.45,403025,24500Shares,-,0,120.91,Filled,2015-11-04 09:30:00
2015-11-04,09:30:00,Stock,和而泰(002402.XSHE),Buy,Market_Order,24300Shares,16.6,403380,24300Shares,-,0,121.01,Filled,2015-11-04 09:30:00
2015-11-04,09:30:00,Stock,顺荣三七(002555.XSHE),Buy,Market_Order,10400Shares,38.76,403104,10400Shares,-,0,120.93,Filled,2015-11-04 09:30:00
2015-11-09,11:25:00,Stock,和而泰(002402.XSHE),Sell,Market_Order,-24300Shares,19.39,-471177,-24300Shares,-,67797,612.53,Filled,2015-11-09 11:25:00
2015-11-09,14:50:00,Stock,顺荣三七(002555.XSHE),Sell,Market_Order,-10400Shares,44.81,-466024,-10400Shares,-,62920,605.83,Filled,2015-11-09 14:50:00
2015-11-17,11:25:00,Stock,中航黑豹(600760.XSHG),Sell,Market_Order,-24500Shares,18.79,-460355,-24500Shares,-,57330,598.46,Filled,2015-11-17 11:25:00
2015-11-19,09:30:00,Stock,欣旺达(300207.XSHE),Buy,Market_Order,53000Shares,26.39,1398670,53000Shares,-,0,419.6,Filled,2015-11-19 09:30:00
2015-11-25,11:25:00,Stock,欣旺达(300207.XSHE),Sell,Market_Order,-53000Shares,30.45,-1613850,-53000Shares,-,215180,2098,Filled,2015-11-25 11:25:00
2015-11-30,09:30:00,Stock,巨化Shares份(600160.XSHG),Buy,Market_Order,93900Shares,17.15,1610385,93900Shares,-,0,483.12,Filled,2015-11-30 09:30:00
2015-12-02,14:50:00,Stock,巨化Shares份(600160.XSHG),Sell,Market_Order,-93900Shares,19.79,-1858281,-93900Shares,-,247896,2415.77,Filled,2015-12-02 14:50:00
2015-12-03,09:30:00,Stock,桐君阁(000591.XSHE),Buy,Market_Order,90000Shares,20.61,1854900,90000Shares,-,0,556.47,Filled,2015-12-03 09:30:00
2015-12-09,14:50:00,Stock,桐君阁(000591.XSHE),Sell,Market_Order,-90000Shares,19.85,-1786500,-90000Shares,-,-68400,2322.45,Filled,2015-12-09 14:50:00
2015-12-11,09:30:00,Stock,华友钴业(603799.XSHG),Buy,Market_Order,66600Shares,26.77,1782882,66600Shares,-,0,534.86,Filled,2015-12-11 09:30:00
2015-12-15,11:25:00,Stock,华友钴业(603799.XSHG),Sell,Market_Order,-66600Shares,28.26,-1882116,-66600Shares,-,99234,2446.75,Filled,2015-12-15 11:25:00
2015-12-30,09:30:00,Stock,东方财富(300059.XSHE),Buy,Market_Order,34800Shares,53.98,1878504,34800Shares,-,0,563.55,Filled,2015-12-30 09:30:00
2015-12-31,14:50:00,Stock,东方财富(300059.XSHE),Sell,Market_Order,-34800Shares,52.27,-1818996,-34800Shares,-,-59508,2364.69,Filled,2015-12-31 14:50:00
2016-01-05,09:30:00,Stock,新奥Shares份(600803.XSHG),Buy,Market_Order,43300Shares,13.99,605767,43300Shares,-,0,181.73,Filled,2016-01-05 09:30:00
2016-01-05,09:30:00,Stock,特变电工(600089.XSHG),Buy,Market_Order,57400Shares,10.56,606144,57400Shares,-,0,181.84,Filled,2016-01-05 09:30:00
2016-01-05,09:30:00,Stock,紫金矿业(601899.XSHG),Buy,Market_Order,186500Shares,3.25,606125,186500Shares,-,0,181.84,Filled,2016-01-05 09:30:00
2016-01-06,11:25:00,Stock,特变电工(600089.XSHG),Sell,Market_Order,-57400Shares,11.08,-635992,-57400Shares,-,29848,826.79,Filled,2016-01-06 11:25:00
2016-01-06,11:25:00,Stock,紫金矿业(601899.XSHG),Sell,Market_Order,-186500Shares,3.49,-650885,-186500Shares,-,44760,846.15,Filled,2016-01-06 11:25:00
2016-01-07,09:30:00,Stock,顺荣三七(002555.XSHE),Buy,Market_Order,30900Shares,41.49,1282041,30900Shares,-,0,384.61,Filled,2016-01-07 09:30:00
2016-01-07,11:25:00,Stock,新奥Shares份(600803.XSHG),Sell,Market_Order,-43300Shares,13.41,-580653,-43300Shares,-,-25114,754.85,Filled,2016-01-07 11:25:00
2016-01-08,09:30:00,Stock,桐君阁(000591.XSHE),Buy,Market_Order,32700Shares,17.81,582387,32700Shares,-,0,174.72,Filled,2016-01-08 09:30:00
2016-01-08,11:25:00,Stock,顺荣三七(002555.XSHE),Sell,Market_Order,-30900Shares,38.09,-1176981,-30900Shares,-,-105060,1530.08,Filled,2016-01-08 11:25:00
2016-01-11,14:50:00,Stock,桐君阁(000591.XSHE),Sell,Market_Order,-32700Shares,16.33,-533991,-32700Shares,-,-48396,694.19,Filled,2016-01-11 14:50:00
2016-01-12,09:30:00,Stock,中航黑豹(600760.XSHG),Buy,Market_Order,48100Shares,11.84,569504,48100Shares,-,0,170.85,Filled,2016-01-12 09:30:00
2016-01-12,09:30:00,Stock,东方精工(002611.XSHE),Buy,Market_Order,56800Shares,10.02,569136,56800Shares,-,0,170.74,Filled,2016-01-12 09:30:00
2016-01-12,09:30:00,Stock,顺荣三七(002555.XSHE),Buy,Market_Order,16200Shares,35,567000,16200Shares,-,0,170.1,Filled,2016-01-12 09:30:00
2016-01-13,14:50:00,Stock,中航黑豹(600760.XSHG),Sell,Market_Order,-48100Shares,11.2,-538720,-48100Shares,-,-30784,700.34,Filled,2016-01-13 14:50:00
2016-01-14,09:30:00,Stock,巨化Shares份(600160.XSHG),Buy,Market_Order,36000Shares,15.01,540360,36000Shares,-,0,162.11,Filled,2016-01-14 09:30:00
2016-01-20,11:25:00,Stock,东方精工(002611.XSHE),Sell,Market_Order,-56800Shares,10.22,-580496,-56800Shares,-,11360,754.64,Filled,2016-01-20 11:25:00
2016-01-26,14:50:00,Stock,三七互娱(002555.XSHE),Sell,Market_Order,-16200Shares,33.43,-541566,-16200Shares,-,-25434,704.04,Filled,2016-01-26 14:50:00
2016-01-26,14:50:00,Stock,巨化Shares份(600160.XSHG),Sell,Market_Order,-0Shares,--,0,-36000Shares,-,-0,0,Order_Cancelled,2016-01-26 14:50:00
2016-01-27,09:30:00,Stock,华友钴业(603799.XSHG),Buy,Market_Order,36100Shares,15.51,559911,36100Shares,-,0,167.97,Filled,2016-01-27 09:30:00
2016-01-27,09:30:00,Stock,东方财富(300059.XSHE),Buy,Market_Order,15100Shares,37.11,560361,15100Shares,-,0,168.11,Filled,2016-01-27 09:30:00
2016-01-27,11:25:00,Stock,巨化Shares份(600160.XSHG),Sell,Market_Order,-0Shares,--,0,-36000Shares,-,-0,0,Order_Cancelled,2016-01-27 11:25:00
2016-01-27,14:50:00,Stock,巨化Shares份(600160.XSHG),Sell,Market_Order,-0Shares,--,0,-36000Shares,-,-0,0,Order_Cancelled,2016-01-27 14:50:00
2016-01-28,11:25:00,Stock,巨化Shares份(600160.XSHG),Sell,Market_Order,-36000Shares,12.42,-447120,-36000Shares,-,-93240,581.26,Filled,2016-01-28 11:25:00
2016-01-28,14:50:00,Stock,华友钴业(603799.XSHG),Sell,Market_Order,-36100Shares,14.99,-541139,-36100Shares,-,-18772,703.48,Filled,2016-01-28 14:50:00
2016-01-29,09:30:00,Stock,和而泰(002402.XSHE),Buy,Market_Order,15100Shares,16.27,245677,15100Shares,-,0,73.7,Filled,2016-01-29 09:30:00
2016-01-29,09:30:00,Stock,江粉磁材(002600.XSHE),Buy,Market_Order,36000Shares,6.85,246600,36000Shares,-,0,73.98,Filled,2016-01-29 09:30:00
2016-01-29,09:30:00,Stock,中国远洋(601919.XSHG),Buy,Market_Order,47900Shares,5.15,246685,47900Shares,-,0,74.01,Filled,2016-01-29 09:30:00
2016-01-29,09:30:00,Stock,阳光电源(300274.XSHE),Buy,Market_Order,14600Shares,16.89,246594,14600Shares,-,0,73.98,Filled,2016-01-29 09:30:00
2016-02-03,14:50:00,Stock,阳光电源(300274.XSHE),Sell,Market_Order,-14600Shares,20.9,-305140,-14600Shares,-,58546,396.68,Filled,2016-02-03 14:50:00
2016-02-04,09:30:00,Stock,中航黑豹(600760.XSHG),Buy,Market_Order,32600Shares,9.38,305788,32600Shares,-,0,91.74,Filled,2016-02-04 09:30:00
2016-02-04,11:25:00,Stock,和而泰(002402.XSHE),Sell,Market_Order,-15100Shares,18.65,-281615,-15100Shares,-,35938,366.1,Filled,2016-02-04 11:25:00
2016-02-05,11:25:00,Stock,中航黑豹(600760.XSHG),Sell,Market_Order,-32600Shares,9.84,-320784,-32600Shares,-,14996,417.02,Filled,2016-02-05 11:25:00
2016-02-16,11:25:00,Stock,江粉磁材(002600.XSHE),Sell,Market_Order,-36000Shares,7.91,-284760,-36000Shares,-,38160,370.19,Filled,2016-02-16 11:25:00
2016-02-17,11:25:00,Stock,中国远洋(601919.XSHG),Sell,Market_Order,-47900Shares,5.94,-284526,-47900Shares,-,37841,369.88,Filled,2016-02-17 11:25:00
2016-02-26,09:30:00,Stock,三夫户外(002780.XSHE),Buy,Market_Order,7400Shares,79.1,585340,7400Shares,-,0,175.6,Filled,2016-02-26 09:30:00
2016-02-26,09:30:00,Stock,横店东磁(002056.XSHE),Buy,Market_Order,29300Shares,19.93,583949,29300Shares,-,0,175.18,Filled,2016-02-26 09:30:00
2016-02-29,11:25:00,Stock,东方财富(300059.XSHE),Sell,Market_Order,-15100Shares,33.76,-509776,-15100Shares,-,-50585,662.71,Filled,2016-02-29 11:25:00
2016-02-29,11:25:00,Stock,三夫户外(002780.XSHE),Sell,Market_Order,-0Shares,--,0,-7400Shares,-,-0,0,Order_Cancelled,2016-02-29 11:25:00
2016-02-29,11:25:00,Stock,横店东磁(002056.XSHE),Sell,Market_Order,-29300Shares,18.7,-547910,-29300Shares,-,-36039,712.28,Filled,2016-02-29 11:25:00
2016-02-29,14:50:00,Stock,三夫户外(002780.XSHE),Sell,Market_Order,-0Shares,--,0,-7400Shares,-,-0,0,Order_Cancelled,2016-02-29 14:50:00
2016-03-01,09:30:00,Stock,中航黑豹(600760.XSHG),Buy,Market_Order,28000Shares,9.42,263760,28000Shares,-,0,79.13,Filled,2016-03-01 09:30:00
2016-03-01,09:30:00,Stock,华友钴业(603799.XSHG),Buy,Market_Order,18700Shares,14.13,264231,18700Shares,-,0,79.27,Filled,2016-03-01 09:30:00
2016-03-01,09:30:00,Stock,东方财富(300059.XSHE),Buy,Market_Order,7900Shares,33.18,262122,7900Shares,-,0,78.64,Filled,2016-03-01 09:30:00
2016-03-01,09:30:00,Stock,格林美(002340.XSHE),Buy,Market_Order,29900Shares,8.83,264017,29900Shares,-,0,79.21,Filled,2016-03-01 09:30:00
2016-03-01,11:25:00,Stock,三夫户外(002780.XSHE),Sell,Market_Order,-7400Shares,63.7,-471380,-7400Shares,-,-113960,612.79,Filled,2016-03-01 11:25:00
2016-03-02,09:30:00,Stock,三夫户外(002780.XSHE),Buy,Market_Order,7000Shares,67,469000,7000Shares,-,0,140.7,Filled,2016-03-02 09:30:00
2016-03-02,11:25:00,Stock,华友钴业(603799.XSHG),Sell,Market_Order,-18700Shares,16.3,-304810,-18700Shares,-,40579,396.25,Filled,2016-03-02 11:25:00
2016-03-03,11:25:00,Stock,格林美(002340.XSHE),Sell,Market_Order,-29900Shares,10.29,-307671,-29900Shares,-,43654,399.97,Filled,2016-03-03 11:25:00
2016-03-04,11:25:00,Stock,中航黑豹(600760.XSHG),Sell,Market_Order,-28000Shares,11.29,-316120,-28000Shares,-,52360,410.96,Filled,2016-03-04 11:25:00
2016-03-04,11:25:00,Stock,三夫户外(002780.XSHE),Sell,Market_Order,-7000Shares,62.02,-434140,-7000Shares,-,-34860,564.38,Filled,2016-03-04 11:25:00
2016-03-07,09:30:00,Stock,三夫户外(002780.XSHE),Buy,Market_Order,11000Shares,61.96,681560,11000Shares,-,0,204.47,Filled,2016-03-07 09:30:00
2016-03-07,09:30:00,Stock,科华恒盛(002335.XSHE),Buy,Market_Order,23300Shares,29.3,682690,23300Shares,-,0,204.81,Filled,2016-03-07 09:30:00
