"Date","OrderTime","AssetType","Security","TradeSide","OrderType","FilledQuantity","FilledPrice","FilledAmount","OrderQuantity","OrderPrice","RealizedPnL","Commission","Status","LastUpdatedAt"
"2011-01-11","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","1300 shares","24.65","32045","1300 shares","-","0","9.61","Filled","2011-01-11 09:30:00"
"2011-01-11","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","400 shares","72.81","29124","400 shares","-","0","8.74","Filled","2011-01-11 09:30:00"
"2011-01-11","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","600 shares","53.99","32394","600 shares","-","0","9.72","Filled","2011-01-11 09:30:00"
"2011-01-12","11:25:00","Equity","002049.XSHE","Sell","MarketOrder","-1300 shares","23.8","-30940","-1300 shares","-","-1105","40.22","Filled","2011-01-12 11:25:00"
"2011-01-12","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-400 shares","70.8","-28320","-400 shares","-","-804","36.82","Filled","2011-01-12 11:25:00"
"2011-01-13","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","1300 shares","24.4","31720","1300 shares","-","0","9.52","Filled","2011-01-13 09:30:00"
"2011-01-13","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","400 shares","71.69","28676","400 shares","-","0","8.6","Filled","2011-01-13 09:30:00"
"2011-01-14","11:25:00","Equity","002049.XSHE","Sell","MarketOrder","-1300 shares","23.43","-30459","-1300 shares","-","-1261","39.6","Filled","2011-01-14 11:25:00"
"2011-01-17","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-600 shares","52.54","-31524","-600 shares","-","-870","40.98","Filled","2011-01-17 11:25:00"
"2011-01-17","14:50:00","Equity","002236.XSHE","Sell","MarketOrder","-400 shares","69.7","-27880","-400 shares","-","-796","36.24","Filled","2011-01-17 14:50:00"
"2011-01-18","09:30:00","Equity","000591.XSHE","Buy","MarketOrder","4400 shares","10.55","46420","4400 shares","-","0","13.93","Filled","2011-01-18 09:30:00"
"2011-01-18","09:30:00","Equity","601117.XSHG","Buy","MarketOrder","9700 shares","4.88","47336","9700 shares","-","0","14.2","Filled","2011-01-18 09:30:00"
"2011-01-21","11:25:00","Equity","601117.XSHG","Sell","MarketOrder","-9700 shares","5.72","-55484","-9700 shares","-","8148","72.13","Filled","2011-01-21 11:25:00"
"2011-01-24","14:50:00","Equity","000591.XSHE","Sell","MarketOrder","-4400 shares","10.23","-45012","-4400 shares","-","-1408","58.52","Filled","2011-01-24 14:50:00"
"2011-01-25","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","3300 shares","30.75","101475","3300 shares","-","0","30.44","Filled","2011-01-25 09:30:00"
"2011-01-27","11:25:00","Equity","002056.XSHE","Sell","MarketOrder","-3300 shares","32.26","-106458","-3300 shares","-","4983","138.4","Filled","2011-01-27 11:25:00"
"2011-03-04","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","4500 shares","23.59","106155","4500 shares","-","0","31.85","Filled","2011-03-04 09:30:00"
"2011-03-18","14:50:00","Equity","002049.XSHE","Sell","MarketOrder","-4500 shares","27.8","-125100","-4500 shares","-","18945","162.63","Filled","2011-03-18 14:50:00"
"2011-04-01","09:30:00","Equity","600089.XSHG","Buy","MarketOrder","6100 shares","20.25","123525","6100 shares","-","0","37.06","Filled","2011-04-01 09:30:00"
"2011-04-15","11:25:00","Equity","600089.XSHG","Sell","MarketOrder","-6100 shares","19.84","-121024","-6100 shares","-","-2501","157.33","Filled","2011-04-15 11:25:00"
"2011-04-20","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","3700 shares","32.95","121915","3700 shares","-","0","36.57","Filled","2011-04-20 09:30:00"
"2011-04-25","14:50:00","Equity","002056.XSHE","Sell","MarketOrder","-3700 shares","32.24","-119288","-3700 shares","-","-2627","155.07","Filled","2011-04-25 14:50:00"
"2011-04-27","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","5100 shares","23.09","117759","5100 shares","-","0","35.33","Filled","2011-04-27 09:30:00"
"2011-04-28","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-5100 shares","22.16","-113016","-5100 shares","-","-4743","146.92","Filled","2011-04-28 11:25:00"
"2011-04-29","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","2700 shares","20.52","55404","2700 shares","-","0","16.62","Filled","2011-04-29 09:30:00"
"2011-04-29","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","1500 shares","36.9","55350","1500 shares","-","0","16.6","Filled","2011-04-29 09:30:00"
"2011-05-04","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","100 shares","29.83","2983","100 shares","-","0","5","Filled","2011-05-04 09:30:00"
"2011-05-05","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-100 shares","28.95","-2895","-100 shares","-","-88","7.9","Filled","2011-05-05 11:25:00"
"2011-05-17","11:25:00","Equity","300059.XSHE","Sell","MarketOrder","-1500 shares","37.78","-56670","-1500 shares","-","1320","73.67","Filled","2011-05-17 11:25:00"
"2011-05-23","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","700 shares","76.41","53487","700 shares","-","0","16.05","Filled","2011-05-23 09:30:00"
"2011-05-24","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","200 shares","26.68","5336","200 shares","-","0","5","Filled","2011-05-24 09:30:00"
"2011-05-27","11:25:00","Equity","600160.XSHG","Sell","MarketOrder","-200 shares","27.25","-5450","-200 shares","-","114","10.45","Filled","2011-05-27 11:25:00"
"2011-05-30","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","200 shares","26","5200","200 shares","-","0","5","Filled","2011-05-30 09:30:00"
"2011-06-03","11:25:00","Equity","002056.XSHE","Sell","MarketOrder","-200 shares","27.03","-5406","-200 shares","-","206","10.41","Filled","2011-06-03 11:25:00"
"2011-06-07","11:25:00","Equity","002049.XSHE","Sell","MarketOrder","-2700 shares","21","-56700","-2700 shares","-","1593","73.71","Filled","2011-06-07 11:25:00"
"2011-06-08","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-1400 shares","41.05","-57470","-1400 shares","-","4333","74.71","Filled","2011-06-08 11:25:00"
"2011-06-21","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","4800 shares","12.52","60096","4800 shares","-","0","18.03","Filled","2011-06-21 09:30:00"
"2011-06-21","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","3400 shares","17.64","59976","3400 shares","-","0","17.99","Filled","2011-06-21 09:30:00"
"2011-06-24","11:25:00","Equity","002555.XSHE","Sell","MarketOrder","-4800 shares","13.42","-64416","-4800 shares","-","4320","83.74","Filled","2011-06-24 11:25:00"
"2011-07-01","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-3400 shares","19.7","-66980","-3400 shares","-","7004","87.07","Filled","2011-07-01 11:25:00"
"2011-07-21","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","6300 shares","21","132300","6300 shares","-","0","39.69","Filled","2011-07-21 09:30:00"
"2011-07-25","11:25:00","Equity","002049.XSHE","Sell","MarketOrder","-6300 shares","20.2","-127260","-6300 shares","-","-5040","165.44","Filled","2011-07-25 11:25:00"
"2011-08-02","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","7200 shares","17.67","127224","7200 shares","-","0","38.17","Filled","2011-08-02 09:30:00"
"2011-08-05","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-7200 shares","17.24","-124128","-7200 shares","-","-3096","161.37","Filled","2011-08-05 11:25:00"
"2011-08-09","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","2700 shares","15.05","40635","2700 shares","-","0","12.19","Filled","2011-08-09 09:30:00"
"2011-08-09","09:30:00","Equity","600803.XSHG","Buy","MarketOrder","4100 shares","10.03","41123","4100 shares","-","0","12.34","Filled","2011-08-09 09:30:00"
"2011-08-09","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","1900 shares","21.69","41211","1900 shares","-","0","12.36","Filled","2011-08-09 09:30:00"
"2011-08-12","09:30:00","Equity","000591.XSHE","Buy","MarketOrder","100 shares","8.42","842","100 shares","-","0","5","Filled","2011-08-12 09:30:00"
"2011-08-12","11:25:00","Equity","600803.XSHG","Sell","MarketOrder","-4100 shares","11.21","-45961","-4100 shares","-","4838","59.75","Filled","2011-08-12 11:25:00"
"2011-08-15","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-2700 shares","16.41","-44307","-2700 shares","-","3672","57.6","Filled","2011-08-15 11:25:00"
"2011-08-15","11:25:00","Equity","300059.XSHE","Sell","MarketOrder","-1900 shares","24.22","-46018","-1900 shares","-","4807","59.82","Filled","2011-08-15 11:25:00"
"2011-08-15","11:25:00","Equity","000591.XSHE","Sell","MarketOrder","-100 shares","8.22","-822","-100 shares","-","-20","5.82","Filled","2011-08-15 11:25:00"
"2011-09-02","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","7100 shares","19.14","135894","7100 shares","-","0","40.77","Filled","2011-09-02 09:30:00"
"2011-09-05","14:50:00","Equity","300207.XSHE","Sell","MarketOrder","-7100 shares","18.68","-132628","-7100 shares","-","-3266","172.42","Filled","2011-09-05 14:50:00"
"2011-09-06","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","3100 shares","21","65100","3100 shares","-","0","19.53","Filled","2011-09-06 09:30:00"
"2011-09-06","09:30:00","Equity","601888.XSHG","Buy","MarketOrder","2400 shares","26.8","64320","2400 shares","-","0","19.3","Filled","2011-09-06 09:30:00"
"2011-09-09","11:25:00","Equity","002049.XSHE","Sell","MarketOrder","-3100 shares","20.5","-63550","-3100 shares","-","-1550","82.62","Filled","2011-09-09 11:25:00"
"2011-09-09","11:25:00","Equity","601888.XSHG","Sell","MarketOrder","-2400 shares","28.07","-67368","-2400 shares","-","3048","87.58","Filled","2011-09-09 11:25:00"
"2011-09-14","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","2700 shares","16.19","43713","2700 shares","-","0","13.11","Filled","2011-09-14 09:30:00"
"2011-09-14","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","2500 shares","17.47","43675","2500 shares","-","0","13.1","Filled","2011-09-14 09:30:00"
"2011-09-14","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","1000 shares","44.38","44380","1000 shares","-","0","13.31","Filled","2011-09-14 09:30:00"
"2011-09-16","11:25:00","Equity","002611.XSHE","Sell","MarketOrder","-2500 shares","18.38","-45950","-2500 shares","-","2275","59.74","Filled","2011-09-16 11:25:00"
"2011-09-20","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","2200 shares","21.63","47586","2200 shares","-","0","14.28","Filled","2011-09-20 09:30:00"
"2011-09-20","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-2700 shares","15.74","-42498","-2700 shares","-","-1215","55.25","Filled","2011-09-20 11:25:00"
"2011-09-21","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","1300 shares","16.7","21710","1300 shares","-","0","6.51","Filled","2011-09-21 09:30:00"
"2011-09-21","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","1100 shares","18.95","20845","1100 shares","-","0","6.25","Filled","2011-09-21 09:30:00"
"2011-09-23","11:25:00","Equity","002611.XSHE","Sell","MarketOrder","-1300 shares","17.67","-22971","-1300 shares","-","1261","29.86","Filled","2011-09-23 11:25:00"
"2011-09-23","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-1100 shares","18.09","-19899","-1100 shares","-","-946","25.87","Filled","2011-09-23 11:25:00"
"2011-09-27","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","2300 shares","18.52","42596","2300 shares","-","0","12.78","Filled","2011-09-27 09:30:00"
"2011-09-27","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-1000 shares","42.91","-42910","-1000 shares","-","-1470","55.78","Filled","2011-09-27 11:25:00"
"2011-09-27","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-2200 shares","22.2","-48840","-2200 shares","-","1254","63.49","Filled","2011-09-27 11:25:00"
"2011-09-28","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-2300 shares","18.87","-43401","-2300 shares","-","805","56.42","Filled","2011-09-28 11:25:00"
"2011-09-30","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","2300 shares","19","43700","2300 shares","-","0","13.11","Filled","2011-09-30 09:30:00"
"2011-09-30","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","2800 shares","16","44800","2800 shares","-","0","13.44","Filled","2011-09-30 09:30:00"
"2011-09-30","09:30:00","Equity","600803.XSHG","Buy","MarketOrder","4400 shares","10.3","45320","4400 shares","-","0","13.6","Filled","2011-09-30 09:30:00"
"2011-10-13","11:25:00","Equity","002611.XSHE","Sell","MarketOrder","-2800 shares","17.32","-48496","-2800 shares","-","3696","63.04","Filled","2011-10-13 11:25:00"
"2011-10-21","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","1200 shares","40.6","48720","1200 shares","-","0","14.62","Filled","2011-10-21 09:30:00"
"2011-10-21","14:50:00","Equity","002335.XSHE","Sell","MarketOrder","-2300 shares","18.39","-42297","-2300 shares","-","-1403","54.99","Filled","2011-10-21 14:50:00"
"2011-10-24","09:30:00","Equity","000591.XSHE","Buy","MarketOrder","7400 shares","6","44400","7400 shares","-","0","13.32","Filled","2011-10-24 09:30:00"
"2011-10-24","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-1200 shares","38.3","-45960","-1200 shares","-","-2760","59.75","Filled","2011-10-24 11:25:00"
"2011-10-25","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","700 shares","19.37","13559","700 shares","-","0","5","Filled","2011-10-25 09:30:00"
"2011-10-25","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","300 shares","38.8","11640","300 shares","-","0","5","Filled","2011-10-25 09:30:00"
"2011-10-25","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","800 shares","18.83","15064","800 shares","-","0","5","Filled","2011-10-25 09:30:00"
"2011-10-28","11:25:00","Equity","300059.XSHE","Sell","MarketOrder","-800 shares","22.17","-17736","-800 shares","-","2672","23.06","Filled","2011-10-28 11:25:00"
"2011-11-03","11:25:00","Equity","000591.XSHE","Sell","MarketOrder","-7400 shares","6.91","-51134","-7400 shares","-","6734","66.47","Filled","2011-11-03 11:25:00"
"2011-11-03","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-300 shares","45.11","-13533","-300 shares","-","1893","18.53","Filled","2011-11-03 11:25:00"
"2011-11-11","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","9300 shares","9.43","87699","9300 shares","-","0","26.31","Filled","2011-11-11 09:30:00"
"2011-11-14","11:25:00","Equity","002056.XSHE","Sell","MarketOrder","-700 shares","22.26","-15582","-700 shares","-","2023","20.58","Filled","2011-11-14 11:25:00"
"2011-11-15","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-9300 shares","9.85","-91605","-9300 shares","-","3906","119.09","Filled","2011-11-15 11:25:00"
"2011-11-21","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","1800 shares","19.51","35118","1800 shares","-","0","10.54","Filled","2011-11-21 09:30:00"
"2011-11-21","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","1600 shares","22.2","35520","1600 shares","-","0","10.66","Filled","2011-11-21 09:30:00"
"2011-11-21","09:30:00","Equity","601117.XSHG","Buy","MarketOrder","4800 shares","7.38","35424","4800 shares","-","0","10.63","Filled","2011-11-21 09:30:00"
"2011-11-24","09:30:00","Equity","601117.XSHG","Sell","MarketOrder","-4800 shares","7.2","-34560","-4800 shares","-","-864","44.93","Filled","2011-11-24 09:30:00"
"2011-11-28","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-1800 shares","18.51","-33318","-1800 shares","-","-1800","43.31","Filled","2011-11-28 11:25:00"
"2011-11-29","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","4200 shares","16.4","68880","4200 shares","-","0","20.66","Filled","2011-11-29 09:30:00"
"2011-11-30","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-4200 shares","15.91","-66822","-4200 shares","-","-2058","86.87","Filled","2011-11-30 11:25:00"
"2011-12-05","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","3600 shares","9.2","33120","3600 shares","-","0","9.94","Filled","2011-12-05 09:30:00"
"2011-12-05","09:30:00","Equity","600011.XSHG","Buy","MarketOrder","7500 shares","4.45","33375","7500 shares","-","0","10.01","Filled","2011-12-05 09:30:00"
"2011-12-05","14:50:00","Equity","300059.XSHE","Sell","MarketOrder","-1600 shares","20.81","-33296","-1600 shares","-","-2224","43.28","Filled","2011-12-05 14:50:00"
"2011-12-06","11:25:00","Equity","600011.XSHG","Sell","MarketOrder","-7500 shares","4.18","-31350","-7500 shares","-","-2025","40.75","Filled","2011-12-06 11:25:00"
"2011-12-07","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","1000 shares","20.31","20310","1000 shares","-","0","6.09","Filled","2011-12-07 09:30:00"
"2011-12-07","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","1600 shares","12.78","20448","1600 shares","-","0","6.13","Filled","2011-12-07 09:30:00"
"2011-12-07","09:30:00","Equity","600011.XSHG","Buy","MarketOrder","5000 shares","4.31","21550","5000 shares","-","0","6.46","Filled","2011-12-07 09:30:00"
"2011-12-08","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-3600 shares","9.32","-33552","-3600 shares","-","432","43.62","Filled","2011-12-08 11:25:00"
"2011-12-09","11:25:00","Equity","002555.XSHE","Sell","MarketOrder","-1600 shares","12.52","-20032","-1600 shares","-","-416","26.04","Filled","2011-12-09 11:25:00"
"2011-12-12","11:25:00","Equity","600011.XSHG","Sell","MarketOrder","-5000 shares","4.48","-22400","-5000 shares","-","850","29.12","Filled","2011-12-12 11:25:00"
"2011-12-14","14:50:00","Equity","300059.XSHE","Sell","MarketOrder","-1000 shares","19.67","-19670","-1000 shares","-","-640","25.57","Filled","2011-12-14 14:50:00"
"2011-12-15","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","3400 shares","14.4","48960","3400 shares","-","0","14.69","Filled","2011-12-15 09:30:00"
"2011-12-15","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","3000 shares","16","48000","3000 shares","-","0","14.4","Filled","2011-12-15 09:30:00"
"2011-12-16","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-3400 shares","13.82","-46988","-3400 shares","-","-1972","61.08","Filled","2011-12-16 11:25:00"
"2011-12-16","11:25:00","Equity","002056.XSHE","Sell","MarketOrder","-3000 shares","15.54","-46620","-3000 shares","-","-1380","60.61","Filled","2011-12-16 11:25:00"
"2011-12-22","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","6000 shares","7.9","47400","6000 shares","-","0","14.22","Filled","2011-12-22 09:30:00"
"2011-12-22","09:30:00","Equity","601888.XSHG","Buy","MarketOrder","1800 shares","25.5","45900","1800 shares","-","0","13.77","Filled","2011-12-22 09:30:00"
"2011-12-29","11:25:00","Equity","601888.XSHG","Sell","MarketOrder","-1800 shares","25.89","-46602","-1800 shares","-","702","60.58","Filled","2011-12-29 11:25:00"
"2011-12-30","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","900 shares","26.68","24012","900 shares","-","0","7.2","Filled","2011-12-30 09:30:00"
"2011-12-30","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","1900 shares","12.05","22895","1900 shares","-","0","6.87","Filled","2011-12-30 09:30:00"
"2012-01-04","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-1900 shares","13.17","-25023","-1900 shares","-","2128","32.53","Filled","2012-01-04 11:25:00"
"2012-01-05","11:25:00","Equity","300274.XSHE","Sell","MarketOrder","-900 shares","25.27","-22743","-900 shares","-","-1269","29.57","Filled","2012-01-05 11:25:00"
"2012-01-06","09:30:00","Equity","601117.XSHG","Buy","MarketOrder","3200 shares","4.97","15904","3200 shares","-","0","5","Filled","2012-01-06 09:30:00"
"2012-01-06","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","1200 shares","13.52","16224","1200 shares","-","0","5","Filled","2012-01-06 09:30:00"
"2012-01-06","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","800 shares","18.3","14640","800 shares","-","0","5","Filled","2012-01-06 09:30:00"
"2012-01-06","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-6000 shares","7.67","-46020","-6000 shares","-","-1380","59.83","Filled","2012-01-06 11:25:00"
"2012-01-09","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","3400 shares","13.97","47498","3400 shares","-","0","14.25","Filled","2012-01-09 09:30:00"
"2012-01-10","14:50:00","Equity","601117.XSHG","Sell","MarketOrder","-3200 shares","5.83","-18656","-3200 shares","-","2752","24.25","Filled","2012-01-10 14:50:00"
"2012-01-11","11:25:00","Equity","002611.XSHE","Sell","MarketOrder","-1200 shares","15.09","-18108","-1200 shares","-","1884","23.54","Filled","2012-01-11 11:25:00"
"2012-01-11","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-3400 shares","14.97","-50898","-3400 shares","-","3400","66.17","Filled","2012-01-11 11:25:00"
"2012-01-12","11:25:00","Equity","600160.XSHG","Sell","MarketOrder","-800 shares","21.08","-16864","-800 shares","-","2224","21.92","Filled","2012-01-12 11:25:00"
"2012-01-16","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","2600 shares","13.02","33852","2600 shares","-","0","10.16","Filled","2012-01-16 09:30:00"
"2012-01-16","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","4900 shares","7","34300","4900 shares","-","0","10.29","Filled","2012-01-16 09:30:00"
"2012-01-16","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","2100 shares","16.06","33726","2100 shares","-","0","10.12","Filled","2012-01-16 09:30:00"
"2012-01-17","09:30:00","Equity","002340.XSHE","Buy","MarketOrder","100 shares","18.28","1828","100 shares","-","0","5","Filled","2012-01-17 09:30:00"
"2012-01-17","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-2600 shares","12.45","-32370","-2600 shares","-","-1482","42.08","Filled","2012-01-17 11:25:00"
"2012-01-17","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-2100 shares","15.73","-33033","-2100 shares","-","-693","42.94","Filled","2012-01-17 11:25:00"
"2012-02-02","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-4900 shares","7.58","-37142","-4900 shares","-","2842","48.28","Filled","2012-02-02 11:25:00"
"2012-02-10","11:25:00","Equity","600803.XSHG","Sell","MarketOrder","-4400 shares","11.87","-52228","-4400 shares","-","6908","67.9","Filled","2012-02-10 11:25:00"
"2012-02-20","11:25:00","Equity","002340.XSHE","Sell","MarketOrder","-100 shares","21.13","-2113","-100 shares","-","285","7.11","Filled","2012-02-20 11:25:00"
"2012-03-16","09:30:00","Equity","002340.XSHE","Buy","MarketOrder","6900 shares","22.65","156285","6900 shares","-","0","46.89","Filled","2012-03-16 09:30:00"
"2012-03-19","09:30:00","Equity","601919.XSHG","Buy","MarketOrder","200 shares","5.22","1044","200 shares","-","0","5","Filled","2012-03-19 09:30:00"
"2012-03-22","11:25:00","Equity","002340.XSHE","Sell","MarketOrder","-6900 shares","23.45","-161805","-6900 shares","-","5520","210.35","Filled","2012-03-22 11:25:00"
"2012-03-26","14:50:00","Equity","601919.XSHG","Sell","MarketOrder","-200 shares","5.1","-1020","-200 shares","-","-24","6.02","Filled","2012-03-26 14:50:00"
"2012-03-30","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","6800 shares","7.89","53652","6800 shares","-","0","16.1","Filled","2012-03-30 09:30:00"
"2012-03-30","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","5300 shares","10.21","54113","5300 shares","-","0","16.23","Filled","2012-03-30 09:30:00"
"2012-03-30","09:30:00","Equity","600089.XSHG","Buy","MarketOrder","7100 shares","7.58","53818","7100 shares","-","0","16.15","Filled","2012-03-30 09:30:00"
"2012-04-09","11:25:00","Equity","002555.XSHE","Sell","MarketOrder","-5300 shares","10.59","-56127","-5300 shares","-","2014","72.97","Filled","2012-04-09 11:25:00"
"2012-04-10","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-6800 shares","7.65","-52020","-6800 shares","-","-1632","67.63","Filled","2012-04-10 11:25:00"
"2012-04-23","11:25:00","Equity","600089.XSHG","Sell","MarketOrder","-7100 shares","7.91","-56161","-7100 shares","-","2343","73.01","Filled","2012-04-23 11:25:00"
"2012-04-25","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","14800 shares","11.15","165020","14800 shares","-","0","49.51","Filled","2012-04-25 09:30:00"
"2012-05-21","11:25:00","Equity","300274.XSHE","Sell","MarketOrder","-14800 shares","11.45","-169460","-14800 shares","-","4440","220.3","Filled","2012-05-21 11:25:00"
"2012-06-06","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","20300 shares","8.33","169099","20300 shares","-","0","50.73","Filled","2012-06-06 09:30:00"
"2012-06-08","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-20300 shares","8.16","-165648","-20300 shares","-","-3451","215.34","Filled","2012-06-08 11:25:00"
"2012-06-27","09:30:00","Equity","002340.XSHE","Buy","MarketOrder","12500 shares","13.24","165500","12500 shares","-","0","49.65","Filled","2012-06-27 09:30:00"
"2012-08-13","11:25:00","Equity","002340.XSHE","Sell","MarketOrder","-12500 shares","14.27","-178375","-12500 shares","-","12875","231.89","Filled","2012-08-13 11:25:00"
"2012-08-28","09:30:00","Equity","601117.XSHG","Buy","MarketOrder","30800 shares","5.79","178332","30800 shares","-","0","53.5","Filled","2012-08-28 09:30:00"
"2012-09-07","11:25:00","Equity","601117.XSHG","Sell","MarketOrder","-30800 shares","6.66","-205128","-30800 shares","-","26796","266.67","Filled","2012-09-07 11:25:00"
"2012-09-24","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","18500 shares","5.53","102305","18500 shares","-","0","30.69","Filled","2012-09-24 09:30:00"
"2012-09-24","09:30:00","Equity","000591.XSHE","Buy","MarketOrder","15500 shares","6.6","102300","15500 shares","-","0","30.69","Filled","2012-09-24 09:30:00"
"2012-09-26","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-18500 shares","5.34","-98790","-18500 shares","-","-3515","128.43","Filled","2012-09-26 11:25:00"
"2012-09-26","14:50:00","Equity","000591.XSHE","Sell","MarketOrder","-15500 shares","6.41","-99355","-15500 shares","-","-2945","129.16","Filled","2012-09-26 14:50:00"
"2012-09-27","09:30:00","Equity","002340.XSHE","Buy","MarketOrder","17800 shares","11.11","197758","17800 shares","-","0","59.33","Filled","2012-09-27 09:30:00"
"2012-10-09","11:25:00","Equity","002340.XSHE","Sell","MarketOrder","-17800 shares","12.21","-217338","-17800 shares","-","19580","282.54","Filled","2012-10-09 11:25:00"
"2012-10-16","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","9500 shares","22.68","215460","9500 shares","-","0","64.64","Filled","2012-10-16 09:30:00"
"2012-10-17","11:25:00","Equity","002049.XSHE","Sell","MarketOrder","-9500 shares","21.8","-207100","-9500 shares","-","-8360","269.23","Filled","2012-10-17 11:25:00"
"2012-11-16","09:30:00","Equity","601888.XSHG","Buy","MarketOrder","7400 shares","28.2","208680","7400 shares","-","0","62.6","Filled","2012-11-16 09:30:00"
"2012-11-20","11:25:00","Equity","601888.XSHG","Sell","MarketOrder","-7400 shares","27.1","-200540","-7400 shares","-","-8140","260.7","Filled","2012-11-20 11:25:00"
"2012-11-27","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","5300 shares","37.5","198750","5300 shares","-","0","59.62","Filled","2012-11-27 09:30:00"
"2012-11-28","09:30:00","Equity","000591.XSHE","Buy","MarketOrder","100 shares","6.19","619","100 shares","-","0","5","Filled","2012-11-28 09:30:00"
