,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10
2023-10-11,0.41671180397702606,0.4742245528408353,0.37120942720077205,0.49913243751231856,0.48828699161530875,0.5742913731445833,0.9052816405019403,1.0863151093940158,2.116427378102712,4.881350032855512
2023-10-12,0.40922344060625676,0.472197169188614,0.3694467250491342,0.4941164349531789,0.48522378482835055,0.5725870315442775,0.9021660702045611,1.0810349540250437,2.1108444993230155,4.875110822769185
2023-10-13,0.4135536435574256,0.4745159786979042,0.3716819257916484,0.4987753615480006,0.4909016752803081,0.5776405693962396,0.9098375328770425,1.0916628104849746,2.147826538864424,4.930156071090428
2023-10-14,0.4167354425961609,0.4757697574345884,0.3730599118327744,0.5010750035162541,0.4936568765394161,0.5812213375218941,0.9170864463345979,1.100742014516925,2.1585111123906966,4.9594385777557495
2023-10-15,0.4221698616999361,0.4799507717752123,0.37588805793686336,0.5057432847088904,0.49814062416151283,0.588849429418328,0.9422141033567767,1.1228635346018871,2.188692380136762,5.02478531026018
2023-10-16,0.4336401713499831,0.48788057079153596,0.3826030236826898,0.5144386994688842,0.5061265830569748,0.5980854261955163,0.9557441484606013,1.1338452950241222,2.2409027286766405,5.191882163073293
2023-10-17,0.42390884075712826,0.475015429328809,0.37201462806970376,0.4986426027147049,0.49038028091226427,0.5795284332106365,0.9221179467239778,1.0984725556278858,2.168672987212359,5.046143359014305
2023-10-18,0.414403234674953,0.46428458472256406,0.36556674452380195,0.4902179744417317,0.48319366180269085,0.5709606031273466,0.9152709302984443,1.0806833950537273,2.1260561427985376,4.941972971007694
2023-10-19,0.4172725038151952,0.45688799298846694,0.36362341610191107,0.4880614731736894,0.47905995733311096,0.5673959489506778,0.9022828429450964,1.0729783704929121,2.114363186593731,4.8974396284744826
2023-10-20,0.43400336228173114,0.4703605393952188,0.3737163727962952,0.504758121084524,0.49628559557002805,0.5892513474196001,0.9358131050512857,1.104556452632427,2.1724301047228542,4.996488174932652
2023-10-21,0.44921706906313624,0.48442575601633825,0.38803165618459395,0.5228660382827977,0.5124732347293621,0.6061956080407505,0.9601430048344745,1.1405173540559737,2.2503729992339814,5.130820512157842
2023-10-22,0.4576645440634941,0.49521075917896534,0.3969455654069796,0.5322433819538273,0.5209911070937447,0.6147732960609364,0.9738828403286365,1.1569604028488962,2.282653367545658,5.204640254477409
2023-10-23,0.4946683715144743,0.5286037332688253,0.4256282453610044,0.5649284763019015,0.5510125772743546,0.657920946038698,1.0324203880662761,1.2226129657524354,2.405369121683095,5.459044676159544
2023-10-24,0.49192516489820404,0.5372033560282121,0.43802142545685485,0.5777247919732206,0.5659771209550566,0.6751468138592323,1.0645182253710703,1.2482045157414614,2.465877115863287,5.556925224157096
